"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717024,"2023-08-12",1,"2023-08-12T22:59:50.223Z","2023-08-12T22:59:53.511Z",TRUE,"pitch","0c4f0583-bec9-47fc-a5cb-cd7aab017202",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.372,1.4689,NA,143.38,150.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brandon Lowe singles on a ground ball to shortstop Brayan Rocchio. Yandy Diaz scores.",1,5,5,79,"bottom",9,"2023-08-12T22:59:25.281Z","2023-08-12T23:01:15.854Z",TRUE,TRUE,FALSE,FALSE,70,3,1,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.9,92.8,1,0.9,0.3718,6.6144,32.8351,-17.0928,1.1113,6.8528,-0.692,3.2811,-0.8345,-146.9759,-4.667,-0.5496,50.0052,5.8955,2.4465,7.2,3.6,24,2720,182,NA,NA,NA,NA,NA,NA,FALSE,-15,11.8,-1.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:59:30.041Z","2023-08-12T22:59:33.429Z",TRUE,"pitch","5fc60a9a-b935-4754-aede-9c98c4de98bf",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.3027,1.4698,NA,101.22,216.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brandon Lowe singles on a ground ball to shortstop Brayan Rocchio. Yandy Diaz scores.",1,5,5,79,"bottom",9,"2023-08-12T22:59:25.281Z","2023-08-12T23:01:15.854Z",TRUE,TRUE,FALSE,FALSE,70,3,1,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.7,85.8,14,0.9,0.4051,6.4487,28.0124,-30.636,4.2433,0.8316,0.4139,0.8361,0.636,-134.9525,-7.1493,-0.3761,50.0043,5.6633,7.8659,14.4,7.2,24,2645,63,NA,NA,NA,NA,NA,NA,FALSE,-31.4,0.2,-7.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",3,"2023-08-12T23:00:27.316Z","2023-08-12T23:00:48.616Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Emmanuel Clase. Yandy Diaz to 3rd.","Wild Pitch",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,0,2,650490,"/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aed9b673-9d49-4a5e-9bb7-8fca2e6c7f59","wild_pitch",NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brandon Lowe singles on a ground ball to shortstop Brayan Rocchio. Yandy Diaz scores.",1,5,5,79,"bottom",9,"2023-08-12T22:59:25.281Z","2023-08-12T23:01:15.854Z",TRUE,TRUE,FALSE,FALSE,70,3,1,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T22:58:57.483Z","2023-08-12T22:59:01.588Z",TRUE,"pitch","3aede74b-3c9d-44ae-9f43-98d946dd38de",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.1928,1.3498,NA,140.67,159.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Wander Franco called out on strikes.",0,5,4,78,"bottom",9,"2023-08-12T22:58:09.581Z","2023-08-12T22:59:01.588Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",94.2,86,1,0.9,0.4,6.618,31.5302,-23.6445,4.6892,4.5001,-0.621,2.9184,-1.5846,-137.1413,-3.7352,-0.6435,50.0059,5.9191,8.8957,19.2,6,24,2698,67,NA,NA,NA,NA,NA,NA,TRUE,-23.4,7.6,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T22:58:36.181Z","2023-08-12T22:58:39.794Z",TRUE,"pitch","e4b191f9-46ca-45a0-8aef-e065ead93a8d",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,1,NA,NA,3.31,1.42,NA,75.45,213.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Wander Franco called out on strikes.",0,5,4,78,"bottom",9,"2023-08-12T22:58:09.581Z","2023-08-12T22:59:01.588Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.5,85.7,14,0.9,0.4037,6.4671,31.397,-29.8446,3.7443,1.2513,1.09,0.9454,2.2158,-135.9883,-7.1443,-0.2234,50.0049,5.6933,6.9727,13.2,7.2,24,2652,81,NA,NA,NA,NA,NA,NA,FALSE,-30.6,0.8,-7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:58:17.635Z","2023-08-12T22:58:20.635Z",TRUE,"pitch","a6f7edc6-0260-41fa-806a-96106f24f9f7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.31,1.42,NA,92.46,212.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Wander Franco called out on strikes.",0,5,4,78,"bottom",9,"2023-08-12T22:58:09.581Z","2023-08-12T22:59:01.588Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",102.4,94.2,14,0.84,0.3676,6.4429,34.2236,-15.5254,-0.5796,7.3942,0.6439,0.9857,3.3033,-148.7557,-11.2991,-0.4035,50.0005,5.7231,-1.3052,2.4,3.6,24,2629,187,NA,NA,NA,NA,NA,NA,FALSE,-14.6,11.5,0.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T22:57:20.248Z","2023-08-12T22:57:34.928Z",TRUE,"pitch","0cbdb8a8-9ddf-4a73-ae99-b5776bb5559a",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.47,1.63,NA,117.16,162.33,"fly_ball","hard","8",162.76,37.72,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Yandy Diaz doubles (25) on a sharp fly ball to center fielder Myles Straw. Josh Lowe scores.",1,5,4,77,"bottom",9,"2023-08-12T22:56:35.820Z","2023-08-12T22:57:34.928Z",TRUE,TRUE,FALSE,FALSE,34,1,1,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.2,85.2,5,0.9,0.404,6.2996,30.3583,-22.9008,4.2125,4.9804,-0.0041,2.8316,0.1109,-135.7094,-3.776,-0.5925,50.0007,5.8408,7.8367,18,6,24,2593,86,105.8,23,409,NA,NA,NA,FALSE,-23,8.4,-7.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T22:56:58.141Z","2023-08-12T22:57:03.941Z",TRUE,"pitch","867f7fbf-8c59-40d7-856b-28bbe1e5a5c4",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.3061,1.5829,NA,66.58,220.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Yandy Diaz doubles (25) on a sharp fly ball to center fielder Myles Straw. Josh Lowe scores.",1,5,4,77,"bottom",9,"2023-08-12T22:56:35.820Z","2023-08-12T22:57:34.928Z",TRUE,TRUE,FALSE,FALSE,34,1,1,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.4,87,14,0.89,0.401,6.3912,26.0494,-20.0264,3.6693,6.4077,1.3227,0.6697,3.2626,-135.9053,-9.6464,-0.3645,50.0039,5.6211,6.9551,19.2,4.8,24,2589,82,NA,NA,NA,NA,NA,NA,FALSE,-21,10.1,-7.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:56:42.012Z","2023-08-12T22:56:45.012Z",TRUE,"pitch","767f2255-4d9d-45ba-9e46-423d0a3ed633",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3994,1.6292,NA,110.18,171.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Yandy Diaz doubles (25) on a sharp fly ball to center fielder Myles Straw. Josh Lowe scores.",1,5,4,77,"bottom",9,"2023-08-12T22:56:35.820Z","2023-08-12T22:57:34.928Z",TRUE,TRUE,FALSE,FALSE,34,1,1,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.9,92.5,5,0.91,0.3745,6.3787,30.1663,-16.8152,2.6663,7.0709,0.1789,2.4928,1.0529,-145.5483,-6.7102,-0.5328,50.0025,5.8239,5.7919,18,3.6,24,2647,177,NA,NA,NA,NA,NA,NA,FALSE,-15.2,11.9,-5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T22:56:06.173Z","2023-08-12T22:56:14.716Z",TRUE,"pitch","44fba520-7048-4c39-9d5d-91acba9ee542",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.48,1.69,NA,107.76,189.13,"ground_ball","medium","6",107.12,147.47,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Christian Bethancourt grounds out, shortstop Brayan Rocchio to first baseman Kole Calhoun. Josh Lowe to 2nd.",0,5,3,76,"bottom",9,"2023-08-12T22:55:46.244Z","2023-08-12T22:56:14.716Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.4,83.9,8,0.9,0.4121,6.4503,29.7663,-35.2248,3.4867,-1.7044,0.2424,1.8389,1.2729,-133.1392,-3.7971,-0.6955,50.0045,5.8449,6.2323,9.6,8.4,24,2612,71,92.7,-16,8,NA,NA,NA,TRUE,-36.5,-3.7,-6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:55:47.799Z","2023-08-12T22:55:50.799Z",TRUE,"pitch","ba42c9c6-fc43-489a-9572-369c4b9fa760",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.48,1.69,NA,122.72,156.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Christian Bethancourt grounds out, shortstop Brayan Rocchio to first baseman Kole Calhoun. Josh Lowe to 2nd.",0,5,3,76,"bottom",9,"2023-08-12T22:55:46.244Z","2023-08-12T22:56:14.716Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,82.9,2,0.9,0.416,6.1575,27.854,-28.5686,5.34,2.0573,-0.1502,3.0597,-0.9362,-131.6465,-1.9673,-0.4839,50.0062,5.9306,9.378,18,7.2,24,2551,67,NA,NA,NA,NA,NA,NA,FALSE,-29.9,3.5,-9.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T22:55:11.685Z","2023-08-12T22:55:22.600Z",TRUE,"pitch","13ba6fe5-941f-4873-8f1a-df7e3f8e6886",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.71,1.79,NA,119.76,161.85,"ground_ball","hard","8",128.42,90.17,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Josh Lowe singles on a sharp ground ball to center fielder Myles Straw.",0,5,3,75,"bottom",9,"2023-08-12T22:55:09.516Z","2023-08-12T22:55:22.600Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99,91,5,0.9,0.3793,6.392,32.5788,-20.8324,0.1828,5.3654,-0.0724,2.8492,1.6491,-144.2449,-5.1361,-0.6746,50.0014,5.9316,0.3863,2.4,4.8,24,2706,175,103,-4,29,NA,NA,NA,FALSE,-18.8,8.9,-0.6,NA,NA,NA,NA,NA,FALSE,FALSE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:54:47.849Z","2023-08-12T22:55:11.685Z",FALSE,"action",NA,NA,"Pitching Change: Emmanuel Clase replaces Trevor Stephan.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661403,"/api/v1/people/661403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Single","single","Josh Lowe singles on a sharp ground ball to center fielder Myles Straw.",0,5,3,75,"bottom",9,"2023-08-12T22:55:09.516Z","2023-08-12T22:55:22.600Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T22:52:20.062Z","2023-08-12T22:52:29.743Z",TRUE,"pitch","39a0d0d2-6c1f-4070-bd11-e1e665c31998",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.47,1.68,NA,110.89,169,"ground_ball","medium","5",104.08,156.09,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Oscar Gonzalez grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,5,3,74,"top",9,"2023-08-12T22:52:11.122Z","2023-08-12T22:52:29.743Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.4,5,0.9,0.4531,6.5659,22.6431,-32.4984,11.0203,-0.2139,0.1603,2.5846,-10.1643,-120.6959,0.2744,2.9866,50.0059,5.3223,16.3247,24,9.6,24,1701,107,81.8,5,81,NA,NA,NA,TRUE,-39.7,0,-17.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T22:51:49.539Z","2023-08-12T22:51:57.958Z",TRUE,"pitch","ac501805-833b-45d1-a877-28f192d208b4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.23,1.5,NA,98.56,198.11,"ground_ball","medium","1",123.57,179.23,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Ramon Laureano grounds out, pitcher Josh Fleming to first baseman Yandy Diaz.",0,5,3,73,"top",9,"2023-08-12T22:51:21.220Z","2023-08-12T22:51:57.958Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.8,9,0.91,0.4505,6.5103,24.1899,-30.9917,11.3768,0.7887,0.4839,1.5061,-9.5596,-121.6582,-2.2431,2.9888,50.0029,5.1302,17.0298,26.4,9.6,24,1823,101,69.8,-8,14,NA,NA,NA,TRUE,-38,1.1,-18.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T22:51:36.354Z","2023-08-12T22:51:39.354Z",TRUE,"pitch","3f78bec1-0382-427c-af75-e5f6820b452c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2985,1.4752,NA,82.76,179.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Ramon Laureano grounds out, pitcher Josh Fleming to first baseman Yandy Diaz.",0,5,3,73,"top",9,"2023-08-12T22:51:21.220Z","2023-08-12T22:51:57.958Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.2,14,0.9,0.4248,6.2491,27.4337,-30.3412,12.1677,1.0887,0.8983,2.2038,-9.3985,-129.0428,-1.9017,3.0109,50.0026,5.293,20.4732,31.2,8.4,24,1824,111,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.8,-19.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
