"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716937,"2023-08-19",1,"2023-08-19T18:43:53.384Z","2023-08-19T18:43:57.329Z",TRUE,"pitch","abf89b64-afde-4c81-9aa6-9e837c573870",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3956,1.6496,NA,152.91,187.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Salvador Perez singles on a sharp line drive to center fielder Mike Tauchman.",0,0,2,9,"top",2,"2023-08-19T18:43:38.063Z","2023-08-19T18:44:22.134Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.1,13,0.87,0.4113,6.3578,28.0236,-18.7885,2.8839,7.4481,-0.9421,1.9145,-7.8558,-133.0607,-6.5523,1.6712,50.0016,5.766,5.1826,9.6,4.8,24,2572,165,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T18:43:40.405Z","2023-08-19T18:43:43.595Z",TRUE,"pitch","474e623b-91a4-478e-82da-2d5091087b01",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5182,1.6539,NA,142.98,131.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Salvador Perez singles on a sharp line drive to center fielder Mike Tauchman.",0,0,2,9,"top",2,"2023-08-19T18:43:38.063Z","2023-08-19T18:44:22.134Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,83.3,11,0.9,0.4152,6.5009,25.5374,-20.2008,0.65,6.7823,-0.6817,3.9725,-6.2112,-131.4563,-1.7568,1.6184,50.0058,6.1356,1.1495,0,4.8,24,2501,178,NA,NA,NA,NA,NA,NA,FALSE,-21.1,12.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",7,"2023-08-19T18:41:28.135Z","2023-08-19T18:41:33.592Z",TRUE,"pitch","bb694432-e6d5-4a28-940b-3e4c07b445f5",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.56,1.63,NA,86.59,207.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,2,8,"bottom",1,"2023-08-19T18:38:44.243Z","2023-08-19T18:41:33.592Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.5,14,0.9,0.4486,7.042,23.5081,-32.153,1.2853,0.0147,0.7977,1.1463,4.9347,-121.9831,-3.2823,-1.4167,50.0029,5.275,1.941,4.8,8.4,24,2308,114,NA,NA,NA,NA,NA,NA,TRUE,-39.4,-0.5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",6,"2023-08-19T18:40:57.957Z","2023-08-19T18:41:03.056Z",TRUE,"pitch","c088acb0-1372-42c9-b75c-4feb18a488a8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.56,1.63,NA,130.26,169.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,2,8,"bottom",1,"2023-08-19T18:38:44.243Z","2023-08-19T18:41:33.592Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.2,4,0.9,0.4096,6.9467,27.4137,-19.1443,-8.1916,7.1868,-0.348,2.5696,5.5344,-133.4693,-3.4226,-1.379,50.0032,5.2391,-14.8517,34.8,4.8,24,2277,212,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.5,13.7,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",5,"2023-08-19T18:40:27.191Z","2023-08-19T18:40:30.330Z",TRUE,"pitch","afd66771-ff4a-4208-9e03-aab9cba8de42",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.56,1.63,NA,96.44,201.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,2,8,"bottom",1,"2023-08-19T18:38:44.243Z","2023-08-19T18:41:33.592Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.9,14,0.9,0.4502,6.952,24.6681,-28.8748,2.0707,2.2043,0.5393,1.3844,4.1852,-121.8106,-3.4958,-1.4724,50.0034,5.3435,3.1015,7.2,8.4,24,2340,122,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.4,-4.8,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",4,"2023-08-19T18:40:05.591Z","2023-08-19T18:40:08.853Z",TRUE,"pitch","a0edd56b-7b19-45d8-af06-484d2f7b8e21",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.652,1.6983,NA,131.77,190.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,2,8,"bottom",1,"2023-08-19T18:38:44.243Z","2023-08-19T18:41:33.592Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83,7,0.88,0.414,6.9662,30.8989,-26.0144,-9.0357,3.4838,-0.3875,1.7981,5.6948,-132.7696,-3.7964,-1.3966,50.0034,5.1601,-15.9818,28.8,7.2,24,2217,213,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.6,15,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",2,"2023-08-19T18:39:33.556Z","2023-08-19T18:39:38.873Z",TRUE,"pitch","2844b946-9b96-4c57-b393-6ebc43141e31",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.56,1.63,NA,84.62,204.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,2,8,"bottom",1,"2023-08-19T18:38:44.243Z","2023-08-19T18:41:33.592Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.5,14,0.9,0.4494,7.0406,22.3457,-32.7854,0.4065,-0.409,0.8494,1.2877,5.5258,-121.5639,-2.7994,-1.4995,50.0006,5.2813,0.6117,2.4,8.4,24,2278,117,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.1,-1.9,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T18:38:55.400Z","2023-08-19T18:38:58.847Z",TRUE,"pitch","0ac7d5d2-6602-4597-a6ae-cceff3bd1c1b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6297,1.6983,NA,64.29,195.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,2,8,"bottom",1,"2023-08-19T18:38:44.243Z","2023-08-19T18:41:33.592Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.4,14,0.9,0.4599,7.0275,22.8524,-28.6456,-0.6656,2.4592,1.3827,1.6078,6.8125,-119.0948,-2.7062,-1.4284,50.005,5.3496,-0.9567,0,8.4,24,2208,98,NA,NA,NA,NA,NA,NA,FALSE,-36.8,4.1,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T18:39:14.131Z","2023-08-19T18:39:17.808Z",FALSE,"pickoff","ec429cd4-3bfa-4487-836e-bc9485cb966b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,2,8,"bottom",1,"2023-08-19T18:38:44.243Z","2023-08-19T18:41:33.592Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",3,"2023-08-19T18:39:44.617Z","2023-08-19T18:40:05.591Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,666624,"/api/v1/people/666624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,2,8,"bottom",1,"2023-08-19T18:38:44.243Z","2023-08-19T18:41:33.592Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",5,"2023-08-19T18:38:17.456Z","2023-08-19T18:38:27.684Z",TRUE,"pitch","21fdffa4-5f39-463b-99e0-c2f5b1715c6c",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.5,1.64,NA,121.34,174.65,"ground_ball","medium","8",115.64,104.58,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Dansby Swanson singles on a ground ball to center fielder Drew Waters.",0,0,2,7,"bottom",1,"2023-08-19T18:37:08.068Z","2023-08-19T18:38:27.684Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,82.7,5,0.89,0.4143,6.9032,31.3161,-25.1542,-8.6023,3.9758,-0.1138,2.3751,6.0114,-132.752,-2.5748,-1.3025,50.0033,5.2101,-15.1865,28.8,7.2,24,2232,207,104.4,4,99,NA,NA,NA,FALSE,-26.4,6.8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",4,"2023-08-19T18:38:01.758Z","2023-08-19T18:38:05.218Z",TRUE,"pitch","f83e38ca-eda0-40f9-a30f-27a95977859f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4995,1.6983,NA,144.8,111.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Dansby Swanson singles on a ground ball to center fielder Drew Waters.",0,0,2,7,"bottom",1,"2023-08-19T18:37:08.068Z","2023-08-19T18:38:27.684Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84.4,11,0.91,0.4094,7.0131,25.1021,-18.7186,-3.8738,7.4004,-0.7292,4.7044,3.1147,-133.1251,1.6471,-1.4037,50.0023,5.4216,-7.0432,19.2,4.8,24,2321,201,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.9,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",3,"2023-08-19T18:37:45.035Z","2023-08-19T18:37:48.035Z",TRUE,"pitch","cfd719bd-9b4f-474d-9e61-3e9edccb59d1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4736,1.6539,NA,59.43,223.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Dansby Swanson singles on a ground ball to center fielder Drew Waters.",0,0,2,7,"bottom",1,"2023-08-19T18:37:08.068Z","2023-08-19T18:38:27.684Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.9,14,0.91,0.4478,7.0997,23.1204,-32.7416,1.2934,-0.3718,1.5103,0.571,6.456,-122.13,-4.3974,-1.3311,50.0045,5.1981,1.9616,4.8,8.4,24,2346,104,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-1.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",1,"2023-08-19T18:37:22.016Z","2023-08-19T18:37:25.611Z",TRUE,"pitch","7b54884e-f95f-44f1-a20e-37e050617e4f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5182,1.6761,NA,100.03,192.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Dansby Swanson singles on a ground ball to center fielder Drew Waters.",0,0,2,7,"bottom",1,"2023-08-19T18:37:08.068Z","2023-08-19T18:38:27.684Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.4,9,0.87,0.4137,6.9448,28.2343,-23.9907,-6.054,4.6099,0.4452,1.7009,6.7181,-132.3876,-4.4102,-1.3387,50.0031,5.1442,-10.7478,20.4,6,24,2207,211,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",0,"2023-08-19T18:37:10.493Z","2023-08-19T18:37:13.493Z",TRUE,"pitch","ee33f116-f991-4679-bc5d-28d19cc3be4b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.5,1.64,NA,108.02,196.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Dansby Swanson singles on a ground ball to center fielder Drew Waters.",0,0,2,7,"bottom",1,"2023-08-19T18:37:08.068Z","2023-08-19T18:38:27.684Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.5,8,0.9,0.4507,6.8505,25.5964,-27.1703,1.563,3.3479,0.2356,1.5513,3.5133,-121.8721,-3.4177,-1.4318,50.0002,5.3372,2.333,6,7.2,24,2238,118,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.4,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716937,"2023-08-19",2,"2023-08-19T18:37:44.833Z","2023-08-19T18:37:45.035Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Dansby Swanson singles on a ground ball to center fielder Drew Waters.",0,0,2,7,"bottom",1,"2023-08-19T18:37:08.068Z","2023-08-19T18:38:27.684Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
