"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716617,"2023-09-12",3,"2023-09-12T23:08:41.643Z","2023-09-12T23:08:45.583Z",TRUE,"pitch","89bf37bf-8b40-4a7e-b661-44eb7d88ed5d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.9902,1.7102,NA,109.59,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Elly De La Cruz walks.",0,0,3,14,"top",2,"2023-09-12T23:07:36.630Z","2023-09-12T23:09:06.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,5,0.88,0.4058,6.5388,27.9077,-17.0115,6.7613,8.2069,0.1945,2.787,-4.6026,-134.7308,-4.6537,1.0421,50.0036,5.7304,12.4928,32.4,4.8,24,2162,135,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.2,-11.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-12T23:08:19.702Z","2023-09-12T23:08:24.827Z",TRUE,"pitch","77ec81b3-d803-406e-903e-28802dd219c8",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,1,NA,NA,3.7015,1.8373,NA,172.93,219.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Elly De La Cruz walks.",0,0,3,14,"top",2,"2023-09-12T23:07:36.630Z","2023-09-12T23:09:06.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,78,13,0.9,0.4453,6.7747,23.2948,-21.2303,8.7268,7.1309,-1.4674,0.7211,-8.0942,-122.7986,-7.1756,0.7306,50.0014,5.475,13.3872,27.6,7.2,24,2107,115,NA,NA,NA,NA,NA,NA,FALSE,-26.8,11.5,-14,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-12T23:08:00.929Z","2023-09-12T23:08:05.461Z",TRUE,"pitch","827f857b-ded6-4edf-960c-a84cfd7c3762",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.7277,1.8113,NA,158.91,152.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Elly De La Cruz walks.",0,0,3,14,"top",2,"2023-09-12T23:07:36.630Z","2023-09-12T23:09:06.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,11,0.89,0.4065,6.6384,30.4723,-16.8105,7.3106,8.3669,-1.0996,3.1804,-7.8282,-134.9362,-3.679,0.895,50.004,5.7522,13.4274,33.6,4.8,24,2080,137,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.5,-11.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-12T23:07:36.630Z","2023-09-12T23:07:41.134Z",TRUE,"pitch","20bdbe00-6d1b-4a93-8f75-f54e4f7171b3",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.6753,1.7853,NA,159.39,220.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Elly De La Cruz walks.",0,0,3,14,"top",2,"2023-09-12T23:07:36.630Z","2023-09-12T23:09:06.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.7,13,0.88,0.4464,6.743,23.7161,-22.6287,7.8718,6.2556,-1.1121,0.6815,-7.2568,-122.5865,-7.1019,0.8606,50.0021,5.5415,12.0078,24,7.2,24,2105,115,NA,NA,NA,NA,NA,NA,FALSE,-28.6,9.8,-12.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",3,"2023-09-12T23:06:56.784Z","2023-09-12T23:07:04.888Z",TRUE,"pitch","7b3c060a-8807-41cb-97b5-4fc9020ed12b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.42,1.61,NA,126.58,195.33,"ground_ball","medium","3",154.95,157.02,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Votto grounds out to first baseman Spencer Torkelson. Tyler Stephenson to 2nd.",0,0,3,13,"top",2,"2023-09-12T23:05:57.190Z","2023-09-12T23:07:04.888Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,70.1,8,0.91,0.497,6.5184,20.2308,-41.3455,-5.8338,-7.4621,-0.2512,1.6093,-1.6385,-110.3395,0.5222,1.2595,50.0033,5.7377,-7.1694,9.6,14.4,24,2518,314,75.3,-3,20,NA,NA,NA,TRUE,-60.7,-13.1,11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886"
716617,"2023-09-12",2,"2023-09-12T23:06:36.409Z","2023-09-12T23:06:41.434Z",TRUE,"pitch","54a67d15-23ea-4132-b474-1737ddaa42b5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.42,1.61,NA,140.46,196.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Votto grounds out to first baseman Spencer Torkelson. Tyler Stephenson to 2nd.",0,0,3,13,"top",2,"2023-09-12T23:05:57.190Z","2023-09-12T23:07:04.888Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.8,78.2,7,0.88,0.4431,6.601,23.7976,-26.8261,1.8426,3.4528,-0.6155,1.5756,-5.3493,-123.4543,-3.9118,1.3368,50.0041,5.4302,2.8551,3.6,7.2,24,2253,143,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.6,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-12T23:06:17.721Z","2023-09-12T23:06:21.623Z",TRUE,"pitch","5b93cc19-09d1-48c9-b799-16ebb494e52f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2562,1.6032,NA,75.38,182.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Votto grounds out to first baseman Spencer Torkelson. Tyler Stephenson to 2nd.",0,0,3,13,"top",2,"2023-09-12T23:05:57.190Z","2023-09-12T23:07:04.888Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.8,78.5,14,0.86,0.4419,6.5457,23.0778,-29.1056,1.6203,1.9703,1.092,2.0948,-1.5708,-123.6394,-2.2612,1.523,50.0041,5.4473,2.526,4.8,7.2,24,2259,153,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.4,-2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-12T23:06:00.070Z","2023-09-12T23:06:03.459Z",TRUE,"pitch","edfff4f6-4293-4e93-b970-2c47231aaf7c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.387,1.5902,NA,147.6,169.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Votto grounds out to first baseman Spencer Torkelson. Tyler Stephenson to 2nd.",0,0,3,13,"top",2,"2023-09-12T23:05:57.190Z","2023-09-12T23:07:04.888Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.8,4,0.88,0.4058,6.7515,29.8283,-18.1887,7.532,7.5812,-0.8027,2.581,-7.3753,-135.0546,-4.9144,0.987,50.0018,5.7063,13.8924,32.4,4.8,24,2105,132,NA,NA,NA,NA,NA,NA,FALSE,-19,12.8,-12,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-12T23:05:21.306Z","2023-09-12T23:05:34.806Z",TRUE,"pitch","35c42894-5aca-4fcf-a554-8a2ad4d7dfff",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.23,1.53,NA,128.96,188.84,"ground_ball","medium","5",105.67,160.58,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","Tyler Stephenson reaches on a throwing error by third baseman Zack Short.",0,0,3,12,"top",2,"2023-09-12T23:04:30.094Z","2023-09-12T23:05:34.806Z",TRUE,FALSE,FALSE,FALSE,0,1,1,0,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.8,7,0.9,0.4854,6.331,20.6559,-40.3325,-6.0074,-6.3323,-0.3137,1.8496,-1.683,-112.871,0.227,1.2221,50.0002,5.811,-7.7449,10.8,13.2,24,2611,313,93.9,1,51,NA,NA,NA,FALSE,-56.5,-11,11.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-12T23:05:04.156Z","2023-09-12T23:05:08.816Z",TRUE,"pitch","8b9b4154-5583-414d-af77-ecf328a6553e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3216,1.6942,NA,147.7,132.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","Tyler Stephenson reaches on a throwing error by third baseman Zack Short.",0,0,3,12,"top",2,"2023-09-12T23:04:30.094Z","2023-09-12T23:05:34.806Z",TRUE,FALSE,FALSE,FALSE,0,1,1,0,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,11,0.89,0.4077,6.4068,29.7856,-16.8451,7.4564,8.3931,-0.8053,3.954,-7.135,-134.4525,-1.9855,0.917,50.0053,5.9006,13.6224,34.8,4.8,24,2165,138,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15,-11.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-12T23:04:45.933Z","2023-09-12T23:04:49.452Z",TRUE,"pitch","a6b07e02-33b2-48d8-8cda-850437e2e518",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4263,1.6682,NA,125.16,151.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Field Error","field_error","Tyler Stephenson reaches on a throwing error by third baseman Zack Short.",0,0,3,12,"top",2,"2023-09-12T23:04:30.094Z","2023-09-12T23:05:34.806Z",TRUE,FALSE,FALSE,FALSE,0,1,1,0,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.8,2,0.87,0.4104,6.5157,29.0474,-15.9724,6.8529,8.9832,-0.2142,3.2402,-5.4198,-133.5124,-3.6881,0.9529,50.0012,5.7907,12.3569,33.6,4.8,24,2144,135,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.7,-11.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",3,"2023-09-12T23:02:26.676Z","2023-09-12T23:02:36.234Z",TRUE,"pitch","a694db61-ca9b-4310-a396-d3cd8f5d9edb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.53,1.67,NA,134.96,155.16,"fly_ball","medium","7",68.41,95.46,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Javier Baez flies out to left fielder TJ Friedl.",0,0,3,11,"bottom",1,"2023-09-12T23:01:01.644Z","2023-09-12T23:02:36.234Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,1,0.84,0.4021,6.0677,28.9783,-13.3742,4.6959,10.0005,-0.4712,3.097,-5.0265,-136.0419,-5.7655,0.7876,50.0041,6.1657,8.8299,27.6,3.6,24,2136,143,96.3,47,295,NA,NA,NA,TRUE,-14,17.2,-7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-12T23:02:01.369Z","2023-09-12T23:02:04.859Z",TRUE,"pitch","d4fc1b13-8099-4bb4-8602-abe7afa7a022",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5835,1.6942,NA,51.88,142.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Javier Baez flies out to left fielder TJ Friedl.",0,0,3,11,"bottom",1,"2023-09-12T23:01:01.644Z","2023-09-12T23:02:36.234Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.8,12,0.67,0.4248,5.8173,22.1805,-27.6638,-3.9774,2.6676,1.7083,3.5701,2.0375,-128.0965,-1.4508,1.4265,50.003,6.272,-6.724,13.2,7.2,24,2211,183,NA,NA,NA,NA,NA,NA,FALSE,-30,4.8,6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-12T23:01:37.714Z","2023-09-12T23:01:40.714Z",TRUE,"pitch","81c53150-2d7d-4437-9d21-c2871ab13fce",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.53,1.67,NA,120.72,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Javier Baez flies out to left fielder TJ Friedl.",0,0,3,11,"bottom",1,"2023-09-12T23:01:01.644Z","2023-09-12T23:02:36.234Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.8,8,0.83,0.4439,6.2264,24.9803,-23.8634,7.9367,5.3906,-0.0975,2.1029,-5.2629,-123.4712,-4.5546,1.0323,50.0028,5.9839,12.2332,24,7.2,24,2148,117,NA,NA,NA,NA,NA,NA,FALSE,-29.2,8.9,-13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-12T23:01:21.617Z","2023-09-12T23:01:25.711Z",TRUE,"pitch","c3586f00-f867-46b2-9781-978bbe0ec6b8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6359,1.7722,NA,139.73,156.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Javier Baez flies out to left fielder TJ Friedl.",0,0,3,11,"bottom",1,"2023-09-12T23:01:01.644Z","2023-09-12T23:02:36.234Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.4,4,0.69,0.4111,6.0797,31.2259,-18.6156,6.3616,7.5567,-0.5964,3.0415,-5.8192,-133.6827,-4.7084,0.7916,50.0016,6.1786,11.4109,27.6,4.8,24,2041,142,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.7,-10.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",7,"2023-09-12T23:00:49.831Z","2023-09-12T23:00:55.050Z",TRUE,"pitch","4d46db52-467c-4758-9474-16c55b6073e2",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.18,1.5,NA,99.84,168.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Zack Short strikes out swinging.",0,0,3,10,"bottom",1,"2023-09-12T22:58:31.515Z","2023-09-12T23:00:55.050Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,81.4,6,0.85,0.4237,5.9168,27.8586,-24.1008,-0.5144,4.7737,0.4501,2.589,-1.6384,-129.439,-4.3124,1.159,50.0036,6.1295,-0.8697,2.4,6,24,2268,164,NA,NA,NA,NA,NA,NA,TRUE,-26.8,7.9,1.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,408234,"Miguel Cabrera","/api/v1/people/408234",681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA
