"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717057,"2023-08-10",3,"2023-08-10T02:02:39.295Z","2023-08-10T02:02:48.794Z",TRUE,"pitch","c05f9583-8aff-4f63-a3cc-eb036faeaa92",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.29,1.5,NA,119.81,167.3,"fly_ball","medium","9",182.64,55.6,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Alek Thomas flies out to right fielder Jason Heyward.",0,0,0,12,"bottom",2,"2023-08-10T02:01:21.530Z","2023-08-10T02:02:48.794Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.5,5,0.9,0.46,6.8501,23.141,-43.8041,5.0462,-8.0998,-0.0738,2.6474,1.5293,-119.1245,1.1419,-1.3799,50.0034,6.1253,7.2438,9.6,12,24,2809,35,95.9,25,381,NA,NA,NA,TRUE,-55,-14.2,-9.5,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",2,"2023-08-10T02:02:12.856Z","2023-08-10T02:02:16.935Z",TRUE,"pitch","0a841fc4-430c-411e-ba36-92eaca52ca4b",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.2045,1.3757,NA,53.14,214.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Alek Thomas flies out to right fielder Jason Heyward.",0,0,0,12,"bottom",2,"2023-08-10T02:01:21.530Z","2023-08-10T02:02:48.794Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76.1,14,0.9,0.4585,6.986,24.2053,-42.1766,4.9815,-6.9328,1.6755,0.8966,4.5667,-119.7001,-2.9351,-0.9077,50.0018,5.9338,7.1896,10.8,12,24,2837,32,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-13,-10.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T02:01:47.984Z","2023-08-10T02:01:51.597Z",TRUE,"pitch","cfe95b97-f4c7-4a87-be8f-a2edf350d721",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.29,1.5,NA,102.28,154.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Alek Thomas flies out to right fielder Jason Heyward.",0,0,0,12,"bottom",2,"2023-08-10T02:01:21.530Z","2023-08-10T02:02:48.794Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,91.3,3,0.92,0.3775,6.9522,32.4201,-12.9695,-4.0058,8.9985,0.3861,3.1079,4.9676,-144.8365,-6.0373,-0.8272,50.0013,6.0057,-8.5482,27.6,3.6,24,2198,209,NA,NA,NA,NA,NA,NA,FALSE,-12.2,15.4,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T02:01:28.629Z","2023-08-10T02:01:32.847Z",TRUE,"pitch","984eddb8-aa97-4f04-a16e-092e59fcc714",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.29,1.5,NA,127.5,161.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Alek Thomas flies out to right fielder Jason Heyward.",0,0,0,12,"bottom",2,"2023-08-10T02:01:21.530Z","2023-08-10T02:02:48.794Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,91.3,2,0.92,0.3777,7.0735,31.9869,-11.5321,-3.7694,9.6802,-0.2754,2.863,3.5734,-144.6927,-6.498,-1.0333,50.0033,5.836,-8.0378,28.8,2.4,24,2218,207,NA,NA,NA,NA,NA,NA,FALSE,-11,16.6,6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",6,"2023-08-10T02:00:56.267Z","2023-08-10T02:01:03.735Z",TRUE,"pitch","f579d5ae-42bf-4478-8c30-89629d776abd",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2736,1.5141,NA,146.93,138.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jace Peterson walks.",0,0,0,11,"bottom",2,"2023-08-10T01:59:18.267Z","2023-08-10T02:01:03.735Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.5,92.1,11,0.93,0.3737,6.9171,33.4271,-10.2566,-4.5494,10.0635,-0.7852,3.7321,2.5807,-146.3828,-4.6112,-1.0856,50.0005,5.9377,-9.9061,39.6,2.4,24,2262,209,NA,NA,NA,NA,NA,NA,FALSE,-9.4,17.5,7.8,NA,NA,NA,NA,NA,FALSE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",5,"2023-08-10T02:00:42.034Z","2023-08-10T02:00:48.093Z",TRUE,"pitch","543b5752-36c9-42a9-b3be-083cd68e5dac",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2389,1.4256,NA,72.84,163.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jace Peterson walks.",0,0,0,11,"bottom",2,"2023-08-10T01:59:18.267Z","2023-08-10T02:01:03.735Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,92.1,12,0.92,0.3741,7.0048,33.5994,-9.9662,-3.8674,10.2189,1.1584,2.8047,7.2399,-146.2753,-7.09,-0.8431,50.0033,5.8534,-8.4058,30,2.4,24,2306,210,NA,NA,NA,NA,NA,NA,FALSE,-9.7,17.3,5.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",3,"2023-08-10T02:00:14.158Z","2023-08-10T02:00:18.908Z",TRUE,"pitch","885a8558-0e59-4a05-803c-5891c5603215",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2583,1.4784,NA,137.22,199.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jace Peterson walks.",0,0,0,11,"bottom",2,"2023-08-10T01:59:18.267Z","2023-08-10T02:01:03.735Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,76.2,7,0.9,0.4565,6.7974,24.5508,-42.3032,5.0401,-6.9627,-0.5306,1.4396,0.2799,-120.2338,-2.1934,-1.3028,50.0003,6.1376,7.3359,9.6,12,24,2836,31,NA,NA,NA,NA,NA,NA,FALSE,-53,-12.8,-9.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",2,"2023-08-10T01:59:59.579Z","2023-08-10T02:00:05.940Z",TRUE,"pitch","485e0516-a47f-4e9f-99b3-82b47e1025f5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2681,1.4549,NA,133.81,172.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jace Peterson walks.",0,0,0,11,"bottom",2,"2023-08-10T01:59:18.267Z","2023-08-10T02:01:03.735Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75.1,4,0.9,0.4623,6.744,23.8432,-44.4737,4.6097,-8.6565,-0.441,2.4542,0.6899,-118.7224,0.867,-1.3345,50.0054,6.149,6.5466,8.4,13.2,24,2772,39,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-15.1,-8.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",1,"2023-08-10T01:59:43.669Z","2023-08-10T01:59:48.108Z",TRUE,"pitch","e8b8d788-1c05-4bcd-9e5a-f760e1586407",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1908,1.404,NA,97.52,241.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jace Peterson walks.",0,0,0,11,"bottom",2,"2023-08-10T01:59:18.267Z","2023-08-10T02:01:03.735Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92,84.5,14,0.86,0.4106,6.8679,28.8824,-19.0718,-8.7232,7.27,0.5111,-0.0977,6.9041,-133.427,-11.437,-0.9775,50.0027,5.6206,-15.7181,33.6,6,24,2329,236,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.8,14.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T01:59:26.526Z","2023-08-10T01:59:31.352Z",TRUE,"pitch","b32eb7e0-b586-4e4a-a952-002b037270b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2137,1.5865,NA,114.18,178.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jace Peterson walks.",0,0,0,11,"bottom",2,"2023-08-10T01:59:18.267Z","2023-08-10T02:01:03.735Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.6,5,0.92,0.3837,6.8798,34.3812,-16.3871,-5.9997,7.6556,0.074,2.218,5.5079,-143.0092,-7.3169,-1.1017,50,5.8462,-12.3687,31.2,3.6,24,2203,218,NA,NA,NA,NA,NA,NA,FALSE,-16,12.5,9.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",4,"2023-08-10T02:00:26.581Z","2023-08-10T02:00:42.034Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,607054,"/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Jace Peterson walks.",0,0,0,11,"bottom",2,"2023-08-10T01:59:18.267Z","2023-08-10T02:01:03.735Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",0,"2023-08-10T01:58:54.903Z","2023-08-10T01:59:04.722Z",TRUE,"pitch","9f449bf2-5637-4955-a126-0747b8fb94c8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.47,1.66,NA,95.05,181.25,"ground_ball","medium","3",155.74,162.8,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Tommy Pham grounds out to first baseman Freddie Freeman.",0,0,0,10,"bottom",2,"2023-08-10T01:58:43.402Z","2023-08-10T01:59:04.722Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,91.6,9,0.92,0.3757,6.8039,35.2021,-9.1253,-3.3273,10.7129,0.5758,2.1308,5.5379,-145.9421,-9.2512,-0.9163,50.0048,5.8964,-7.1602,27.6,2.4,24,2300,204,102.8,-1,42,NA,NA,NA,TRUE,-9.6,17.6,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",7,"2023-08-10T01:56:36.773Z","2023-08-10T01:56:47.426Z",TRUE,"pitch","7af270d6-337b-4c67-9d69-01971087734b",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.56,1.69,NA,113.2,169.04,"fly_ball","medium","9",185.04,74.17,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Chris Taylor flies out to right fielder Corbin Carroll.",0,0,0,9,"top",2,"2023-08-10T01:54:49.935Z","2023-08-10T01:56:47.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621035,"Chris Taylor","/api/v1/people/621035","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.7,5,0.85,0.3994,6.086,26.3418,-17.9052,-3.4022,7.4662,0.0997,2.5829,5.7658,-136.4634,-3.7739,-1.586,50.0004,5.1963,-6.5004,16.8,3.6,24,2279,220,96.7,41,343,NA,NA,NA,TRUE,-17.8,13.1,5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",6,"2023-08-10T01:56:18.598Z","2023-08-10T01:56:25.632Z",TRUE,"pitch","0e032d87-a46d-4214-9a3d-5b2cfcbe8b3f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4848,1.663,NA,163.32,195.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Chris Taylor flies out to right fielder Corbin Carroll.",0,0,0,9,"top",2,"2023-08-10T01:54:49.935Z","2023-08-10T01:56:47.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621035,"Chris Taylor","/api/v1/people/621035","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,83.3,13,0.87,0.4175,6.036,24.9697,-32.7468,-7.9298,-0.3276,-1.2152,1.6148,3.9676,-130.7021,-3.3887,-1.7146,50.0033,5.3616,-13.8571,21.6,8.4,24,1839,247,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-1.1,13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",5,"2023-08-10T01:55:56.664Z","2023-08-10T01:56:00.714Z",TRUE,"pitch","ad8843dc-ce58-4f9d-8616-42fefbbf322b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.56,1.69,NA,112.99,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Chris Taylor flies out to right fielder Corbin Carroll.",0,0,0,9,"top",2,"2023-08-10T01:54:49.935Z","2023-08-10T01:56:47.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621035,"Chris Taylor","/api/v1/people/621035","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,5,0.94,0.3999,6.1489,30.6797,-18.0167,-3.9405,7.4545,0.1052,2.2881,6.0314,-137.0336,-4.5578,-1.6138,50.0022,5.2061,-7.4836,18,4.8,24,2401,224,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.7,5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717057,"2023-08-10",4,"2023-08-10T01:55:40.065Z","2023-08-10T01:55:45.394Z",TRUE,"pitch","076e799e-b5f8-41bc-a50d-b10c8cecd75b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.56,1.69,NA,92.34,183.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Chris Taylor flies out to right fielder Corbin Carroll.",0,0,0,9,"top",2,"2023-08-10T01:54:49.935Z","2023-08-10T01:56:47.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621035,"Chris Taylor","/api/v1/people/621035","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.5,9,0.84,0.435,6.0186,25.4613,-28.4402,-0.8211,2.3276,0.647,2.0576,5.6721,-125.885,-2.7273,-1.5284,50.0047,5.4565,-1.3191,0,7.2,24,2406,137,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.8,0.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
