"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717601,"2023-06-27",6,"2023-06-28T00:15:54.049Z","2023-06-28T00:15:58.698Z",TRUE,"pitch","1b2919dd-f386-494c-bca9-692704ebfc3f",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.27,1.56,NA,115.26,219.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,1,30,"bottom",4,"2023-06-28T00:13:49.003Z","2023-06-28T00:15:58.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.4,14,0.91,0.427,6.8717,23.9996,-19.6929,9.0183,7.4755,0.0456,0.7079,-6.6701,-127.8058,-8.2549,1.5053,50.0056,5.5016,15.0632,33.6,6,24,2258,139,NA,NA,NA,NA,NA,NA,TRUE,-23.2,12,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",5,"2023-06-28T00:15:33.435Z","2023-06-28T00:15:37.421Z",TRUE,"pitch","37107af6-3010-479b-9b14-e39b053397fb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2115,1.5693,NA,81.96,169.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,1,30,"bottom",4,"2023-06-28T00:13:49.003Z","2023-06-28T00:15:58.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,12,0.91,0.4046,6.7971,28.5188,-12.6076,5.7978,10.5331,0.9192,2.552,-3.5435,-135.1964,-5.8366,1.4912,50.0029,5.6181,10.7698,36,3.6,24,2292,147,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.1,-9.8,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",3,"2023-06-28T00:14:54.883Z","2023-06-28T00:14:58.032Z",TRUE,"pitch","67f1a3ba-4f77-42b8-8124-13399fe9f57a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2689,1.6164,NA,50.68,160.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,1,30,"bottom",4,"2023-06-28T00:13:49.003Z","2023-06-28T00:15:58.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,12,0.91,0.4007,6.715,29.4033,-13.1528,5.6844,10.0445,1.7398,2.9028,-1.5,-136.5784,-5.0337,1.5567,50.0034,5.6707,10.7649,36,3.6,24,2325,150,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",1,"2023-06-28T00:14:27.632Z","2023-06-28T00:14:31.010Z",TRUE,"pitch","0856f12b-9e94-425b-a15c-9b65b7697703",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.27,1.56,NA,96.47,134.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,1,30,"bottom",4,"2023-06-28T00:13:49.003Z","2023-06-28T00:15:58.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.7,12,0.91,0.4021,6.8405,28.3041,-14.435,5.873,9.43,0.5386,3.879,-4.4002,-135.9214,-2.3984,1.4111,50.0012,5.7687,11.0465,33.6,3.6,24,2260,144,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.8,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",0,"2023-06-28T00:14:07.890Z","2023-06-28T00:14:11.069Z",TRUE,"pitch","01383c6d-87ec-41cf-bef2-1ab51e43c9e7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.27,1.56,NA,121.39,212.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,1,30,"bottom",4,"2023-06-28T00:13:49.003Z","2023-06-28T00:15:58.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,75.5,13,2,0.4636,6.6474,19.8874,-33.6395,-3.9043,-1.0339,-0.1151,0.9599,-2.3644,-117.6371,-4.0463,1.4064,50.0036,5.7826,-5.535,9.6,9.6,24,2831,304,NA,NA,NA,NA,NA,NA,FALSE,-44,-2.5,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",2,"2023-06-28T00:14:35.407Z","2023-06-28T00:14:54.883Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,1,30,"bottom",4,"2023-06-28T00:13:49.003Z","2023-06-28T00:15:58.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",4,"2023-06-28T00:15:14.554Z","2023-06-28T00:15:17.554Z",FALSE,"pickoff","d76ee366-7428-4bb0-a79f-efef50c37a21",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Ryan McKenna strikes out swinging.",0,1,1,30,"bottom",4,"2023-06-28T00:13:49.003Z","2023-06-28T00:15:58.698Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",5,"2023-06-28T00:13:28.217Z","2023-06-28T00:13:38.873Z",TRUE,"pitch","a5599ac6-5e50-4752-95eb-6c67477b23c8",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.467,1.589,NA,118.88,188.84,"line_drive","medium","7",84.7,79.43,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jordan Westburg singles on a line drive to left fielder Will Benson.",0,1,1,29,"bottom",4,"2023-06-28T00:11:48.759Z","2023-06-28T00:13:38.873Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.8,8,0.88,0.4269,6.853,26.3117,-17.4973,9.392,8.804,-0.0492,1.8496,-6.5051,-128.2465,-6.089,1.2989,50.0027,5.6176,15.6579,37.2,6,24,1996,192,95.9,10,222,NA,NA,NA,FALSE,-20.4,14.8,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA,NA,NA,NA
717601,"2023-06-27",4,"2023-06-28T00:13:11.539Z","2023-06-28T00:13:16.978Z",TRUE,"pitch","fd7a9300-3cbb-4340-8423-09b82ca99e21",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.466,1.7341,NA,162.12,174.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jordan Westburg singles on a line drive to left fielder Will Benson.",0,1,1,29,"bottom",4,"2023-06-28T00:11:48.759Z","2023-06-28T00:13:38.873Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.4,13,0.89,0.4455,6.7629,25.6151,-22.7548,-2.0663,6.1634,-1.1836,2.3712,-5.7884,-123.1828,-3.1917,1.47,50.0061,5.6183,-3.1596,10.8,6,24,2694,266,NA,NA,NA,NA,NA,NA,FALSE,-27.7,10.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",3,"2023-06-28T00:12:51.647Z","2023-06-28T00:12:56.744Z",TRUE,"pitch","b5f4fe2c-af39-4693-af2a-4aa09af6ff4c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.467,1.589,NA,100.91,153.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jordan Westburg singles on a line drive to left fielder Will Benson.",0,1,1,29,"bottom",4,"2023-06-28T00:11:48.759Z","2023-06-28T00:13:38.873Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,3,0.91,0.4004,6.8353,29.0638,-14.6049,7.4503,9.2615,0.4221,3.1524,-4.909,-136.6072,-4.1986,1.2711,50.0015,5.7078,14.1315,40.8,4.8,24,2168,149,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.1,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",2,"2023-06-28T00:12:36.865Z","2023-06-28T00:12:39.952Z",TRUE,"pitch","11ef311b-b291-4863-a8ee-0f11b2631dfc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.466,1.687,NA,30.2,150.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jordan Westburg singles on a line drive to left fielder Will Benson.",0,1,1,29,"bottom",4,"2023-06-28T00:11:48.759Z","2023-06-28T00:13:38.873Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,12,0.91,0.3981,6.6889,30.1927,-12.3995,5.5865,10.3141,2.2772,3.2666,-0.1555,-137.519,-4.2502,1.6085,50.0022,5.6718,10.7111,38.4,3.6,24,2156,147,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",1,"2023-06-28T00:12:22.113Z","2023-06-28T00:12:26.621Z",TRUE,"pitch","85889e8f-3e44-4b80-b840-7872ded8667c",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.467,1.589,NA,109.6,197.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jordan Westburg singles on a line drive to left fielder Will Benson.",0,1,1,29,"bottom",4,"2023-06-28T00:11:48.759Z","2023-06-28T00:13:38.873Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.2,8,0.92,0.4261,6.7157,25.5244,-20.7858,10.2277,6.7962,0.1942,1.5415,-6.4444,-128.3268,-6.3009,1.404,50.0003,5.6381,17.1263,36,6,24,2025,139,NA,NA,NA,NA,NA,NA,FALSE,-23.9,11.2,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",0,"2023-06-28T00:12:09.241Z","2023-06-28T00:12:13.325Z",TRUE,"pitch","570cd0d7-f08c-48b3-8920-a488a73f2b2d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.466,1.687,NA,107.47,187.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jordan Westburg singles on a line drive to left fielder Will Benson.",0,1,1,29,"bottom",4,"2023-06-28T00:11:48.759Z","2023-06-28T00:13:38.873Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,77.1,8,2,0.4519,6.678,21.578,-32.579,-3.6159,-0.2727,0.2501,1.9027,-1.5267,-120.7884,-2.8154,1.3584,50.0016,5.9227,-5.3898,9.6,9.6,24,2778,301,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",1,"2023-06-28T00:11:35.493Z","2023-06-28T00:11:46.102Z",TRUE,"pitch","faef0174-e206-4ab0-ba78-2dc055d30ea0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.13,1.48,NA,103.31,186.69,"fly_ball","medium","9",184.18,134.79,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Ramon Urias flies out to right fielder Jake Fraley.",0,1,1,28,"bottom",4,"2023-06-28T00:10:38.576Z","2023-06-28T00:11:46.102Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81,9,0.92,0.4274,6.9534,25.1416,-22.1724,10.5458,6.0082,0.3592,1.9293,-6.3423,-127.8947,-5.0295,1.4947,50.0029,5.6488,17.5579,34.8,7.2,24,2019,136,86.7,58,217,NA,NA,NA,TRUE,-25.3,10,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",0,"2023-06-28T00:11:02.338Z","2023-06-28T00:11:07.367Z",TRUE,"pitch","de036069-802a-4832-b182-7af3985f882e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.13,1.48,NA,144.64,180.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Ramon Urias flies out to right fielder Jake Fraley.",0,1,1,28,"bottom",4,"2023-06-28T00:10:38.576Z","2023-06-28T00:11:46.102Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,4,0.91,0.4042,6.9183,28.5612,-12.419,5.0285,10.6116,-0.7251,2.1433,-7.0298,-135.3436,-6.8897,1.2484,50.0056,5.5856,9.3641,30,3.6,24,2145,145,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",2,"2023-06-28T00:10:33.399Z","2023-06-28T00:10:40.193Z",TRUE,"pitch","b950eb4b-e222-496a-9c80-580e198425a5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.51,1.69,NA,118.69,149.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,1,1,27,"bottom",4,"2023-06-28T00:09:48.089Z","2023-06-28T00:10:40.193Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,2,0.91,0.4,6.8559,29.5405,-12.1558,5.9798,10.5354,-0.0443,3.3139,-6.2425,-136.8142,-3.9083,1.4876,50.0013,5.591,11.3611,37.2,3.6,24,2282,143,NA,NA,NA,NA,NA,NA,TRUE,-12.4,18.5,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717601,"2023-06-27",1,"2023-06-28T00:10:19.069Z","2023-06-28T00:10:23.251Z",TRUE,"pitch","a4e41ede-ece0-4c99-9fc7-231ccd6b73d9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6551,1.7811,NA,123.54,177.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,1,1,27,"bottom",4,"2023-06-28T00:09:48.089Z","2023-06-28T00:10:40.193Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85,8,0.91,0.4061,6.7727,27.8789,-12.5721,6.3692,10.6271,-0.1715,2.271,-6.4318,-134.6241,-6.4779,1.4155,50.0025,5.5896,11.7483,37.2,3.6,24,2140,143,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.1,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
