"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717047,"2023-08-11",5,"2023-08-12T00:00:36.343Z","2023-08-12T00:00:52.545Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,683011,"/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Anthony Volpe walks.",0,7,3,40,"top",5,"2023-08-11T23:59:01.813Z","2023-08-12T00:00:58.183Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",1,"2023-08-11T23:58:36.693Z","2023-08-11T23:58:45.895Z",TRUE,"pitch","8101e710-4919-4cee-a550-bce9b75b1e47",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.05,1.45,NA,119.12,155,"fly_ball","hard","7",76.86,56.76,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Harrison Bader flies out sharply to left fielder Bryan De La Cruz.",0,7,3,39,"top",5,"2023-08-11T23:57:55.745Z","2023-08-11T23:58:45.895Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,2,0.91,0.3925,6.3652,29.6012,-18.2425,-4.5297,7.0562,-0.0555,3.103,5.9452,-139.2519,-2.4385,-1.624,50.0066,5.1892,-8.9489,22.8,3.6,24,2093,227,101.4,37,373,NA,NA,NA,TRUE,-17.3,12.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",0,"2023-08-11T23:58:23.046Z","2023-08-11T23:58:26.906Z",TRUE,"pitch","456a6474-35d7-41f5-a0d1-9533518970be",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0303,1.4919,NA,146.88,139.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Harrison Bader flies out sharply to left fielder Bryan De La Cruz.",0,7,3,39,"top",5,"2023-08-11T23:57:55.745Z","2023-08-11T23:58:45.895Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.1,11,0.9,0.4529,6.2931,23.574,-33.1551,4.3966,-0.6619,-0.784,3.6693,1.0789,-120.9364,2.8936,-1.8071,50.0025,5.3653,6.5125,12,9.6,24,2750,57,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-0.2,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",5,"2023-08-11T23:56:07.155Z","2023-08-11T23:56:13.241Z",TRUE,"pitch","8e2ae96b-d82f-43aa-a731-6933c0f83598",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.301,1.6329,NA,81.43,181.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Joey Wendle called out on strikes.",0,7,3,38,"bottom",4,"2023-08-11T23:54:06.034Z","2023-08-11T23:56:13.241Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.2,14,0.91,0.4296,6.3719,28.6715,-32.3129,-12.8377,-0.0801,0.9331,2.1164,12.5382,-127.9517,-2.0616,-2.3844,50.0058,5.4872,-21.0936,28.8,9.6,24,2035,254,NA,NA,NA,NA,NA,NA,TRUE,-36,-0.5,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",3,"2023-08-11T23:55:27.313Z","2023-08-11T23:55:30.648Z",TRUE,"pitch","4c898df3-fa7a-45c3-b568-13b58d96a117",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3212,1.5918,NA,169.45,159.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Joey Wendle called out on strikes.",0,7,3,38,"bottom",4,"2023-08-11T23:54:06.034Z","2023-08-11T23:56:13.241Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.4,11,0.91,0.4013,6.3353,32.7873,-17.6423,-6.2014,7.7173,-1.376,2.9182,5.9761,-136.9697,-3.8171,-2.7899,50.003,5.5506,-11.6777,28.8,4.8,24,2332,223,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",2,"2023-08-11T23:55:04.825Z","2023-08-11T23:55:09.355Z",TRUE,"pitch","aae73b1c-80e0-4926-8140-735f55329502",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3414,1.6124,NA,94.94,185.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Joey Wendle called out on strikes.",0,7,3,38,"bottom",4,"2023-08-11T23:54:06.034Z","2023-08-11T23:56:13.241Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,80.6,9,0.91,0.4278,6.378,28.1598,-29.1062,-12.8914,1.8529,0.5788,1.9876,11.8895,-128.3551,-3.0083,-2.4529,50.0052,5.4566,-21.3755,32.4,8.4,24,2008,251,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.9,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",1,"2023-08-11T23:54:41.799Z","2023-08-11T23:54:45.053Z",TRUE,"pitch","59a7afce-b75f-4e38-906e-4442eb2e9858",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3414,1.6124,NA,114.44,221.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Joey Wendle called out on strikes.",0,7,3,38,"bottom",4,"2023-08-11T23:54:06.034Z","2023-08-11T23:56:13.241Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,80.9,14,0.91,0.4281,6.5043,27.8849,-31.1482,-12.3701,0.6188,0.0671,0.6517,10.663,-128.2264,-5.7184,-2.5493,50.0034,5.3576,-20.4863,30,9.6,24,2045,252,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-0.1,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",0,"2023-08-11T23:54:18.952Z","2023-08-11T23:54:22.586Z",TRUE,"pitch","5e5aae0f-a839-4bb8-9371-30fd281fdf6c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.26,1.55,NA,63.11,169.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Joey Wendle called out on strikes.",0,7,3,38,"bottom",4,"2023-08-11T23:54:06.034Z","2023-08-11T23:56:13.241Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.4,12,0.9,0.4215,6.4303,25.3445,-25.9672,1.4653,3.619,1.4137,2.5723,9.8765,-129.6199,-2.4483,-2.6252,50.0002,5.4978,2.5073,9.6,6,24,2567,181,NA,NA,NA,NA,NA,NA,FALSE,-28.1,6.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",4,"2023-08-11T23:55:46.650Z","2023-08-11T23:55:49.911Z",FALSE,"pickoff","93e7261c-a4e1-4645-b9a9-56084300644f",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Joey Wendle called out on strikes.",0,7,3,38,"bottom",4,"2023-08-11T23:54:06.034Z","2023-08-11T23:56:13.241Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",0,"2023-08-11T23:53:27.380Z","2023-08-11T23:53:42.586Z",TRUE,"pitch","12c8edfe-28c7-4eae-b9e8-fb7936cfb2d0",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.21,1.51,NA,124.46,185.85,"line_drive","hard","7",35.05,83.5,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Jake Burger doubles (19) on a sharp line drive to left fielder Oswaldo Cabrera. Bryan De La Cruz scores.",1,7,3,37,"bottom",4,"2023-08-11T23:53:17.614Z","2023-08-11T23:53:42.586Z",TRUE,TRUE,FALSE,FALSE,34,0,0,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.4,8,2,0.3992,6.2747,30.788,-19.1107,-9.527,6.853,-0.1957,1.9602,9.1449,-137.2815,-6.4037,-2.3345,50.0022,5.6269,-18.1585,38.4,6,24,2329,213,111.9,12,276,NA,NA,NA,FALSE,-19.6,11.2,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669394,"Jake Burger","/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",1,"2023-08-11T23:52:48.254Z","2023-08-11T23:52:58.611Z",TRUE,"pitch","712562ad-5332-4d93-a823-60952e3909b8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.46,1.66,NA,96.52,155.83,"fly_ball","medium","7",82.21,130.38,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Jesus Sanchez flies out to left fielder Oswaldo Cabrera.",0,7,2,36,"bottom",4,"2023-08-11T23:52:12.662Z","2023-08-11T23:52:58.611Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.3,3,0.9,0.4038,6.223,29.4381,-14.6178,-3.7599,9.4172,0.5372,3.0724,9.1427,-135.6194,-4.2219,-2.388,50.0042,5.6678,-7.012,18,3.6,24,2382,215,82.4,58,206,NA,NA,NA,TRUE,-15.1,16.3,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",0,"2023-08-11T23:52:28.967Z","2023-08-11T23:52:31.967Z",TRUE,"pitch","8106cd52-052a-43ca-b73c-8c87740f6373",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.46,1.66,NA,119.48,180.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Jesus Sanchez flies out to left fielder Oswaldo Cabrera.",0,7,2,36,"bottom",4,"2023-08-11T23:52:12.662Z","2023-08-11T23:52:58.611Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,8,0.91,0.4028,6.3781,31.5662,-17.5607,-6.5007,7.8159,-0.0652,2.1421,8.5143,-136.2765,-5.9432,-2.3939,50.0032,5.5754,-12.1565,28.8,4.8,24,2295,219,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",7,"2023-08-11T23:51:56.069Z","2023-08-11T23:52:02.834Z",TRUE,"pitch","8461ebe1-ad58-4e00-bb5c-eee2600dfd1e",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2291,1.4964,NA,86.46,216.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Bryan De La Cruz walks.",0,7,2,35,"bottom",4,"2023-08-11T23:50:04.673Z","2023-08-11T23:52:02.834Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,81.2,14,0.9,0.43,6.2721,23.6506,-25.0606,2.7961,4.3205,0.8012,0.8074,7.5896,-126.9122,-6.6272,-2.5799,50.0028,5.4222,4.6048,12,7.2,24,2611,164,NA,NA,NA,NA,NA,NA,FALSE,-29,6.6,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",6,"2023-08-11T23:51:40.694Z","2023-08-11T23:51:44.070Z",TRUE,"pitch","0052f829-c8e4-485d-bcb7-86c1ffc4661e",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1886,1.5786,NA,53.21,203.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Bryan De La Cruz walks.",0,7,2,35,"bottom",4,"2023-08-11T23:50:04.673Z","2023-08-11T23:52:02.834Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.1,14,0.88,0.4684,6.4078,24.6914,-30.4349,8.4949,1.2554,1.6735,1.3175,7.3351,-117.4748,-3.1029,-2.6061,50.0013,5.5192,11.73,22.8,9.6,24,3022,66,NA,NA,NA,NA,NA,NA,FALSE,-40.7,1.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",5,"2023-08-11T23:51:25.657Z","2023-08-11T23:51:29.173Z",TRUE,"pitch","5596bb4c-881a-43c4-8875-0f2b5d13559e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.66,NA,86.61,147.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Bryan De La Cruz walks.",0,7,2,35,"bottom",4,"2023-08-11T23:50:04.673Z","2023-08-11T23:52:02.834Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.5,3,0.9,0.3974,6.2213,31.7204,-16.0575,-5.0699,8.3858,0.7973,3.3707,10.107,-138.0091,-3.581,-2.2596,50.006,5.7719,-9.7488,24,3.6,24,2433,218,NA,NA,NA,NA,NA,NA,FALSE,-16,14.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717047,"2023-08-11",4,"2023-08-11T23:51:06.644Z","2023-08-11T23:51:09.980Z",TRUE,"pitch","80f91bf0-34cf-4b81-b955-9bde735b7ef2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.66,NA,100.44,200.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Bryan De La Cruz walks.",0,7,2,35,"bottom",4,"2023-08-11T23:50:04.673Z","2023-08-11T23:52:02.834Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.4,14,0.9,0.4363,6.339,25.7507,-28.0381,0.9261,2.5897,0.4346,1.4332,7.3407,-125.5961,-4.2189,-2.6478,50.0001,5.4182,1.4769,6,7.2,24,2661,113,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
