"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718674,"2023-04-08",2,"2023-04-08T01:34:49.749Z","2023-04-08T01:34:54.826Z",TRUE,"pitch","a2d52e64-fd82-4dd1-a8ce-073effc115fc",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.2581,1.4483,NA,136.75,228.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Grounded Into DP","grounded_into_double_play","William Contreras grounds into a double play, shortstop Tommy Edman to second baseman Brendan Donovan to first baseman Paul Goldschmidt. Rowdy Tellez out at 2nd. William Contreras out at 1st.",0,0,2,41,"bottom",5,"2023-04-08T01:34:08.648Z","2023-04-08T01:35:57.554Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",75.9,69.2,13,2,0.5004,6.5242,24.0127,-39.4217,9.1001,-6.0066,-0.5183,0.3648,2.018,-110.4548,-1.3304,-2.6305,50.0029,5.2095,10.9782,15.6,14.4,24,2357,50,NA,NA,NA,NA,NA,NA,FALSE,-59.2,-10.8,-17,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",1,"2023-04-08T01:34:28.815Z","2023-04-08T01:34:32.321Z",TRUE,"pitch","ac33a06d-3ae4-4a9e-804e-45f59d7951d6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.68,NA,112.36,200.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Grounded Into DP","grounded_into_double_play","William Contreras grounds into a double play, shortstop Tommy Edman to second baseman Brendan Donovan to first baseman Paul Goldschmidt. Rowdy Tellez out at 2nd. William Contreras out at 1st.",0,0,2,41,"bottom",5,"2023-04-08T01:34:08.648Z","2023-04-08T01:35:57.554Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",74.4,68,14,2,0.5095,6.3718,21.7188,-38.232,7.9327,-5.1942,0.1218,1.4331,3.656,-108.1724,0.8601,-2.6297,50.003,5.2763,9.2489,14.4,13.2,24,2429,68,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-8.8,-15.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T01:34:12.197Z","2023-04-08T01:34:16.671Z",TRUE,"pitch","e4c95782-2749-48ff-ba53-e1d1706c1c6d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.49,1.68,NA,129.02,193.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Grounded Into DP","grounded_into_double_play","William Contreras grounds into a double play, shortstop Tommy Edman to second baseman Brendan Donovan to first baseman Paul Goldschmidt. Rowdy Tellez out at 2nd. William Contreras out at 1st.",0,0,2,41,"bottom",5,"2023-04-08T01:34:08.648Z","2023-04-08T01:35:57.554Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.6,7,2,0.4573,6.4889,24.3986,-32.5337,2.3005,-0.2495,-0.3153,1.6696,4.6263,-120.0237,-1.5033,-2.5708,50.0028,5.2158,3.3368,7.2,9.6,24,2262,95,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-0.6,-5.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",5,"2023-04-08T01:33:41.160Z","2023-04-08T01:33:47.909Z",TRUE,"pitch","e4511a41-1165-446d-9bf4-713f3c199f4a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3425,1.5608,NA,133,137.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Rowdy Tellez walks.",0,0,2,40,"bottom",5,"2023-04-08T01:32:16.880Z","2023-04-08T01:33:47.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,11,2,0.4043,6.5671,27.6629,-20.7221,-0.2327,6.1501,-0.4197,3.7485,5.6151,-135.1338,-0.3479,-2.4885,50.0006,5.3266,-0.4347,2.4,4.8,24,2117,194,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.3,-0.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",4,"2023-04-08T01:33:23.538Z","2023-04-08T01:33:27.941Z",TRUE,"pitch","4449fa04-55e1-4d2f-b642-6411d5d5d6c7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.23,1.6171,NA,146.13,220.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Rowdy Tellez walks.",0,0,2,40,"bottom",5,"2023-04-08T01:32:16.880Z","2023-04-08T01:33:47.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",74.7,68.3,13,2,0.5076,6.4379,22.4596,-39.4748,8.3968,-6.2192,-0.7642,0.6848,2.1412,-108.7145,-0.2779,-2.8573,50.0023,5.1694,9.8578,14.4,14.4,24,2327,57,NA,NA,NA,NA,NA,NA,FALSE,-60.6,-10.9,-15.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",3,"2023-04-08T01:33:00.336Z","2023-04-08T01:33:04.444Z",TRUE,"pitch","09e1bae4-7dc0-43c4-95ef-7ef017f5219f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.64,1.72,NA,128.28,137.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Rowdy Tellez walks.",0,0,2,40,"bottom",5,"2023-04-08T01:32:16.880Z","2023-04-08T01:33:47.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,5,2,0.4012,6.6264,30.3466,-17.1274,-0.7399,7.9733,0.2746,2.3622,7.6858,-136.5675,-4.5016,-2.4811,50.0029,5.2116,-1.3975,1.2,3.6,24,2319,194,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.7,-0.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",2,"2023-04-08T01:32:46.024Z","2023-04-08T01:32:50.702Z",TRUE,"pitch","843ae0f9-4d96-43b3-999e-7265dd907097",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2862,1.4483,NA,139.7,181.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Rowdy Tellez walks.",0,0,2,40,"bottom",5,"2023-04-08T01:32:16.880Z","2023-04-08T01:33:47.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,75.8,4,2,0.4553,6.583,25.1486,-32.2045,4.3616,-0.019,-0.5956,2.1343,3.4296,-120.6484,-0.8125,-2.6062,50.0043,5.333,6.3805,12,9.6,24,2373,90,NA,NA,NA,NA,NA,NA,FALSE,-40,0,-8.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",1,"2023-04-08T01:32:30.349Z","2023-04-08T01:32:34.578Z",TRUE,"pitch","78dd2163-9dec-4ec5-b5d5-e46087581ff6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3613,1.5139,NA,105.67,202.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Rowdy Tellez walks.",0,0,2,40,"bottom",5,"2023-04-08T01:32:16.880Z","2023-04-08T01:33:47.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.5,14,2,0.4085,6.816,29.399,-19.8979,-3.2465,6.7428,0.2971,1.3598,8.3821,-134.1452,-6.0292,-2.4481,50.0009,5.058,-5.9095,10.8,4.8,24,1897,198,NA,NA,NA,NA,NA,NA,FALSE,-21.1,11,4.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T01:32:16.880Z","2023-04-08T01:32:20.979Z",TRUE,"pitch","0e881345-3ac5-4130-9636-1ebd6562902a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4176,1.5233,NA,68.36,168.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Rowdy Tellez walks.",0,0,2,40,"bottom",5,"2023-04-08T01:32:16.880Z","2023-04-08T01:33:47.909Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.7,12,2,0.4189,6.7005,26.9957,-25.9085,2.3147,3.6183,1.2761,2.6091,8.6506,-130.6483,-2.0636,-2.3759,50.0045,5.3525,4.0086,12,6,24,2222,158,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6.4,-6.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T01:31:44.103Z","2023-04-08T01:31:50.934Z",TRUE,"pitch","72043040-630a-4761-a646-862154c9c35c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.46,1.71,NA,113.93,198.94,"ground_ball","medium","1",121.16,182.31,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Willy Adames grounds out, pitcher Jack Flaherty to first baseman Paul Goldschmidt.",0,0,2,39,"bottom",5,"2023-04-08T01:31:32.632Z","2023-04-08T01:31:50.934Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,79.8,14,2,0.4326,6.6222,27.7353,-27.3293,0.4484,2.9847,0.0805,1.4756,6.19,-126.9557,-4.2726,-2.4547,50,5.3738,0.7248,3.6,7.2,24,2384,137,64.7,-56,1,NA,NA,NA,TRUE,-31.6,4.6,-2.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",2,"2023-04-08T01:29:17.323Z","2023-04-08T01:29:25.287Z",TRUE,"pitch","474433ab-e488-45e0-a130-b7f13814e7b3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.19,1.5,NA,100.51,189.18,"fly_ball","medium","8",133.09,50.09,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tommy Edman flies out to center fielder Garrett Mitchell.",0,0,2,38,"top",5,"2023-04-08T01:28:43.575Z","2023-04-08T01:29:25.287Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.6,9,0.79,0.402,6.6981,31.4796,-19.3336,-7.7946,6.8389,0.4326,1.837,6.6843,-136.5163,-6.3975,-1.0411,50.003,5.5522,-14.6378,32.4,4.8,24,2253,211,97.3,25,370,NA,NA,NA,TRUE,-20,11.2,12.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",1,"2023-04-08T01:28:59.145Z","2023-04-08T01:29:03.236Z",TRUE,"pitch","b7e8a129-8a2f-4130-bd10-d908297f1062",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.033,1.3921,NA,174.81,196.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tommy Edman flies out to center fielder Garrett Mitchell.",0,0,2,38,"top",5,"2023-04-08T01:28:43.575Z","2023-04-08T01:29:25.287Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.8,13,0.91,0.4492,6.6524,25.6255,-24.4804,-10.6008,5.1141,-1.5165,1.5682,2.9333,-122.2502,-4.6114,-1.3598,50.0005,5.5976,-15.9339,31.2,8.4,24,1990,226,NA,NA,NA,NA,NA,NA,FALSE,-30.6,8.4,18.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T01:28:43.575Z","2023-04-08T01:28:48.212Z",TRUE,"pitch","e976e706-34d8-4b57-8e7a-dd7d675daf51",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.108,1.4108,NA,75.68,154.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Tommy Edman flies out to center fielder Garrett Mitchell.",0,0,2,38,"top",5,"2023-04-08T01:28:43.575Z","2023-04-08T01:29:25.287Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.3,12,0.91,0.3954,6.8013,36.5556,-10.0844,-2.9267,11.4158,1.084,3.1284,6.8752,-139.4692,-5.2906,-1.0526,50.0037,5.7394,-5.6643,19.2,2.4,24,2307,203,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.4,3.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T01:28:05.019Z","2023-04-08T01:28:16.454Z",TRUE,"pitch","212769e3-e291-4d13-aabf-ffd1cba52527",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.656,1.677,NA,116.1,183.63,"line_drive","medium","8",116.95,90.68,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Jordan Walker singles on a line drive to center fielder Garrett Mitchell.",0,0,2,37,"top",5,"2023-04-08T01:27:58.889Z","2023-04-08T01:28:16.454Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.5,8,2,0.4307,6.6018,25.2188,-30.1056,2.4143,1.2665,0.0236,2.0427,2.5747,-127.0143,-3.2989,-1.3158,50.0059,5.744,3.9584,8.4,7.2,24,2273,133,93,14,273,NA,NA,NA,FALSE,-34,1.8,-4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",1,"2023-04-08T01:27:22.767Z","2023-04-08T01:27:30.669Z",TRUE,"pitch","fe5af2c0-7aaf-4ca6-a1dc-27ca6776d338",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.43,1.65,NA,125.84,193.94,"ground_ball","medium","4",157.36,156.49,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Nolan Gorman grounds out, second baseman Brice Turang to pitcher Brandon Woodruff.",0,0,2,36,"top",5,"2023-04-08T01:27:00.671Z","2023-04-08T01:27:30.669Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,77.3,8,0.9,0.4489,6.7238,24.1996,-36.3333,-0.3225,-2.7524,-0.2318,1.6609,2.645,-122.06,-2.375,-1.288,50.0061,5.7773,-0.4863,0,9.6,24,2496,34,72.8,-3,24,NA,NA,NA,TRUE,-44.2,-5.3,0,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718674,"2023-04-08",0,"2023-04-08T01:27:07.194Z","2023-04-08T01:27:11.430Z",TRUE,"pitch","c861e4f2-dd09-48f8-bbbe-755e3c0e130f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3613,1.4952,NA,126.24,223.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Nolan Gorman grounds out, second baseman Brice Turang to pitcher Brandon Woodruff.",0,0,2,36,"top",5,"2023-04-08T01:27:00.671Z","2023-04-08T01:27:30.669Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",605540,"Brandon Woodruff","/api/v1/people/605540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,77.3,13,0.9,0.4494,6.7455,25.2452,-37.6218,-0.5935,-3.6252,-0.2423,0.5804,2.6957,-122.1173,-4.3854,-1.286,50.0036,5.6544,-0.8919,1.2,10.8,24,2488,32,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-7.4,0.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
