"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
745266,"2024-04-28",5,"2024-04-28T02:18:07.904Z","2024-04-28T02:18:12.586Z",TRUE,"pitch","ac352181-eb2d-4bb9-b341-40f6cc9cb850",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6194,1.7185,NA,75.18,178.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,16,"top",3,"2024-04-28T02:16:49.673Z","2024-04-28T02:18:44.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.3,14,0.95,0.3916,6.6421,29.3808,-10.8915,-5.8055,10.7231,1.0972,2.234,8.8374,-139.4986,-7.5498,-1.3476,50,5.6817,-11.5196,38.4,3.6,24,2405,214,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.1,8.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",3,"2024-04-28T02:17:33.399Z","2024-04-28T02:17:36.458Z",TRUE,"pitch","a0a3dada-43ce-415e-9a3d-972629dbac70",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.63,1.71,NA,140.68,157.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,16,"top",3,"2024-04-28T02:16:49.673Z","2024-04-28T02:18:44.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.7,4,0.9,0.3959,6.5584,32.9805,-19.1008,-9.3118,6.7543,-0.6212,3.002,5.7506,-138.7214,-4.077,-1.5185,50.0054,5.7756,-18.0289,39.6,6,24,2324,214,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.5,15.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",2,"2024-04-28T02:17:10.771Z","2024-04-28T02:17:14.285Z",TRUE,"pitch","22c9b474-0c12-4f43-8812-556fd8715d40",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.63,1.71,NA,108.76,166.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,16,"top",3,"2024-04-28T02:16:49.673Z","2024-04-28T02:18:44.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.3,5,0.94,0.3978,6.6544,31.8713,-11.6399,-4.82,10.7064,0.2162,2.6841,6.5024,-137.8982,-5.941,-1.5508,50.0028,5.6583,-9.2446,31.2,3.6,24,2198,216,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.2,7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",1,"2024-04-28T02:16:51.644Z","2024-04-28T02:16:55.780Z",TRUE,"pitch","a95ec8a8-a528-46a0-933e-83a7f00b9a6a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5852,1.7215,NA,66.77,159.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,16,"top",3,"2024-04-28T02:16:49.673Z","2024-04-28T02:18:44.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,12,0.93,0.3931,6.589,30.8819,-14.8597,-4.5103,8.8039,1.3177,2.9451,9.2298,-139.2624,-4.7369,-1.4516,50.0047,5.649,-8.8732,22.8,3.6,24,2263,215,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.1,6.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",0,"2024-04-28T02:15:47.944Z","2024-04-28T02:16:51.644Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,16,"top",3,"2024-04-28T02:16:49.673Z","2024-04-28T02:18:44.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",4,"2024-04-28T02:17:49.601Z","2024-04-28T02:18:07.904Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,666971,"/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,16,"top",3,"2024-04-28T02:16:49.673Z","2024-04-28T02:18:44.184Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",3,"2024-04-28T02:15:30.247Z","2024-04-28T02:15:34.933Z",TRUE,"pitch","2f54e952-2504-4b99-a5f0-61f840ca7406",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.4052,1.6427,NA,149.33,137.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Jake McCarthy walks.",0,0,0,15,"top",3,"2024-04-28T02:14:26.978Z","2024-04-28T02:15:34.933Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.9,11,0.9,0.3997,6.6239,31.4039,-20.1947,-9.6657,6.3037,-0.8483,3.7486,5.2961,-137.2384,-1.8925,-1.551,50.0034,5.8279,-18.3709,39.6,6,24,2346,212,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.2,16.3,NA,NA,NA,FALSE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",677942,"Blaze Alexander","/api/v1/people/677942",NA,NA,NA,NA,NA,NA
745266,"2024-04-28",2,"2024-04-28T02:15:07.686Z","2024-04-28T02:15:11.743Z",TRUE,"pitch","3b7ef89b-b963-48cb-aeb3-71f462486743",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4042,1.6958,NA,83.42,183.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Jake McCarthy walks.",0,0,0,15,"top",3,"2024-04-28T02:14:26.978Z","2024-04-28T02:15:34.933Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,14,0.93,0.3964,6.6133,31.2723,-9.6832,-6.6291,11.6371,0.8809,2.0467,8.7251,-138.2457,-8.0065,-1.4571,50.0011,5.633,-12.8105,43.2,3.6,24,2266,211,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.4,10.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",1,"2024-04-28T02:14:46.969Z","2024-04-28T02:14:50.947Z",TRUE,"pitch","033aa15f-6810-4422-a092-12d9e7b3ad04",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4552,1.8504,NA,103.26,203.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Jake McCarthy walks.",0,0,0,15,"top",3,"2024-04-28T02:14:26.978Z","2024-04-28T02:15:34.933Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.8,14,0.9,0.4323,6.5186,22.6783,-30.8185,4.1303,0.8332,0.3604,1.2925,3.8418,-126.1097,-4.5797,-1.7127,50.0053,5.5836,6.7347,13.2,8.4,24,2333,37,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.8,-8.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",0,"2024-04-28T02:14:26.978Z","2024-04-28T02:14:30.211Z",TRUE,"pitch","50036cdb-77a8-450a-b34c-c00374e0bc06",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4901,1.7855,NA,188.98,181.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Jake McCarthy walks.",0,0,0,15,"top",3,"2024-04-28T02:14:26.978Z","2024-04-28T02:15:34.933Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,78.7,13,0.91,0.4388,6.5045,26.5351,-34.9629,-7.7898,-1.7696,-1.8884,2.1041,2.0462,-125.0829,-1.6573,-1.7078,50.0042,5.6569,-12.2754,18,9.6,24,913,247,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-3.4,13.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",0,"2024-04-28T02:12:34.095Z","2024-04-28T02:12:46.085Z",TRUE,"pitch","18ba2a18-e4c6-42a2-98c4-2edbef45c404",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.2,1.52,NA,116.1,169.62,"fly_ball","medium","9",224.24,104.2,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Double","double","Umpire reviewed (home run), call on the field was upheld: Blaze Alexander doubles (5) on a fly ball to right fielder Mitch Haniger.",0,0,0,14,"top",3,"2024-04-28T02:12:22.763Z","2024-04-28T02:12:46.085Z",TRUE,FALSE,TRUE,FALSE,34,0,0,1,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.9,5,0.9,0.4333,6.5797,25.3177,-31.9025,5.5265,0.166,0.0237,2.5614,2.957,-126.332,-1.5754,-1.8793,50.0028,5.7534,8.9466,16.8,8.4,24,2295,36,97.2,25,336,NA,NA,NA,FALSE,-36,0.2,-10.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,677942,"Blaze Alexander","/api/v1/people/677942",NA,NA,NA,FALSE,FALSE,"NH"
745266,"2024-04-28",3,"2024-04-28T02:12:04.102Z","2024-04-28T02:12:08.501Z",TRUE,"pitch","a7c61ca8-c503-4707-a3fc-1a1c5e09de56",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.192,1.4093,NA,77.53,156.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Corbin Carroll called out on strikes.",0,0,0,13,"top",3,"2024-04-28T02:11:03.344Z","2024-04-28T02:12:08.501Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88,12,0.9,0.3923,6.7323,29.4168,-17.7078,-9.2903,7.3178,1.0356,3.0406,9.5647,-139.2854,-4.417,-1.2254,50.0054,5.8076,-18.3733,40.8,4.8,24,2111,213,NA,NA,NA,NA,NA,NA,TRUE,-17.2,12.6,15,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",2,"2024-04-28T02:11:46.212Z","2024-04-28T02:11:49.792Z",TRUE,"pitch","78a0a969-2001-4ef5-a055-3988e2d68734",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.15,1.47,NA,124.14,136.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Corbin Carroll called out on strikes.",0,0,0,13,"top",3,"2024-04-28T02:11:03.344Z","2024-04-28T02:12:08.501Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.3,11,0.95,0.3956,6.5168,27.4464,-10.4369,-4.802,11.169,-0.1873,3.8003,5.2439,-137.8603,-3.7172,-1.4802,50.0054,5.858,-9.3482,37.2,2.4,24,2119,218,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.8,7.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",1,"2024-04-28T02:11:31.743Z","2024-04-28T02:11:35.815Z",TRUE,"pitch","94667367-db48-487d-861c-cfa91d2bdbfe",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1738,1.4652,NA,107.14,198.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Corbin Carroll called out on strikes.",0,0,0,13,"top",3,"2024-04-28T02:11:03.344Z","2024-04-28T02:12:08.501Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.9,8,0.9,0.4316,6.6327,23.0655,-33.8433,3.6397,-1.0216,0.2587,1.4794,3.7184,-126.3788,-3.7749,-1.6986,50.0022,5.6788,5.9523,10.8,8.4,24,2494,43,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.4,-7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",0,"2024-04-28T02:11:16.437Z","2024-04-28T02:11:20.185Z",TRUE,"pitch","667b6155-cc8d-46c1-838c-99db00e60da3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1134,1.4423,NA,107.02,136.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Corbin Carroll called out on strikes.",0,0,0,13,"top",3,"2024-04-28T02:11:03.344Z","2024-04-28T02:12:08.501Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,12,0.94,0.3957,6.4007,28.3319,-12.7159,-5.4081,10.0093,0.2618,3.7959,6.6884,-137.9844,-3.6301,-1.4816,50.0036,5.9749,-10.515,34.8,3.6,24,2237,213,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.6,8.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",3,"2024-04-28T02:08:57.153Z","2024-04-28T02:09:02.193Z",TRUE,"pitch","05236fe3-a677-4bcf-ba7f-55583a335dda",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.2841,1.5814,NA,100.09,154.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Ty France called out on strikes.",0,0,0,12,"bottom",2,"2024-04-28T02:07:46.809Z","2024-04-28T02:09:02.193Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664034,"Ty France","/api/v1/people/664034","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.3,3,0.92,0.3939,6.3342,30.9474,-14.7154,-9.8575,8.9136,0.4436,3.1131,8.9825,-139.0238,-3.9102,-1.5474,50.0052,5.5136,-19.3131,48,4.8,24,2378,232,NA,NA,NA,NA,NA,NA,TRUE,-14.4,15.5,16,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745266,"2024-04-28",2,"2024-04-28T02:08:34.853Z","2024-04-28T02:08:38.121Z",TRUE,"pitch","ea399eb1-4745-40cf-8c75-9fc193fe8b53",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2293,1.5657,NA,46.3,222.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Ty France called out on strikes.",0,0,0,12,"bottom",2,"2024-04-28T02:07:46.809Z","2024-04-28T02:09:02.193Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664034,"Ty France","/api/v1/people/664034","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.5,14,0.84,0.4277,6.6738,25.392,-28.8527,-0.0872,1.9978,1.8547,0.5955,9.3566,-127.8658,-6.521,-1.8346,50.0034,5.4312,-0.1464,2.4,7.2,24,2445,76,NA,NA,NA,NA,NA,NA,FALSE,-33,2.4,-1.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
