"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717079,"2023-08-08",1,"2023-08-09T02:00:52.699Z","2023-08-09T02:00:57.203Z",TRUE,"pitch","8f7a806b-9d7a-4c5c-b4f2-2b177c812790",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3814,1.6429,NA,160.55,193.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Andrew McCutchen walks.",0,8,6,84,"bottom",9,"2023-08-09T02:00:19.071Z","2023-08-09T02:02:11.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.1,13,0.87,0.4009,6.127,29.9424,-18.4813,-8.6531,7.2412,-1.1424,1.676,4.0067,-136.6089,-6.5668,-1.5035,50.002,5.3802,-16.3629,38.4,6,24,2208,210,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.9,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-09T02:00:36.494Z","2023-08-09T02:00:40.741Z",TRUE,"pitch","fddf2275-ecde-458e-b9ef-8adf99589ef7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2785,1.5657,NA,156.92,193.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Andrew McCutchen walks.",0,8,6,84,"bottom",9,"2023-08-09T02:00:19.071Z","2023-08-09T02:02:11.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.4,13,0.93,0.3987,6.2679,31.1635,-19.0502,-9.3011,6.8692,-1.0474,1.6905,4.6735,-137.4931,-6.3533,-1.563,50.0014,5.3288,-17.7636,39.6,6,24,2252,215,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",4,"2023-08-09T02:01:42.453Z","2023-08-09T02:01:46.393Z",FALSE,"action",NA,NA,"Bryan Reynolds advances to 2nd on defensive indifference.","Defensive Indiff",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76126d9f-ea85-41c8-a594-a80b9002cdc1","defensive_indiff",NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Andrew McCutchen walks.",0,8,6,84,"bottom",9,"2023-08-09T02:00:19.071Z","2023-08-09T02:02:11.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-09T01:59:59.779Z","2023-08-09T02:00:10.401Z",TRUE,"pitch","ed26f169-87ec-4e83-9482-83000fac6360",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,2.98,1.46,NA,120.51,179.58,"ground_ball","medium","9",176.06,115.04,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Bryan Reynolds singles on a ground ball to right fielder Kevin Pillar.",0,8,6,83,"bottom",9,"2023-08-09T01:59:46.171Z","2023-08-09T02:00:10.401Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.4,5,0.9,0.3936,6.2582,32.1155,-21.9775,-9.4462,5.2031,-0.0921,2.1924,7.3629,-139.3092,-4.2258,-1.5457,50.0044,5.187,-18.5164,36,6,24,2236,212,98.7,5,101,NA,NA,NA,FALSE,-21.2,8.6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717079,"2023-08-08",2,"2023-08-09T01:59:26.570Z","2023-08-09T01:59:33.610Z",TRUE,"pitch","5e38b3c2-8195-45a3-b2fa-0c1f24f1c69a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.43,1.69,NA,132.16,201.67,"ground_ball","medium","4",147.14,154.7,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Palacios grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,8,6,82,"bottom",9,"2023-08-09T01:58:41.620Z","2023-08-09T01:59:33.610Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.6,13,0.92,0.4179,6.14,27.6242,-22.6045,-7.5709,5.5018,-0.3977,1.3745,5.8068,-131.0454,-5.095,-1.6583,50.0052,5.0321,-13.1731,26.4,6,24,1832,240,91.2,-22,4,NA,NA,NA,TRUE,-24.7,9,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",1,"2023-08-09T01:59:12.477Z","2023-08-09T01:59:16.241Z",TRUE,"pitch","aa447749-aa64-4058-8d45-018bbb8d40b6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5615,1.7458,NA,137.43,189.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Palacios grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,8,6,82,"bottom",9,"2023-08-09T01:58:41.620Z","2023-08-09T01:59:33.610Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89,7,0.91,0.3876,6.1456,31.4491,-14.9265,-4.2112,8.527,-0.536,1.8127,4.1914,-141.175,-6.7244,-1.4911,50.005,5.1822,-8.5211,25.2,3.6,24,2272,227,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.3,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-09T01:58:54.307Z","2023-08-09T01:58:59.307Z",TRUE,"pitch","891893c3-8e7f-4a89-803e-3bcfb99cf3a0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.69,NA,137.48,163.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Palacios grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,8,6,82,"bottom",9,"2023-08-09T01:58:41.620Z","2023-08-09T01:59:33.610Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87,4,0.9,0.395,6.2054,31.1393,-15.1778,-4.1555,8.7303,-0.5374,2.8043,4.3172,-138.6739,-3.9907,-1.5748,50.001,5.2751,-8.089,24,3.6,24,2167,218,NA,NA,NA,NA,NA,NA,FALSE,-15,15.1,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",8,"2023-08-09T01:58:25.522Z","2023-08-09T01:58:29.452Z",TRUE,"pitch","0556baa1-a593-4875-bc39-2861680b4905",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.15,1.51,NA,144.62,193.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.7,7,0.91,0.4183,6.0251,27.0935,-28.7135,-9.1284,1.9956,-0.7245,1.6749,5.2942,-130.8269,-3.4668,-1.5863,50.005,5.1647,-15.8566,26.4,7.2,24,1816,242,NA,NA,NA,NA,NA,NA,TRUE,-30.7,3.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",7,"2023-08-09T01:58:09.159Z","2023-08-09T01:58:13.142Z",TRUE,"pitch","01ce34f9-538c-4893-9cf6-5187669c2470",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.15,1.51,NA,127.16,187.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.4,8,0.9,0.4245,5.9713,25.6641,-24.3973,-7.2455,4.6103,-0.2665,1.9007,6.3095,-128.8165,-3.3173,-1.8011,50.0059,5.0822,-12.2322,24,6,24,1979,246,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",6,"2023-08-09T01:57:54.125Z","2023-08-09T01:57:58.249Z",TRUE,"pitch","6106b015-2c2e-4093-9f41-d192871e2f93",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.15,1.51,NA,104.73,186.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.2,9,0.89,0.4261,5.8101,25.4254,-30.105,-8.8233,1.2343,0.3219,1.9354,8.051,-128.3089,-2.3064,-1.7033,50.001,5.1811,-14.7766,24,8.4,24,1902,240,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.9,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",5,"2023-08-09T01:57:40.361Z","2023-08-09T01:57:44.557Z",TRUE,"pitch","2cf85480-e14b-4a5b-8964-387c2f56adb1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0856,1.5528,NA,186.35,145.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.1,11,0.92,0.3955,5.946,30.1956,-25.1836,-8.9324,3.5953,-1.8194,3.4468,3.0115,-138.3751,-0.6014,-1.7598,50.0027,5.3507,-17.3618,33.6,6,24,2348,214,NA,NA,NA,NA,NA,NA,FALSE,-23.6,6.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",4,"2023-08-09T01:57:27.358Z","2023-08-09T01:57:32.094Z",TRUE,"pitch","d120c3f3-0d00-407b-a3e6-a9756c9fe5ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1114,1.5785,NA,98.75,220.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.6,14,0.89,0.3922,5.9626,28.1165,-24.3152,-9.9586,3.9709,0.4788,0.688,9.0644,-139.0797,-7.9202,-1.5121,50.0044,5.1588,-19.717,34.8,6,24,2233,228,NA,NA,NA,NA,NA,NA,FALSE,-23.9,5.9,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",0,"2023-08-09T01:56:28.250Z","2023-08-09T01:56:28.311Z",FALSE,"action",NA,NA,"Defensive Substitution: Sean Murphy replaces Nicky Lopez, batting 5th, playing catcher.","Defensive Sub",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669221,"/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","502","81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,670032,"/api/v1/people/670032",NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",1,"2023-08-09T01:56:28.311Z","2023-08-09T01:56:34.619Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces Kirby Yates.","Pitching Substitution",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",2,"2023-08-09T01:56:34.619Z","2023-08-09T01:57:15.998Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Endy Rodriguez replaces Jason Delay.","Offensive Substitution",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682848,"/api/v1/people/682848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,641511,"/api/v1/people/641511",NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",3,"2023-08-09T01:57:15.998Z","2023-08-09T01:57:27.358Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Endy Rodriguez strikes out swinging.",0,8,6,81,"bottom",9,"2023-08-09T01:57:25.143Z","2023-08-09T01:58:29.452Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717079,"2023-08-08",5,"2023-08-09T01:53:59.285Z","2023-08-09T01:54:02.898Z",TRUE,"pitch","d6e2f394-4a0e-4389-9586-eb3d82048c4a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.1628,1.5507,NA,96.87,194.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Forrest Wall called out on strikes.",0,8,6,80,"top",9,"2023-08-09T01:52:06.329Z","2023-08-09T01:54:02.898Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657088,"Forrest Wall","/api/v1/people/657088","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.1,9,0.9,0.3871,7.2866,32.4513,-11.9691,-6.5928,9.9661,0.5281,1.6375,9.0441,-141.5157,-9.0164,-1.8534,50.0014,5.6326,-13.3644,39.6,3.6,24,2502,212,NA,NA,NA,NA,NA,NA,TRUE,-12.6,16.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
