"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717569,"2023-06-29",1,"2023-06-29T23:15:54.221Z","2023-06-29T23:15:57.594Z",TRUE,"pitch","2828c508-77db-483e-874e-0bfcd960d07d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.22,1.44,NA,89.2,136.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Masataka Yoshida grounds out, pitcher Jesus Luzardo to first baseman Luis Arraez.",0,0,0,30,"bottom",5,"2023-06-29T23:15:38.190Z","2023-06-29T23:17:11.004Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.2,12,2,0.3933,5.9966,32.8308,-19.7392,10.9411,6.3385,0.7292,3.7969,-7.7292,-139.5265,-1.8118,2.1207,50.0043,5.7621,21.468,44.4,6,24,2214,128,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.3,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",0,"2023-06-29T23:15:39.912Z","2023-06-29T23:15:43.231Z",TRUE,"pitch","be2ce42a-cea9-4da0-985a-3ea4e9e029df",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.22,1.44,NA,114.2,172.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Masataka Yoshida grounds out, pitcher Jesus Luzardo to first baseman Luis Arraez.",0,0,0,30,"bottom",5,"2023-06-29T23:15:38.190Z","2023-06-29T23:17:11.004Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.1,5,2,0.4024,6.0213,33.8155,-16.7534,9.7029,8.2441,0.0735,2.4484,-8.8521,-136.7893,-5.332,2.1115,50.0024,5.5947,18.1494,42,4.8,24,2198,129,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.8,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",4,"2023-06-29T23:13:31.211Z","2023-06-29T23:13:39.383Z",TRUE,"pitch","243fe62e-841b-489c-9549-85c2d9a7fad3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.32,1.53,NA,90.11,217.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,0,29,"top",5,"2023-06-29T23:12:29.537Z","2023-06-29T23:13:39.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.6,14,0.9,0.4319,6.8807,23.1003,-29.9238,-8.9899,1.3778,0.7055,0.7905,8.4515,-126.2992,-4.295,-1.4988,50.0042,4.8904,-14.6836,22.8,8.4,24,1636,256,NA,NA,NA,NA,NA,NA,TRUE,-34.2,1.8,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",2,"2023-06-29T23:13:00.722Z","2023-06-29T23:13:07.286Z",TRUE,"pitch","5dd5e909-588d-4b5b-ab43-4273c7f5b2dd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.32,1.53,NA,101.7,200.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,0,29,"top",5,"2023-06-29T23:12:29.537Z","2023-06-29T23:13:39.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.4,9,0.91,0.3915,6.5901,29.6391,-29.4749,-9.5768,1.3622,0.4014,1.4192,8.57,-139.5698,-4.1707,-1.4556,50.0045,4.8605,-19.0098,30,7.2,24,1896,245,NA,NA,NA,NA,NA,NA,FALSE,-27.8,1.8,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",1,"2023-06-29T23:12:46.491Z","2023-06-29T23:12:50.344Z",TRUE,"pitch","7402616d-7c57-4a09-809f-a72919b0345d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2731,1.3879,NA,158.55,222.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,0,29,"top",5,"2023-06-29T23:12:29.537Z","2023-06-29T23:13:39.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.2,13,0.9,0.438,6.595,24.7113,-30.805,-8.6601,0.8651,-1.0901,0.5989,4.275,-124.9668,-4.379,-1.696,50.0029,4.8987,-13.7247,22.8,8.4,24,1593,258,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",0,"2023-06-29T23:12:31.982Z","2023-06-29T23:12:36.010Z",TRUE,"pitch","acd4fbc4-9019-4442-8569-0381af6852e1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3027,1.4767,NA,119.5,152.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,0,29,"top",5,"2023-06-29T23:12:29.537Z","2023-06-29T23:13:39.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.5,2,0.9,0.4536,6.2631,21.299,-36.2943,-1.0954,-2.7788,-0.0656,3.1796,3.5738,-120.3218,1.5992,-1.4218,50.0058,5.7001,-1.6215,1.2,9.6,24,2155,36,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",3,"2023-06-29T23:13:17.235Z","2023-06-29T23:13:31.211Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,0,0,29,"top",5,"2023-06-29T23:12:29.537Z","2023-06-29T23:13:39.383Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",4,"2023-06-29T23:11:57.130Z","2023-06-29T23:12:06.765Z",TRUE,"pitch","86b24c9c-53ff-4932-9667-44122034433c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.33,1.58,NA,112.33,170.08,"fly_ball","medium","7",42.63,108.18,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Joey Wendle flies out to left fielder Rob Refsnyder.",0,0,0,28,"top",5,"2023-06-29T23:10:39.938Z","2023-06-29T23:12:06.765Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621563,"Joey Wendle","/api/v1/people/621563","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,5,0.9,0.3936,6.2382,30.4299,-18.4404,-5.2572,7.0012,0.1225,2.5445,5.8585,-139.0085,-3.9575,-1.3268,50.0051,5.207,-10.3161,25.2,4.8,24,2094,226,89.6,37,305,NA,NA,NA,TRUE,-17.9,12.1,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",3,"2023-06-29T23:11:37.835Z","2023-06-29T23:11:42.793Z",TRUE,"pitch","57a2153c-dc02-4dd7-b0b4-91bcbf1cc937",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2731,1.536,NA,173.07,134.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Joey Wendle flies out to left fielder Rob Refsnyder.",0,0,0,28,"top",5,"2023-06-29T23:10:39.938Z","2023-06-29T23:12:06.765Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621563,"Joey Wendle","/api/v1/people/621563","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.9,11,0.9,0.3961,6.2837,29.6128,-18.417,-4.0262,7.0995,-1.471,3.853,1.4919,-138.0803,-0.7132,-1.4939,50.0066,5.3494,-7.8069,21.6,3.6,24,2010,233,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",2,"2023-06-29T23:11:19.812Z","2023-06-29T23:11:24.270Z",TRUE,"pitch","88dcd167-e679-43d4-901e-0e7674eff463",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3619,1.5952,NA,78.34,183.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Joey Wendle flies out to left fielder Rob Refsnyder.",0,0,0,28,"top",5,"2023-06-29T23:10:39.938Z","2023-06-29T23:12:06.765Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621563,"Joey Wendle","/api/v1/people/621563","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.5,14,0.9,0.3961,6.2545,27.9048,-32.4772,-9.4131,-0.1553,1.0142,2.0626,9.9563,-137.7727,-1.9343,-1.4073,50.003,4.9488,-18.2668,26.4,7.2,24,1970,241,NA,NA,NA,NA,NA,NA,FALSE,-30.7,-0.5,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",1,"2023-06-29T23:10:59.904Z","2023-06-29T23:11:03.297Z",TRUE,"pitch","47e1405a-14f4-4fd4-a7cf-e7d2bf4aa373",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.33,1.58,NA,137.38,185.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Joey Wendle flies out to left fielder Rob Refsnyder.",0,0,0,28,"top",5,"2023-06-29T23:10:39.938Z","2023-06-29T23:12:06.765Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621563,"Joey Wendle","/api/v1/people/621563","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,79,7,0.9,0.4389,6.204,23.2227,-29.1446,-8.8446,1.9183,-0.5347,1.9711,5.5567,-124.4345,-1.7208,-1.6392,50.0031,5.0691,-13.974,24,8.4,24,1874,251,NA,NA,NA,NA,NA,NA,FALSE,-33.8,3.4,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",0,"2023-06-29T23:10:46.396Z","2023-06-29T23:10:52.259Z",TRUE,"pitch","0c64e0df-1244-4b07-b772-5b4232042312",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3619,1.5656,NA,127.84,137.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Joey Wendle flies out to left fielder Rob Refsnyder.",0,0,0,28,"top",5,"2023-06-29T23:10:39.938Z","2023-06-29T23:12:06.765Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621563,"Joey Wendle","/api/v1/people/621563","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,11,0.9,0.3947,6.2492,31.5335,-17.0283,-5.8515,7.7682,-0.2845,3.7435,5.4799,-138.8527,-1.1879,-1.5248,50.0027,5.3116,-11.4088,30,3.6,24,2180,230,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",2,"2023-06-29T23:10:08.842Z","2023-06-29T23:10:17.561Z",TRUE,"pitch","476704b0-7915-42a9-ad32-fc5485e88e2c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.07,1.48,NA,103.06,176.69,"ground_ball","medium","5",100.39,167.4,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Rafael Devers to first baseman Justin Turner.",0,0,0,27,"top",5,"2023-06-29T23:09:19.206Z","2023-06-29T23:10:17.561Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.7,6,0.9,0.4451,6.4694,23.6701,-31.6278,-9.3427,0.3568,0.3658,2.2997,7.7027,-122.9031,-0.0432,-1.5904,50.0027,4.9968,-14.3359,22.8,9.6,24,1717,255,73.8,-25,7,NA,NA,NA,TRUE,-37.3,0.8,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",1,"2023-06-29T23:09:49.354Z","2023-06-29T23:09:54.056Z",TRUE,"pitch","9db3e616-e3b0-4bbc-8d82-cae24c6e80f2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1251,1.4471,NA,128.04,174.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Rafael Devers to first baseman Justin Turner.",0,0,0,27,"top",5,"2023-06-29T23:09:19.206Z","2023-06-29T23:10:17.561Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.5,4,0.91,0.3988,6.1718,29.4316,-29.3176,-10.3493,1.4975,-0.2897,2.3832,7.3534,-137.1641,-1.6387,-1.6564,50.005,4.9813,-19.7856,31.2,7.2,24,2031,236,NA,NA,NA,NA,NA,NA,FALSE,-28.1,2.5,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",0,"2023-06-29T23:09:36.507Z","2023-06-29T23:09:41.773Z",TRUE,"pitch","0a8314ae-f345-4e8f-b11d-ff51da455c0c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0362,1.3879,NA,162.25,151.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Rafael Devers to first baseman Justin Turner.",0,0,0,27,"top",5,"2023-06-29T23:09:19.206Z","2023-06-29T23:10:17.561Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.2,11,0.91,0.4003,6.1395,28.4552,-30.5074,-9.7194,0.8776,-1.1872,3.2244,4.9076,-136.5403,0.788,-1.7396,50.0035,5.0221,-18.457,30,7.2,24,2057,235,NA,NA,NA,NA,NA,NA,FALSE,-29,1.9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",3,"2023-06-29T23:07:04.722Z","2023-06-29T23:07:10.923Z",TRUE,"pitch","a20d2ad2-6bbf-4cb3-a37c-fd128e219523",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.28,1.52,NA,130.18,133.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,0,0,26,"bottom",4,"2023-06-29T23:05:56.952Z","2023-06-29T23:07:10.923Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.6,11,2,0.3869,5.9222,34.3976,-18.0552,8.1885,6.9683,-0.3458,3.8952,-9.8127,-141.9011,-1.4361,2.1036,50.0036,5.5657,16.5942,37.2,4.8,24,2284,124,NA,NA,NA,NA,NA,NA,TRUE,-16.4,12.5,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717569,"2023-06-29",2,"2023-06-29T23:06:47.962Z","2023-06-29T23:06:51.266Z",TRUE,"pitch","53fc96ce-0985-4a8d-9f81-8063bc795002",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4506,1.536,NA,13.71,160.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,0,0,26,"bottom",4,"2023-06-29T23:05:56.952Z","2023-06-29T23:07:10.923Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.3,12,2,0.4187,5.4323,27.8363,-25.7639,10.0105,3.7006,2.7098,2.9055,-2.5507,-130.864,-1.9281,2.397,50.0042,5.5834,17.3489,32.4,7.2,24,1970,113,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.5,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
