"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717297,"2023-07-23",3,"2023-07-23T02:34:17.355Z","2023-07-23T02:34:22.733Z",TRUE,"pitch","9d21ea01-bec7-4f8e-951f-4eb160ab5603",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.4024,1.5695,NA,135.72,203.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Carlos Santana doubles (23) on a sharp line drive to left fielder Taylor Ward. Bryan Reynolds scores.",1,2,0,37,"top",5,"2023-07-23T02:33:35.028Z","2023-07-23T02:34:49.230Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,467793,"Carlos Santana","/api/v1/people/467793","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.5,68.6,13,0.9,0.5077,5.919,21.0817,-40.438,-4.3001,-7.0246,-0.4911,1.2944,-2.2618,-108.389,-0.9456,1.1289,50.0052,6.199,-5.0551,7.2,14.4,24,2340,326,NA,NA,NA,NA,NA,NA,FALSE,-62.4,-12.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",2,"2023-07-23T02:33:55.137Z","2023-07-23T02:34:01.320Z",TRUE,"pitch","1df18491-85e4-451c-9c16-9092839a1ac1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4488,1.5695,NA,140.04,210.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Carlos Santana doubles (23) on a sharp line drive to left fielder Taylor Ward. Bryan Reynolds scores.",1,2,0,37,"top",5,"2023-07-23T02:33:35.028Z","2023-07-23T02:34:49.230Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,467793,"Carlos Santana","/api/v1/people/467793","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.8,13,0.9,0.4352,5.7793,25.8529,-32.1355,-1.0241,0.0227,-0.6045,1.0402,-4.4285,-125.9153,-5.0253,1.3109,50.0015,5.6655,-1.642,4.8,8.4,24,2285,291,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",1,"2023-07-23T02:33:37.202Z","2023-07-23T02:33:41.060Z",TRUE,"pitch","36331243-2886-4933-a613-9b9c9d3e720c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.472,1.5926,NA,144.97,197.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Carlos Santana doubles (23) on a sharp line drive to left fielder Taylor Ward. Bryan Reynolds scores.",1,2,0,37,"top",5,"2023-07-23T02:33:35.028Z","2023-07-23T02:34:49.230Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,467793,"Carlos Santana","/api/v1/people/467793","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.6,7,0.91,0.4301,6.088,25.9195,-27.6267,0.1753,2.7679,-0.7339,1.5319,-5.118,-127.3019,-5.007,1.2791,50.003,5.7089,0.2887,1.2,7.2,24,2173,159,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",0,"2023-07-23T02:32:58.505Z","2023-07-23T02:33:37.202Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Carlos Santana doubles (23) on a sharp line drive to left fielder Taylor Ward. Bryan Reynolds scores.",1,2,0,37,"top",5,"2023-07-23T02:33:35.028Z","2023-07-23T02:34:49.230Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,467793,"Carlos Santana","/api/v1/people/467793","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",3,"2023-07-23T02:32:23.361Z","2023-07-23T02:32:32.062Z",TRUE,"pitch","50760b60-5bce-4fde-87ba-b2109b57dfc1",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.31,1.55,NA,97.21,185.26,"ground_ball","soft","4",156.15,151.79,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Andrew McCutchen grounds out softly, second baseman Luis Rengifo to first baseman Trey Cabbage. Bryan Reynolds to 2nd.",0,1,0,36,"top",5,"2023-07-23T02:31:19.514Z","2023-07-23T02:32:32.062Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.2,68.4,9,0.91,0.5087,5.7559,20.0643,-41.1087,-5.5178,-7.6181,0.5192,1.9824,0.42,-107.9782,0.4148,1.0377,50.0043,6.3375,-6.4691,8.4,14.4,24,2430,325,59,-21,8,NA,NA,NA,TRUE,-63.2,-13.3,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,668804,"Bryan Reynolds","/api/v1/people/668804"
717297,"2023-07-23",2,"2023-07-23T02:32:04.773Z","2023-07-23T02:32:11.010Z",TRUE,"pitch","ebab5ed4-58f2-4e68-88cf-35913c86bb97",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3324,1.6644,NA,150.86,189.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Andrew McCutchen grounds out softly, second baseman Luis Rengifo to first baseman Trey Cabbage. Bryan Reynolds to 2nd.",0,1,0,36,"top",5,"2023-07-23T02:31:19.514Z","2023-07-23T02:32:32.062Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,81.7,13,0.91,0.4216,6.1136,29.6318,-23.7528,-2.0487,4.942,-0.8883,1.8266,-4.3863,-130.3366,-5.6304,1.0886,50.0062,5.8298,-3.4948,9.6,6,24,2040,150,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",1,"2023-07-23T02:31:46.927Z","2023-07-23T02:31:50.235Z",TRUE,"pitch","9c1ac0cb-ed8c-4fa3-9ffc-3318553ed965",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3788,1.595,NA,62.19,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Andrew McCutchen grounds out softly, second baseman Luis Rengifo to first baseman Trey Cabbage. Bryan Reynolds to 2nd.",0,1,0,36,"top",5,"2023-07-23T02:31:19.514Z","2023-07-23T02:32:32.062Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.9,12,0.86,0.4088,5.799,30.6767,-13.5244,4.309,10.2683,1.438,3.2242,-0.8,-134.3028,-4.6701,1.1812,50.0026,5.9566,7.8248,27.6,3.6,24,2024,145,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",0,"2023-07-23T02:31:29.442Z","2023-07-23T02:31:33.927Z",TRUE,"pitch","2d5c15b9-aa8f-428e-beae-93e6726ccaee",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.31,1.55,NA,94.55,149.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Andrew McCutchen grounds out softly, second baseman Luis Rengifo to first baseman Trey Cabbage. Bryan Reynolds to 2nd.",0,1,0,36,"top",5,"2023-07-23T02:31:19.514Z","2023-07-23T02:32:32.062Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.5,3,0.9,0.4449,6.1716,25.167,-33.4417,0.119,-0.825,0.5891,3.3198,-2.0152,-123.2449,0.3891,1.4029,50.0037,5.9909,0.1826,0,8.4,24,2242,293,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",4,"2023-07-23T02:30:48.746Z","2023-07-23T02:31:00.980Z",TRUE,"pitch","f935ef6b-b5f0-4311-b2a2-de95541e0648",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.03,1.47,NA,143.78,176.06,"ground_ball","hard","8",124.75,190.41,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Bryan Reynolds singles on a sharp ground ball to center fielder Mickey Moniak. Connor Joe scores.",1,1,0,35,"top",5,"2023-07-23T02:29:42.894Z","2023-07-23T02:31:00.980Z",TRUE,TRUE,FALSE,FALSE,60,2,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.9,4,0.88,0.3986,6.0084,27.3374,-14.0389,5.0974,9.4582,-0.7025,2.3229,-6.5143,-136.8929,-7.0364,1.0344,50.0019,5.8686,9.773,28.8,3.6,24,2058,144,103.1,-2,34,NA,NA,NA,FALSE,-14.6,16,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",3,"2023-07-23T02:30:29.723Z","2023-07-23T02:30:33.815Z",TRUE,"pitch","af9fcf4b-ab83-4c17-81dd-d455d84e5cf0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2377,1.5612,NA,168.12,165.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Bryan Reynolds singles on a sharp ground ball to center fielder Mickey Moniak. Connor Joe scores.",1,1,0,35,"top",5,"2023-07-23T02:29:42.894Z","2023-07-23T02:31:00.980Z",TRUE,TRUE,FALSE,FALSE,60,2,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,11,0.89,0.3989,6.0971,28.7276,-12.5078,5.0091,10.2835,-1.3411,2.7302,-7.9112,-137.0391,-6.1134,0.9251,50.0034,5.8354,9.5807,30,3.6,24,2138,150,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.6,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",2,"2023-07-23T02:30:12.295Z","2023-07-23T02:30:15.989Z",TRUE,"pitch","f3e8de7b-f9a8-429e-ba5c-0fe41684b731",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2609,1.6074,NA,125.8,158.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Bryan Reynolds singles on a sharp ground ball to center fielder Mickey Moniak. Connor Joe scores.",1,1,0,35,"top",5,"2023-07-23T02:29:42.894Z","2023-07-23T02:31:00.980Z",TRUE,TRUE,FALSE,FALSE,60,2,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.1,2,0.91,0.426,6.0671,26.6582,-28.4713,-0.7571,2.2083,-0.2309,2.9598,-3.5138,-128.5757,-1.9529,1.2517,50,5.9385,-1.2668,3.6,7.2,24,2018,158,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",1,"2023-07-23T02:29:44.971Z","2023-07-23T02:29:50.289Z",TRUE,"pitch","d8eb6924-dad8-4842-8ed8-abad99d29b48",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.1913,1.6074,NA,150.02,214.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Bryan Reynolds singles on a sharp ground ball to center fielder Mickey Moniak. Connor Joe scores.",1,1,0,35,"top",5,"2023-07-23T02:29:42.894Z","2023-07-23T02:31:00.980Z",TRUE,TRUE,FALSE,FALSE,60,2,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.1,66.6,13,0.91,0.5251,5.7053,20.025,-41.1004,-6.1441,-8.1312,-0.8662,0.901,-2.4078,-104.8687,-1.0938,1.0999,50.0017,6.2828,-6.7473,9.6,15.6,24,2585,324,NA,NA,NA,NA,NA,NA,FALSE,-67.8,-14.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",0,"2023-07-23T02:28:48.707Z","2023-07-23T02:29:44.971Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Bryan Reynolds singles on a sharp ground ball to center fielder Mickey Moniak. Connor Joe scores.",1,1,0,35,"top",5,"2023-07-23T02:29:42.894Z","2023-07-23T02:31:00.980Z",TRUE,TRUE,FALSE,FALSE,60,2,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",1,"2023-07-23T02:28:18.213Z","2023-07-23T02:28:32.421Z",TRUE,"pitch","57cc768a-9d7f-49a2-a1f6-ba943becd4df",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.14,1.43,NA,107.88,170.89,"line_drive","medium","9",159.69,70.66,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Double","double","Connor Joe doubles (19) on a line drive to right fielder Hunter Renfroe.",0,0,0,34,"top",5,"2023-07-23T02:27:47.626Z","2023-07-23T02:28:32.421Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.9,5,0.91,0.4213,5.8079,27.6882,-26.7222,-0.6096,3.1847,0.2393,2.5146,-2.6398,-130.094,-3.4927,1.347,50.0033,5.9037,-1.0425,3.6,6,24,1940,159,97.6,19,330,NA,NA,NA,FALSE,-29,5.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,656582,"Connor Joe","/api/v1/people/656582"
717297,"2023-07-23",0,"2023-07-23T02:27:57.451Z","2023-07-23T02:28:00.560Z",TRUE,"pitch","bdb04e3a-6519-4359-a49e-d97b248d0b41",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.14,1.43,NA,116.15,176.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Double","double","Connor Joe doubles (19) on a line drive to right fielder Hunter Renfroe.",0,0,0,34,"top",5,"2023-07-23T02:27:47.626Z","2023-07-23T02:28:32.421Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.9,66.9,5,0.91,0.5189,5.4637,20.1765,-40.1778,-5.7871,-7.1104,0.0223,2.3211,-1.1774,-106.0511,1.0657,1.3379,50.0037,6.4387,-6.5124,9.6,14.4,24,2278,325,NA,NA,NA,NA,NA,NA,FALSE,-64.1,-12.1,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717297,"2023-07-23",8,"2023-07-23T02:27:30.423Z","2023-07-23T02:27:37.253Z",TRUE,"pitch","7cb5aabf-084a-45f9-aa1c-807878b38bb0",9,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.6962,1.766,NA,101,179.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Liover Peguero called out on strikes.",0,0,0,33,"top",5,"2023-07-23T02:25:07.841Z","2023-07-23T02:27:37.253Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,9,0.9,0.4018,6.1291,32.5393,-15.293,6.6162,8.9887,0.4199,2.1787,-4.6539,-136.7496,-6.6951,1.2915,50.0022,5.724,12.4242,33.6,4.8,24,2134,143,NA,NA,NA,NA,NA,NA,TRUE,-16.3,14.9,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
