"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718477,"2023-04-22",1,"2023-04-22T22:51:28.298Z","2023-04-22T22:51:32.077Z",TRUE,"pitch","28ee568b-f7ff-4cff-a66c-8723f8ff3943",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0637,1.5396,NA,144.52,136.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,3,3,71,"top",10,"2023-04-22T22:51:01.584Z","2023-04-22T22:52:22.262Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89,11,2,0.3855,6.1091,33.4017,-15.0556,5.5787,8.3797,-0.7219,3.7938,-7.4864,-142.2124,-1.4372,1.2231,50.0024,5.2632,11.3969,32.4,3.6,24,2300,126,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T22:51:07.971Z","2023-04-22T22:51:11.360Z",TRUE,"pitch","2c62b29a-4d30-4106-902f-a9013060f356",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.068,1.6136,NA,120.67,194.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,3,3,71,"top",10,"2023-04-22T22:51:01.584Z","2023-04-22T22:52:22.262Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,74.8,8,2,0.4622,6.1379,24.9638,-39.5292,-6.8643,-5.1848,-0.0963,1.6456,-1.6644,-118.9636,0.2597,1.5057,50.0022,5.1479,-9.7389,14.4,12,24,2881,297,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-9,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",5,"2023-04-22T22:50:24.993Z","2023-04-22T22:50:32.688Z",TRUE,"pitch","4811abd3-5eff-4bb6-9e20-c9fa43ca64cf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.24,1.56,NA,100.83,181.91,"ground_ball","medium","6",104.33,151.23,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Wander Franco to first baseman Isaac Paredes.",0,3,3,70,"top",10,"2023-04-22T22:49:39.461Z","2023-04-22T22:50:32.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,73.7,6,2,0.4683,6.0316,24.8069,-40.3079,-5.9223,-5.8827,0.4242,2.1063,-0.845,-117.517,1.5579,1.5583,50.0058,5.214,-8.1831,12,12,24,2781,296,74.5,-16,9,NA,NA,NA,TRUE,-52.2,-9.8,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,693049,"Oscar Colás","/api/v1/people/693049"
718477,"2023-04-22",4,"2023-04-22T22:50:02.288Z","2023-04-22T22:50:06.556Z",TRUE,"pitch","04e47242-4547-4d10-969c-f392b4f17de6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2313,1.5773,NA,105.28,199.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Wander Franco to first baseman Isaac Paredes.",0,3,3,70,"top",10,"2023-04-22T22:49:39.461Z","2023-04-22T22:50:32.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,9,2,0.3972,6.0602,32.4861,-13.341,5.3005,9.792,0.3075,1.4645,-4.616,-138.2117,-7.1394,1.3154,50.0019,4.9877,10.1942,31.2,3.6,24,2232,134,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.3,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T22:49:41.643Z","2023-04-22T22:49:45.519Z",TRUE,"pitch","907794ee-b461-4637-97e5-97727f14ba9f",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,2.9197,1.56,NA,149.7,231.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Wander Franco to first baseman Isaac Paredes.",0,3,3,70,"top",10,"2023-04-22T22:49:39.461Z","2023-04-22T22:50:32.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,74.4,13,2,0.4667,6.2273,24.5488,-37.6416,-5.0977,-3.9341,-0.8578,0.2673,-3.8994,-117.8311,-2.8745,1.4867,50.0008,5.0166,-7.0919,12,10.8,24,2797,298,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-7.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T22:47:58.855Z","2023-04-22T22:48:40.565Z",FALSE,"action",NA,NA,"Pitching Change: Garrett Cleavinger replaces Pete Fairbanks.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664076,"/api/v1/people/664076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Wander Franco to first baseman Isaac Paredes.",0,3,3,70,"top",10,"2023-04-22T22:49:39.461Z","2023-04-22T22:50:32.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T22:48:40.565Z","2023-04-22T22:49:30.197Z",FALSE,"action",NA,NA,"Yasmani Grandal starts inning at 2nd base.","Runner Placed On Base",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518735,"/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Wander Franco to first baseman Isaac Paredes.",0,3,3,70,"top",10,"2023-04-22T22:49:39.461Z","2023-04-22T22:50:32.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T22:49:30.197Z","2023-04-22T22:49:41.643Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Oscar Colas replaces Yasmani Grandal.","Offensive Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,693049,"/api/v1/people/693049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","70","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Wander Franco to first baseman Isaac Paredes.",0,3,3,70,"top",10,"2023-04-22T22:49:39.461Z","2023-04-22T22:50:32.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",664076,"Garrett Cleavinger","/api/v1/people/664076","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,518735,"/api/v1/people/518735",2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T22:46:36.127Z","2023-04-22T22:46:41.858Z",TRUE,"pitch","c8c47012-327e-4cc6-8cf2-063632e0049a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.21,1.45,NA,118.6,167.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Francisco Mejia strikes out swinging.",0,3,3,69,"bottom",9,"2023-04-22T22:45:23.764Z","2023-04-22T22:46:41.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,90.9,5,2,0.3762,6.4884,38.1685,-8.7758,-6.9466,10.9265,-0.0419,2.6582,6.1177,-146.2416,-5.8819,-1.2704,50.0021,5.2369,-14.874,52.8,3.6,24,2329,217,NA,NA,NA,NA,NA,NA,TRUE,-8.8,18.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T22:46:16.633Z","2023-04-22T22:46:19.685Z",TRUE,"pitch","51e979c6-3740-489d-a72e-8b7c4f90ee44",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2313,1.4275,NA,165.88,122.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Francisco Mejia strikes out swinging.",0,3,3,69,"bottom",9,"2023-04-22T22:45:23.764Z","2023-04-22T22:46:41.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100,90.1,11,2,0.3784,6.4473,38.3235,-9.1321,-4.7373,10.8905,-1.2822,4.2999,1.9372,-145.4975,-1.6375,-1.3463,50.0017,5.4326,-10.0228,44.4,2.4,24,2300,213,NA,NA,NA,NA,NA,NA,FALSE,-8.2,19.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T22:45:51.026Z","2023-04-22T22:45:58.186Z",TRUE,"pitch","5fe71c4a-b270-4d73-8d72-118a680cb9be",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.21,1.45,NA,122.44,146.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Francisco Mejia strikes out swinging.",0,3,3,69,"bottom",9,"2023-04-22T22:45:23.764Z","2023-04-22T22:46:41.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,88.7,11,2,0.3858,6.3053,35.2923,-15.1755,-4.3991,8.3426,-0.1428,3.4065,4.4718,-142.438,-2.9771,-1.168,50.002,5.4353,-8.9628,26.4,3.6,24,2104,214,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T22:45:30.024Z","2023-04-22T22:45:33.431Z",TRUE,"pitch","9d8ba772-4ffb-4622-b16f-72febfbd0ad8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.21,1.45,NA,112.47,189.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Francisco Mejia strikes out swinging.",0,3,3,69,"bottom",9,"2023-04-22T22:45:23.764Z","2023-04-22T22:46:41.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.7,8,2,0.424,6.3655,26.2849,-30.5073,3.2206,0.9846,0.1189,1.8373,2.959,-129.0658,-3.1776,-1.4598,50.0033,5.4283,5.4447,10.8,7.2,24,2308,111,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.3,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",5,"2023-04-22T22:44:53.729Z","2023-04-22T22:45:01.213Z",TRUE,"pitch","503b49c2-addb-4738-b083-80f832dcc6f7",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.26,1.55,NA,124.41,161.36,"ground_ball","medium","6",117.99,151.04,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Manuel Margot grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,3,3,68,"bottom",9,"2023-04-22T22:43:16.359Z","2023-04-22T22:45:01.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.6,2,2,0.3786,6.5056,35.3302,-11.5636,-5.1715,9.7319,-0.1943,2.8675,4.7876,-144.9417,-5.038,-1.1994,50.0034,5.3404,-10.9532,37.2,3.6,24,2140,214,90.1,-18,10,NA,NA,NA,TRUE,-10.9,16.7,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",4,"2023-04-22T22:44:33.335Z","2023-04-22T22:44:37.078Z",TRUE,"pitch","ed73b445-5906-4977-9d49-937d7229c567",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3488,1.646,NA,165.78,132.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Manuel Margot grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,3,3,68,"bottom",9,"2023-04-22T22:43:16.359Z","2023-04-22T22:45:01.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.8,11,2,0.3813,6.2774,35.4149,-12.0669,-4.7409,9.637,-1.2796,3.9439,2.0903,-143.985,-2.1438,-1.4017,50.0005,5.4507,-9.8897,37.2,3.6,24,2209,212,NA,NA,NA,NA,NA,NA,FALSE,-10.9,17.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T22:44:16.108Z","2023-04-22T22:44:19.613Z",TRUE,"pitch","46986a3c-468d-4ee0-b6c1-6d959dcef7e6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2325,1.5646,NA,68.76,202.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Manuel Margot grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,3,3,68,"bottom",9,"2023-04-22T22:43:16.359Z","2023-04-22T22:45:01.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.2,14,2,0.4218,6.7087,26.9657,-30.9078,2.9083,0.7454,1.2655,1.3455,5.6485,-129.8081,-4.1515,-1.316,50.0052,5.3165,4.9682,10.8,7.2,24,2411,110,NA,NA,NA,NA,NA,NA,FALSE,-33.7,0.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T22:43:57.319Z","2023-04-22T22:44:00.538Z",TRUE,"pitch","56357ae6-4818-448f-bde4-0a9695d55c4b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.26,1.55,NA,82.63,201.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Manuel Margot grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,3,3,68,"bottom",9,"2023-04-22T22:43:16.359Z","2023-04-22T22:45:01.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.9,14,2,0.4232,6.6666,26.8994,-31.1041,3.2466,0.6319,0.9016,1.3796,4.863,-129.4043,-4.0721,-1.4236,50.0049,5.3556,5.5075,10.8,7.2,24,2417,110,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.5,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
