"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717955,"2023-05-31",2,"2023-05-31T02:01:12.034Z","2023-05-31T02:01:23.841Z",TRUE,"pitch","01688518-3792-4237-ac86-3a2c86c344c4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.29,1.6,NA,123.43,167.86,"line_drive","medium","7",81.55,79.09,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Harold Castro lines out to left fielder Lourdes Gurriel Jr.",0,0,3,11,"top",2,"2023-05-31T02:00:30.278Z","2023-05-31T02:01:23.841Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.9,5,2,0.4137,6.3455,24.7982,-21.776,-2.3999,5.8416,-0.1687,2.6267,6.6323,-131.7857,-4.5828,-2.3926,50.0035,5.9716,-4.2731,7.2,4.8,24,2339,200,99.2,20,334,NA,NA,NA,TRUE,-23.2,10,3.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T02:00:41.935Z","2023-05-31T02:00:46.304Z",TRUE,"pitch","251f69e8-4b7d-49d3-97fe-f653055c2ee9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.212,1.5917,NA,98.52,174.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Harold Castro lines out to left fielder Lourdes Gurriel Jr.",0,0,3,11,"top",2,"2023-05-31T02:00:30.278Z","2023-05-31T02:01:23.841Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,81.9,6,2,0.4218,6.4275,28.1861,-28.6314,-1.3835,2.0795,0.4849,2.3714,8.1615,-130.0265,-3.4356,-2.5199,50.0045,5.8908,-2.3605,1.2,7.2,24,2385,170,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.1,0.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T02:00:55.603Z","2023-05-31T02:01:00.382Z",FALSE,"pickoff","f47aae79-7005-456a-8157-a31760d954c1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Harold Castro lines out to left fielder Lourdes Gurriel Jr.",0,0,3,11,"top",2,"2023-05-31T02:00:30.278Z","2023-05-31T02:01:23.841Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T02:00:09.068Z","2023-05-31T02:00:18.893Z",TRUE,"pitch","63e69924-0b80-4834-b602-66c67bb265ed",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.26,1.67,NA,117.59,151.05,"line_drive","hard","8",104.37,74.84,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Kris Bryant singles on a sharp line drive to center fielder Corbin Carroll.",0,0,3,10,"top",2,"2023-05-31T01:59:02.308Z","2023-05-31T02:00:18.893Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,2,2,0.4028,6.5082,29.6572,-14.4874,-2.6592,9.4461,-0.0155,3.2493,7.2143,-135.9383,-4.433,-2.3577,50.0024,5.9061,-4.9792,12,3.6,24,2326,202,107.2,14,266,NA,NA,NA,FALSE,-15,16.3,3.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T01:59:53.771Z","2023-05-31T01:59:58.325Z",TRUE,"pitch","7db8c64f-722d-41b3-b35c-9b902b20ef43",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3106,1.6693,NA,102.19,206.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Kris Bryant singles on a sharp line drive to center fielder Corbin Carroll.",0,0,3,10,"top",2,"2023-05-31T01:59:02.308Z","2023-05-31T02:00:18.893Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,77.2,14,2,0.4508,6.6135,24.6308,-38.9041,-1.5015,-4.5056,0.3884,1.1835,7.4097,-121.6579,-3.1607,-2.5061,50.0023,5.883,-2.2433,1.2,10.8,24,2492,39,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-8.6,0.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T01:59:37.962Z","2023-05-31T01:59:41.820Z",TRUE,"pitch","61d605e3-50c4-49df-95a2-6f177c029112",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3763,1.7552,NA,117.08,183.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Kris Bryant singles on a sharp line drive to center fielder Corbin Carroll.",0,0,3,10,"top",2,"2023-05-31T01:59:02.308Z","2023-05-31T02:00:18.893Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,8,2,0.4019,6.5915,30.4346,-14.894,-2.3647,9.191,-0.0021,2.0557,7.1327,-136.3547,-7.1933,-2.3465,50.0025,5.7588,-4.4465,9.6,3.6,24,2303,203,NA,NA,NA,NA,NA,NA,FALSE,-16,15.2,2.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T01:59:21.297Z","2023-05-31T01:59:27.210Z",TRUE,"pitch","2f886218-fb9b-4423-af08-695220e18fb9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3435,1.7225,NA,126.21,198.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Kris Bryant singles on a sharp line drive to center fielder Corbin Carroll.",0,0,3,10,"top",2,"2023-05-31T01:59:02.308Z","2023-05-31T02:00:18.893Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,75.4,13,2,0.4586,6.5078,26.3355,-38.4298,-0.407,-4.3512,-0.2415,1.4969,5.5213,-120.0952,-2.3547,-2.5313,50.0002,5.9551,-0.5874,1.2,10.8,24,2524,35,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-8.2,-0.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T01:57:04.837Z","2023-05-31T01:57:13.519Z",TRUE,"pitch","67228c0b-7efa-4b91-99cc-f1944952daeb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.07,1.45,NA,123.08,193.26,"ground_ball","medium","4",155.56,162.73,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Corbin Carroll grounds out, second baseman Harold Castro to first baseman Nolan Jones.",0,0,3,9,"bottom",1,"2023-05-31T01:56:51.786Z","2023-05-31T01:57:13.519Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,81,8,2,0.4266,6.8732,26.5513,-27.8991,6.3969,2.5644,-0.1594,1.686,-6.0525,-128.3807,-3.9639,1.3975,50.0058,5.4213,10.681,18,7.2,24,2304,134,91.7,-17,8,NA,NA,NA,TRUE,-31.2,4,-10.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T01:56:51.786Z","2023-05-31T01:56:56.083Z",TRUE,"pitch","1767bd08-610a-417a-8c76-3781255a4d30",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1135,1.5917,NA,139.14,178.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Corbin Carroll grounds out, second baseman Harold Castro to first baseman Nolan Jones.",0,0,3,9,"bottom",1,"2023-05-31T01:56:51.786Z","2023-05-31T01:57:13.519Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,81.1,4,2,0.4257,6.9674,26.0021,-17.6102,2.2364,8.6786,-0.5808,2.223,-5.5683,-128.548,-5.1548,1.3203,50.0004,5.6162,3.7522,8.4,4.8,24,2396,141,NA,NA,NA,NA,NA,NA,FALSE,-20.2,14.8,-2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",4,"2023-05-31T01:56:04.632Z","2023-05-31T01:56:31.422Z",TRUE,"pitch","b6d15247-7ba4-4a95-87a8-c77667f1ef63",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,2,NA,NA,3.59,1.68,NA,99.8,166.05,"fly_ball","medium","8",97.16,17.93,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Evan Longoria homers (7) on a fly ball to center field. Christian Walker scores.",2,0,3,8,"bottom",1,"2023-05-31T01:54:39.164Z","2023-05-31T01:56:31.422Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,79.6,6,2,0.4302,7.0407,29.6345,-25.8026,9.3396,3.8959,0.4513,2.6936,-5.5469,-127.9547,-2.0663,1.4486,50.0054,5.5602,15.2856,27.6,7.2,24,2328,135,106.2,26,452,NA,NA,NA,FALSE,-28.9,6.7,-15.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",3,"2023-05-31T01:55:44.310Z","2023-05-31T01:55:49.051Z",TRUE,"pitch","36baef99-bf73-488d-a2a9-29a8a80a7858",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.7053,1.6898,NA,112.02,157.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Evan Longoria homers (7) on a fly ball to center field. Christian Walker scores.",2,0,3,8,"bottom",1,"2023-05-31T01:54:39.164Z","2023-05-31T01:56:31.422Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,79.6,5,2,0.4305,7.1664,29.3926,-20.3825,3.1773,7.2121,0.1306,2.9987,-3.3857,-127.851,-3.126,1.067,50.0029,5.8599,5.1952,12,4.8,24,2251,143,NA,NA,NA,NA,NA,NA,FALSE,-23.3,12.5,-4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",2,"2023-05-31T01:55:27.744Z","2023-05-31T01:55:32.256Z",TRUE,"pitch","cfe11a4c-b057-46b9-91e3-2802de48c5a4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.7053,1.8207,NA,74.72,193.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Evan Longoria homers (7) on a fly ball to center field. Christian Walker scores.",2,0,3,8,"bottom",1,"2023-05-31T01:54:39.164Z","2023-05-31T01:56:31.422Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,79.7,14,2,0.4302,6.8797,30.4649,-26.0245,9.0853,3.7642,1.1091,1.6727,-4.0876,-128.1092,-4.4303,1.5591,50.0054,5.4985,14.8591,27.6,7.2,24,2381,136,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.9,-15.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",1,"2023-05-31T01:55:08.109Z","2023-05-31T01:55:14.500Z",TRUE,"pitch","ee62ca00-b166-4665-8506-db45663a258b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6389,1.7872,NA,87.05,157.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Evan Longoria homers (7) on a fly ball to center field. Christian Walker scores.",2,0,3,8,"bottom",1,"2023-05-31T01:54:39.164Z","2023-05-31T01:56:31.422Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.1,73.9,6,2,0.4654,6.8336,23.986,-29.5416,-0.5919,1.8764,0.7856,3.0156,-2.1501,-118.0231,0.613,1.7879,50.0003,5.4889,-0.8285,2.4,8.4,24,2238,168,NA,NA,NA,NA,NA,NA,FALSE,-37.9,3.8,1.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",0,"2023-05-31T01:54:51.689Z","2023-05-31T01:54:56.438Z",TRUE,"pitch","24d9ef67-6a1a-4383-b006-efbc83f0dea4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7382,1.9189,NA,65.94,172.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Evan Longoria homers (7) on a fly ball to center field. Christian Walker scores.",2,0,3,8,"bottom",1,"2023-05-31T01:54:39.164Z","2023-05-31T01:56:31.422Z",TRUE,TRUE,FALSE,FALSE,75,3,1,2,446334,"Evan Longoria","/api/v1/people/446334","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,79.3,14,2,0.4309,6.8338,31.0865,-24.362,9.8119,4.7941,1.3396,2.4543,-3.8126,-128.0376,-2.7535,1.5893,50.0024,5.4892,15.9826,31.2,7.2,24,2251,138,NA,NA,NA,NA,NA,NA,FALSE,-27.7,8.2,-16.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA
717955,"2023-05-31",6,"2023-05-31T01:54:22.316Z","2023-05-31T01:54:30.776Z",TRUE,"pitch","152221c1-2a77-46b1-bd25-15253457b281",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4421,1.6898,NA,61.48,194.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Christian Walker walks.",0,0,1,7,"bottom",1,"2023-05-31T01:51:59.887Z","2023-05-31T01:54:30.776Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,75.5,14,2,0.4568,6.5758,25.0675,-25.0512,7.1064,4.8965,1.4565,1.6321,-1.795,-120.282,-4.403,1.293,50.0006,5.7287,10.3279,21.6,7.2,24,1291,137,NA,NA,NA,NA,NA,NA,FALSE,-32.3,8,-12.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA
717955,"2023-05-31",5,"2023-05-31T01:53:52.963Z","2023-05-31T01:53:59.137Z",TRUE,"pitch","ba15088c-8f04-4fdc-938c-bcb5115ccd8e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.34,1.55,NA,101.13,206.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Christian Walker walks.",0,0,1,7,"bottom",1,"2023-05-31T01:51:59.887Z","2023-05-31T01:54:30.776Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,74.8,14,2,0.4607,6.6548,25.5892,-27.6222,7.7422,3.1913,0.4164,1.193,-4.2771,-119.4336,-4.5048,1.2358,50.005,5.6227,11.0515,19.2,8.4,24,1402,139,NA,NA,NA,NA,NA,NA,FALSE,-36.1,4.8,-12.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA
