"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717470,"2023-07-07",6,"2023-07-07T02:53:49.230Z","2023-07-07T02:53:53.683Z",TRUE,"pitch","6822eaf0-4d59-4e29-8ca7-b1e867d21b60",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.56,1.71,NA,155.33,146.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Jeff McNeil walks. Daniel Vogelbach to 2nd.",0,7,0,38,"top",5,"2023-07-07T02:50:51.978Z","2023-07-07T02:54:27.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.1,11,0.91,0.3855,5.7806,33.1096,-14.185,-4.207,8.803,-1.0055,3.4338,4.3049,-142.1748,-3.458,-1.9939,50.0051,5.5683,-8.5995,26.4,3.6,24,2145,222,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.4,6.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",4,"2023-07-07T02:53:05.242Z","2023-07-07T02:53:10.464Z",TRUE,"pitch","00f5a7b8-f290-4563-bc1d-91f7d46f606d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6914,1.8402,NA,155.95,129.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Jeff McNeil walks. Daniel Vogelbach to 2nd.",0,7,0,38,"top",5,"2023-07-07T02:50:51.978Z","2023-07-07T02:54:27.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.1,11,2,0.452,5.7191,25.7119,-37.6638,6.9737,-3.6978,-1.0218,4.0356,0.7358,-121.5649,3.4749,-2.2343,50.0042,5.8752,10.349,15.6,10.8,24,2403,51,NA,NA,NA,NA,NA,NA,FALSE,-45,-5.5,-12.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",3,"2023-07-07T02:52:33.554Z","2023-07-07T02:52:40.199Z",TRUE,"pitch","db5c8206-61b5-4b08-a48b-4dfaf66be2e5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.56,1.71,NA,98.24,198.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Jeff McNeil walks. Daniel Vogelbach to 2nd.",0,7,0,38,"top",5,"2023-07-07T02:50:51.978Z","2023-07-07T02:54:27.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.2,14,0.89,0.3906,5.8169,32.9068,-14.0949,-5.6602,9.0876,0.4923,1.4933,8.2484,-140.4251,-8.3867,-1.7529,50.0047,5.4433,-11.2636,30,3.6,24,2149,224,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.8,8.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",2,"2023-07-07T02:51:54.317Z","2023-07-07T02:52:01.566Z",TRUE,"pitch","9e04ae1f-8a8c-4500-9e71-66cc76510aba",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.56,1.71,NA,108.37,138.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Jeff McNeil walks. Daniel Vogelbach to 2nd.",0,7,0,38,"top",5,"2023-07-07T02:50:51.978Z","2023-07-07T02:54:27.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.8,12,0.91,0.3875,5.777,31.8047,-13.6712,-4.4895,9.1417,0.2264,3.723,7.4699,-141.2686,-2.8415,-1.8672,50.0012,5.6192,-9.0862,27.6,3.6,24,2188,218,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.2,6.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T02:51:35.358Z","2023-07-07T02:51:40.074Z",TRUE,"pitch","61ced090-a6af-468b-b0ea-8bac0dd3d393",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6914,1.9062,NA,149.71,148.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Jeff McNeil walks. Daniel Vogelbach to 2nd.",0,7,0,38,"top",5,"2023-07-07T02:50:51.978Z","2023-07-07T02:54:27.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.5,11,0.92,0.4191,5.7967,25.1879,-32.4051,-8.8362,-0.1296,-0.8583,3.3397,6.8705,-130.2624,1.0724,-2.3709,50.005,5.3568,-15.3161,24,8.4,24,1621,250,NA,NA,NA,NA,NA,NA,FALSE,-33.7,0.2,14.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T02:51:08.715Z","2023-07-07T02:51:13.689Z",TRUE,"pitch","f49f8362-9fcf-4e8a-b75e-d89ae7d5eb21",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.6914,1.8732,NA,79.55,230.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Jeff McNeil walks. Daniel Vogelbach to 2nd.",0,7,0,38,"top",5,"2023-07-07T02:50:51.978Z","2023-07-07T02:54:27.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.7,14,0.91,0.3956,5.8469,30.5357,-27.7604,-11.2461,2.2709,0.9825,0.2979,12.2871,-138.4014,-8.0048,-2.0508,50.0025,5.0835,-21.8444,33.6,7.2,24,2259,229,NA,NA,NA,NA,NA,NA,FALSE,-27.7,2.5,17.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",5,"2023-07-07T02:53:29.451Z","2023-07-07T02:53:49.230Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Jeff McNeil walks. Daniel Vogelbach to 2nd.",0,7,0,38,"top",5,"2023-07-07T02:50:51.978Z","2023-07-07T02:54:27.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",2,"2023-07-07T02:50:39.438Z","2023-07-07T02:50:48.454Z",TRUE,"pitch","5f1af7ef-8a29-47a3-b5d4-d9b29b6606a9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.5,1.59,NA,67.35,205.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,7,0,37,"top",5,"2023-07-07T02:49:49.850Z","2023-07-07T02:50:48.454Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.3,14,0.91,0.4284,5.7647,25.6464,-33.5848,4.4404,-0.8532,1.3026,1.2223,6.5582,-127.7244,-3.8554,-1.8725,50.0012,5.3846,7.355,14.4,8.4,24,2711,40,NA,NA,NA,NA,NA,NA,TRUE,-37.6,-2.2,-9.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,596129,"Daniel Vogelbach","/api/v1/people/596129",NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T02:50:20.677Z","2023-07-07T02:50:26.259Z",TRUE,"pitch","9754661a-712d-4c33-a595-58b991635106",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5315,1.5882,NA,132.63,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,7,0,37,"top",5,"2023-07-07T02:49:49.850Z","2023-07-07T02:50:48.454Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.6,7,0.91,0.4308,5.7048,24.9817,-33.2823,3.5776,-0.6786,-0.4102,1.8806,3.3107,-126.9333,-2.4563,-2.1941,50.0008,5.4999,5.861,10.8,8.4,24,2635,51,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.6,-7.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T02:50:04.766Z","2023-07-07T02:50:10.143Z",TRUE,"pitch","81de30db-a502-4079-8296-39f53ca5a744",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5315,1.5882,NA,120.12,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,7,0,37,"top",5,"2023-07-07T02:49:49.850Z","2023-07-07T02:50:48.454Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.4,8,0.9,0.3895,5.7481,32.7397,-11.4347,-5.5468,10.365,-0.0819,1.6957,6.5799,-140.7554,-8.3741,-1.7322,50.0039,5.4548,-11.101,36,3.6,24,2463,222,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.2,8.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T02:49:28.701Z","2023-07-07T02:49:39.355Z",TRUE,"pitch","87170007-a844-4413-a645-bdec9a03a40c",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.21,1.57,NA,150.42,182.77,"ground_ball","medium","7",71.05,116.14,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Daniel Vogelbach singles on a ground ball to left fielder Corbin Carroll.",0,7,0,36,"top",5,"2023-07-07T02:48:59.039Z","2023-07-07T02:49:39.355Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82,13,0.91,0.4219,5.8964,26.4202,-34.5255,-7.211,-1.3742,-0.8767,2.0745,6.3113,-129.6842,-1.624,-2.4018,50.0041,5.3355,-12.3173,18,8.4,24,1769,245,99.7,-7,15,NA,NA,NA,FALSE,-37,-2.6,11.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,596129,"Daniel Vogelbach","/api/v1/people/596129",NA,NA,NA
717470,"2023-07-07",0,"2023-07-07T02:49:15.213Z","2023-07-07T02:49:20.555Z",TRUE,"pitch","da746b54-a667-45ad-b924-fca658eee50f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2414,1.6011,NA,106.7,174.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Daniel Vogelbach singles on a ground ball to left fielder Corbin Carroll.",0,7,0,36,"top",5,"2023-07-07T02:48:59.039Z","2023-07-07T02:49:39.355Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",686753,"Drey Jameson","/api/v1/people/686753","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.4,5,0.91,0.3996,5.8308,29.4255,-25.3594,-9.8994,3.5834,0.2703,2.3766,9.9044,-136.9126,-3.3868,-2.1031,50.0064,5.3597,-18.851,32.4,7.2,24,2208,229,NA,NA,NA,NA,NA,NA,FALSE,-24.8,6,16,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",5,"2023-07-07T02:46:58.995Z","2023-07-07T02:47:06.213Z",TRUE,"pitch","3d08f684-fae9-450f-abea-23fc77957f28",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.5,1.67,NA,100.74,179.21,"ground_ball","medium","5",100.46,165.33,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Luis Guillorme to first baseman Pete Alonso.",0,7,0,35,"bottom",4,"2023-07-07T02:44:58.537Z","2023-07-07T02:47:06.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.8,9,2,0.4082,6.682,27.1614,-26.3023,-5.9535,3.2157,0.4266,2.2065,6.047,-133.847,-4.41,-1.0816,50.0044,5.7447,-10.8726,19.2,6,24,2006,213,88,-38,3,NA,NA,NA,TRUE,-27,5.2,9.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",4,"2023-07-07T02:46:40.256Z","2023-07-07T02:46:47.521Z",TRUE,"pitch","b6858a1d-13ae-40f7-a9e0-ac0969afe65a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4317,1.6352,NA,12.19,220.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Luis Guillorme to first baseman Pete Alonso.",0,7,0,35,"bottom",4,"2023-07-07T02:44:58.537Z","2023-07-07T02:47:06.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.4,14,2,0.4443,6.8885,24.5981,-31.207,2.3084,0.6275,2.7495,0.6707,8.5901,-123.2938,-5.2263,-1.08,50.002,5.4525,3.5519,8.4,8.4,24,2603,62,NA,NA,NA,NA,NA,NA,FALSE,-38,0.1,-6.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",3,"2023-07-07T02:46:19.590Z","2023-07-07T02:46:23.477Z",TRUE,"pitch","d697d517-d40f-4c58-bdd4-4ffed2677f51",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.465,1.6352,NA,71.99,276.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Luis Guillorme to first baseman Pete Alonso.",0,7,0,35,"bottom",4,"2023-07-07T02:44:58.537Z","2023-07-07T02:47:06.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.6,14,2,0.4586,6.5328,23.6165,-37.408,2.3633,-3.6332,1.1807,-1.4035,4.5319,-119.549,-8.5367,-1.0483,50.0003,5.5829,3.4095,6,10.8,24,2770,37,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-8.4,-5.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",2,"2023-07-07T02:45:55.566Z","2023-07-07T02:45:59.348Z",TRUE,"pitch","eec28bb3-2c54-4cf8-abb4-8ca4434fbd1a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.67,NA,137.93,191.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Luis Guillorme to first baseman Pete Alonso.",0,7,0,35,"bottom",4,"2023-07-07T02:44:58.537Z","2023-07-07T02:47:06.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,82.4,7,0.89,0.4217,6.6347,24.9847,-29.5663,-4.6783,1.5259,-0.549,1.7451,3.9482,-129.495,-4.3862,-1.4796,50.0044,5.7018,-8.0106,13.2,7.2,24,1402,230,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2,7.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717470,"2023-07-07",1,"2023-07-07T02:45:38.187Z","2023-07-07T02:45:43.766Z",TRUE,"pitch","48196416-bafa-4562-8151-aa5b4996941f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3985,1.6682,NA,184.74,161.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Luis Guillorme to first baseman Pete Alonso.",0,7,0,35,"bottom",4,"2023-07-07T02:44:58.537Z","2023-07-07T02:47:06.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.2,11,2,0.4086,6.5734,30.1696,-25.3287,-6.597,3.767,-1.7771,2.8624,1.1258,-134.2507,-2.8318,-1.346,50.0045,5.7417,-11.9938,24,6,24,2078,212,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.4,11.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
