"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
744869,"2024-04-03",2,"2024-04-03T23:20:15.292Z","2024-04-03T23:20:21.734Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Ildemaro Vargas replaces Victor Robles.","Offensive Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,545121,"/api/v1/people/545121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","901","20","atBat","Flyout","field_out","Lane Thomas flies out to center fielder Michael A. Taylor.",0,2,4,20,"bottom",2,"2024-04-03T23:20:19.359Z","2024-04-03T23:20:52.806Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,3,645302,"/api/v1/people/645302",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-03T23:17:41.049Z","2024-04-03T23:17:53.052Z",TRUE,"pitch","d1c59e21-7def-41a4-a484-6adba90f021a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.46,1.59,NA,124.04,161.08,"line_drive","hard","9",164.85,130.84,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Single","single","CJ Abrams singles on a sharp line drive to right fielder Bryan Reynolds. Trey Lipscomb scores. Luis García Jr. scores. Victor Robles to 3rd. CJ Abrams to 2nd.",2,2,4,19,"bottom",2,"2024-04-03T23:17:41.049Z","2024-04-03T23:17:53.052Z",TRUE,TRUE,FALSE,FALSE,70,0,0,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.2,2,2,0.4158,6.4133,26.3463,-23.4625,1.2339,4.9488,-0.1846,2.8779,4.289,-131.4381,-3.2648,-1.9939,50.0002,5.8669,2.1711,7.2,6,24,2588,191,109.9,10,199,NA,NA,NA,FALSE,-24.8,8.5,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,645302,"Victor Robles","/api/v1/people/645302"
744869,"2024-04-03",6,"2024-04-03T23:17:11.643Z","2024-04-03T23:17:18.006Z",TRUE,"pitch","ba1160de-0b08-4e35-9702-f4742c69e8d0",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3777,1.6499,NA,85.23,218.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Robles walks.",0,2,2,18,"bottom",2,"2024-04-03T23:14:49.018Z","2024-04-03T23:17:18.006Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,645302,"Victor Robles","/api/v1/people/645302","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.2,14,0.89,0.4504,6.5633,25.3807,-30.5703,7.5172,1.0753,0.8334,0.769,4.3006,-121.9195,-5.497,-1.934,50.0056,5.7113,11.2463,20.4,9.6,24,2866,62,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",645302,"Victor Robles","/api/v1/people/645302",702358,"Trey Lipscomb","/api/v1/people/702358"
744869,"2024-04-03",5,"2024-04-03T23:16:44.388Z","2024-04-03T23:16:52.014Z",TRUE,"pitch","b78a36a2-f61a-4101-94d7-4a017783651d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.28,1.54,NA,122.17,179.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Robles walks.",0,2,2,18,"bottom",2,"2024-04-03T23:14:49.018Z","2024-04-03T23:17:18.006Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,645302,"Victor Robles","/api/v1/people/645302","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.2,5,2,0.4161,6.3457,27.1271,-28.2829,1.153,2.218,-0.1355,2.1908,3.9128,-131.4822,-4.2634,-1.7911,50.0053,5.9253,2.0241,6,7.2,24,2547,188,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",4,"2024-04-03T23:16:22.257Z","2024-04-03T23:16:26.220Z",TRUE,"pitch","ba54841b-a602-41a5-b7cd-48c9b7e5d445",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.28,1.54,NA,80.41,154.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Robles walks.",0,2,2,18,"bottom",2,"2024-04-03T23:14:49.018Z","2024-04-03T23:17:18.006Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,645302,"Victor Robles","/api/v1/people/645302","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,12,0.9,0.3962,6.5505,28.3276,-13.8086,-4.7876,9.4712,0.9598,3.1245,9.0078,-137.8109,-4.8273,-1.7172,50.0004,5.8195,-9.2821,26.4,3.6,24,2282,221,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",3,"2024-04-03T23:15:58.140Z","2024-04-03T23:16:05.395Z",TRUE,"pitch","a44eeffe-94b5-4b72-a3b4-c85bc8674f3f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3099,1.7823,NA,89.77,191.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Robles walks.",0,2,2,18,"bottom",2,"2024-04-03T23:14:49.018Z","2024-04-03T23:17:18.006Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,645302,"Victor Robles","/api/v1/people/645302","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.3,9,2,0.4167,6.6644,26.9436,-28.4488,2.6586,2.1297,0.7145,1.7567,5.6458,-131.2822,-5.3104,-1.8067,50.0056,5.9149,4.6556,10.8,7.2,24,2543,172,NA,NA,NA,NA,NA,NA,FALSE,-30.6,2.9,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",2,"2024-04-03T23:15:30.870Z","2024-04-03T23:15:34.267Z",TRUE,"pitch","e001b67f-d018-46e6-b036-d29a872ad95d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.28,1.54,NA,105.28,197.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Robles walks.",0,2,2,18,"bottom",2,"2024-04-03T23:14:49.018Z","2024-04-03T23:17:18.006Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,645302,"Victor Robles","/api/v1/people/645302","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.3,9,0.87,0.4086,6.6054,31.0959,-21.3827,-10.0261,5.9395,0.3075,1.5413,8.8376,-134.4258,-6.7851,-1.7317,50.0049,5.6332,-18.2199,34.8,6,24,2488,219,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-03T23:15:10.676Z","2024-04-03T23:15:17.464Z",TRUE,"pitch","dcb84495-a9c7-4ee4-a8f3-089254154901",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5737,1.68,NA,124.02,202.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Robles walks.",0,2,2,18,"bottom",2,"2024-04-03T23:14:49.018Z","2024-04-03T23:17:18.006Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,645302,"Victor Robles","/api/v1/people/645302","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.9,13,0.82,0.4063,6.3743,30.6903,-22.271,-9.2661,5.3856,-0.1843,1.3473,7.711,-135.0445,-7.1597,-1.8794,50.0009,5.6107,-17.033,32.4,6,24,2503,218,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-03T23:14:49.018Z","2024-04-03T23:14:54.457Z",TRUE,"pitch","c32c9580-52b1-46a2-8ef6-69909c7615dc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2403,1.6227,NA,64.55,181.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Robles walks.",0,2,2,18,"bottom",2,"2024-04-03T23:14:49.018Z","2024-04-03T23:17:18.006Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,645302,"Victor Robles","/api/v1/people/645302","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.1,14,0.9,0.4561,6.6382,24.4222,-33.7668,8.6001,-1.0892,1.376,2.1239,5.1683,-120.3138,-1.8854,-1.9211,50.0057,5.9244,12.5455,21.6,10.8,24,2744,60,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-2.2,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-03T23:13:56.226Z","2024-04-03T23:14:11.470Z",TRUE,"pitch","7d8fa567-4ee9-44a2-b8f5-fa61976f812c",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.55,1.71,NA,133.22,171.16,"fly_ball","hard","7",64.04,65.35,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Luis García Jr. doubles (2) on a sharp fly ball to left fielder Jack Suwinski. Eddie Rosario scores. Trey Lipscomb to 3rd.",1,2,2,17,"bottom",2,"2024-04-03T23:13:35.934Z","2024-04-03T23:14:11.470Z",TRUE,TRUE,FALSE,FALSE,71,1,0,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,82.5,4,0.59,0.4178,6.3225,28.76,-26.2709,-10.4456,3.3951,-0.4254,2.5044,7.0862,-131.2919,-3.5511,-1.8073,50.0047,5.8379,-18.1702,31.2,7.2,24,1669,240,102.2,25,365,NA,NA,NA,FALSE,-28.2,5.5,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,702358,"Trey Lipscomb","/api/v1/people/702358"
744869,"2024-04-03",0,"2024-04-03T23:13:35.934Z","2024-04-03T23:13:43.676Z",TRUE,"pitch","02ae9618-e878-4a35-9d79-8c76b2feb377",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4919,1.631,NA,85.11,202.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Luis García Jr. doubles (2) on a sharp fly ball to left fielder Jack Suwinski. Eddie Rosario scores. Trey Lipscomb to 3rd.",1,2,2,17,"bottom",2,"2024-04-03T23:13:35.934Z","2024-04-03T23:14:11.470Z",TRUE,TRUE,FALSE,FALSE,71,1,0,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,70.9,14,0.88,0.4889,6.311,24.3512,-40.8585,6.0952,-6.8673,0.8366,1.3315,3.7835,-112.8981,-1.3037,-1.6643,50.0019,6.1027,7.7106,12,13.2,24,2567,37,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-12.4,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-03T23:12:55.342Z","2024-04-03T23:13:02.191Z",TRUE,"pitch","ef1c2d47-55fa-4478-888f-62b73f5e035d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.601,NA,146.91,164.6,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"16","atBat","Catcher Interference","catcher_interf","Trey Lipscomb reaches on catcher interference by Henry Davis. Eddie Rosario to 2nd. Trey Lipscomb to 1st.",0,2,1,16,"bottom",2,"2024-04-03T23:12:32.944Z","2024-04-03T23:13:02.191Z",TRUE,FALSE,FALSE,FALSE,0,0,2,1,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.4,4,0.92,0.4082,6.4488,28.8889,-21.4693,-9.169,5.8696,-0.7848,2.7476,6.2327,-134.1633,-3.8835,-1.9462,50.0026,5.743,-16.7233,34.8,6,24,2394,221,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592696,"Eddie Rosario","/api/v1/people/592696",702358,"Trey Lipscomb","/api/v1/people/702358",NA,NA,NA
744869,"2024-04-03",0,"2024-04-03T23:12:37.194Z","2024-04-03T23:12:41.602Z",TRUE,"pitch","dc0fecac-4eb1-4d73-9b5a-72a4889daf43",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3572,1.6204,NA,140.13,173.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Catcher Interference","catcher_interf","Trey Lipscomb reaches on catcher interference by Henry Davis. Eddie Rosario to 2nd. Trey Lipscomb to 1st.",0,2,1,16,"bottom",2,"2024-04-03T23:12:32.944Z","2024-04-03T23:13:02.191Z",TRUE,FALSE,FALSE,FALSE,0,0,2,1,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.3,4,0.8,0.4051,6.3699,27.8022,-20.673,-7.6708,6.2032,-0.6068,2.4153,6.3002,-134.9254,-4.9145,-1.969,50.0047,5.7061,-14.225,31.2,6,24,2473,223,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",2,"2024-04-03T23:11:59.902Z","2024-04-03T23:12:06.798Z",TRUE,"pitch","f87d8e29-fdf1-4735-8acb-40bf4f6c8ff5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.42,1.65,NA,103.71,191.72,"ground_ball","medium","3",149.23,173.28,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Forceout","force_out","Eddie Rosario grounds into a force out, first baseman Rowdy Tellez to shortstop Oneil Cruz. Keibert Ruiz out at 2nd. Eddie Rosario to 1st.",0,2,1,15,"bottom",2,"2024-04-03T23:11:20.064Z","2024-04-03T23:12:06.798Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,72.6,9,0.9,0.4772,6.0365,25.1977,-43.9199,6.3938,-8.8418,0.3487,1.743,3.1155,-115.578,-0.2437,-1.8553,50.0029,6.1333,8.4927,12,13.2,24,2698,36,71.3,-21,6,NA,NA,NA,TRUE,-59.6,-15.6,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA
744869,"2024-04-03",1,"2024-04-03T23:11:37.026Z","2024-04-03T23:11:40.969Z",TRUE,"pitch","2ce4da57-2737-4a71-9e33-d00ac17c8954",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.65,NA,76.1,181.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Forceout","force_out","Eddie Rosario grounds into a force out, first baseman Rowdy Tellez to shortstop Oneil Cruz. Keibert Ruiz out at 2nd. Eddie Rosario to 1st.",0,2,1,15,"bottom",2,"2024-04-03T23:11:20.064Z","2024-04-03T23:12:06.798Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.2,14,2,0.4218,6.3396,26.5119,-26.7086,0.7415,3.1973,1.073,2.1362,7.3029,-129.7232,-4.1729,-1.872,50.0016,5.7958,1.2655,6,6,24,2307,196,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-03T23:11:20.816Z","2024-04-03T23:11:25.233Z",TRUE,"pitch","7083788c-a932-4991-9e78-0a4851e9fe34",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2903,1.6383,NA,113.03,197.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Forceout","force_out","Eddie Rosario grounds into a force out, first baseman Rowdy Tellez to shortstop Oneil Cruz. Keibert Ruiz out at 2nd. Eddie Rosario to 1st.",0,2,1,15,"bottom",2,"2024-04-03T23:11:20.064Z","2024-04-03T23:12:06.798Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.3,8,0.9,0.4944,6.0193,22.6531,-41.1884,7.3231,-7.2759,0.1041,1.5185,2.4344,-111.3956,-0.6355,-1.9586,50.0021,6.1179,9.0728,13.2,14.4,24,2535,45,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-13,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
