"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717681,"2023-06-20",1,"2023-06-20T23:54:58.408Z","2023-06-20T23:55:02.247Z",TRUE,"pitch","d92110ee-d55e-4fce-a212-1e2315bf8a04",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.68,NA,144.02,174.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,1,0,43,"top",6,"2023-06-20T23:54:56.286Z","2023-06-20T23:56:14.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671221,"Drew Waters","/api/v1/people/671221","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.1,4,0.9,0.3985,5.7559,32.4177,-15.3737,-8.1384,8.7922,-0.7088,2.3862,5.0306,-137.7822,-5.393,-1.507,50.0006,5.4184,-15.5466,40.8,4.8,24,2357,223,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.9,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T23:54:05.666Z","2023-06-20T23:54:58.408Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,1,0,43,"top",6,"2023-06-20T23:54:56.286Z","2023-06-20T23:56:14.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671221,"Drew Waters","/api/v1/people/671221","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",3,"2023-06-20T23:53:37.075Z","2023-06-20T23:53:42.250Z",TRUE,"pitch","8cf6a388-bfd4-4c93-b1a3-fb2c731ad786",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,2.8924,1.3267,NA,142.43,135.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Nicky Lopez walks.",0,1,0,42,"top",6,"2023-06-20T23:52:36.194Z","2023-06-20T23:53:42.250Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,83.7,11,0.9,0.4053,5.7423,37.3005,-14.6413,-7.6205,9.5351,-0.667,3.8128,4.9287,-136.5149,-1.811,-1.5302,50.0007,5.5221,-14.0095,39.6,4.8,24,2409,228,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.9,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA
717681,"2023-06-20",2,"2023-06-20T23:53:18.724Z","2023-06-20T23:53:23.868Z",TRUE,"pitch","5edfeb53-8b0c-4bb5-af98-caa84b192485",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,2,NA,NA,2.8924,1.3267,NA,95.16,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Nicky Lopez walks.",0,1,0,42,"top",6,"2023-06-20T23:52:36.194Z","2023-06-20T23:53:42.250Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.4,14,0.9,0.4516,5.9682,26.4256,-20.9531,-9.2556,7.551,0.573,0.2139,7.4178,-121.8104,-7.7541,-1.326,50.002,5.2821,-13.7527,28.8,7.2,24,2081,244,NA,NA,NA,NA,NA,NA,FALSE,-27.6,11.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",1,"2023-06-20T23:53:01.925Z","2023-06-20T23:53:04.925Z",TRUE,"pitch","73686bdc-4393-4eab-b2ca-fa657d0ee8ab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,2.972,1.353,NA,170.98,116.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Nicky Lopez walks.",0,1,0,42,"top",6,"2023-06-20T23:52:36.194Z","2023-06-20T23:53:42.250Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,83.9,11,0.9,0.4062,5.7355,33.6722,-14.24,-5.9538,9.7753,-1.4162,4.5306,2.7875,-135.5876,-0.0719,-1.6923,50.0033,5.5634,-10.9243,36,3.6,24,2286,229,NA,NA,NA,NA,NA,NA,FALSE,-14,17.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T23:52:38.221Z","2023-06-20T23:52:42.487Z",TRUE,"pitch","6ceda1cf-9d4a-4f84-8fb8-6cf5b4d70043",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.0251,1.4321,NA,99.71,249.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Nicky Lopez walks.",0,1,0,42,"top",6,"2023-06-20T23:52:36.194Z","2023-06-20T23:53:42.250Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.2,14,0.91,0.4424,5.8682,26.9932,-23.2747,-12.1701,5.7482,0.4535,-0.385,8.2469,-124.2495,-9.1408,-1.3425,50.0061,5.3045,-18.8601,34.8,8.4,24,2226,239,NA,NA,NA,NA,NA,NA,FALSE,-29.5,8.3,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",1,"2023-06-20T23:52:06.137Z","2023-06-20T23:52:13.150Z",TRUE,"pitch","34b396dd-a886-44b5-8143-2b30f9171077",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.319,1.513,NA,154.96,162.19,"ground_ball","medium","5",98.56,163.64,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Dairon Blanco grounds out, third baseman Jonathan Schoop to first baseman Spencer Torkelson.",0,1,0,41,"top",6,"2023-06-20T23:51:49.695Z","2023-06-20T23:52:13.150Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.8,11,0.87,0.4093,5.795,30.8367,-18.4236,-9.1015,7.5921,-0.9958,2.8366,4.3117,-134.1659,-3.571,-1.4472,50.0012,5.5089,-16.4801,38.4,6,24,2274,223,77.4,-1,41,NA,NA,NA,TRUE,-19.2,13.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T23:51:53.218Z","2023-06-20T23:51:57.105Z",TRUE,"pitch","9270096a-32c4-4e99-be3b-cc4cd2631d41",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5304,1.6178,NA,90.47,193.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Dairon Blanco grounds out, third baseman Jonathan Schoop to first baseman Spencer Torkelson.",0,1,0,41,"top",6,"2023-06-20T23:51:49.695Z","2023-06-20T23:52:13.150Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78,9,0.92,0.4437,5.9471,25.3379,-31.5904,0.8899,0.3797,0.696,1.6672,5.107,-123.5888,-2.8353,-1.5154,50.005,5.491,1.3712,3.6,8.4,24,2503,41,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",4,"2023-06-20T23:51:17.736Z","2023-06-20T23:51:31.273Z",TRUE,"pitch","713b5d3a-35b8-4852-8908-022acc8f4b50",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.39,1.62,NA,152.7,165.04,"line_drive","medium","9",194.42,131.28,NA,NA,TRUE,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Beaty doubles (1) on a line drive to right fielder Andy Ibanez. Maikel Garcia scores.",1,1,0,40,"top",6,"2023-06-20T23:49:46.050Z","2023-06-20T23:51:31.273Z",TRUE,TRUE,FALSE,FALSE,61,2,1,1,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,75.6,11,0.88,0.4514,5.8539,28.6287,-21.0526,-8.42,7.4937,-0.9366,2.731,3.9146,-122.2909,-2.5127,-1.4816,50.0024,5.6172,-12.497,28.8,7.2,24,2041,241,83.8,14,185,NA,NA,NA,FALSE,-26.3,13.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",607461,"Matt Beaty","/api/v1/people/607461",NA,NA,NA
717681,"2023-06-20",3,"2023-06-20T23:51:03.007Z","2023-06-20T23:51:06.615Z",TRUE,"pitch","e0904b9f-b15c-49dd-8b95-e93841402ef3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4149,1.672,NA,188.35,148.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Beaty doubles (1) on a line drive to right fielder Andy Ibanez. Maikel Garcia scores.",1,1,0,40,"top",6,"2023-06-20T23:49:46.050Z","2023-06-20T23:51:31.273Z",TRUE,TRUE,FALSE,FALSE,61,2,1,1,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84,11,0.9,0.4068,5.7389,33.4678,-16.6677,-7.4739,8.4751,-1.8719,3.3382,1.9422,-135.3787,-2.745,-1.6342,50.003,5.552,-13.6762,37.2,4.8,24,2474,224,NA,NA,NA,NA,NA,NA,FALSE,-17,14.9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",2,"2023-06-20T23:50:42.408Z","2023-06-20T23:50:47.476Z",TRUE,"pitch","71ec2fe4-fecd-4086-af46-762bf9b67d98",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.39,1.62,NA,146.05,192.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Beaty doubles (1) on a line drive to right fielder Andy Ibanez. Maikel Garcia scores.",1,1,0,40,"top",6,"2023-06-20T23:49:46.050Z","2023-06-20T23:51:31.273Z",TRUE,TRUE,FALSE,FALSE,61,2,1,1,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.9,7,0.89,0.4486,5.7698,25.4192,-28.4502,-9.4997,2.4692,-0.7621,1.7216,4.6377,-122.3683,-3.1721,-1.4534,50.0021,5.4866,-14.3249,25.2,8.4,24,1931,239,NA,NA,NA,NA,NA,NA,FALSE,-34.9,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T23:50:00.185Z","2023-06-20T23:50:06.897Z",TRUE,"pitch","8f99c70a-11ad-42ce-a6b9-08f504149bc1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4681,1.6456,NA,108.63,238.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Beaty doubles (1) on a line drive to right fielder Andy Ibanez. Maikel Garcia scores.",1,1,0,40,"top",6,"2023-06-20T23:49:46.050Z","2023-06-20T23:51:31.273Z",TRUE,TRUE,FALSE,FALSE,61,2,1,1,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.5,14,0.9,0.4424,5.869,25.9671,-30.8815,-0.9567,0.8313,0.2195,-0.0074,4.7762,-124.0429,-6.5953,-1.6107,50.0015,5.2769,-1.4839,1.2,8.4,24,2497,59,NA,NA,NA,NA,NA,NA,FALSE,-37.7,0.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",1,"2023-06-20T23:50:35.282Z","2023-06-20T23:50:42.408Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Michael Lorenzen. Maikel Garcia to 2nd.","Wild Pitch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,672580,"/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8f99c70a-11ad-42ce-a6b9-08f504149bc1","wild_pitch",NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Beaty doubles (1) on a line drive to right fielder Andy Ibanez. Maikel Garcia scores.",1,1,0,40,"top",6,"2023-06-20T23:49:46.050Z","2023-06-20T23:51:31.273Z",TRUE,TRUE,FALSE,FALSE,61,2,1,1,607461,"Matt Beaty","/api/v1/people/607461","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",0,"2023-06-20T23:49:24.979Z","2023-06-20T23:49:34.711Z",TRUE,"pitch","1dac4f66-a1d4-4a44-baff-9113bfffa6b6",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.47,1.69,NA,154.87,169.02,"line_drive","hard","8",111.18,67.58,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Maikel Garcia singles on a sharp line drive to center fielder Jake Marisnick.",0,0,0,39,"top",6,"2023-06-20T23:49:22.932Z","2023-06-20T23:49:34.711Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,83.8,11,0.9,0.4085,5.6801,32.7815,-18.7238,-10.4622,7.4098,-0.9936,2.5838,4.8765,-134.7502,-4.2456,-1.4803,50.003,5.5254,-18.9935,42,6,24,2307,219,103.7,11,243,NA,NA,NA,FALSE,-19.7,12.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",2,"2023-06-20T23:48:54.494Z","2023-06-20T23:48:59.597Z",TRUE,"pitch","74e05c5b-eecf-4bb5-907c-b540ba6a21e4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.44,1.66,NA,139.85,174.18,"line_drive","medium","3",163.83,159.96,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","MJ Melendez lines out to first baseman Spencer Torkelson.",0,0,0,38,"top",6,"2023-06-20T23:47:58.659Z","2023-06-20T23:48:59.597Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.1,4,0.91,0.4509,5.8224,26.5435,-21.7487,-9.7965,6.9954,-0.5995,2.3926,5.1064,-121.9983,-3.0917,-1.4595,50.0017,5.5748,-14.5986,31.2,7.2,24,2174,238,108.4,7,140,NA,NA,NA,TRUE,-27.1,12.1,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
717681,"2023-06-20",1,"2023-06-20T23:48:41.942Z","2023-06-20T23:48:45.799Z",TRUE,"pitch","3a806e83-a0f4-4a0a-b2df-1f8ce833810e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3583,1.5537,NA,114.6,203.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","MJ Melendez lines out to first baseman Spencer Torkelson.",0,0,0,38,"top",6,"2023-06-20T23:47:58.659Z","2023-06-20T23:48:59.597Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,76.7,14,0.91,0.4484,5.8654,26.7819,-21.057,-10.1921,7.376,0.063,1.321,6.6134,-122.6716,-5.4646,-1.3589,50.004,5.4,-15.3621,32.4,7.2,24,2167,238,NA,NA,NA,NA,NA,NA,FALSE,-26.6,12.1,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
