"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718170,"2023-05-16",8,"2023-05-16T02:00:09.602Z","2023-05-16T02:00:15.959Z",TRUE,"pitch","c6f2f9f3-a7d0-46e8-88b9-6515603289f1",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4959,1.7045,NA,139.71,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,11,0.89,0.402,7.0476,31.3684,-15.3395,-5.047,8.965,-0.5959,4.4732,6.5577,-136.4986,-0.6249,-2.379,50.005,5.7659,-9.4805,27.6,3.6,24,2151,217,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.3,7.7,NA,NA,NA,NA,NA,FALSE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",605204,"J.D. Davis","/api/v1/people/605204",527038,"Wilmer Flores","/api/v1/people/527038"
718170,"2023-05-16",7,"2023-05-16T01:59:45.658Z","2023-05-16T01:59:49.400Z",TRUE,"pitch","33275eca-c75e-4c85-a006-bfb16e59f989",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4959,1.6754,NA,93.39,99.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.3,12,0.89,0.3978,7.1181,31.0148,-15.8412,-4.2281,8.5137,0.6195,5.1673,9.4578,-137.7524,1.0686,-2.3114,50.0068,5.8463,-8.1161,21.6,3.6,24,2181,219,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.8,5.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",6,"2023-05-16T01:59:19.824Z","2023-05-16T01:59:24.051Z",TRUE,"pitch","51ed7524-0726-46a7-8d66-7a5ce20c581a",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.66,NA,129.47,152.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.1,1,0.9,0.3974,7.0951,34.1791,-12.931,-6.2256,10.0282,-0.3271,3.1934,7.8255,-138.4269,-4.3988,-2.397,50.0011,5.6847,-11.9444,36,3.6,24,2223,230,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.3,9.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",5,"2023-05-16T01:59:01.214Z","2023-05-16T01:59:05.466Z",TRUE,"pitch","60804929-c517-4247-a787-39790b1187d7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4943,1.7027,NA,74.15,180.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.2,14,0.9,0.4371,7.1804,25.3031,-24.8534,1.8056,4.6063,1.124,2.1669,7.6509,-125.3029,-3.4405,-2.2036,50.0047,5.5883,2.8717,9.6,7.2,24,2334,160,NA,NA,NA,NA,NA,NA,FALSE,-29.2,7.8,-5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",4,"2023-05-16T01:58:38.858Z","2023-05-16T01:58:42.877Z",TRUE,"pitch","1c4b7731-74a4-4fee-a93c-fff3eeaa512b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.66,NA,136.95,151.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.2,1,0.9,0.3939,6.9657,32.2994,-16.657,-7.9517,7.933,-0.5235,3.2507,8.2459,-139.2381,-3.7716,-2.4953,50.0061,5.7304,-15.5609,38.4,4.8,24,2220,226,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.7,12.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",3,"2023-05-16T01:58:14.873Z","2023-05-16T01:58:19.943Z",TRUE,"pitch","3bd9a7f3-a059-499a-94c5-7df54a5970c8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.66,NA,107.84,195.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.1,8,0.89,0.4482,7.2,24.5482,-25.4421,-10.572,4.4554,0.2403,1.6096,9.5807,-122.2955,-4.3229,-2.3581,50.0044,5.5873,-15.9847,28.8,8.4,24,1994,255,NA,NA,NA,NA,NA,NA,FALSE,-31.6,7.2,16.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",2,"2023-05-16T01:57:52.723Z","2023-05-16T01:57:58.767Z",TRUE,"pitch","c1356230-7ae5-440c-8d42-18177039b865",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4943,1.7609,NA,112.05,134.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.6,12,0.9,0.3955,7.0937,32.8164,-12.9148,-6.934,9.9326,0.13,3.8688,9.0385,-138.7974,-2.8586,-2.277,50.0049,5.7791,-13.4488,39.6,3.6,24,2206,219,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.5,10.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",1,"2023-05-16T01:57:30.589Z","2023-05-16T01:57:34.611Z",TRUE,"pitch","e8c16147-e19b-4b56-a379-9be7744c1031",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.66,NA,112.69,153.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,2,0.9,0.3953,7.0059,31.4846,-14.3231,-7.4042,9.1845,0.113,3.1641,9.4337,-138.6427,-4.3009,-2.3744,50.0015,5.6938,-14.3895,38.4,3.6,24,2273,224,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.8,11.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",0,"2023-05-16T01:57:14.880Z","2023-05-16T01:57:18.794Z",TRUE,"pitch","610a1aeb-b48d-42cb-b6f9-4109d5ca1175",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.44,1.66,NA,125.4,208.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","J.D. Davis walks. Michael Conforto to 2nd.",0,0,0,7,"bottom",1,"2023-05-16T01:56:48.966Z","2023-05-16T02:00:15.959Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.3,13,0.89,0.4476,7.2036,25.074,-24.9972,-10.6059,4.7331,-0.2204,1.104,8.3263,-122.5511,-5.724,-2.2903,50.0011,5.6156,-16.0702,28.8,8.4,24,2045,247,NA,NA,NA,NA,NA,NA,FALSE,-31.3,7.3,17.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",5,"2023-05-16T01:56:28.258Z","2023-05-16T01:56:38.871Z",TRUE,"pitch","ca22f106-5012-42bd-8910-d8209af0b5f5",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.2,1.55,NA,143.64,181.64,"ground_ball","medium","9",187.21,108.44,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Michael Conforto singles on a ground ball to right fielder Nick Castellanos. Wilmer Flores to 3rd.",0,0,0,6,"bottom",1,"2023-05-16T01:54:53.148Z","2023-05-16T01:56:38.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,75.2,4,0.91,0.4579,7.1983,25.2308,-28.7579,-10.4484,2.3579,-0.699,2.1163,7.1469,-120.0489,-2.3287,-2.3709,50.0003,5.6822,-15.1086,25.2,9.6,24,2146,253,86.4,-24,6,NA,NA,NA,FALSE,-36.5,4,17,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,624424,"Michael Conforto","/api/v1/people/624424",527038,"Wilmer Flores","/api/v1/people/527038"
718170,"2023-05-16",3,"2023-05-16T01:55:57.758Z","2023-05-16T01:56:01.892Z",TRUE,"pitch","3a518f9c-43d9-4085-8d75-7c8b5c8219b3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.2,1.55,NA,113.35,196.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Michael Conforto singles on a ground ball to right fielder Nick Castellanos. Wilmer Flores to 3rd.",0,0,0,6,"bottom",1,"2023-05-16T01:54:53.148Z","2023-05-16T01:56:38.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76,8,0.91,0.4555,7.1208,24.0031,-28.8149,-11.0432,2.2954,0.0958,1.5825,8.815,-120.3884,-3.7942,-2.1836,50.0024,5.7375,-16.1628,26.4,9.6,24,2138,249,NA,NA,NA,NA,NA,NA,FALSE,-36.6,3.5,17.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",2,"2023-05-16T01:55:40.234Z","2023-05-16T01:55:44.326Z",TRUE,"pitch","65320906-cbbf-48c1-87a6-82fa3914ea2a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.178,1.4988,NA,89.66,134.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Michael Conforto singles on a ground ball to right fielder Nick Castellanos. Wilmer Flores to 3rd.",0,0,0,6,"bottom",1,"2023-05-16T01:54:53.148Z","2023-05-16T01:56:38.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.7,12,0.91,0.4293,6.9828,23.853,-22.5542,2.6073,5.8219,0.7173,3.8765,6.6984,-127.1435,-0.3808,-2.2805,50.0013,5.8041,4.3061,13.2,6,24,2321,186,NA,NA,NA,NA,NA,NA,FALSE,-24.8,10.7,-6.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",1,"2023-05-16T01:55:25.159Z","2023-05-16T01:55:30.330Z",TRUE,"pitch","ad3f432a-7e38-4752-a683-b2b40862e85a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.178,1.4696,NA,133.54,177.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Michael Conforto singles on a ground ball to right fielder Nick Castellanos. Wilmer Flores to 3rd.",0,0,0,6,"bottom",1,"2023-05-16T01:54:53.148Z","2023-05-16T01:56:38.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.3,4,0.91,0.4541,7.1213,22.639,-28.5671,-11.3986,2.4426,-0.4339,2.2722,8.0897,-120.4584,-2.2395,-2.3491,50.0004,5.7309,-16.8071,27.6,9.6,24,2144,246,NA,NA,NA,NA,NA,NA,FALSE,-35.6,4.2,18.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",0,"2023-05-16T01:55:10.983Z","2023-05-16T01:55:14.795Z",TRUE,"pitch","ad44c53a-113b-4bfa-9678-29255944098a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2644,1.5862,NA,175.1,120.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Michael Conforto singles on a ground ball to right fielder Nick Castellanos. Wilmer Flores to 3rd.",0,0,0,6,"bottom",1,"2023-05-16T01:54:53.148Z","2023-05-16T01:56:38.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.9,11,0.9,0.3948,7.0521,31.6957,-13.3286,-6.2762,9.67,-1.5242,4.3952,5.3443,-138.8631,-1.4974,-2.6602,50.0035,5.8302,-12.2324,38.4,3.6,24,2205,228,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.4,10.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",4,"2023-05-16T01:56:14.236Z","2023-05-16T01:56:28.258Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Michael Conforto singles on a ground ball to right fielder Nick Castellanos. Wilmer Flores to 3rd.",0,0,0,6,"bottom",1,"2023-05-16T01:54:53.148Z","2023-05-16T01:56:38.871Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718170,"2023-05-16",8,"2023-05-16T01:54:33.101Z","2023-05-16T01:54:45.940Z",TRUE,"pitch","7ccf9215-669b-44e0-bc2f-1e922894d0f8",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.12,1.46,NA,95.33,166.77,"ground_ball","medium","6",92.67,132.68,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Wilmer Flores singles on a ground ball to left fielder Kyle Schwarber, deflected by shortstop Trea Turner.",0,0,0,5,"bottom",1,"2023-05-16T01:52:19.555Z","2023-05-16T01:54:45.940Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",641401,"Connor Brogdon","/api/v1/people/641401","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,3,0.9,0.3982,7.1572,30.1801,-15.3477,-7.2981,8.7795,0.5685,2.667,10.2584,-137.4934,-5.721,-2.2608,50.0019,5.8142,-13.987,36,4.8,24,2267,215,94.9,-8,19,NA,NA,NA,FALSE,-15.7,14.9,11,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA
