"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717661,"2023-06-22",1,"2023-06-22T20:45:48.352Z","2023-06-22T20:45:51.645Z",TRUE,"pitch","7b25bc4c-8522-4d87-95d9-37ae4a8a9cd6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3078,1.5255,NA,195.51,183.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,7,0,30,"top",4,"2023-06-22T20:45:22.093Z","2023-06-22T20:46:59.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.8,13,2,0.438,5.7142,26.5253,-29.8107,-5.1183,1.4933,-2.0598,2.042,1.3679,-125.3008,-3.3549,-1.9495,50.0036,5.8475,-8.0969,14.4,8.4,24,1213,235,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.2,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",0,"2023-06-22T20:45:36.548Z","2023-06-22T20:45:41.367Z",TRUE,"pitch","6b47a2cb-df88-4244-8fe8-477d122ab9b1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3078,1.5856,NA,133.91,181.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,7,0,30,"top",4,"2023-06-22T20:45:22.093Z","2023-06-22T20:46:59.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.3,7,2,0.4042,6.0311,30.0639,-22.8594,-7.1663,5.0135,-0.4437,2.1135,5.6357,-135.5745,-5.2789,-1.6198,50.0051,5.6847,-13.3217,26.4,6,24,2093,222,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",3,"2023-06-22T20:46:12.962Z","2023-06-22T20:46:26.390Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,7,0,30,"top",4,"2023-06-22T20:45:22.093Z","2023-06-22T20:46:59.814Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",2,"2023-06-22T20:45:05.198Z","2023-06-22T20:45:15.742Z",TRUE,"pitch","e4180100-18e6-488b-927f-995136783182",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.85,1.88,NA,133.31,174.17,"fly_ball","medium","7",86.99,60.82,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to left fielder Austin Slater.",0,7,0,29,"top",4,"2023-06-22T20:44:01.941Z","2023-06-22T20:45:15.742Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.3,7,2,0.4593,5.7345,24.0853,-31.1135,6.8298,0.7369,-0.4278,2.3929,1.5676,-119.482,-1.6697,-1.9804,50.0033,5.9097,9.8251,18,9.6,24,2527,61,93,36,356,NA,NA,NA,TRUE,-39.5,1.2,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",1,"2023-06-22T20:44:54.525Z","2023-06-22T20:44:58.801Z",TRUE,"pitch","b926a862-efcb-4c63-8df1-0c2fd0c8a309",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.8746,1.845,NA,163.68,197.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to left fielder Austin Slater.",0,7,0,29,"top",4,"2023-06-22T20:44:01.941Z","2023-06-22T20:45:15.742Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86.1,13,2,0.4025,5.8866,28.2542,-25.4453,-9.0168,3.5872,-1.2246,1.5226,4.4148,-135.8026,-6.3672,-1.6951,50.0066,5.6547,-16.9354,31.2,7.2,24,2155,218,NA,NA,NA,NA,NA,NA,FALSE,-25.9,5.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",0,"2023-06-22T20:44:38.433Z","2023-06-22T20:44:43.766Z",TRUE,"pitch","61e5299e-b40e-4409-8d9d-75e2f8e17e05",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.85,1.88,NA,62.61,192.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to left fielder Austin Slater.",0,7,0,29,"top",4,"2023-06-22T20:44:01.941Z","2023-06-22T20:45:15.742Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,75.1,14,2,0.4631,5.7161,23.6577,-34.7764,6.4227,-1.8408,1.4269,1.6972,5.8932,-118.4883,-2.3368,-1.9312,50.0024,5.8887,9.0866,15.6,10.8,24,2453,41,NA,NA,NA,NA,NA,NA,FALSE,-45,-3.6,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",2,"2023-06-22T20:43:46.927Z","2023-06-22T20:44:09.974Z",TRUE,"pitch","7cd515c0-0d0f-40e2-9e7f-40622da0a3ae",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.42,1.53,NA,151.71,175.41,"fly_ball","medium","7",35.82,73.15,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Ha-Seong Kim homers (6) on a fly ball to left field.",1,7,0,28,"top",4,"2023-06-22T20:43:45.168Z","2023-06-22T20:44:09.974Z",TRUE,TRUE,FALSE,FALSE,38,0,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.9,13,2,0.4093,6.7849,24.8404,-23.8045,-5.9757,4.5987,-0.9106,2.3469,4.473,-133.1197,-4.5737,-1.8247,50.0029,5.7808,-10.8748,22.8,6,24,2081,221,100.7,31,381,NA,NA,NA,FALSE,-24.6,7.7,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",0,"2023-06-22T20:41:17.774Z","2023-06-22T20:41:40.650Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Ha-Seong Kim homers (6) on a fly ball to left field.",1,7,0,28,"top",4,"2023-06-22T20:43:45.168Z","2023-06-22T20:44:09.974Z",TRUE,TRUE,FALSE,FALSE,38,0,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",1,"2023-06-22T20:41:40.650Z","2023-06-22T20:43:46.927Z",FALSE,"action",NA,NA,"Pitching Change: Jakob Junis replaces Alex Wood.","Pitching Substitution",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,596001,"/api/v1/people/596001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"28","atBat","Home Run","home_run","Ha-Seong Kim homers (6) on a fly ball to left field.",1,7,0,28,"top",4,"2023-06-22T20:43:45.168Z","2023-06-22T20:44:09.974Z",TRUE,TRUE,FALSE,FALSE,38,0,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",6,"2023-06-22T20:40:56.655Z","2023-06-22T20:41:04.421Z",TRUE,"pitch","302f423d-c0c2-46fb-81ee-194a42585323",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.49,1.7,NA,137.53,171.12,"ground_ball","medium","6",114.21,144.29,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trent Grisham grounds out, shortstop Casey Schmitt to first baseman David Villar.",0,6,0,27,"top",4,"2023-06-22T20:38:54.184Z","2023-06-22T20:41:04.421Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.1,4,0.9,0.46,6.3098,23.2006,-35.6231,0.8594,-2.4013,-0.5387,2.506,-5.6743,-119.1497,2.3866,1.7635,50.0034,4.7136,1.2345,0,9.6,24,2110,345,100.7,6,114,NA,NA,NA,TRUE,-44.3,-3.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",5,"2023-06-22T20:40:25.691Z","2023-06-22T20:40:32.349Z",TRUE,"pitch","7532ca29-ee6e-4a18-94f9-076061da6761",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.7,NA,114.49,169.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trent Grisham grounds out, shortstop Casey Schmitt to first baseman David Villar.",0,6,0,27,"top",4,"2023-06-22T20:38:54.184Z","2023-06-22T20:41:04.421Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.4,5,0.89,0.4171,6.1888,28.2645,-20.5934,9.0782,6.6341,0.0659,2.5578,-7.2686,-131.4094,-1.82,1.6905,50.0057,4.7918,15.8545,34.8,6,24,2091,115,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.8,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",3,"2023-06-22T20:39:58.084Z","2023-06-22T20:40:01.907Z",TRUE,"pitch","d5577ddb-632a-4ca7-968d-ce8957f0c1cc",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.49,1.7,NA,162.71,195.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trent Grisham grounds out, shortstop Casey Schmitt to first baseman David Villar.",0,6,0,27,"top",4,"2023-06-22T20:38:54.184Z","2023-06-22T20:41:04.421Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.1,13,0.89,0.454,6.3081,24.5385,-32.8858,9.2518,-0.4813,-1.1991,1.5905,-9.4133,-120.8457,-0.8055,1.5529,50.0043,4.8285,13.6239,19.2,9.6,24,1788,85,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.8,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",2,"2023-06-22T20:39:44.050Z","2023-06-22T20:39:48.526Z",TRUE,"pitch","da4872a6-592f-4a38-9bb4-caeacd00a5ac",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.6679,1.8459,NA,135.3,182.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trent Grisham grounds out, shortstop Casey Schmitt to first baseman David Villar.",0,6,0,27,"top",4,"2023-06-22T20:38:54.184Z","2023-06-22T20:41:04.421Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.6,7,0.83,0.4528,6.1902,21.8453,-33.9871,8.2335,-1.2248,-0.4801,2.0966,-7.6459,-120.6229,0.5557,1.6499,50.0009,4.8423,12.2212,18,9.6,24,1845,89,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-1.8,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",1,"2023-06-22T20:39:31.937Z","2023-06-22T20:39:37.087Z",TRUE,"pitch","5da1c8b8-9676-43f0-a3d0-934dcf0686f0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.7292,1.7856,NA,144.62,201.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trent Grisham grounds out, shortstop Casey Schmitt to first baseman David Villar.",0,6,0,27,"top",4,"2023-06-22T20:38:54.184Z","2023-06-22T20:41:04.421Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.8,13,0.92,0.4509,6.279,23.4288,-32.3979,11.7979,-0.1492,-0.7245,1.3814,-9.4106,-121.4065,-1.5494,1.6662,50.0044,4.8438,17.6409,26.4,9.6,24,1754,96,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-0.4,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",0,"2023-06-22T20:39:20.050Z","2023-06-22T20:39:24.664Z",TRUE,"pitch","bf24d6f0-dff1-4d12-adef-64a10d7b5cad",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7599,1.8459,NA,177.22,182.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trent Grisham grounds out, shortstop Casey Schmitt to first baseman David Villar.",0,6,0,27,"top",4,"2023-06-22T20:38:54.184Z","2023-06-22T20:41:04.421Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.2,13,0.87,0.4247,6.056,26.3542,-21.4708,11.5494,6.3509,-1.5799,2.0807,-11.8048,-128.8861,-2.4618,1.5553,50.0035,4.7034,19.4661,38.4,7.2,24,2059,117,NA,NA,NA,NA,NA,NA,FALSE,-23.6,11.2,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717661,"2023-06-22",4,"2023-06-22T20:40:06.791Z","2023-06-22T20:40:25.691Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,663757,"/api/v1/people/663757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Trent Grisham grounds out, shortstop Casey Schmitt to first baseman David Villar.",0,6,0,27,"top",4,"2023-06-22T20:38:54.184Z","2023-06-22T20:41:04.421Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
