"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747203,"2024-05-15",2,"2024-05-15T21:35:32.003Z","2024-05-15T21:36:30.916Z",FALSE,"action",NA,NA,"Pitching Change: Paul Sewald replaces Ryan Thompson.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623149,"/api/v1/people/623149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Groundout","field_out","Mike Ford grounds out to first baseman Christian Walker.",0,1,2,60,"top",9,"2024-05-15T21:37:00.350Z","2024-05-15T21:38:11.756Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,645801,"Mike Ford","/api/v1/people/645801","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T21:36:30.916Z","2024-05-15T21:37:02.462Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,645801,"/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Mike Ford grounds out to first baseman Christian Walker.",0,1,2,60,"top",9,"2024-05-15T21:37:00.350Z","2024-05-15T21:38:11.756Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,645801,"Mike Ford","/api/v1/people/645801","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T21:33:54.201Z","2024-05-15T21:33:58.656Z",TRUE,"pitch","9d0847e5-30a9-4524-80ca-e5872c989363",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.45,1.51,NA,149.89,196.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,1,2,59,"bottom",8,"2024-05-15T21:32:58.453Z","2024-05-15T21:33:58.656Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.4,74.2,13,0.91,0.4644,6.9127,24.9371,-25.3126,-3.204,4.883,-0.8629,1.5699,0.8982,-118.4378,-4.8613,-0.8333,50.0026,5.9949,-4.5018,9.6,7.2,24,907,218,NA,NA,NA,NA,NA,NA,TRUE,-33.8,7.8,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T21:33:30.527Z","2024-05-15T21:33:34.020Z",TRUE,"pitch","dd409e3e-0019-44f4-8e45-441937b489c4",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.45,1.51,NA,126.87,242.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,1,2,59,"bottom",8,"2024-05-15T21:32:58.453Z","2024-05-15T21:33:58.656Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.2,75.1,13,0.9,0.4614,6.8365,26.0846,-30.0233,-4.8188,1.5134,-0.2589,-0.1485,3.004,-119.3759,-7.6227,-0.9168,50.0053,5.8418,-6.8552,10.8,9.6,24,807,230,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1,7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T21:33:14.573Z","2024-05-15T21:33:18.799Z",TRUE,"pitch","b42a22ff-9ad6-4e84-b6b4-8bf8f437c799",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3199,1.4695,NA,81.3,177.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,1,2,59,"bottom",8,"2024-05-15T21:32:58.453Z","2024-05-15T21:33:58.656Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.4,14,0.91,0.4208,6.7958,25.1422,-21.791,2.1226,6.0375,0.9366,2.2542,4.0207,-129.7644,-4.9092,-0.9037,50,5.8136,3.6468,10.8,6,24,2552,188,NA,NA,NA,NA,NA,NA,FALSE,-24,10.2,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T21:32:22.371Z","2024-05-15T21:32:37.755Z",TRUE,"pitch","0c789868-3549-489a-b653-4479f138aa40",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.61,1.68,NA,121.39,160.44,"fly_ball","medium","9",207.24,119.84,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Lourdes Gurriel Jr. doubles (9) on a fly ball to right fielder Jake Fraley. Corbin Carroll scores.",1,1,2,58,"bottom",8,"2024-05-15T21:31:46.983Z","2024-05-15T21:32:37.755Z",TRUE,TRUE,FALSE,FALSE,61,1,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.5,5,0.9,0.4002,6.7165,33.7329,-14.5715,-3.9276,9.3018,-0.1152,2.9013,3.87,-137.479,-5.2028,-1.0387,50.0021,5.826,-7.4322,22.8,3.6,24,2209,214,86.2,28,281,NA,NA,NA,FALSE,-15.1,15.8,6.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971"
747203,"2024-05-15",2,"2024-05-15T21:32:06.619Z","2024-05-15T21:32:10.819Z",TRUE,"pitch","45d5419d-d421-43f1-a08f-5aa118eddbde",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5717,1.5829,NA,89.6,183.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Lourdes Gurriel Jr. doubles (9) on a fly ball to right fielder Jake Fraley. Corbin Carroll scores.",1,1,2,58,"bottom",8,"2024-05-15T21:31:46.983Z","2024-05-15T21:32:37.755Z",TRUE,TRUE,FALSE,FALSE,61,1,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.6,9,0.91,0.419,6.7854,26.7923,-23.8816,2.206,4.7855,0.7189,2.0604,4.1456,-130.5785,-4.7973,-1.174,50,5.7119,3.818,10.8,6,24,2429,191,NA,NA,NA,NA,NA,NA,FALSE,-26,7.8,-4.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T21:31:49.182Z","2024-05-15T21:31:55.405Z",TRUE,"pitch","b1328ad4-88d5-4f36-9f1a-f5ce038d3906",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5718,1.7069,NA,87.08,131.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Lourdes Gurriel Jr. doubles (9) on a fly ball to right fielder Jake Fraley. Corbin Carroll scores.",1,1,2,58,"bottom",8,"2024-05-15T21:31:46.983Z","2024-05-15T21:32:37.755Z",TRUE,TRUE,FALSE,FALSE,61,1,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.1,12,0.89,0.4018,6.7808,33.022,-13.333,-2.9994,10.0362,0.785,3.9683,5.3679,-136.8476,-2.8705,-0.8212,50.0062,5.9563,-5.6334,16.8,3.6,24,2212,211,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.6,4.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T21:31:35.217Z","2024-05-15T21:31:49.182Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Corbin Carroll replaces Pavin Smith.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,682998,"/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","202","58","atBat","Double","double","Lourdes Gurriel Jr. doubles (9) on a fly ball to right fielder Jake Fraley. Corbin Carroll scores.",1,1,2,58,"bottom",8,"2024-05-15T21:31:46.983Z","2024-05-15T21:32:37.755Z",TRUE,TRUE,FALSE,FALSE,61,1,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,656976,"/api/v1/people/656976",2,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",5,"2024-05-15T21:31:01.745Z","2024-05-15T21:31:14.886Z",TRUE,"pitch","9d7fc221-3795-41be-8707-6b9196fc25f2",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,2,NA,NA,3.44,1.64,NA,131.75,149.1,"line_drive","hard","9",199.7,95.06,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Pavin Smith doubles (3) on a sharp line drive to right fielder Jake Fraley.",0,1,1,57,"bottom",8,"2024-05-15T21:29:34.430Z","2024-05-15T21:31:14.886Z",TRUE,FALSE,FALSE,FALSE,34,3,1,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.3,1,0.9,0.4057,6.7884,32.5302,-11.8996,-4.3067,11.0115,-0.3871,3.3213,3.3531,-135.5507,-4.283,-1.0871,50.0061,5.7672,-7.9317,28.8,3.6,24,2305,214,106,16,263,NA,NA,NA,FALSE,-12.7,19.1,7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,656976,"Pavin Smith","/api/v1/people/656976"
747203,"2024-05-15",4,"2024-05-15T21:30:41.690Z","2024-05-15T21:30:48.017Z",TRUE,"pitch","70a34409-1cbc-4664-863d-ec780db1c5e3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.405,1.6559,NA,97.35,203.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Pavin Smith doubles (3) on a sharp line drive to right fielder Jake Fraley.",0,1,1,57,"bottom",8,"2024-05-15T21:29:34.430Z","2024-05-15T21:31:14.886Z",TRUE,FALSE,FALSE,FALSE,34,3,1,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.7,14,0.91,0.4243,6.942,26.288,-26.3967,1.7767,3.4233,0.5155,1.3086,3.5864,-128.9775,-6.0286,-1.1227,50.0059,5.7065,2.9992,7.2,7.2,24,2363,188,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5,-4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T21:30:13.701Z","2024-05-15T21:30:19.364Z",TRUE,"pitch","89940705-7c15-4be9-aa62-68fe3b21b1e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4047,1.5987,NA,56.67,151.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Pavin Smith doubles (3) on a sharp line drive to right fielder Jake Fraley.",0,1,1,57,"bottom",8,"2024-05-15T21:29:34.430Z","2024-05-15T21:31:14.886Z",TRUE,FALSE,FALSE,FALSE,34,3,1,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.7,12,0.88,0.4045,6.7214,33.0409,-14.6825,-2.9637,9.446,1.5829,3.2483,7.4705,-136.0025,-4.4481,-0.8287,50.0038,5.9413,-5.4898,13.2,3.6,24,2343,205,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.2,3.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T21:29:55.354Z","2024-05-15T21:29:59.894Z",TRUE,"pitch","493b9aa1-cdf9-4c1d-8de0-2122997cd5a2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3846,1.6583,NA,176.21,144.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Pavin Smith doubles (3) on a sharp line drive to right fielder Jake Fraley.",0,1,1,57,"bottom",8,"2024-05-15T21:29:34.430Z","2024-05-15T21:31:14.886Z",TRUE,FALSE,FALSE,FALSE,34,3,1,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.1,73.6,11,0.9,0.4663,6.8265,25.2776,-27.9577,-2.34,3.027,-1.5532,3.489,-0.6698,-118.0812,-0.1293,-0.9609,50.0041,6.1459,-3.2603,7.2,8.4,24,723,223,NA,NA,NA,NA,NA,NA,FALSE,-36.2,5.8,4.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T21:29:36.779Z","2024-05-15T21:29:41.245Z",TRUE,"pitch","20dcd81d-a29b-48bf-9827-28d433a4bf45",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4028,1.5918,NA,107.46,165.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Pavin Smith doubles (3) on a sharp line drive to right fielder Jake Fraley.",0,1,1,57,"bottom",8,"2024-05-15T21:29:34.430Z","2024-05-15T21:31:14.886Z",TRUE,FALSE,FALSE,FALSE,34,3,1,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.2,5,0.91,0.4256,6.875,26.0796,-23.9988,4.2486,4.8745,0.2502,2.7146,2.2281,-128.5682,-3.3149,-1.1792,50.0061,5.8785,7.1296,16.8,6,24,2406,181,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.3,-8.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T21:29:14.729Z","2024-05-15T21:29:36.779Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Pavin Smith replaces Randal Grichuk.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656976,"/api/v1/people/656976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","201","57","atBat","Double","double","Pavin Smith doubles (3) on a sharp line drive to right fielder Jake Fraley.",0,1,1,57,"bottom",8,"2024-05-15T21:29:34.430Z","2024-05-15T21:31:14.886Z",TRUE,FALSE,FALSE,FALSE,34,3,1,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,545341,"/api/v1/people/545341",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",8,"2024-05-15T21:28:47.980Z","2024-05-15T21:28:52.817Z",TRUE,"pitch","89543d83-d8ce-48d9-99cf-454869e6114f",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.6,1.68,NA,104.92,190.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,1,1,56,"bottom",8,"2024-05-15T21:25:57.656Z","2024-05-15T21:28:52.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.5,75.5,9,0.9,0.4606,6.8121,22.0058,-33.5334,-3.7996,-0.9427,0.3169,1.8041,3.501,-118.7571,-2.7013,-0.6803,50.0057,5.9961,-5.4468,8.4,9.6,24,900,230,NA,NA,NA,NA,NA,NA,TRUE,-43.1,-2,6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",7,"2024-05-15T21:28:25.810Z","2024-05-15T21:28:29.655Z",TRUE,"pitch","42785143-04d4-4a14-8404-4fd75e1a110f",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.6,1.68,NA,118.31,190.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,1,1,56,"bottom",8,"2024-05-15T21:25:57.656Z","2024-05-15T21:28:52.817Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.1,74.7,8,0.88,0.4612,6.8563,26.4157,-34.3493,-3.493,-1.5304,-0.0345,1.793,2.9574,-119.4843,-2.6782,-0.844,50.0026,6.0638,-4.9709,7.2,9.6,24,876,236,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-3.2,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
