"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716729,"2023-09-03",0,"2023-09-03T20:46:04.978Z","2023-09-03T20:46:10.044Z",TRUE,"pitch","7a84f0f4-52aa-474b-88ed-1d2fe995b23b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6029,1.6458,NA,107.29,172.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Yandy Diaz grounds out, pitcher Xzavion Curry to first baseman Kole Calhoun.",0,2,0,17,"top",3,"2023-09-03T20:45:50.843Z","2023-09-03T20:46:25.433Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,5,0.92,0.4046,6.0584,31.8923,-7.7884,-0.6298,13.1638,0.2548,2.4527,3.4138,-135.7818,-7.5923,-0.9412,50.0045,5.8399,-1.1668,2.4,2.4,24,2194,192,NA,NA,NA,NA,NA,NA,FALSE,-9.4,22.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",6,"2023-09-03T20:45:20.262Z","2023-09-03T20:45:45.326Z",TRUE,"pitch","e699a176-6305-4158-bab7-b3377315ab3a",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,1,NA,NA,3.45,1.59,NA,127.42,150.71,"fly_ball","medium","7",36.31,70.26,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Rene Pinto homers (2) on a fly ball to left field. Taylor Walls scores.",2,2,0,16,"top",3,"2023-09-03T20:42:52.551Z","2023-09-03T20:45:45.326Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84,2,0.88,0.4106,6.2083,27.1111,-12.4098,-2.0489,10.9506,-0.2734,3.2619,3.916,-133.1252,-4.5439,-1.4936,50.0008,5.8811,-3.6976,12,3.6,24,2109,188,97.8,31,382,NA,NA,NA,FALSE,-13.4,19.1,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",5,"2023-09-03T20:44:57.730Z","2023-09-03T20:45:05.437Z",TRUE,"pitch","0fd30883-ca46-41bf-af91-990cd7c861a5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5274,1.721,NA,80.78,190.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Rene Pinto homers (2) on a fly ball to left field. Taylor Walls scores.",2,2,0,16,"top",3,"2023-09-03T20:42:52.551Z","2023-09-03T20:45:45.326Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,14,0.9,0.4066,6.3573,27.6301,-12.3745,-1.7083,10.7594,0.9502,1.8048,6.2708,-134.4146,-7.9968,-1.1853,50.001,5.6861,-3.1441,7.2,3.6,24,2046,188,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.1,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",4,"2023-09-03T20:44:34.219Z","2023-09-03T20:44:43.003Z",TRUE,"pitch","f1bb3e83-af1e-42d6-abe4-0104aeab70d9",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.301,1.6207,NA,104.14,235.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Rene Pinto homers (2) on a fly ball to left field. Taylor Walls scores.",2,2,0,16,"top",3,"2023-09-03T20:42:52.551Z","2023-09-03T20:45:45.326Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.5,68.9,14,0.91,0.5075,6.1433,21.4192,-42.7476,4.807,-8.999,0.3373,0.1117,2.8084,-108.4901,-2.0805,-1.6044,50.0004,5.8018,5.6503,8.4,15.6,24,2577,31,NA,NA,NA,NA,NA,NA,FALSE,-66.2,-16.4,-9.5,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",3,"2023-09-03T20:44:16.275Z","2023-09-03T20:44:22.655Z",TRUE,"pitch","b8505f6e-f3c9-4838-bffc-f8d86398c9ad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4456,1.6896,NA,89.57,215.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Rene Pinto homers (2) on a fly ball to left field. Taylor Walls scores.",2,2,0,16,"top",3,"2023-09-03T20:42:52.551Z","2023-09-03T20:45:45.326Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,14,0.91,0.4326,6.0907,24.7683,-30.9305,3.3913,0.7695,0.7196,0.8772,4.4924,-126.4185,-5.9496,-1.5185,50.0061,5.7314,5.5128,10.8,8.4,24,2485,125,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.4,-7.1,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",0,"2023-09-03T20:43:14.328Z","2023-09-03T20:43:20.134Z",TRUE,"pitch","0ebf7221-1873-439f-8b42-be2709c1b034",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4508,1.652,NA,112.04,175.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Rene Pinto homers (2) on a fly ball to left field. Taylor Walls scores.",2,2,0,16,"top",3,"2023-09-03T20:42:52.551Z","2023-09-03T20:45:45.326Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.8,5,0.91,0.4398,5.9559,24.7824,-34.0157,2.5694,-1.1692,0.1302,2.3479,3.803,-124.4839,-1.7772,-1.7507,50.005,5.8848,4.0362,7.2,8.4,24,2385,118,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.3,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",1,"2023-09-03T20:43:31.358Z","2023-09-03T20:43:36.358Z",FALSE,"stepoff","5dd1ebc4-f755-4108-8443-2133747fdcfc",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Rene Pinto homers (2) on a fly ball to left field. Taylor Walls scores.",2,2,0,16,"top",3,"2023-09-03T20:42:52.551Z","2023-09-03T20:45:45.326Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",2,"2023-09-03T20:43:50.904Z","2023-09-03T20:44:01.160Z",FALSE,"pickoff","366760cf-394c-405d-b5dc-40516e1c3dd3",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Rene Pinto homers (2) on a fly ball to left field. Taylor Walls scores.",2,2,0,16,"top",3,"2023-09-03T20:42:52.551Z","2023-09-03T20:45:45.326Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,650907,"René Pinto","/api/v1/people/650907","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",6,"2023-09-03T20:42:42.935Z","2023-09-03T20:42:49.932Z",TRUE,"pitch","465ad84c-e924-4af1-ac42-e04548a7d3d0",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.4,1.52,NA,111.51,203.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Raley strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-03T20:40:18.257Z","2023-09-03T20:42:49.932Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.8,14,0.91,0.4032,6.2265,28.3395,-11.7044,-2.0566,10.9376,0.1441,1.3118,5.0164,-135.6131,-9.6087,-1.4586,50.004,5.7072,-3.8498,12,3.6,24,2211,193,NA,NA,NA,NA,NA,NA,TRUE,-13.3,18,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,670764,"Taylor Walls","/api/v1/people/670764",NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",5,"2023-09-03T20:42:19.902Z","2023-09-03T20:42:24.305Z",TRUE,"pitch","ea411552-072d-4cf4-84ed-589df188609c",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.4008,1.652,NA,91.62,231.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Raley strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-03T20:40:18.257Z","2023-09-03T20:42:49.932Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.8,14,0.91,0.4398,6.1237,21.6699,-33.9918,2.8554,-1.1575,0.666,0.2681,5.1997,-123.9197,-6.2456,-1.8195,50.0015,5.6158,4.4978,8.4,9.6,24,2662,103,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-3.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",4,"2023-09-03T20:41:57.146Z","2023-09-03T20:42:04.744Z",TRUE,"pitch","615b0b05-f958-4c2b-8c52-1c342c389cac",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.4,1.52,NA,96.53,211.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Raley strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-03T20:40:18.257Z","2023-09-03T20:42:49.932Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,80.2,14,0.91,0.4364,6.0707,21.2914,-30.1336,2.916,1.275,0.537,1.0283,4.8694,-124.7425,-5.4776,-1.8072,50.0048,5.6894,4.6689,9.6,8.4,24,2612,128,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",3,"2023-09-03T20:41:33.786Z","2023-09-03T20:41:39.412Z",TRUE,"pitch","7c390669-f38c-4148-8517-d32019bc5670",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.4,1.52,NA,84.39,188.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Raley strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-03T20:40:18.257Z","2023-09-03T20:42:49.932Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.5,14,0.91,0.4439,5.9563,22.2994,-31.5188,1.924,0.4249,0.8554,1.8677,5.3822,-122.9726,-3.214,-1.6036,50.0026,5.8402,2.9737,7.2,8.4,24,2463,106,NA,NA,NA,NA,NA,NA,FALSE,-37.7,0.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",2,"2023-09-03T20:41:12.610Z","2023-09-03T20:41:21.354Z",TRUE,"pitch","e2acf7b7-befe-467e-937c-7698d73a06ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3512,1.4703,NA,139.76,216.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Raley strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-03T20:40:18.257Z","2023-09-03T20:42:49.932Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75,70.6,13,0.91,0.4986,5.9243,16.9389,-39.3246,2.6579,-5.8402,-0.5971,0.8193,1.4472,-109.3152,-1.8634,-1.61,50.0006,5.8551,3.2571,4.8,13.2,24,2457,34,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-10.8,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",0,"2023-09-03T20:40:35.905Z","2023-09-03T20:40:42.012Z",TRUE,"pitch","ab36f608-b488-4f2e-b4e0-845b81d35f1e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3009,1.4452,NA,162.31,168.26,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Raley strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-03T20:40:18.257Z","2023-09-03T20:42:49.932Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.1,11,0.86,0.4098,6.2288,27.8312,-12.8155,-3.4551,10.6913,-1.1886,2.6118,1.7171,-133.4818,-6.0348,-1.3902,50.0023,5.819,-6.2553,22.8,3.6,24,2072,200,NA,NA,NA,NA,NA,NA,FALSE,-14,18.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",1,"2023-09-03T20:40:51.355Z","2023-09-03T20:41:12.610Z",FALSE,"action",NA,NA,"Taylor Walls steals (21) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,670764,"/api/v1/people/670764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab36f608-b488-4f2e-b4e0-845b81d35f1e","stolen_base_2b",NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Raley strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-03T20:40:18.257Z","2023-09-03T20:42:49.932Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716729,"2023-09-03",5,"2023-09-03T20:39:56.846Z","2023-09-03T20:40:06.687Z",TRUE,"pitch","27662d67-bf73-4a8c-a6aa-b96b9deaf7e5",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,0,NA,NA,3.48,1.65,NA,123.08,199.72,"ground_ball","medium","4",150.24,153.89,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Field Error","field_error","Taylor Walls reaches on a throwing error by second baseman Tyler Freeman.",0,0,0,14,"top",3,"2023-09-03T20:38:51.380Z","2023-09-03T20:40:06.687Z",TRUE,FALSE,FALSE,FALSE,0,3,1,0,670764,"Taylor Walls","/api/v1/people/670764","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,13,0.89,0.4081,5.9429,26.9448,-12.2547,-3.0591,10.9009,-0.1595,1.4466,3.9174,-133.8487,-8.957,-1.2397,50.0061,5.6989,-5.5918,19.2,3.6,24,2136,196,90.5,3,58,NA,NA,NA,FALSE,-14,18.1,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670764,"Taylor Walls","/api/v1/people/670764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
