"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718661,"2023-04-08",2,"2023-04-08T20:35:36.740Z","2023-04-08T20:35:41.431Z",TRUE,"pitch","d643ded3-aa9f-411d-bb0f-e5198fc8a627",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3869,1.5708,NA,125.23,234.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,13,"top",2,"2023-04-08T20:34:48.919Z","2023-04-08T20:37:06.137Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",85.3,78.5,13,2,0.4423,6.5713,25.2611,-26.3491,-6.887,3.7551,-0.2158,0.1473,5.0604,-123.9286,-8.342,-1.3915,50.006,5.7652,-10.6917,19.2,7.2,24,783,243,NA,NA,NA,NA,NA,NA,FALSE,-32.8,5,11.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",1,"2023-04-08T20:35:19.909Z","2023-04-08T20:35:24.935Z",TRUE,"pitch","8a2fd4f1-3017-4c06-af4d-e6461453aa62",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.55,1.72,NA,108.89,155.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,13,"top",2,"2023-04-08T20:34:48.919Z","2023-04-08T20:37:06.137Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,2,2,0.3881,6.7134,32.4386,-11.5536,-5.3892,10.2266,0.2128,3.0937,6.5477,-141.1805,-5.1693,-1.4374,50.0049,5.6934,-10.8695,36,3.6,24,2333,212,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.6,8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",0,"2023-04-08T20:35:07.159Z","2023-04-08T20:35:10.542Z",TRUE,"pitch","046b4ef3-1d9b-4e4d-83bc-0254495a33d5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.55,1.72,NA,142.66,145.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,13,"top",2,"2023-04-08T20:34:48.919Z","2023-04-08T20:37:06.137Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89,1,2,0.3864,6.6566,32.1273,-10.8489,-5.186,10.4778,-0.6733,3.4601,4.484,-141.7097,-4.5633,-1.6017,50.0042,5.7833,-10.5572,38.4,3.6,24,2359,211,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.2,8.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",6,"2023-04-08T20:34:39.999Z","2023-04-08T20:34:46.765Z",TRUE,"pitch","6d3c9098-a719-4156-a901-054df4bcdb94",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.55,1.81,NA,154.13,132.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,0,1,12,"top",2,"2023-04-08T20:32:40.544Z","2023-04-08T20:34:46.765Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",83.6,77.1,11,2,0.4486,6.4369,22.5436,-34.9316,-3.2766,-1.8238,-0.9741,3.9233,2.5478,-121.8118,2.1509,-1.6047,50.0034,6.0358,-4.9547,7.2,9.6,24,1276,255,NA,NA,NA,NA,NA,NA,TRUE,-41.4,-2.6,5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",5,"2023-04-08T20:34:17.179Z","2023-04-08T20:34:21.294Z",TRUE,"pitch","a0af93f0-01c7-4d07-8d13-cac8f76539a0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4734,1.686,NA,109.1,233.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,0,1,12,"top",2,"2023-04-08T20:32:40.544Z","2023-04-08T20:34:46.765Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",84,78,14,2,0.4472,6.6503,22.2349,-23.7588,-4.4097,5.5318,0.2073,0.2031,5.6193,-122.0975,-8.1967,-1.5426,50.0056,5.6237,-6.7127,13.2,7.2,24,973,232,NA,NA,NA,NA,NA,NA,FALSE,-30.1,8.4,6.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",4,"2023-04-08T20:33:59.404Z","2023-04-08T20:34:04.120Z",TRUE,"pitch","2716f361-ba71-4032-98cd-a2163358e2b9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.55,1.81,NA,106.84,189.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,0,1,12,"top",2,"2023-04-08T20:32:40.544Z","2023-04-08T20:34:46.765Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.5,8,2,0.3854,6.6041,32.2346,-12.3287,-6.6842,9.6977,0.2665,1.8074,7.371,-142.0592,-8.4475,-1.4922,50.0004,5.6013,-13.6744,40.8,3.6,24,2381,212,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16,10.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",3,"2023-04-08T20:33:40.789Z","2023-04-08T20:33:47.514Z",TRUE,"pitch","b2232b9b-cf3f-4a2f-a6e4-45808d24d32c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.55,1.81,NA,109.49,173.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,0,1,12,"top",2,"2023-04-08T20:32:40.544Z","2023-04-08T20:34:46.765Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,77,5,2,0.4514,6.5177,22.6077,-33.0047,6.3376,-0.5566,0.197,2.4005,2.9017,-121.1052,-1.1687,-1.8383,50.0022,5.7639,9.4578,16.8,9.6,24,2639,34,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.1,-12.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",2,"2023-04-08T20:33:27.133Z","2023-04-08T20:33:33.209Z",TRUE,"pitch","bc0bca55-1636-46b7-903a-5b942bc9ce9d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.55,1.81,NA,142.9,193.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,0,1,12,"top",2,"2023-04-08T20:32:40.544Z","2023-04-08T20:34:46.765Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,13,2,0.3929,6.5751,30.8566,-11.0931,-5.4305,10.7048,-0.6795,1.6686,4.7133,-139.3364,-8.9042,-1.6862,50.0038,5.6358,-10.695,37.2,3.6,24,2245,211,NA,NA,NA,NA,NA,NA,FALSE,-12,17.8,8.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",1,"2023-04-08T20:33:12.260Z","2023-04-08T20:33:17.439Z",TRUE,"pitch","25972075-038c-4017-bf0c-6b2981d3b254",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6175,1.7437,NA,58.05,197.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,0,1,12,"top",2,"2023-04-08T20:32:40.544Z","2023-04-08T20:34:46.765Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,14,2,0.4005,6.4285,31.1587,-11.3302,-6.1832,11.0101,1.5466,1.5465,10.0077,-136.9443,-9.1927,-1.3574,50.0051,5.7288,-11.7088,34.8,3.6,24,2107,211,NA,NA,NA,NA,NA,NA,FALSE,-13,18,9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",0,"2023-04-08T20:32:58.564Z","2023-04-08T20:33:03.446Z",TRUE,"pitch","ada942b7-cd8d-4401-861b-5347e6dc4c05",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.531,1.7148,NA,65.88,193.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,0,1,12,"top",2,"2023-04-08T20:32:40.544Z","2023-04-08T20:34:46.765Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,14,2,0.4006,6.531,30.8023,-10.5677,-6.0593,11.4171,1.3412,1.6721,9.4198,-136.8389,-9.2224,-1.3619,50.0001,5.8141,-11.4648,37.2,3.6,24,2103,216,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.8,8.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",5,"2023-04-08T20:30:42.119Z","2023-04-08T20:30:46.809Z",TRUE,"pitch","91fecca8-111e-4e97-9ecc-5f9b1b434589",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.43,1.59,NA,120.26,205.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,1,11,"bottom",1,"2023-04-08T20:29:16.317Z","2023-04-08T20:30:46.809Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.1,13,0.91,0.432,7.2605,27.0014,-31.3202,6.87,0.5276,-0.0856,1.2311,-7.5356,-126.9929,-4.2282,2.0334,50.0053,5.4205,11.1771,16.8,8.4,24,1265,107,NA,NA,NA,NA,NA,NA,TRUE,-35.9,0.1,-10.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",4,"2023-04-08T20:30:24.825Z","2023-04-08T20:30:29.569Z",TRUE,"pitch","1dc29dcd-d97b-4890-a39f-0d97bd0dd40e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3869,1.542,NA,167.13,178.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,1,11,"bottom",1,"2023-04-08T20:29:16.317Z","2023-04-08T20:30:46.809Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,13,0.88,0.4463,7.0717,23.4654,-29.4527,0.2081,1.7808,-1.3151,2.2503,-7.816,-122.5584,-2.0127,1.8837,50.0024,5.5896,0.3197,2.4,8.4,24,2116,285,NA,NA,NA,NA,NA,NA,FALSE,-35.4,3,1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",3,"2023-04-08T20:30:08.369Z","2023-04-08T20:30:14.520Z",TRUE,"pitch","2d9f3966-fea3-4d5b-8284-2506354b0871",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4157,1.542,NA,109.71,129.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,1,11,"bottom",1,"2023-04-08T20:29:16.317Z","2023-04-08T20:30:46.809Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.1,12,0.91,0.3984,6.8259,31.6943,-16.173,6.729,8.3673,0.1912,4.0648,-7.5961,-137.6875,-1.3991,2.1167,50.0036,5.6784,12.87,33.6,4.8,24,2223,129,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15,-10.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",2,"2023-04-08T20:29:33.844Z","2023-04-08T20:29:41.912Z",TRUE,"pitch","f138be2a-20ad-48a2-86fb-0b8cfd3d795f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.59,NA,98.44,200.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,1,11,"bottom",1,"2023-04-08T20:29:16.317Z","2023-04-08T20:30:46.809Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.9,14,0.91,0.4288,7.4623,25.3973,-30.8142,8.9807,0.8197,0.4869,1.419,-6.8568,-127.5815,-4.116,2.038,50.0006,5.4724,14.8542,22.8,8.4,24,1494,116,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.8,-14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",1,"2023-04-08T20:29:18.621Z","2023-04-08T20:29:23.096Z",TRUE,"pitch","bbc09ae1-437d-472f-b7fa-0970a944f69f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4448,1.571,NA,118.4,188.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,1,11,"bottom",1,"2023-04-08T20:29:16.317Z","2023-04-08T20:30:46.809Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.4,8,0.8,0.448,6.9256,23.6786,-31.5681,0.0471,0.401,-0.0367,1.8596,-5.2903,-122.1701,-2.3518,2.1491,50.0042,5.5435,0.0723,1.2,8.4,24,2268,242,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.5,1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",0,"2023-04-08T20:28:58.100Z","2023-04-08T20:29:18.621Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,1,11,"bottom",1,"2023-04-08T20:29:16.317Z","2023-04-08T20:30:46.809Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718661,"2023-04-08",4,"2023-04-08T20:28:27.237Z","2023-04-08T20:28:32.253Z",TRUE,"pitch","2d72e7f5-e84e-4d77-a123-a47ac61c1b79",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.5312,1.7438,NA,149.81,176.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Jeff McNeil walks. Brandon Nimmo scores. Pete Alonso to 3rd. Mark Canha to 2nd.",1,0,1,10,"bottom",1,"2023-04-08T20:26:49.058Z","2023-04-08T20:28:32.253Z",TRUE,TRUE,FALSE,FALSE,0,4,1,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,13,0.91,0.3974,7.0221,32.2094,-16.3643,5.521,8.2252,-0.8607,2.2942,-9.828,-138.1048,-5.6676,2.0349,50.0029,5.4828,10.6125,25.2,3.6,24,2437,130,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.8,-7.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",592192,"Mark Canha","/api/v1/people/592192",624413,"Pete Alonso","/api/v1/people/624413"
