"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718088,"2023-05-21",2,"2023-05-21T18:58:40.816Z","2023-05-21T18:58:44.185Z",TRUE,"pitch","64f5550c-4d8b-47f1-9a3e-c5fb19ca1b95",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.46,1.6,NA,105.33,203.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,38,"top",6,"2023-05-21T18:58:38.446Z","2023-05-21T19:02:31.903Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.8,14,2,0.4189,6.4738,26.0537,-22.6687,-0.9114,5.4855,0.3062,1.2891,5.8367,-130.4761,-6.4461,-1.8363,50.0052,5.4867,-1.5805,1.2,6,24,2241,177,NA,NA,NA,NA,NA,NA,FALSE,-25.1,8.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",0,"2023-05-21T18:56:19.529Z","2023-05-21T18:57:14.641Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,38,"top",6,"2023-05-21T18:58:38.446Z","2023-05-21T19:02:31.903Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",1,"2023-05-21T18:57:14.641Z","2023-05-21T18:58:40.816Z",FALSE,"action",NA,NA,"Pitching Change: Seranthony Dominguez replaces Taijuan Walker.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,622554,"/api/v1/people/622554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"38","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,38,"top",6,"2023-05-21T18:58:38.446Z","2023-05-21T19:02:31.903Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",3,"2023-05-21T18:59:01.380Z","2023-05-21T18:59:12.167Z",FALSE,"pickoff","75887294-79d6-4684-9a03-c20a25fe9d4c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,38,"top",6,"2023-05-21T18:58:38.446Z","2023-05-21T19:02:31.903Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",4,"2023-05-21T18:59:29.592Z","2023-05-21T18:59:38.238Z",FALSE,"action",NA,NA,"Throwing error by pitcher Seranthony Dominguez on the pickoff attempt.","Pickoff Error 1B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,663538,"/api/v1/people/663538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75887294-79d6-4684-9a03-c20a25fe9d4c","pickoff_error_1b",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,38,"top",6,"2023-05-21T18:58:38.446Z","2023-05-21T19:02:31.903Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",6,"2023-05-21T18:59:46.864Z","2023-05-21T19:00:09.515Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Dansby Swanson walks.",0,0,0,38,"top",6,"2023-05-21T18:58:38.446Z","2023-05-21T19:02:31.903Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",6,"2023-05-21T18:55:56.507Z","2023-05-21T18:56:02.387Z",TRUE,"pitch","766a8d84-5130-4eb2-b8d1-3edc9d0870d4",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.0247,1.4498,NA,166.89,151.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,37,"top",6,"2023-05-21T18:53:45.742Z","2023-05-21T18:56:02.387Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,11,0.9,0.4037,5.8949,29.265,-12.4635,-5.4022,10.5668,-1.3088,3.2482,3.0197,-135.618,-6.2853,-1.7339,50.0042,6.4629,-10.0779,34.8,3.6,24,2192,219,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
718088,"2023-05-21",5,"2023-05-21T18:55:15.350Z","2023-05-21T18:55:23.216Z",TRUE,"pitch","926ed401-d542-4c4c-887d-786677f10e08",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.1,1.5,NA,136.31,211.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,37,"top",6,"2023-05-21T18:53:45.742Z","2023-05-21T18:56:02.387Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.1,79.9,13,0.9,0.4336,5.8925,27.0541,-26.6401,-9.5045,3.4305,-0.5065,1.024,6.272,-126.5562,-7.8948,-1.7884,50.0054,6.3337,-15.3414,26.4,8.4,24,1483,228,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",4,"2023-05-21T18:54:56.387Z","2023-05-21T18:54:59.863Z",TRUE,"pitch","cc5777e1-aae8-4150-9276-f31233adc0a7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.1,1.5,NA,151.91,161.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,37,"top",6,"2023-05-21T18:53:45.742Z","2023-05-21T18:56:02.387Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82,11,0.93,0.4176,5.7173,31.4573,-16.7958,-10.7679,8.8548,-0.9157,2.8744,5.52,-131.8212,-6.0359,-1.6527,50.0046,6.4605,-18.703,43.2,6,24,2014,216,NA,NA,NA,NA,NA,NA,FALSE,-19,14.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",3,"2023-05-21T18:54:43.926Z","2023-05-21T18:54:47.649Z",TRUE,"pitch","c07a883b-dedc-42fd-85d5-c35663ad5761",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1445,1.5459,NA,113.73,170.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,37,"top",6,"2023-05-21T18:53:45.742Z","2023-05-21T18:56:02.387Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.5,5,0.91,0.4106,5.8146,31.7366,-12.2046,-6.7339,11.1079,0.0859,2.5284,6.8134,-133.9265,-7.8579,-1.6291,50.0013,6.394,-12.1044,37.2,3.6,24,2237,210,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",2,"2023-05-21T18:54:24.707Z","2023-05-21T18:54:28.971Z",TRUE,"pitch","45ed4401-818d-459e-9695-6226cf22f6b0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.0987,1.4858,NA,169.77,200.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,37,"top",6,"2023-05-21T18:53:45.742Z","2023-05-21T18:56:02.387Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.2,13,0.94,0.4085,5.6658,32.5179,-19.1935,-11.1339,7.1509,-1.3844,1.4267,4.394,-134.693,-9.1958,-1.6015,50.0045,6.2733,-20.2149,42,6,24,1967,217,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.9,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",1,"2023-05-21T18:54:10.080Z","2023-05-21T18:54:14.634Z",TRUE,"pitch","f47a2eb7-35f9-4fc3-ba0c-a0f3c56e4654",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0987,1.4618,NA,63.57,189.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,37,"top",6,"2023-05-21T18:53:45.742Z","2023-05-21T18:56:02.387Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.2,14,0.92,0.4333,5.6604,24.2948,-19.5606,1.5066,7.7801,1.4018,1.8395,7.1982,-126.1421,-7.456,-1.6778,50.0013,6.3962,2.4393,9.6,4.8,24,2407,195,NA,NA,NA,NA,NA,NA,FALSE,-23.5,12.7,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",0,"2023-05-21T18:53:50.867Z","2023-05-21T18:53:54.167Z",TRUE,"pitch","c9796e20-d576-40ac-849a-b74c43e1e82c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0606,1.4618,NA,97.12,225.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,37,"top",6,"2023-05-21T18:53:45.742Z","2023-05-21T18:56:02.387Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.4,81.1,14,0.9,0.4304,5.8695,24.0734,-27.1302,-8.2162,3.0714,0.5216,0.4746,8.2174,-126.8808,-8.9162,-1.6797,50.0036,6.1708,-13.5008,22.8,7.2,24,1452,226,NA,NA,NA,NA,NA,NA,FALSE,-31.9,3.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",5,"2023-05-21T18:53:21.404Z","2023-05-21T18:53:28.995Z",TRUE,"pitch","d17ac884-b53c-474b-98a1-8a48de7f2674",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.18,1.48,NA,143.28,184.11,"fly_ball","medium","7",78.19,82.57,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Tucker Barnhart flies out to left fielder Kyle Schwarber.",0,0,0,36,"top",6,"2023-05-21T18:52:15.300Z","2023-05-21T18:53:28.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,81.2,4,0.91,0.4303,5.7117,21.1245,-25.8862,-7.8257,3.8152,-0.6893,2.0247,5.5319,-126.3705,-5.6394,-1.8693,50.003,6.3143,-12.8999,24,7.2,24,1400,225,90.1,31,314,NA,NA,NA,TRUE,-29.6,6.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",4,"2023-05-21T18:53:09.754Z","2023-05-21T18:53:13.576Z",TRUE,"pitch","55466fe0-cf6a-4ab6-a223-d7dfffdfcb18",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0917,1.4209,NA,103.04,130.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Tucker Barnhart flies out to left fielder Kyle Schwarber.",0,0,0,36,"top",6,"2023-05-21T18:52:15.300Z","2023-05-21T18:53:28.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85,12,0.89,0.4058,5.7111,27.3251,-13.9138,-6.4649,9.883,0.3663,4.0166,7.0178,-134.603,-4.1859,-1.4262,50.0022,6.5669,-11.9447,36,3.6,24,2134,213,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.3,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",3,"2023-05-21T18:52:57.366Z","2023-05-21T18:53:01.804Z",TRUE,"pitch","4d289689-62c8-4e60-9246-c6189ec09e88",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0952,1.4791,NA,135.18,199.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Tucker Barnhart flies out to left fielder Kyle Schwarber.",0,0,0,36,"top",6,"2023-05-21T18:52:15.300Z","2023-05-21T18:53:28.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.2,7,0.9,0.4283,5.7537,24.1091,-17.8506,-0.6955,8.633,-0.477,1.4466,4.3374,-127.4708,-8.5892,-2.1041,50.0049,6.2472,-1.1542,1.2,4.8,24,2325,201,NA,NA,NA,NA,NA,NA,FALSE,-21.4,14,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718088,"2023-05-21",1,"2023-05-21T18:52:34.842Z","2023-05-21T18:52:38.689Z",TRUE,"pitch","9ebd6d47-2721-4352-a026-1d82e0369d7c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.18,1.48,NA,134.35,202.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Tucker Barnhart flies out to left fielder Kyle Schwarber.",0,0,0,36,"top",6,"2023-05-21T18:52:15.300Z","2023-05-21T18:53:28.995Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.7,80,13,0.9,0.4344,5.8128,25.4041,-30.8074,-9.8226,0.8513,-0.4553,1.3312,6.4679,-126.0386,-6.3157,-1.7773,50.0047,6.3546,-15.8192,24,8.4,24,1440,236,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
