"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746801,"2024-05-10",1,"2024-05-11T00:53:16.656Z","2024-05-11T00:53:19.730Z",TRUE,"pitch","c46a0a11-cff3-42e8-b396-76b6620ec170",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3704,1.7388,NA,101.23,189.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Andrew Vaughn grounds into a force out, shortstop Brayan Rocchio to second baseman Gabriel Arias. Tommy Pham out at 2nd.",0,0,3,38,"bottom",5,"2024-05-11T00:52:58.623Z","2024-05-11T00:54:23.920Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,85.1,9,0.93,0.408,6.7692,26.1327,-20.1211,-1.8584,6.5832,0.4137,1.8301,4.8695,-133.7516,-6.6882,-1.1809,50.0011,5.7835,-3.4017,7.2,4.8,24,2319,217,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.8,2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",0,"2024-05-11T00:53:02.069Z","2024-05-11T00:53:06.671Z",TRUE,"pitch","c358d818-d80a-4c8a-b241-f32d15a6ec17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3379,1.6495,NA,68.29,183.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Andrew Vaughn grounds into a force out, shortstop Brayan Rocchio to second baseman Gabriel Arias. Tommy Pham out at 2nd.",0,0,3,38,"bottom",5,"2024-05-11T00:52:58.623Z","2024-05-11T00:54:23.920Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.3,14,0.93,0.4517,6.4389,20.7482,-32.7101,2.3526,-0.3635,1.2779,2.0626,5.3837,-120.6844,-2.1574,-1.2762,50.0003,5.8151,3.5115,7.2,9.6,24,2461,91,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.8,-5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",6,"2024-05-11T00:52:29.331Z","2024-05-11T00:52:35.092Z",TRUE,"pitch","4f03334a-34e0-4197-8b9b-56decec7a169",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.4,1.64,NA,97.05,222.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,3,37,"bottom",5,"2024-05-11T00:51:21.242Z","2024-05-11T00:52:35.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76,14,0.92,0.4573,7.0813,24.2217,-30.5176,2.405,1.1423,0.5234,0.6142,4.016,-119.9843,-5.414,-1.4876,50.0046,5.6345,3.4895,7.2,8.4,24,2346,87,NA,NA,NA,NA,NA,NA,TRUE,-39.4,1,-5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,502054,"Tommy Pham","/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",5,"2024-05-11T00:52:14.121Z","2024-05-11T00:52:17.287Z",TRUE,"pitch","d9a62bdc-8bf9-4a9c-9fec-b2e53862b6da",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2385,1.6981,NA,182.04,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,3,37,"bottom",5,"2024-05-11T00:51:21.242Z","2024-05-11T00:52:35.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,11,0.93,0.4093,6.2719,28.5801,-21.0919,-1.27,6.112,-1.7063,3.6214,-0.163,-133.7713,-2.0713,-1.4796,50.0066,5.9162,-2.3046,6,4.8,24,2281,213,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.8,2.3,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",4,"2024-05-11T00:51:56.109Z","2024-05-11T00:51:59.553Z",TRUE,"pitch","7ed3ed3a-37a3-439e-8fb2-f4297035df77",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2733,1.7326,NA,146.16,172.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,3,37,"bottom",5,"2024-05-11T00:51:21.242Z","2024-05-11T00:52:35.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.4,4,2,0.4365,6.4362,23.9555,-29.3861,-1.3278,1.7463,-0.765,2.4504,2.0182,-125.2076,-2.5699,-1.4069,50.0022,5.8811,-2.1199,3.6,7.2,24,1480,244,NA,NA,NA,NA,NA,NA,FALSE,-34,2.9,1.9,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",3,"2024-05-11T00:51:38.314Z","2024-05-11T00:51:41.314Z",TRUE,"pitch","13ea0ab0-81be-4618-9196-2153419f915c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.4,1.64,NA,114.18,199.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,3,37,"bottom",5,"2024-05-11T00:51:21.242Z","2024-05-11T00:52:35.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,80.4,14,2,0.4352,6.8632,20.7711,-32.0822,-4.1214,0.0608,0.0739,1.4704,4.8792,-124.9755,-4.4893,-1.3514,50.0052,5.8708,-6.6424,10.8,8.4,24,1462,250,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.6,6.6,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",2,"2024-05-11T00:51:23.513Z","2024-05-11T00:51:26.656Z",TRUE,"pitch","8c30c871-3a90-4854-959f-a31915299bae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2647,1.6415,NA,172.03,204.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,3,37,"bottom",5,"2024-05-11T00:51:21.242Z","2024-05-11T00:52:35.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.9,13,2,0.4403,6.4112,24.1231,-32.1943,-3.2655,-0.0155,-1.4437,1.2843,1.6373,-124.2357,-4.6939,-1.6859,50.0019,5.8641,-5.121,8.4,8.4,24,1454,234,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.8,5.5,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",0,"2024-05-11T00:50:07.902Z","2024-05-11T00:51:07.263Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,3,37,"bottom",5,"2024-05-11T00:51:21.242Z","2024-05-11T00:52:35.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",1,"2024-05-11T00:51:07.263Z","2024-05-11T00:51:11.419Z",FALSE,"pickoff","eb2d7e0b-1f9d-4aa6-aa19-b56d016f9c91",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Gavin Sheets strikes out swinging.",0,0,3,37,"bottom",5,"2024-05-11T00:51:21.242Z","2024-05-11T00:52:35.092Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",2,"2024-05-11T00:49:28.578Z","2024-05-11T00:49:40.192Z",TRUE,"pitch","7010fd53-a875-464b-b3ca-78cb847cf7ce",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.49,1.57,NA,92.92,181.53,"line_drive","medium","7",99.1,108.22,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Tommy Pham singles on a line drive to left fielder Will Brennan. Nicky Lopez scores.",1,0,3,36,"bottom",5,"2024-05-11T00:48:49.460Z","2024-05-11T00:49:40.192Z",TRUE,TRUE,FALSE,FALSE,70,0,2,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.6,9,0.93,0.4667,6.601,21.002,-31.5075,8.8316,0.4773,0.6317,2.1205,2.3289,-117.1193,-1.4037,-1.5217,50.0031,5.6598,12.3346,21.6,9.6,24,2592,57,71.4,19,209,NA,NA,NA,FALSE,-41.3,0.8,-16.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502054,"Tommy Pham","/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",1,"2024-05-11T00:49:10.812Z","2024-05-11T00:49:14.153Z",TRUE,"pitch","821c0a11-bb1d-4c84-a686-e097bc45b011",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.49,1.57,NA,118.37,205.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Tommy Pham singles on a line drive to left fielder Will Brennan. Nicky Lopez scores.",1,0,3,36,"bottom",5,"2024-05-11T00:48:49.460Z","2024-05-11T00:49:40.192Z",TRUE,TRUE,FALSE,FALSE,70,0,2,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.1,13,0.91,0.4112,6.7303,29.4417,-27.1583,-9.5138,2.7943,-0.0358,1.2155,6.0166,-133.3514,-6.7783,-1.0885,50.0049,5.7574,-17.0874,28.8,7.2,24,2150,217,NA,NA,NA,NA,NA,NA,FALSE,-28.9,3.7,15.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",0,"2024-05-11T00:48:49.460Z","2024-05-11T00:48:52.531Z",TRUE,"pitch","ee772267-35c0-491f-b428-815a80c18f8b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.49,1.57,NA,93.69,176.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Tommy Pham singles on a line drive to left fielder Will Brennan. Nicky Lopez scores.",1,0,3,36,"bottom",5,"2024-05-11T00:48:49.460Z","2024-05-11T00:49:40.192Z",TRUE,TRUE,FALSE,FALSE,70,0,2,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.5,6,0.9,0.4446,6.6843,20.9857,-35.8242,2.9318,-2.3631,0.6116,2.2915,3.7806,-122.5302,-1.2544,-1.3241,50.0045,5.8322,4.5221,8.4,9.6,24,2411,84,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-4.3,-6.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",5,"2024-05-11T00:48:00.690Z","2024-05-11T00:48:14.790Z",TRUE,"pitch","a52569a0-da57-410f-af4f-1922d435aa1e",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,2.99,1.31,NA,105.45,193.86,"ground_ball","medium","4",142.2,162.54,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by second baseman Gabriel Arias. Korey Lee scores. Paul DeJong scores. Nicky Lopez to 2nd. Fielding error by second baseman Gabriel Arias.",0,0,2,35,"bottom",5,"2024-05-11T00:45:31.968Z","2024-05-11T00:48:14.790Z",TRUE,TRUE,FALSE,FALSE,46,2,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.7,9,0.93,0.4377,6.7903,21.4335,-30.4056,1.247,1.111,0.3031,1.6635,3.5201,-124.4116,-3.761,-1.2837,50.003,5.6743,1.9836,4.8,8.4,24,2414,96,84.9,-25,6,NA,NA,NA,FALSE,-35.5,1.4,-3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA
746801,"2024-05-10",4,"2024-05-11T00:47:34.415Z","2024-05-11T00:47:38.596Z",TRUE,"pitch","cfd8fbf4-66f6-4ae8-ba4e-df444e32a009",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.99,1.31,NA,87.46,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by second baseman Gabriel Arias. Korey Lee scores. Paul DeJong scores. Nicky Lopez to 2nd. Fielding error by second baseman Gabriel Arias.",0,0,2,35,"bottom",5,"2024-05-11T00:45:31.968Z","2024-05-11T00:48:14.790Z",TRUE,TRUE,FALSE,FALSE,46,2,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.5,12,0.93,0.4085,6.5054,27.9528,-21.5714,0.5246,5.8173,0.775,3.1399,4.815,-133.9128,-3.2135,-1.1118,50.0037,5.8924,0.9551,4.8,4.8,24,2149,210,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.1,-1.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",3,"2024-05-11T00:47:18.986Z","2024-05-11T00:47:22.339Z",TRUE,"pitch","9553c515-5f2d-4781-b338-e1ea8b8f286a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,2.9184,1.3109,NA,110.33,176.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by second baseman Gabriel Arias. Korey Lee scores. Paul DeJong scores. Nicky Lopez to 2nd. Fielding error by second baseman Gabriel Arias.",0,0,2,35,"bottom",5,"2024-05-11T00:45:31.968Z","2024-05-11T00:48:14.790Z",TRUE,TRUE,FALSE,FALSE,46,2,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.1,5,0.92,0.451,6.9108,22.2933,-33.3197,2.9125,-0.7671,0.175,2.291,2.7964,-121.1643,-1.548,-1.3698,50.0017,5.833,4.3567,8.4,9.6,24,2486,85,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-1.4,-5.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746801,"2024-05-10",2,"2024-05-11T00:47:02.033Z","2024-05-11T00:47:05.758Z",TRUE,"pitch","fd7b40f1-011f-4cfc-a38a-fabdc50b319b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.9988,1.3472,NA,39.99,193.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by second baseman Gabriel Arias. Korey Lee scores. Paul DeJong scores. Nicky Lopez to 2nd. Fielding error by second baseman Gabriel Arias.",0,0,2,35,"bottom",5,"2024-05-11T00:45:31.968Z","2024-05-11T00:48:14.790Z",TRUE,TRUE,FALSE,FALSE,46,2,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,75.7,14,0.59,0.4618,6.6222,19.3289,-26.7114,3.5675,3.8174,2.0203,1.6877,6.4466,-117.9501,-3.6677,-1.1958,50.0001,5.6864,5.0993,12,8.4,24,2415,42,NA,NA,NA,NA,NA,NA,FALSE,-34.8,6.4,-7.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
