"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746799,"2024-05-14",5,"2024-05-15T02:15:16.891Z","2024-05-15T02:15:20.361Z",TRUE,"pitch","d66e9319-080a-41d0-a0a2-fa774d1e52ea",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4518,1.5593,NA,180.34,119.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Luis García Jr. walks.",0,0,4,62,"top",9,"2024-05-15T02:13:28.108Z","2024-05-15T02:15:46.741Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.8,11,0.69,0.4228,6.5926,24.2224,-32.8272,2.4121,-0.3809,-1.6616,4.4172,2.2052,-129.0424,3.1007,-2.8375,50.0042,5.7124,4.1107,8.4,7.2,24,2396,104,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0.1,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",4,"2024-05-15T02:15:00.531Z","2024-05-15T02:15:04.210Z",TRUE,"pitch","3a7cc135-1a96-4658-8c10-9c7556585bee",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.6324,1.6825,NA,127.04,144.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Luis García Jr. walks.",0,0,4,62,"top",9,"2024-05-15T02:13:28.108Z","2024-05-15T02:15:46.741Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,84.1,2,0.84,0.4127,6.6711,24.306,-26.0367,1.8487,3.4307,-0.2634,3.5054,5.3672,-131.9853,-0.6099,-2.5519,50.0043,5.6329,3.3079,9.6,6,24,2400,148,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T02:14:45.042Z","2024-05-15T02:14:49.071Z",TRUE,"pitch","f53a77e1-13c4-4f07-b45f-5d4a9de54c20",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5412,1.7057,NA,130.45,124.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Luis García Jr. walks.",0,0,4,62,"top",9,"2024-05-15T02:13:28.108Z","2024-05-15T02:15:46.741Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.3,11,0.91,0.3792,6.712,35.6692,-10.928,-6.0393,10.0709,-0.3529,4.2489,7.2722,-144.7722,-2.4082,-2.1198,50.007,5.7658,-12.7466,43.2,3.6,24,2631,208,NA,NA,NA,NA,NA,NA,FALSE,-9.8,17.9,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T02:14:05.460Z","2024-05-15T02:14:17.122Z",TRUE,"pitch","284710ed-918f-4571-971e-c0491614f293",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.44,1.67,NA,50.15,175.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Luis García Jr. walks.",0,0,4,62,"top",9,"2024-05-15T02:13:28.108Z","2024-05-15T02:15:46.741Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",38.9,36.4,14,2,1.0235,6.5211,5.6789,-31.1102,-6.27,3.6803,10.2036,2.0834,11.9654,-53.9789,9.7067,-0.3192,50.0014,6.8458,-1.8092,2.4,42,24,930,230,NA,NA,NA,NA,NA,NA,FALSE,-184.3,18,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T02:13:45.498Z","2024-05-15T02:13:49.153Z",TRUE,"pitch","46377fcb-3cf4-4ff3-9579-87833c8ced32",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7006,1.5746,NA,97.56,153.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Luis García Jr. walks.",0,0,4,62,"top",9,"2024-05-15T02:13:28.108Z","2024-05-15T02:15:46.741Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.3,3,0.75,0.4206,6.7311,26.3072,-29.0613,2.0497,1.8141,0.5099,3.1553,7.0888,-130.0292,-0.6735,-2.514,50.0055,5.6154,3.5228,9.6,7.2,24,2528,131,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",2,"2024-05-15T02:14:31.227Z","2024-05-15T02:14:45.042Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Michael Kopech. Joey Meneses to 2nd.","Wild Pitch",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,608841,"/api/v1/people/608841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"284710ed-918f-4571-971e-c0491614f293","wild_pitch",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Luis García Jr. walks.",0,0,4,62,"top",9,"2024-05-15T02:13:28.108Z","2024-05-15T02:15:46.741Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T02:13:15.408Z","2024-05-15T02:13:18.732Z",TRUE,"pitch","74904a2b-ff38-4717-9f1b-d6ab4034226e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.7508,1.7664,NA,171.11,148.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Joey Meneses walks.",0,0,4,61,"top",9,"2024-05-15T02:12:16.690Z","2024-05-15T02:13:18.732Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,91.1,11,0.91,0.3755,7.1991,37.539,-9.0046,-6.6936,10.7756,-1.4195,3.3571,5.1167,-146.3885,-4.7454,-2.3285,50.0057,5.5489,-14.3956,51.6,3.6,24,2717,218,NA,NA,NA,NA,NA,NA,FALSE,-8.6,18.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
746799,"2024-05-14",2,"2024-05-15T02:12:59.930Z","2024-05-15T02:13:02.930Z",TRUE,"pitch","4f52e1b8-f878-4748-9f22-f8784b082452",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.7695,1.7569,NA,122.73,107.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Joey Meneses walks.",0,0,4,61,"top",9,"2024-05-15T02:12:16.690Z","2024-05-15T02:13:18.732Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,91.4,11,0.91,0.3749,7.1789,35.4609,-11.3139,-5.9216,9.6548,-0.1504,4.8717,7.8648,-146.2775,-0.537,-2.1083,50.002,5.7379,-12.7943,43.2,2.4,24,2699,210,NA,NA,NA,NA,NA,NA,FALSE,-9.6,17.5,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T02:12:45.514Z","2024-05-15T02:12:48.514Z",TRUE,"pitch","043ab28f-0551-4394-859a-6a0465aa73df",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.7309,1.6898,NA,140.62,116.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Joey Meneses walks.",0,0,4,61,"top",9,"2024-05-15T02:12:16.690Z","2024-05-15T02:13:18.732Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101,91.4,11,0.91,0.3741,6.7955,37.3261,-7.8619,-5.9851,11.2162,-0.6196,4.5197,6.6565,-146.8699,-2.2636,-2.1463,50.0002,5.7735,-12.9713,52.8,2.4,24,2717,212,NA,NA,NA,NA,NA,NA,FALSE,-7.1,19.9,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T02:12:33.033Z","2024-05-15T02:12:36.033Z",TRUE,"pitch","8719d82b-4b77-492e-be69-0d6395f61a54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7205,1.7645,NA,63.4,151.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Joey Meneses walks.",0,0,4,61,"top",9,"2024-05-15T02:12:16.690Z","2024-05-15T02:13:18.732Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,91,12,0.91,0.3782,7.2339,33.7244,-11.1989,-6.2129,9.8744,1.4062,3.2277,11.2458,-144.8136,-5.0362,-1.7199,50.0072,5.6742,-13.2041,40.8,3.6,24,2647,211,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",9,"2024-05-15T02:12:03.296Z","2024-05-15T02:12:07.634Z",TRUE,"pitch","111325ec-aff6-47c4-8715-e37ab9ee5330",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4662,1.6147,NA,105.87,151.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario called out on strikes.",0,0,4,60,"top",9,"2024-05-15T02:10:15.412Z","2024-05-15T02:12:07.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,90.6,2,0.91,0.3788,7.0654,35.05,-9.7638,-6.8988,10.5889,0.1133,3.0306,8.947,-144.8304,-5.5783,-2.1252,50.0004,5.5838,-14.598,48,3.6,24,2674,209,NA,NA,NA,NA,NA,NA,TRUE,-9.6,18.1,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",8,"2024-05-15T02:11:44.747Z","2024-05-15T02:11:47.747Z",TRUE,"pitch","db46f753-eea1-47e5-921a-a572716edd2d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3282,1.4763,NA,105.28,107.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario called out on strikes.",0,0,4,60,"top",9,"2024-05-15T02:10:15.412Z","2024-05-15T02:12:07.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,91.9,12,0.91,0.373,6.8916,35.7933,-11.8237,-6.2628,9.3232,0.3075,4.8647,9.1588,-147.0207,-0.2597,-2.0385,50.0027,5.6577,-13.6711,44.4,3.6,24,2763,217,NA,NA,NA,NA,NA,NA,FALSE,-9.8,17,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",7,"2024-05-15T02:11:30.451Z","2024-05-15T02:11:33.451Z",TRUE,"pitch","ec915253-7076-4be8-a7c1-096ed6c74198",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3847,1.533,NA,87.84,164.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario called out on strikes.",0,0,4,60,"top",9,"2024-05-15T02:10:15.412Z","2024-05-15T02:12:07.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91,6,0.91,0.3776,6.9497,35.1361,-8.0051,-6.7865,11.3508,0.765,2.7407,10.6694,-145.2552,-6.4148,-2.0799,50.0027,5.4691,-14.4509,51.6,2.4,24,2748,214,NA,NA,NA,NA,NA,NA,FALSE,-8.2,19.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",6,"2024-05-15T02:11:16.420Z","2024-05-15T02:11:19.474Z",TRUE,"pitch","f54ac6b8-a329-4619-9bca-bad5fc89f92d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4489,1.597,NA,92.57,167.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario called out on strikes.",0,0,4,60,"top",9,"2024-05-15T02:10:15.412Z","2024-05-15T02:12:07.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.6,6,0.91,0.3797,6.8316,33.965,-7.5877,-6.3909,11.6662,0.641,2.6369,9.9226,-144.3279,-6.9921,-2.013,50.0003,5.5599,-13.4668,50.4,2.4,24,2683,213,NA,NA,NA,NA,NA,NA,FALSE,-8,19.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",4,"2024-05-15T02:10:31.775Z","2024-05-15T02:10:34.943Z",TRUE,"pitch","68a864fb-1492-4931-84b9-d49e1c75821c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3911,1.5971,NA,110.42,128.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario called out on strikes.",0,0,4,60,"top",9,"2024-05-15T02:10:15.412Z","2024-05-15T02:12:07.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,91.9,12,0.91,0.373,6.964,35.8549,-9.3135,-5.5674,10.478,0.1725,4.0804,8.2203,-147.0084,-3.1428,-1.9407,50.0043,5.719,-12.1491,45.6,2.4,24,2640,214,NA,NA,NA,NA,NA,NA,FALSE,-8.4,18.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T02:10:17.817Z","2024-05-15T02:10:21.244Z",TRUE,"pitch","9187cda0-5679-4f06-b64a-19a829385268",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4336,1.5529,NA,140.43,127.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Eddie Rosario called out on strikes.",0,0,4,60,"top",9,"2024-05-15T02:10:15.412Z","2024-05-15T02:12:07.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,92,11,0.9,0.3728,6.8976,35.9418,-9.5722,-5.0787,10.3434,-0.6146,4.1072,6.2763,-147.1222,-3.1058,-2.1189,50.0015,5.7467,-11.0971,43.2,2.4,24,2596,215,NA,NA,NA,NA,NA,NA,FALSE,-8.5,18.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T02:09:15.195Z","2024-05-15T02:09:15.227Z",FALSE,"action",NA,NA,"Braden Shewmake remains in the game as the designated hitter.","Defensive Switch",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669699,"/api/v1/people/669699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","301","60","atBat","Strikeout","strikeout","Eddie Rosario called out on strikes.",0,0,4,60,"top",9,"2024-05-15T02:10:15.412Z","2024-05-15T02:12:07.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,650391,"/api/v1/people/650391",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
