"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718624,"2023-04-12",1,"2023-04-12T03:25:24.582Z","2023-04-12T03:25:28.968Z",TRUE,"pitch","7d87cf00-ced3-4d17-857e-f5398ff812a8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4332,1.6701,NA,128.91,176.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Mike Yastrzemski singles on a ground ball to left fielder James Outman.",0,0,2,49,"bottom",6,"2023-04-12T03:24:40.807Z","2023-04-12T03:26:34.794Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.8,4,2,0.4308,5.9753,23.5009,-32.391,-2.6999,-0.1309,-0.3125,2.3224,-5.7565,-126.6617,-2.1776,2.3318,50.0042,5.759,-4.4291,9.6,8.4,24,2807,292,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-0.5,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",0,"2023-04-12T03:25:06.596Z","2023-04-12T03:25:10.731Z",TRUE,"pitch","e262f0e4-b024-4f57-ab6e-220b2f7d9f15",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5165,1.7546,NA,83.38,169.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Mike Yastrzemski singles on a ground ball to left fielder James Outman.",0,0,2,49,"bottom",6,"2023-04-12T03:24:40.807Z","2023-04-12T03:26:34.794Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,14,0.82,0.3945,6.0353,32.4982,-18.462,7.0236,7.0303,0.8819,2.5708,-6.5508,-139.0873,-5.0126,2.3603,50.0036,5.6287,13.7004,32.4,4.8,24,1836,112,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.8,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",8,"2023-04-12T03:24:34.370Z","2023-04-12T03:24:38.615Z",TRUE,"pitch","9e4c4531-6df1-4539-aaa0-b59273d9d1ae",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.4,1.67,NA,97.45,165.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.4,6,0.9,0.3975,6.0073,31.8708,-13.4486,6.5526,9.7459,0.5128,2.7264,-7.081,-138.0067,-5.5885,2.2655,50.0007,5.6899,12.5873,37.2,3.6,24,2273,159,NA,NA,NA,NA,NA,NA,TRUE,-13.9,16.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",7,"2023-04-12T03:24:10.868Z","2023-04-12T03:24:15.908Z",TRUE,"pitch","ecabed5b-d27a-4d25-8204-3a97461ff6eb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3183,1.7283,NA,182.16,236.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,81,13,2,0.433,6.115,23.2898,-32.8927,-1.5081,-0.4396,-1.7095,0.1008,-9.4492,-126.0164,-6.9449,2.2701,50.0059,5.5175,-2.4477,6,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-2.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",5,"2023-04-12T03:23:44.570Z","2023-04-12T03:23:49.146Z",TRUE,"pitch","78017d78-4b00-44d5-a1f7-a952cbdb6f0c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.4,1.67,NA,104.36,172.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,78.8,6,2,0.4425,6.0536,21.2603,-34.0069,-3.1233,-1.1761,0.3316,2.4726,-4.4456,-123.137,-1.2224,2.5566,50.0035,5.8169,-4.8627,9.6,8.4,24,2922,284,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",4,"2023-04-12T03:23:26.273Z","2023-04-12T03:23:30.663Z",TRUE,"pitch","323bce38-d3b5-4758-bb0b-dbb059e4f76c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3757,1.7574,NA,119.26,178.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,8,0.9,0.3962,6.0411,33.1054,-13.7038,7.6452,9.5573,-0.0593,2.2425,-9.0557,-138.6452,-6.7349,2.2673,50.0024,5.6307,14.7752,39.6,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",3,"2023-04-12T03:23:07.125Z","2023-04-12T03:23:11.102Z",TRUE,"pitch","6a14ac17-e36c-4e59-9d2c-c59566f1b569",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3183,1.6992,NA,170.79,201.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,79.4,13,2,0.4401,5.9471,23.2509,-34.5489,-2.3969,-1.5075,-1.4113,1.3844,-8.6128,-124.1151,-3.5873,2.4059,50.0055,5.7052,-3.7655,8.4,9.6,24,2937,300,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-3.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",2,"2023-04-12T03:22:50.731Z","2023-04-12T03:22:54.796Z",TRUE,"pitch","514bcf82-1c8a-413e-9c95-06ebeaf9c336",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4906,1.7574,NA,193.43,171.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.9,13,2,0.4309,5.9089,23.8989,-30.1268,-1.0636,1.2481,-2.0052,2.4823,-10.6181,-126.7183,-2.2128,2.3631,50.0024,5.7543,-1.7427,7.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",0,"2023-04-12T03:20:24.769Z","2023-04-12T03:20:46.283Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",1,"2023-04-12T03:20:46.283Z","2023-04-12T03:22:50.731Z",FALSE,"action",NA,NA,"Pitching Change: Caleb Ferguson replaces Dustin May.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,657571,"/api/v1/people/657571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",6,"2023-04-12T03:24:00.933Z","2023-04-12T03:24:10.868Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,592626,"/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Joc Pederson strikes out on a foul tip.",0,0,2,48,"bottom",6,"2023-04-12T03:22:48.388Z","2023-04-12T03:24:38.615Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",1,"2023-04-12T03:19:58.413Z","2023-04-12T03:20:05.690Z",TRUE,"pitch","bbb4a639-3b90-4a2d-b947-4a8c1c447da1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.47,1.65,NA,150,167.34,"ground_ball","medium","5",105.58,162.6,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","J.D. Davis grounds out, third baseman Chris Taylor to first baseman Freddie Freeman.",0,0,2,47,"bottom",6,"2023-04-12T03:19:37.489Z","2023-04-12T03:20:05.690Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.3,11,2,0.3891,6.4613,32.9919,-18.9348,-11.8085,6.6035,-0.8658,2.6461,6.0057,-140.9278,-3.9098,-1.494,50.0038,5.2797,-23.6766,48,6,24,2352,228,66.4,-7,18,NA,NA,NA,TRUE,-17.9,11.3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",0,"2023-04-12T03:19:44.752Z","2023-04-12T03:19:49.336Z",TRUE,"pitch","8a058922-94a4-4bde-99dd-7bfbe70ce2b6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.47,1.65,NA,117.54,156.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","J.D. Davis grounds out, third baseman Chris Taylor to first baseman Freddie Freeman.",0,0,2,47,"bottom",6,"2023-04-12T03:19:37.489Z","2023-04-12T03:20:05.690Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",669160,"Dustin May","/api/v1/people/669160","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.7,2,2,0.3966,6.5396,30.838,-18.8242,-11.1175,6.9113,-0.0141,3.0327,8.0388,-138.1216,-3.0198,-1.5182,50.0037,5.4064,-21.4762,45.6,6,24,2341,226,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.1,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",4,"2023-04-12T03:17:23.489Z","2023-04-12T03:17:32.591Z",TRUE,"pitch","6c5d1de8-63b1-4a13-bad8-14c7da2001d2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.23,1.6,NA,115.45,200.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Miguel Rojas strikes out swinging.",0,0,2,46,"top",6,"2023-04-12T03:15:31.607Z","2023-04-12T03:17:32.591Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.1,14,0.91,0.3972,6.2536,30.7393,-28.6025,9.214,1.8534,0.0407,1.4077,-7.3074,-137.9255,-6.0625,1.5276,50.0027,5.5636,17.7484,28.8,7.2,24,2337,137,NA,NA,NA,NA,NA,NA,TRUE,-28.2,2.3,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",3,"2023-04-12T03:16:56.182Z","2023-04-12T03:17:00.802Z",TRUE,"pitch","fb9d5170-d615-46d2-9d6f-0cd25b933da4",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.2607,1.6118,NA,156.81,250.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Miguel Rojas strikes out swinging.",0,0,2,46,"top",6,"2023-04-12T03:15:31.607Z","2023-04-12T03:17:32.591Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.5,13,0.91,0.4018,6.5942,29.6008,-25.8054,10.2959,3.3872,-1.0443,-0.4178,-10.2725,-136.2533,-10.6427,1.4348,50.006,5.3184,19.3855,31.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718624,"2023-04-12",2,"2023-04-12T03:16:33.534Z","2023-04-12T03:16:37.473Z",TRUE,"pitch","74b53f14-6cb6-4902-b5cb-5c117750b730",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.23,1.6,NA,152.33,190.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Miguel Rojas strikes out swinging.",0,0,2,46,"top",6,"2023-04-12T03:15:31.607Z","2023-04-12T03:17:32.591Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86.3,13,0.9,0.4031,6.3346,25.763,-26.5855,7.4379,2.9821,-0.9268,1.7807,-9.1598,-135.2008,-5.1267,1.5175,50.0053,5.5361,13.9569,24,6,24,2301,141,NA,NA,NA,NA,NA,NA,FALSE,-26.8,4.6,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
