"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717479,"2023-07-06",2,"2023-07-06T02:46:58.007Z","2023-07-06T02:47:05.336Z",TRUE,"pitch","de645d35-4fdd-4f98-a9d1-3f77cff1f26e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.3,1.54,NA,122.17,170.8,"line_drive","hard","8",149.93,55.75,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Andrew McCutchen lines out sharply to center fielder James Outman.",0,1,0,18,"top",3,"2023-07-06T02:46:16.272Z","2023-07-06T02:47:05.336Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.4,86.2,5,0.84,0.4015,6.7948,28.3134,-24.2581,2.342,4.1957,-0.1355,2.5178,1.3325,-136.1281,-4.8563,-0.9348,50.0035,5.9922,4.4203,10.8,6,24,2523,171,102.2,19,361,NA,NA,NA,TRUE,-24.2,6.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T02:46:44.826Z","2023-07-06T02:46:49.500Z",TRUE,"pitch","4c2a8f2e-18cd-49e0-ac3a-2bc6f16e4390",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.334,1.6243,NA,75.79,154.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Andrew McCutchen lines out sharply to center fielder James Outman.",0,1,0,18,"top",3,"2023-07-06T02:46:16.272Z","2023-07-06T02:47:05.336Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.7,12,0.91,0.3768,6.7472,31.2917,-13.6829,-5.4444,8.6241,1.0811,3.131,6.7582,-144.9184,-5.8913,-0.5649,50.0059,6.0138,-11.6771,34.8,3.6,24,2220,211,NA,NA,NA,NA,NA,NA,FALSE,-12.7,14.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T02:46:24.051Z","2023-07-06T02:46:27.051Z",TRUE,"pitch","51543782-a0aa-473c-9153-4986c905ef29",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.3,1.54,NA,101.66,161.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Andrew McCutchen lines out sharply to center fielder James Outman.",0,1,0,18,"top",3,"2023-07-06T02:46:16.272Z","2023-07-06T02:47:05.336Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.9,85.8,3,0.83,0.4034,6.8455,27.3136,-23.1514,1.2961,4.8218,0.4025,2.8776,3.087,-135.3584,-4.1362,-0.9175,50.0002,6.0304,2.4238,7.2,4.8,24,2502,166,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T02:45:52.400Z","2023-07-06T02:46:00.070Z",TRUE,"pitch","b668a6cb-b38e-4d1c-aa55-cd4e747ac7a1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.17,1.49,NA,94.97,184.93,"line_drive","medium","9",178.79,69.83,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Austin Hedges lines out to right fielder Jason Heyward.",0,1,0,17,"top",3,"2023-07-06T02:45:36.507Z","2023-07-06T02:46:00.070Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.6,9,0.89,0.3805,6.8355,32.9444,-9.3038,-5.8328,10.8927,0.578,1.9943,6.1547,-143.8822,-9.5757,-0.8295,50.0058,5.9397,-12.2493,43.2,3.6,24,2387,210,95.1,23,346,NA,NA,NA,TRUE,-10,18,9.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T02:45:38.930Z","2023-07-06T02:45:44.250Z",TRUE,"pitch","f80546d0-a6af-47d5-a5d3-4b080622b77f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2713,1.4064,NA,75.85,142.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Austin Hedges lines out to right fielder Jason Heyward.",0,1,0,17,"top",3,"2023-07-06T02:45:36.507Z","2023-07-06T02:46:00.070Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,595978,"Austin Hedges","/api/v1/people/595978","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.8,12,2,0.3835,6.8535,32.0385,-12.9575,-6.2451,9.2973,1.0795,3.5661,7.4012,-142.6814,-4.7862,-0.7336,50.0044,6.0784,-12.9108,38.4,3.6,24,2427,206,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",2,"2023-07-06T02:43:20.767Z","2023-07-06T02:43:27.132Z",TRUE,"pitch","357a667f-d588-47a1-98a8-5b8cfec688bb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.26,1.64,NA,127.65,176.31,"ground_ball","hard","6",108.81,140.01,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Miguel Rojas grounds into a force out, shortstop Tucupita Marcano to second baseman Nick Gonzales. James Outman out at 2nd.",0,1,0,16,"bottom",2,"2023-07-06T02:43:02.228Z","2023-07-06T02:43:27.132Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88,4,2,0.3928,6.6176,29.2212,-19.5958,-10.2969,6.3803,-0.2793,2.3137,8.3395,-139.065,-5.6763,-1.9692,50.0041,5.6683,-20.3053,42,6,24,2206,218,101.3,-2,37,NA,NA,NA,TRUE,-19.2,10.6,17,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T02:43:04.296Z","2023-07-06T02:43:07.725Z",TRUE,"pitch","5ca1428a-eec5-4a6e-8053-a1a4c6437aba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9574,1.5228,NA,123.18,182.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Miguel Rojas grounds into a force out, shortstop Tucupita Marcano to second baseman Nick Gonzales. James Outman out at 2nd.",0,1,0,16,"bottom",2,"2023-07-06T02:43:02.228Z","2023-07-06T02:43:27.132Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.4,5,2,0.4427,6.0557,23.1969,-26.8471,3.3784,3.434,-0.162,2.0771,4.1346,-123.4419,-3.3928,-2.294,50.0051,5.715,5.2453,12,7.2,24,2093,49,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T02:42:25.760Z","2023-07-06T02:43:04.296Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"16","atBat","Forceout","force_out","Miguel Rojas grounds into a force out, shortstop Tucupita Marcano to second baseman Nick Gonzales. James Outman out at 2nd.",0,1,0,16,"bottom",2,"2023-07-06T02:43:02.228Z","2023-07-06T02:43:27.132Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",5,"2023-07-06T02:41:57.472Z","2023-07-06T02:42:01.953Z",TRUE,"pitch","b7c5efd6-9799-40e0-9959-bb5e8d2fa874",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3129,1.5932,NA,176.44,172.67,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","James Outman walks. Jason Heyward to 2nd.",0,1,0,15,"bottom",2,"2023-07-06T02:40:20.180Z","2023-07-06T02:42:01.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.2,13,2,0.4377,5.9571,22.9408,-24.7346,1.6877,4.6847,-1.5594,2.4486,1.8262,-124.7135,-3.0732,-2.5181,50.006,5.7169,2.6835,7.2,6,24,2094,71,NA,NA,NA,NA,NA,NA,FALSE,-28.9,8,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518792,"Jason Heyward","/api/v1/people/518792",681546,"James Outman","/api/v1/people/681546",NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T02:41:38.173Z","2023-07-06T02:41:42.741Z",TRUE,"pitch","c6400e3d-fac0-4294-9523-502e05fed475",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.3298,1.6436,NA,127.6,195.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","James Outman walks. Jason Heyward to 2nd.",0,1,0,15,"bottom",2,"2023-07-06T02:40:20.180Z","2023-07-06T02:42:01.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.9,7,2,0.3927,6.3809,30.3929,-11.1011,-4.8869,10.6908,-0.2781,1.5898,6.6889,-139.3002,-8.9734,-2.0721,50.0051,5.5809,-9.6352,32.4,3.6,24,2459,217,NA,NA,NA,NA,NA,NA,FALSE,-12,17.8,7.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",3,"2023-07-06T02:41:18.334Z","2023-07-06T02:41:23.529Z",TRUE,"pitch","54d2d6c2-fd3e-474e-a93c-32f4adc36d54",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,1,2,NA,NA,3.38,1.66,NA,122.92,192.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","James Outman walks. Jason Heyward to 2nd.",0,1,0,15,"bottom",2,"2023-07-06T02:40:20.180Z","2023-07-06T02:42:01.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.9,8,2,0.4353,6.2678,23.2081,-26.7329,2.0236,3.3871,-0.1553,1.703,4.617,-125.3857,-4.4623,-2.2768,50.0022,5.664,3.2512,8.4,7.2,24,2217,58,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",2,"2023-07-06T02:40:58.032Z","2023-07-06T02:41:02.426Z",TRUE,"pitch","94398326-331c-4077-871f-e1481e09d041",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2961,1.5764,NA,164.75,160.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","James Outman walks. Jason Heyward to 2nd.",0,1,0,15,"bottom",2,"2023-07-06T02:40:20.180Z","2023-07-06T02:42:01.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.1,11,2,0.3957,6.3579,29.8031,-15.2778,-7.3665,8.699,-1.2526,2.9136,5.1699,-138.2254,-4.767,-2.1869,50.0003,5.6808,-14.3022,39.6,4.8,24,2462,219,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15,12.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",1,"2023-07-06T02:40:41.133Z","2023-07-06T02:40:45.144Z",TRUE,"pitch","1ab3dd1d-356e-4d2f-977a-256b10477617",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3634,1.61,NA,186.97,143.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","James Outman walks. Jason Heyward to 2nd.",0,1,0,15,"bottom",2,"2023-07-06T02:40:20.180Z","2023-07-06T02:42:01.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.1,11,2,0.3955,6.376,29.781,-21.2982,-9.1682,5.5913,-1.8357,3.5361,4.1295,-138.2991,-2.0808,-2.1542,50.0005,5.7212,-17.822,38.4,6,24,2195,217,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10,15.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",0,"2023-07-06T02:40:20.180Z","2023-07-06T02:40:25.180Z",FALSE,"no_pitch","a2443aa2-f372-4a02-a023-65482f99f0de",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","James Outman walks. Jason Heyward to 2nd.",0,1,0,15,"bottom",2,"2023-07-06T02:40:20.180Z","2023-07-06T02:42:01.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",674370,"Osvaldo Bido",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717479,"2023-07-06",5,"2023-07-06T02:39:46.173Z","2023-07-06T02:39:53.438Z",TRUE,"pitch","14a50076-e348-4798-b15d-3dfda48ea4ed",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.47,1.6671,NA,86.57,164.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Jason Heyward walks.",0,1,0,14,"bottom",2,"2023-07-06T02:38:36.843Z","2023-07-06T02:39:53.438Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.2,6,2,0.4445,6.0579,21.7311,-26.2939,2.3774,3.8152,0.7982,2.7643,6.098,-122.7045,-1.9096,-2.0171,50.0054,5.7688,3.6647,9.6,7.2,24,2181,61,NA,NA,NA,NA,NA,NA,FALSE,-31.4,6.7,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA
717479,"2023-07-06",4,"2023-07-06T02:39:33.167Z","2023-07-06T02:39:36.710Z",TRUE,"pitch","2266176d-6a13-4ce8-a970-1d9c3740b6bf",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.4697,1.6668,NA,95.15,190.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Jason Heyward walks.",0,1,0,14,"bottom",2,"2023-07-06T02:38:36.843Z","2023-07-06T02:39:53.438Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.5,9,2,0.3919,6.7063,28.4312,-20.0075,-8.9423,6.1372,0.5732,1.8017,9.662,-139.2539,-6.7532,-1.7637,50.0054,5.5616,-17.7357,36,6,24,2317,216,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10,14.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
