"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718094,"2023-05-20",0,"2023-05-20T23:32:32.223Z","2023-05-20T23:32:35.769Z",TRUE,"pitch","47c1ef13-c7fa-44a3-bba2-b973009f0ca3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0205,1.5324,NA,113.11,141.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Ozzie Albies walks. Austin Riley to 2nd.",0,0,2,10,"bottom",1,"2023-05-20T23:32:15.217Z","2023-05-20T23:34:53.354Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,12,0.9,0.3932,7.6078,32.0917,-12.8194,-3.1975,9.8575,0.1019,3.6001,4.7276,-139.4209,-5.1171,-1.2023,50.0067,6.3093,-6.2809,20.4,3.6,24,1967,200,NA,NA,NA,NA,NA,NA,FALSE,-13,16.9,4.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-20T23:32:05.222Z","2023-05-20T23:32:14.338Z",TRUE,"pitch","1f52b1dd-48ac-42dd-9298-8d99313eabcf",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.33,1.6,NA,156.5,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Eddie Rosario strikes out on a foul tip.",0,0,2,9,"bottom",1,"2023-05-20T23:30:46.036Z","2023-05-20T23:32:14.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.6,79.4,13,0.86,0.4353,7.2248,26.9239,-30.104,-4.147,1.291,-1.0362,2.014,2.2898,-126.0802,-4.8172,-1.42,50.003,6.3943,-6.6404,10.8,8.4,24,840,237,NA,NA,NA,NA,NA,NA,TRUE,-35.2,1.4,7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",2,"2023-05-20T23:31:47.873Z","2023-05-20T23:31:51.624Z",TRUE,"pitch","e34d8a14-9e1f-43e6-a028-e85a57d1ff2a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2402,1.5324,NA,182.63,171.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Eddie Rosario strikes out on a foul tip.",0,0,2,9,"bottom",1,"2023-05-20T23:30:46.036Z","2023-05-20T23:32:14.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.6,78.7,11,0.91,0.4394,7.1634,25.5287,-29.3253,-4.678,1.8138,-1.7217,2.4896,0.9744,-124.7318,-3.7515,-1.5101,50.0043,6.4361,-7.3578,13.2,8.4,24,901,232,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.6,8.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-20T23:31:26.039Z","2023-05-20T23:31:30.664Z",TRUE,"pitch","9a8f0816-6cd5-4147-95ac-638fdf50958d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.33,1.6,NA,134.08,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Eddie Rosario strikes out on a foul tip.",0,0,2,9,"bottom",1,"2023-05-20T23:30:46.036Z","2023-05-20T23:32:14.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.2,4,0.89,0.3943,7.5673,33.0578,-10.0238,-1.9568,11.3514,-0.448,2.2509,3.0048,-139.2406,-9.1843,-1.29,50.0057,6.2676,-3.8195,14.4,2.4,24,1970,199,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.7,2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-20T23:31:06.040Z","2023-05-20T23:31:11.666Z",TRUE,"pitch","08ffcde4-2f44-4077-ad05-4ae82e60c1c4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2178,1.4651,NA,128.47,182.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Eddie Rosario strikes out on a foul tip.",0,0,2,9,"bottom",1,"2023-05-20T23:30:46.036Z","2023-05-20T23:32:14.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.6,4,0.88,0.3963,7.6581,33.9283,-12.5884,-4.0892,10.148,-0.3009,2.0867,3.9791,-138.7385,-8.8104,-1.2294,50.0053,6.1632,-7.8935,25.2,3.6,24,1947,203,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.6,6.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-20T23:30:27.851Z","2023-05-20T23:30:39.514Z",TRUE,"pitch","8cdc8f30-c843-4137-9a7b-b5f6b3e652c0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.36,1.61,NA,76.54,184.5,"ground_ball","medium","3",150.24,167.83,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Forceout","force_out","Austin Riley grounds into a force out, first baseman Ty France to shortstop J. P. Crawford. Sean Murphy out at 2nd. Austin Riley to 1st.",0,0,2,8,"bottom",1,"2023-05-20T23:29:56.309Z","2023-05-20T23:30:39.514Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,80.5,14,0.9,0.4262,7.399,32.505,-30.9335,0.3042,0.7439,1.0614,2.0105,5.2496,-129.5815,-4.8849,-1.0486,50.0023,6.3439,0.5051,3.6,8.4,24,1894,115,71.8,-21,8,NA,NA,NA,TRUE,-34.8,0.2,-1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-20T23:30:12.466Z","2023-05-20T23:30:16.802Z",TRUE,"pitch","f67f58e9-22d2-4fea-831d-20705b963489",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2926,1.5649,NA,132.87,161.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Forceout","force_out","Austin Riley grounds into a force out, first baseman Ty France to shortstop J. P. Crawford. Sean Murphy out at 2nd. Austin Riley to 1st.",0,0,2,8,"bottom",1,"2023-05-20T23:29:56.309Z","2023-05-20T23:30:39.514Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,80.6,1,0.9,0.4256,7.3934,31.2017,-31.9819,0.1243,0.1113,-0.4164,2.8526,2.2254,-129.5237,-2.5775,-1.3088,50.0001,6.3471,0.2073,1.2,8.4,24,1933,74,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-0.2,-0.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-20T23:29:38.715Z","2023-05-20T23:29:49.316Z",TRUE,"pitch","d0f12f9b-c79f-4b23-b017-16e354ae2ba3",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.34,1.63,NA,109.58,188.63,"ground_ball","medium","4",107.9,118.86,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Sean Murphy singles on a ground ball to left fielder Taylor Trammell, deflected by second baseman Jose Caballero.",0,0,2,7,"bottom",1,"2023-05-20T23:29:22.229Z","2023-05-20T23:29:49.316Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.3,8,0.89,0.3849,7.7354,34.8184,-8.8855,-5.1282,11.3709,0.1946,1.8575,5.0955,-142.6676,-10.3756,-0.954,50.0037,6.1147,-10.5034,39.6,2.4,24,2224,197,110.7,-7,15,NA,NA,NA,FALSE,-10.1,18.5,8.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-20T23:28:47.441Z","2023-05-20T23:29:14.424Z",TRUE,"pitch","03647b02-f541-4fb5-a611-24113ef859a8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.42,1.68,NA,105.47,151.41,"fly_ball","medium","8",89.26,39.51,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Matt Olson homers (13) on a fly ball to center field. Ronald Acuna Jr. scores.",2,0,2,6,"bottom",1,"2023-05-20T23:28:04.467Z","2023-05-20T23:29:14.424Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.6,3,0.89,0.3921,7.4872,33.0676,-12.7102,-3.2994,9.8628,0.3025,3.2358,4.8908,-139.9481,-6.2742,-1.0432,50.0048,6.3477,-6.5129,20.4,3.6,24,2065,201,103.5,35,405,NA,NA,NA,FALSE,-13.1,16.7,4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-20T23:28:30.357Z","2023-05-20T23:28:34.369Z",TRUE,"pitch","90c4f226-a5e3-4fd1-9a7c-4bc8563fe842",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.42,1.68,NA,96.9,148.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Matt Olson homers (13) on a fly ball to center field. Ronald Acuna Jr. scores.",2,0,2,6,"bottom",1,"2023-05-20T23:28:04.467Z","2023-05-20T23:29:14.424Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,3,0.89,0.3935,7.5024,31.9132,-13.9843,-3.5937,9.2728,0.5273,3.3476,6.1502,-139.3095,-5.6751,-1.2442,50.0021,6.339,-7.0494,20.4,3.6,24,2057,194,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.7,5.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",1,"2023-05-20T23:27:51.918Z","2023-05-20T23:28:02.010Z",TRUE,"pitch","b93944d5-b95e-478d-8385-414ec2406110",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.39,1.56,NA,121.17,166.48,"line_drive","hard","8",110.17,62.27,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Ronald Acuna Jr. singles on a sharp line drive to center fielder Julio Rodriguez.",0,0,0,5,"bottom",1,"2023-05-20T23:27:27.788Z","2023-05-20T23:28:02.010Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.8,5,0.9,0.3929,7.5178,30.4216,-11.5086,-3.1933,10.4916,-0.1095,2.6778,3.8032,-139.2674,-7.8877,-1.076,50.0055,6.3027,-6.292,22.8,2.4,24,2047,196,102.5,17,305,NA,NA,NA,FALSE,-12.2,17.6,5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",0,"2023-05-20T23:27:38.831Z","2023-05-20T23:27:43.058Z",TRUE,"pitch","20a0b930-e96d-4e1e-a66f-7606f54b2bea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2778,1.4475,NA,72.74,166.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Ronald Acuna Jr. singles on a sharp line drive to center fielder Julio Rodriguez.",0,0,0,5,"bottom",1,"2023-05-20T23:27:27.788Z","2023-05-20T23:28:02.010Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.1,12,0.89,0.3913,7.6606,31.5944,-12.7139,-2.4065,9.8061,1.161,2.6613,6.3934,-139.9755,-7.9011,-0.84,50.0042,6.3532,-4.7772,13.2,3.6,24,1973,193,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.3,3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",5,"2023-05-20T23:25:01.740Z","2023-05-20T23:25:10.495Z",TRUE,"pitch","76055f4d-d590-4d1e-a2c0-2f792b4929ef",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.34,1.56,NA,65.94,203.61,"popup","medium","6",120.43,146.56,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Pop Out","field_out","Eugenio Suarez pops out to shortstop Orlando Arcia.",0,0,0,4,"top",1,"2023-05-20T23:23:25.469Z","2023-05-20T23:25:10.495Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,70.2,14,0.9,0.4958,6.3928,20.8453,-34.9205,9.1801,-2.2289,1.3396,1.3026,3.6815,-110.7246,-0.6177,-1.5399,50.0005,5.2576,11.33,19.2,12,24,2579,62,49.1,41,139,NA,NA,NA,TRUE,-51.4,-3.8,-17.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",4,"2023-05-20T23:24:40.815Z","2023-05-20T23:24:45.531Z",TRUE,"pitch","3161c3f9-f638-47af-8158-c2101cb66c76",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.56,NA,99.94,149.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Pop Out","field_out","Eugenio Suarez pops out to shortstop Orlando Arcia.",0,0,0,4,"top",1,"2023-05-20T23:23:25.469Z","2023-05-20T23:25:10.495Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.2,3,0.91,0.42,6.1698,25.2172,-19.1242,-1.4336,7.5667,0.4475,3.2949,5.6075,-130.0018,-0.8757,-1.5438,50.0055,5.0771,-2.4738,3.6,4.8,24,2353,208,NA,NA,NA,NA,NA,NA,FALSE,-20.3,13.8,1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",3,"2023-05-20T23:24:22.360Z","2023-05-20T23:24:27.060Z",TRUE,"pitch","5734c534-ed3b-4570-975e-75eb3baafd7d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,2,NA,NA,3.34,1.56,NA,107.08,165.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Pop Out","field_out","Eugenio Suarez pops out to shortstop Orlando Arcia.",0,0,0,4,"top",1,"2023-05-20T23:23:25.469Z","2023-05-20T23:25:10.495Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.3,5,0.9,0.4152,6.1617,25.2552,-17.8516,-3.1472,8.1091,0.2603,2.7124,5.9577,-131.409,-2.4254,-1.6172,50.0023,4.9588,-5.559,13.2,4.8,24,2324,224,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.4,4.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
718094,"2023-05-20",2,"2023-05-20T23:23:59.594Z","2023-05-20T23:24:06.824Z",TRUE,"pitch","9c295c08-88ad-418c-8bfe-9759501a733a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.34,1.56,NA,77.63,182.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Pop Out","field_out","Eugenio Suarez pops out to shortstop Orlando Arcia.",0,0,0,4,"top",1,"2023-05-20T23:23:25.469Z","2023-05-20T23:25:10.495Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.7,14,0.9,0.4183,6.3575,25.5865,-20.1514,-1.8266,6.9129,1.0328,2.0701,7.4403,-130.5656,-3.4058,-1.6073,50.0023,4.8945,-3.1769,4.8,4.8,24,2332,208,NA,NA,NA,NA,NA,NA,FALSE,-21.7,12,1.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
