"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717394,"2023-07-16",0,"2023-07-16T01:26:56.910Z","2023-07-16T01:27:01.228Z",TRUE,"pitch","b57f7e93-c81f-4bd7-b3a5-d149cc7dc04f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6137,1.6592,NA,116.96,208.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","C.J. Cron singles on a sharp line drive to center fielder Harrison Bader.",0,6,1,35,"bottom",4,"2023-07-16T01:26:44.180Z","2023-07-16T01:28:28.518Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.5,14,0.89,0.405,6.0785,28.2895,-25.2961,-5.4142,3.7067,0.001,1.1245,6.7078,-135.0477,-5.6881,-1.8068,50.0028,5.0279,-10.0422,18,6,24,2530,223,NA,NA,NA,NA,NA,NA,FALSE,-25.9,5.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",0,"2023-07-16T01:26:28.157Z","2023-07-16T01:26:37.075Z",TRUE,"pitch","359e940a-96bf-47a0-aa85-b6fcc9846b01",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.07,1.38,NA,158.38,165.2,"ground_ball","medium","6",107.82,157.53,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Elias Diaz grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,6,1,34,"bottom",4,"2023-07-16T01:26:18.036Z","2023-07-16T01:26:37.075Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.1,11,0.86,0.4102,6.2517,27.8745,-26.0222,-4.1508,3.4024,-1.0855,2.7253,3.4842,-133.3633,-1.7892,-1.8677,50.0001,5.2763,-7.4983,14.4,6,24,2515,204,77.7,-8,19,NA,NA,NA,TRUE,-26.5,6,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",2,"2023-07-16T01:24:16.178Z","2023-07-16T01:24:23.201Z",TRUE,"pitch","9ddfc469-0831-45d9-a4d1-eb18db61de79",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.32,1.62,NA,164.81,170.33,"line_drive","hard","5",80.31,145.67,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Josh Donaldson lines out sharply to third baseman Ryan McMahon.",0,6,1,33,"top",4,"2023-07-16T01:23:34.976Z","2023-07-16T01:24:23.201Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.8,11,0.9,0.406,7.089,30.1526,-30.3012,-7.8464,1.0161,-1.2543,2.5352,6.7217,-135.0306,-0.8933,-2.7598,50.0011,5.0073,-14.4485,22.8,7.2,24,2273,242,103.2,9,178,NA,NA,NA,TRUE,-30,1.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",1,"2023-07-16T01:23:59.068Z","2023-07-16T01:24:04.104Z",TRUE,"pitch","fe4dd0d3-36b3-4a32-87cf-bc97566f45bb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3117,1.6592,NA,171.56,171.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Josh Donaldson lines out sharply to third baseman Ryan McMahon.",0,6,1,33,"top",4,"2023-07-16T01:23:34.976Z","2023-07-16T01:24:23.201Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,76.1,11,2,0.4593,7.1531,17.7501,-34.639,6.5884,-1.7039,-1.4313,2.5062,1.2759,-118.24,1.3765,-2.8319,50.0017,5.0417,9.5392,15.6,9.6,24,2452,77,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-2.6,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",0,"2023-07-16T01:23:42.250Z","2023-07-16T01:23:46.060Z",TRUE,"pitch","ae78771a-c96c-429f-b98e-7d785a3d4d1c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4256,1.6119,NA,145.82,164.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Josh Donaldson lines out sharply to third baseman Ryan McMahon.",0,6,1,33,"top",4,"2023-07-16T01:23:34.976Z","2023-07-16T01:24:23.201Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.1,4,0.9,0.401,7.0541,28.6971,-26.0464,-7.9749,3.237,-0.7561,2.7655,7.7229,-136.3658,-1.296,-2.5825,50.002,5.0361,-15.0883,27.6,6,24,2567,234,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",5,"2023-07-16T01:22:58.934Z","2023-07-16T01:23:10.943Z",TRUE,"pitch","a3450c1b-9a8f-4351-95a0-2a0248ccbe75",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.71,1.76,NA,145.63,196.32,"ground_ball","medium","5",96.15,97.46,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Anthony Rizzo singles on a ground ball to left fielder Jurickson Profar, deflected by third baseman Ryan McMahon. Giancarlo Stanton to 3rd.",0,6,1,32,"top",4,"2023-07-16T01:21:00.148Z","2023-07-16T01:23:10.943Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.8,13,0.9,0.4,7.2111,26.8467,-29.2018,-8.5001,1.5637,-0.7512,1.5725,7.9223,-136.3496,-3.6367,-2.5744,50.0045,4.9138,-16.1851,26.4,7.2,24,2285,238,82.3,8,135,NA,NA,NA,FALSE,-28.6,2.3,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",519203,"Anthony Rizzo","/api/v1/people/519203",NA,NA,NA
717394,"2023-07-16",3,"2023-07-16T01:22:27.419Z","2023-07-16T01:22:33.490Z",TRUE,"pitch","8b55e0bd-568c-44fb-9891-57683724ed50",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6056,1.65,NA,157.09,143.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Anthony Rizzo singles on a ground ball to left fielder Jurickson Profar, deflected by third baseman Ryan McMahon. Giancarlo Stanton to 3rd.",0,6,1,32,"top",4,"2023-07-16T01:21:00.148Z","2023-07-16T01:23:10.943Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,73.5,11,2,0.4723,7.0761,19.4601,-35.1129,7.3784,-2.1514,-1.0518,3.5448,2.0329,-115.522,4.3246,-2.8997,50.0033,5.0034,10.0741,16.8,10.8,24,2313,81,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-2.6,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",2,"2023-07-16T01:22:08.854Z","2023-07-16T01:22:12.367Z",TRUE,"pitch","1278689e-875d-40fe-9556-ab9b1fc93980",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.702,1.7773,NA,201.53,132.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Anthony Rizzo singles on a ground ball to left fielder Jurickson Profar, deflected by third baseman Ryan McMahon. Giancarlo Stanton to 3rd.",0,6,1,32,"top",4,"2023-07-16T01:21:00.148Z","2023-07-16T01:23:10.943Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.6,11,0.9,0.3992,7.0105,26.9613,-29.3094,-7.0902,1.4982,-2.2177,3.9189,4.0506,-136.6219,1.7262,-2.7897,50.0018,5.2777,-13.5518,24,7.2,24,2448,236,NA,NA,NA,NA,NA,NA,FALSE,-27.5,3.2,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",1,"2023-07-16T01:21:31.558Z","2023-07-16T01:21:36.269Z",TRUE,"pitch","c5076e6a-5c8d-4ee1-87a1-94b81778e485",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.71,1.76,NA,132.93,159.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Anthony Rizzo singles on a ground ball to left fielder Jurickson Profar, deflected by third baseman Ryan McMahon. Giancarlo Stanton to 3rd.",0,6,1,32,"top",4,"2023-07-16T01:21:00.148Z","2023-07-16T01:23:10.943Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,86.1,4,0.91,0.4025,7.1181,25.8158,-19.618,-3.9258,6.6707,-0.4179,2.9181,7.4225,-135.3985,-1.8576,-2.668,50.0001,4.9667,-7.3871,16.8,4.8,24,2634,238,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",0,"2023-07-16T01:21:12.820Z","2023-07-16T01:21:18.636Z",TRUE,"pitch","b7028bd2-57ca-4c4f-aa82-d115249bb94c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.702,1.7773,NA,180.97,144.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Anthony Rizzo singles on a ground ball to left fielder Jurickson Profar, deflected by third baseman Ryan McMahon. Giancarlo Stanton to 3rd.",0,6,1,32,"top",4,"2023-07-16T01:21:00.148Z","2023-07-16T01:23:10.943Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.1,11,2,0.3918,6.9704,29.0785,-21.7918,-5.8665,5.2335,-1.6782,3.5098,4.7975,-139.4088,-0.3311,-2.6526,50.0026,5.0591,-11.6364,26.4,4.8,24,2613,240,NA,NA,NA,NA,NA,NA,FALSE,-20,9.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",4,"2023-07-16T01:22:42.200Z","2023-07-16T01:22:58.934Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Anthony Rizzo singles on a ground ball to left fielder Jurickson Profar, deflected by third baseman Ryan McMahon. Giancarlo Stanton to 3rd.",0,6,1,32,"top",4,"2023-07-16T01:21:00.148Z","2023-07-16T01:23:10.943Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",4,"2023-07-16T01:20:40.186Z","2023-07-16T01:20:45.215Z",TRUE,"pitch","2cc0d8d0-9780-4ef1-a416-81285a811a3b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.7077,1.8482,NA,206.14,192.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Giancarlo Stanton walks.",0,6,1,31,"top",4,"2023-07-16T01:19:25.132Z","2023-07-16T01:20:45.215Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.4,13,0.89,0.4168,7.0804,31.1806,-27.9437,-9.0776,2.4277,-2.3386,1.7164,4.5145,-132.0133,-2.926,-2.9023,50.0064,4.9221,-15.8371,27.6,7.2,24,2389,242,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA
717394,"2023-07-16",3,"2023-07-16T01:20:29.234Z","2023-07-16T01:20:33.006Z",TRUE,"pitch","f8ee46e2-1b61-4590-ba4d-cf5ac19a7c32",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.6842,1.7773,NA,111.37,161.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Giancarlo Stanton walks.",0,6,1,31,"top",4,"2023-07-16T01:19:25.132Z","2023-07-16T01:20:45.215Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,87.2,5,0.92,0.3994,6.8459,23.4072,-22.8364,-4.3589,4.8789,0.1476,2.859,9.1936,-135.9397,-1.5118,-2.6776,50.0036,4.9728,-8.3452,16.8,4.8,24,2584,237,NA,NA,NA,NA,NA,NA,FALSE,-22,8.8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",2,"2023-07-16T01:20:14.850Z","2023-07-16T01:20:18.289Z",TRUE,"pitch","33c647bb-13cd-485e-b192-ac3d775dddab",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.6607,1.801,NA,114.34,133.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Giancarlo Stanton walks.",0,6,1,31,"top",4,"2023-07-16T01:19:25.132Z","2023-07-16T01:20:45.215Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,75.7,12,2,0.4524,7.1254,27.2539,-25.8688,2.6042,4.262,0.0698,3.9151,6.3917,-121.7762,2.4429,-2.9431,50.0029,5.1586,3.8512,12,7.2,24,2406,89,NA,NA,NA,NA,NA,NA,FALSE,-30.8,8.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",1,"2023-07-16T01:19:59.830Z","2023-07-16T01:20:04.337Z",TRUE,"pitch","bbea7a77-290b-4b17-9193-f76869b02419",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.732,1.801,NA,159.08,186.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Giancarlo Stanton walks.",0,6,1,31,"top",4,"2023-07-16T01:19:25.132Z","2023-07-16T01:20:45.215Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.6,13,0.9,0.4015,6.8989,32.5528,-29.302,-9.1839,1.53,-1.104,1.9185,7.5315,-136.8617,-2.8771,-2.7097,50.0053,5.0078,-17.2798,27.6,7.2,24,2452,242,NA,NA,NA,NA,NA,NA,FALSE,-28.8,2.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
717394,"2023-07-16",0,"2023-07-16T01:19:46.850Z","2023-07-16T01:19:51.847Z",TRUE,"pitch","a37031f6-773b-49f2-a00c-3d8c6eb81bb9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.732,1.7537,NA,102.77,194.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Giancarlo Stanton walks.",0,6,1,31,"top",4,"2023-07-16T01:19:25.132Z","2023-07-16T01:20:45.215Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.9,14,2,0.4512,7.1803,23.2556,-29.4232,2.614,1.8398,0.3734,1.6236,6.7958,-121.3006,-1.688,-2.8016,50.0017,4.8887,3.9016,9.6,8.4,24,2271,89,NA,NA,NA,NA,NA,NA,FALSE,-36.1,3.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA
