"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746886,"2024-05-06",3,"2024-05-07T01:24:59.675Z","2024-05-07T01:25:03.133Z",TRUE,"pitch","115870b6-39dd-428b-a7a5-1907afde4f6d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5131,1.7455,NA,181.88,210.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Mike Tauchman walks.",0,6,0,48,"bottom",6,"2024-05-07T01:24:30.331Z","2024-05-07T01:25:56.378Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,79.1,13,2,0.4423,5.7382,22.3687,-30.4596,-2.0965,1.0994,-1.702,1.0577,-7.9297,-123.389,-5.3243,1.8132,50.0009,5.7812,-3.2625,8.4,8.4,24,2675,257,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.1,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T01:24:32.525Z","2024-05-07T01:24:35.687Z",TRUE,"pitch","eb4fe1e9-0a41-4ca1-a694-5d0544184768",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5261,1.7436,NA,108.72,185.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Mike Tauchman walks.",0,6,0,48,"bottom",6,"2024-05-07T01:24:30.331Z","2024-05-07T01:25:56.378Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.8,8,2,0.4113,5.7966,28.662,-11.6945,4.8192,11.4059,0.2172,1.969,-5.8757,-133.1756,-7.948,1.8263,50.0046,5.8385,8.6553,28.8,3.6,24,2359,158,NA,NA,NA,NA,NA,NA,FALSE,-13.6,19.1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T01:23:43.359Z","2024-05-07T01:24:32.525Z",FALSE,"action",NA,NA,"Pitching Change: Yuki Matsui replaces Yu Darvish.","Pitching Substitution",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673513,"/api/v1/people/673513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Walk","walk","Mike Tauchman walks.",0,6,0,48,"bottom",6,"2024-05-07T01:24:30.331Z","2024-05-07T01:25:56.378Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",2,"2024-05-07T01:24:45.588Z","2024-05-07T01:24:59.675Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Mike Tauchman walks.",0,6,0,48,"bottom",6,"2024-05-07T01:24:30.331Z","2024-05-07T01:25:56.378Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T01:22:01.013Z","2024-05-07T01:22:07.745Z",TRUE,"pitch","0a6dfd36-39d7-46cd-b99d-4706c1aa29a8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.87,1.89,NA,100.29,184.56,"ground_ball","medium","6",111.46,150.06,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",0,6,0,47,"top",6,"2024-05-07T01:21:30.050Z","2024-05-07T01:22:07.745Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.6,9,2,0.3814,7.0676,30.7923,-14.4864,-6.6733,8.4544,0.4384,2.0083,7.869,-143.1964,-6.4338,-1.4687,50.0038,5.1783,-13.9623,38.4,3.6,24,2206,227,104.8,-11,11,NA,NA,NA,TRUE,-13.8,14.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T01:21:43.173Z","2024-05-07T01:21:46.856Z",TRUE,"pitch","aaf7f1dd-c7ad-433a-9eba-761e40f94dd9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6572,1.7748,NA,143.98,147.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",0,6,0,47,"top",6,"2024-05-07T01:21:30.050Z","2024-05-07T01:22:07.745Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,83.7,1,2,0.4128,6.8869,26.9352,-29.3633,2.0406,1.5717,-0.7079,3.3879,2.8305,-132.4384,0.5522,-2.0535,50.0009,5.3157,3.6421,8.4,7.2,24,2077,164,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T01:21:07.428Z","2024-05-07T01:21:16.693Z",TRUE,"pitch","6d4d42fb-db31-488f-9fc0-419f901e28a4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.23,1.54,NA,102.76,162.29,"ground_ball","medium","6",127.18,140.93,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Luis Arraez grounds out, shortstop Dansby Swanson to first baseman Michael Busch. Luis Campusano to 3rd.",0,6,0,46,"top",6,"2024-05-07T01:20:28.253Z","2024-05-07T01:21:16.693Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.7,3,2,0.3794,7.1646,33.2102,-13.1324,-7.0201,9.0193,0.3735,2.8331,7.1354,-144.2921,-4.9061,-1.218,50.0004,5.3629,-14.818,43.2,3.6,24,2111,227,82.1,0,43,NA,NA,NA,TRUE,-12.2,15.5,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T01:20:46.576Z","2024-05-07T01:20:49.576Z",TRUE,"pitch","43cdb752-5015-4d93-a0dc-e05180cd9514",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.23,1.54,NA,83.61,206.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Luis Arraez grounds out, shortstop Dansby Swanson to first baseman Michael Busch. Luis Campusano to 3rd.",0,6,0,46,"top",6,"2024-05-07T01:20:28.253Z","2024-05-07T01:21:16.693Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,81.4,14,2,0.4222,6.8764,31.8489,-29.2928,0.8678,1.6988,0.8759,1.2076,6.0177,-130.5862,-4.8464,-1.5876,50.0044,5.3362,1.4729,4.8,7.2,24,2004,162,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",4,"2024-05-07T01:20:18.401Z","2024-05-07T01:20:21.639Z",TRUE,"pitch","288ad074-1607-4243-a9c7-54ada77fff15",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.6,1.67,NA,128.38,114.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jackson Merrill strikes out swinging.",0,6,0,45,"top",6,"2024-05-07T01:18:45.459Z","2024-05-07T01:20:21.639Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.4,11,2,0.3799,6.8528,33.3991,-13.464,-5.9136,8.8875,-0.2985,4.6146,4.9954,-144.1624,-0.4408,-1.2852,50.005,5.6003,-12.4533,39.6,3.6,24,2118,221,NA,NA,NA,NA,NA,NA,TRUE,-11.6,16.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",3,"2024-05-07T01:19:52.167Z","2024-05-07T01:19:55.167Z",TRUE,"pitch","cee42ff8-43b9-4b66-8f2c-2251c8af118d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.6,1.67,NA,111.83,199.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jackson Merrill strikes out swinging.",0,6,0,45,"top",6,"2024-05-07T01:18:45.459Z","2024-05-07T01:20:21.639Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,78.6,14,2,0.4372,7.1516,29.9474,-32.0516,2.7067,0.0717,0.1356,1.4509,2.7909,-126.1489,-3.536,-1.344,50.0002,5.5045,4.2822,8.4,8.4,24,656,250,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.5,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",2,"2024-05-07T01:19:29.106Z","2024-05-07T01:19:32.106Z",TRUE,"pitch","8f865b21-2180-47c8-8afc-d8705fa76b58",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.6,1.67,NA,125.14,166.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jackson Merrill strikes out swinging.",0,6,0,45,"top",6,"2024-05-07T01:18:45.459Z","2024-05-07T01:20:21.639Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.2,5,2,0.3818,7.214,32.1387,-13.7314,-7.6028,8.8429,-0.2136,2.6804,5.9122,-143.2896,-5.4931,-1.3125,50.0069,5.4757,-15.8629,44.4,3.6,24,2210,219,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15.1,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T01:19:11.261Z","2024-05-07T01:19:14.792Z",TRUE,"pitch","3a7ade09-2dcd-4c4a-8255-2167c8d82dfc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4644,1.6596,NA,144.62,183.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jackson Merrill strikes out swinging.",0,6,0,45,"top",6,"2024-05-07T01:18:45.459Z","2024-05-07T01:20:21.639Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90.6,7,2,0.3814,7.1427,30.7139,-11.3501,-6.0244,9.9541,-0.7246,2.0378,3.9371,-143.1826,-7.4774,-1.3294,50.0036,5.3807,-12.604,42,3.6,24,2262,217,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T01:18:54.298Z","2024-05-07T01:18:57.496Z",TRUE,"pitch","6f88c593-2e7a-4579-b978-fb9772081ebc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.523,1.6949,NA,140.77,157.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jackson Merrill strikes out swinging.",0,6,0,45,"top",6,"2024-05-07T01:18:45.459Z","2024-05-07T01:20:21.639Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.8,1,2,0.4169,6.8588,27.1593,-28.27,-0.458,2.2353,-0.6235,3.0078,3.0555,-131.2525,-1.0833,-1.7421,50.0048,5.5264,-0.8011,0,7.2,24,2084,169,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",1,"2024-05-07T01:18:03.505Z","2024-05-07T01:18:19.144Z",TRUE,"pitch","a8b1907a-8d15-44d9-8c2d-0d3c5f78d96b",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.41,1.61,NA,114.6,171.67,"line_drive","medium","9",218.43,103.93,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Luis Campusano doubles (9) on a line drive to right fielder Mike Tauchman. Xander Bogaerts scores. Donovan Solano scores. Ha-Seong Kim scores.",3,6,0,44,"top",6,"2024-05-07T01:18:01.383Z","2024-05-07T01:18:19.144Z",TRUE,TRUE,FALSE,FALSE,34,0,0,0,669134,"Luis Campusano","/api/v1/people/669134","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.9,5,2,0.3785,6.9503,33.3357,-11.4863,-7.1833,9.7535,0.0629,2.4855,7.2197,-144.6316,-6.3178,-1.5309,50.0063,5.4009,-15.2409,46.8,3.6,24,2181,222,102,8,187,NA,NA,NA,FALSE,-11,16.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",0,"2024-05-07T01:17:26.582Z","2024-05-07T01:18:03.505Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Luis Campusano doubles (9) on a line drive to right fielder Mike Tauchman. Xander Bogaerts scores. Donovan Solano scores. Ha-Seong Kim scores.",3,6,0,44,"top",6,"2024-05-07T01:18:01.383Z","2024-05-07T01:18:19.144Z",TRUE,TRUE,FALSE,FALSE,34,0,0,0,669134,"Luis Campusano","/api/v1/people/669134","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746886,"2024-05-06",4,"2024-05-07T01:16:44.838Z","2024-05-07T01:16:50.211Z",TRUE,"pitch","7c068508-c67e-4f97-ab04-c317716395c2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3139,1.5792,NA,184.41,125.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Ha-Seong Kim walks. Donovan Solano to 2nd.",0,3,0,43,"top",6,"2024-05-07T01:14:56.915Z","2024-05-07T01:16:50.211Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.3,11,2,0.3801,7.0338,33.5735,-13.0802,-7.0188,9.0817,-1.7684,4.1773,2.3008,-144.1144,-1.4692,-1.6653,50.005,5.5019,-14.7619,46.8,3.6,24,2245,220,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.3,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",456781,"Donovan Solano","/api/v1/people/456781",593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,NA
