"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716554,"2023-09-17",1,"2023-09-17T01:41:32.619Z","2023-09-17T01:41:38.521Z",TRUE,"pitch","4bc9dc44-32a9-450d-8cc1-5b1d2212acac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1858,1.4917,NA,135.01,201.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,3,0,15,"top",2,"2023-09-17T01:41:11.002Z","2023-09-17T01:42:14.296Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,81.8,7,0.91,0.4209,6.4852,29.7119,-12.2279,2.8108,11.6544,-0.4726,1.3752,-5.293,-130.5689,-9.6537,1.2237,50.0064,6.0611,4.8126,14.4,3.6,24,2156,161,NA,NA,NA,NA,NA,NA,FALSE,-15.2,19,-3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664058,"David Fletcher","/api/v1/people/664058",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",0,"2023-09-17T01:41:19.150Z","2023-09-17T01:41:24.032Z",TRUE,"pitch","d8ab4b72-8b43-45be-8aac-3d1f935f94d3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.209,1.5379,NA,82.28,151.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,3,0,15,"top",2,"2023-09-17T01:41:11.002Z","2023-09-17T01:42:14.296Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.5,12,0.9,0.4684,6.2075,23.0054,-21.4373,8.2785,7.7633,0.9107,3.2248,-3.6256,-117.114,-2.5992,1.4069,50.0027,6.3633,11.4501,26.4,7.2,24,1765,136,NA,NA,NA,NA,NA,NA,FALSE,-28.7,13.7,-14,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664058,"David Fletcher","/api/v1/people/664058",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",3,"2023-09-17T01:41:55.873Z","2023-09-17T01:42:08.619Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,3,0,15,"top",2,"2023-09-17T01:41:11.002Z","2023-09-17T01:42:14.296Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664058,"David Fletcher","/api/v1/people/664058",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",1,"2023-09-17T01:40:48.080Z","2023-09-17T01:40:56.723Z",TRUE,"pitch","30ede2c6-76ca-4d3d-a779-0153dc415d53",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.46,1.66,NA,113.74,192.61,"ground_ball","medium","5",89.88,164.81,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman David Fletcher to first baseman Nolan Schanuel.",0,3,0,14,"top",2,"2023-09-17T01:40:21.246Z","2023-09-17T01:40:56.723Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.9,8,0.9,0.4636,6.2754,21.5609,-21.7563,7.3257,7.3641,0.0857,1.7101,-5.1869,-117.9544,-5.9385,1.3568,50.0051,6.2553,10.3673,22.8,7.2,24,1783,140,81,-15,8,NA,NA,NA,TRUE,-29.3,12.2,-12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664058,"David Fletcher","/api/v1/people/664058",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",0,"2023-09-17T01:40:33.488Z","2023-09-17T01:40:40.393Z",TRUE,"pitch","dcf0e9c7-9bbe-4ba4-80b2-3abcc77ba725",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4863,1.7912,NA,94.04,117.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Matt Vierling grounds out, third baseman David Fletcher to first baseman Nolan Schanuel.",0,3,0,14,"top",2,"2023-09-17T01:40:21.246Z","2023-09-17T01:40:56.723Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80,73,12,0.9,0.471,6.1283,22.6393,-23.3586,7.8457,6.4423,0.6023,4.5065,-4.1214,-116.455,0.5445,1.3791,50.0025,6.4858,10.7353,22.8,7.2,24,1759,138,NA,NA,NA,NA,NA,NA,FALSE,-30.7,12.1,-13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664058,"David Fletcher","/api/v1/people/664058",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",1,"2023-09-17T01:39:45.025Z","2023-09-17T01:40:08.002Z",TRUE,"pitch","8911a383-b91b-4657-80d8-77c26487b23b",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.18,1.51,NA,120.97,172.57,"fly_ball","medium","78",58.89,51.51,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Home Run","home_run","Zack Short homers (7) on a fly ball to left center field. Tyler Nevin scores. Javier Baez scores.",3,3,0,13,"top",2,"2023-09-17T01:39:23.532Z","2023-09-17T01:40:08.002Z",TRUE,TRUE,FALSE,FALSE,75,1,0,1,670097,"Zack Short","/api/v1/people/670097","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.9,5,0.75,0.4206,6.2742,28.1916,-13.787,0.309,10.7129,-0.1042,2.4523,-4.2058,-130.3718,-6.63,1.4918,50.0007,6.0747,0.5307,1.2,3.6,24,2130,163,100.1,27,400,NA,NA,NA,FALSE,-16.1,18.1,0.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664058,"David Fletcher","/api/v1/people/664058",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",0,"2023-09-17T01:39:30.299Z","2023-09-17T01:39:36.433Z",TRUE,"pitch","72fa5f4b-e462-4d97-a2bc-8357828ed8dd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4399,1.7219,NA,123.96,128.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Home Run","home_run","Zack Short homers (7) on a fly ball to left center field. Tyler Nevin scores. Javier Baez scores.",3,3,0,13,"top",2,"2023-09-17T01:39:23.532Z","2023-09-17T01:40:08.002Z",TRUE,TRUE,FALSE,FALSE,75,1,0,1,670097,"Zack Short","/api/v1/people/670097","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,81.1,11,0.86,0.4234,6.2062,27.7007,-14.3338,1.7908,10.532,-0.1825,4.0917,-4.3729,-129.4999,-3.0172,1.2973,50.0029,6.372,3.0337,8.4,3.6,24,2044,162,NA,NA,NA,NA,NA,NA,FALSE,-16,18.6,-2.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664058,"David Fletcher","/api/v1/people/664058",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",4,"2023-09-17T01:38:54.615Z","2023-09-17T01:39:04.401Z",TRUE,"pitch","e599eaf8-f1d0-4459-9853-8c367a18ddf3",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.23,1.54,NA,108.52,147.32,"line_drive","medium","8",139.82,84.26,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Carson Kelly lines out to center fielder Brett Phillips.",0,0,0,12,"top",2,"2023-09-17T01:36:28.519Z","2023-09-17T01:39:04.401Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,81.6,12,0.82,0.4216,6.4407,27.8258,-16.0142,1.0825,9.4598,0.2226,3.3875,-3.2021,-130.0227,-4.1714,1.3306,50.0042,6.2316,1.8499,3.6,3.6,24,2056,168,85.2,23,290,NA,NA,NA,TRUE,-17.9,16.4,-1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,663527,"Tyler Nevin","/api/v1/people/663527"
716554,"2023-09-17",3,"2023-09-17T01:38:34.152Z","2023-09-17T01:38:40.209Z",TRUE,"pitch","58e7fdf0-8d07-481b-ac9b-b7d23af66817",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4469,1.7289,NA,147.94,172.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Carson Kelly lines out to center fielder Brett Phillips.",0,0,0,12,"top",2,"2023-09-17T01:36:28.519Z","2023-09-17T01:39:04.401Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.5,77.2,4,0.9,0.4498,6.3006,22.5972,-26.6013,-2.3777,3.7048,-0.8118,2.4655,-5.1068,-121.5104,-3.3789,1.6213,50.0013,6.1717,-3.5737,9.6,7.2,24,2283,164,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6.2,5.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",2,"2023-09-17T01:38:10.725Z","2023-09-17T01:38:15.465Z",TRUE,"pitch","268a2155-aa1f-45c6-a085-0325ed58b5c6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.54,NA,92.69,149.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Carson Kelly lines out to center fielder Brett Phillips.",0,0,0,12,"top",2,"2023-09-17T01:36:28.519Z","2023-09-17T01:39:04.401Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,74,3,0.9,0.4667,6.2027,21.9354,-22.925,7.7859,6.6266,0.6377,3.3149,-4.325,-117.3123,-1.9768,1.4925,50.0019,6.3028,10.8649,24,7.2,24,1812,135,NA,NA,NA,NA,NA,NA,FALSE,-30.2,11.8,-13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",1,"2023-09-17T01:37:27.323Z","2023-09-17T01:37:33.126Z",TRUE,"pitch","7664125d-7442-4ace-857b-0d8ee1f22489",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.54,NA,126.85,159.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Carson Kelly lines out to center fielder Brett Phillips.",0,0,0,12,"top",2,"2023-09-17T01:36:28.519Z","2023-09-17T01:39:04.401Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.3,77.3,2,0.9,0.4494,6.1669,21.3497,-24.4544,-2.6644,5.1164,-0.2585,2.9323,-3.7676,-121.3834,-2.8783,1.6535,50.0016,6.2382,-4.0179,10.8,7.2,24,2260,157,NA,NA,NA,NA,NA,NA,FALSE,-30.1,8.9,5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",0,"2023-09-17T01:36:48.513Z","2023-09-17T01:36:58.295Z",TRUE,"pitch","66377a0c-d074-4a2f-b2da-d5c2f4613fb0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.23,1.54,NA,99.12,143.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","Carson Kelly lines out to center fielder Brett Phillips.",0,0,0,12,"top",2,"2023-09-17T01:36:28.519Z","2023-09-17T01:39:04.401Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.4,12,0.89,0.4178,6.4811,27.5536,-14.3721,2.0185,10.2261,0.4692,3.5189,-3.0518,-131.0766,-4.123,1.386,50.0053,6.1845,3.5151,10.8,3.6,24,2034,155,NA,NA,NA,NA,NA,NA,FALSE,-15.8,17.9,-3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",6,"2023-09-17T01:36:11.562Z","2023-09-17T01:36:20.570Z",TRUE,"pitch","98deac0b-58d1-4581-a327-8c3eadffa338",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.5316,1.7912,NA,89.16,108.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Javier Baez walks.",0,0,0,11,"top",2,"2023-09-17T01:34:24.620Z","2023-09-17T01:36:20.570Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,81.9,12,0.91,0.4181,6.3659,29.3797,-15.1623,2.7972,9.8025,0.7303,4.8385,-2.7143,-131.302,-1.1025,1.4171,50.002,6.3989,4.8542,15.6,3.6,24,2082,166,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.6,-4.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,663527,"Tyler Nevin","/api/v1/people/663527"
716554,"2023-09-17",4,"2023-09-17T01:35:38.408Z","2023-09-17T01:35:43.787Z",TRUE,"pitch","827c7c3d-5b90-4cbb-86c8-08377149dede",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.53,1.67,NA,134.15,184.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Javier Baez walks.",0,0,0,11,"top",2,"2023-09-17T01:34:24.620Z","2023-09-17T01:36:20.570Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.7,7,0.9,0.4683,6.3905,23.0595,-20.8668,6.8819,8.1699,-0.4498,1.9961,-6.1355,-117.1529,-5.2705,1.3146,50.001,6.2368,9.5222,21.6,7.2,24,1836,141,NA,NA,NA,NA,NA,NA,FALSE,-28.7,13.7,-10.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",3,"2023-09-17T01:35:19.881Z","2023-09-17T01:35:25.271Z",TRUE,"pitch","19b379ed-9a37-49ac-8691-6213142dc0e3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.5316,1.7912,NA,129.7,144.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Javier Baez walks.",0,0,0,11,"top",2,"2023-09-17T01:34:24.620Z","2023-09-17T01:36:20.570Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,80.6,1,0.9,0.4244,6.3284,30.1833,-14.2803,2.7009,10.6376,-0.3331,3.5079,-5.1148,-129.6632,-4.1757,1.325,50.0022,6.2482,4.5434,12,3.6,24,2080,159,NA,NA,NA,NA,NA,NA,FALSE,-16.3,18.4,-3.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
716554,"2023-09-17",2,"2023-09-17T01:34:57.708Z","2023-09-17T01:35:02.723Z",TRUE,"pitch","b3fe5b7f-f530-4e86-aca2-e03600de3b4c",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,0,NA,NA,3.5316,1.7912,NA,71.09,223.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Javier Baez walks.",0,0,0,11,"top",2,"2023-09-17T01:34:24.620Z","2023-09-17T01:36:20.570Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.2,73.4,14,0.9,0.4716,6.1349,23.8777,-23.0999,6.8943,6.6586,1.2044,0.5532,-3.0231,-116.573,-7.7708,1.629,50.0043,6.1418,9.3982,19.2,7.2,24,1744,131,NA,NA,NA,NA,NA,NA,FALSE,-32.8,10.2,-11.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA
