"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717963,"2023-05-30",1,"2023-05-31T00:03:33.712Z","2023-05-31T00:03:47.975Z",FALSE,"action",NA,NA,"Ha-Seong Kim steals (8) 2nd base. Ha-Seong Kim to 3rd. Ha-Seong Kim advances to 3rd, on a throwing error by catcher Jacob Stallings.","Stolen Base 2B",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2fd459e7-36d1-4e81-96e6-7130327bf62b","stolen_base_2b",NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Juan Soto singles on a sharp line drive to right fielder Jorge Soler. Ha-Seong Kim scores.",1,2,3,41,"top",5,"2023-05-31T00:02:36.671Z","2023-05-31T00:03:57.916Z",TRUE,TRUE,FALSE,FALSE,33,1,0,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",2,"2023-05-31T00:02:21.472Z","2023-05-31T00:02:32.946Z",TRUE,"pitch","5d762722-f735-4078-a37f-0b6ecbc5639e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.64,1.71,NA,125.68,146.64,"fly_ball","medium","8",131.97,111.73,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to center fielder Garrett Hampson.",0,1,3,40,"top",5,"2023-05-31T00:01:58.414Z","2023-05-31T00:02:32.946Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.2,2,0.86,0.3881,5.8827,35.0882,-15.9322,-9.071,8.0727,-0.2277,3.4127,7.8817,-141.6055,-3.9357,-1.8811,50.0047,5.8531,-18.256,44.4,4.8,24,2415,229,88.8,51,237,NA,NA,NA,TRUE,-15.2,13.9,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",1,"2023-05-31T00:02:00.773Z","2023-05-31T00:02:03.773Z",TRUE,"pitch","9acddf18-8cb1-4f3a-94e2-4492bdd964ff",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.64,1.71,NA,129.15,140.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to center fielder Garrett Hampson.",0,1,3,40,"top",5,"2023-05-31T00:01:58.414Z","2023-05-31T00:02:32.946Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.1,1,0.9,0.3878,5.8698,36.5859,-14.0756,-8.1811,8.9834,-0.3189,3.6479,7.542,-141.988,-3.7076,-1.9642,50.0013,5.8838,-16.4791,44.4,4.8,24,2287,229,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.6,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",0,"2023-05-31T00:01:42.936Z","2023-05-31T00:01:45.936Z",FALSE,"pickoff","5adc45a3-6ad4-4160-a853-a0d4f1e8c499",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Fernando Tatis Jr. flies out to center fielder Garrett Hampson.",0,1,3,40,"top",5,"2023-05-31T00:01:58.414Z","2023-05-31T00:02:32.946Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",2,"2023-05-31T00:01:05.306Z","2023-05-31T00:01:15.682Z",TRUE,"pitch","8d932163-7111-48e7-9d66-e5b232859319",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.31,1.61,NA,163.37,177.03,"fly_ball","medium","8",128.42,95.96,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Jake Cronenworth flies out to center fielder Garrett Hampson.",0,1,3,39,"top",5,"2023-05-30T23:59:58.126Z","2023-05-31T00:01:15.682Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,82.6,13,0.9,0.4166,5.9783,29.6201,-23.4143,-10.4049,5.0107,-1.2165,2.2869,5.2967,-131.7744,-4.7104,-1.9075,50.002,5.841,-18.1842,34.8,7.2,24,1980,241,77.5,33,269,NA,NA,NA,TRUE,-25.3,8.2,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",0,"2023-05-31T00:00:23.266Z","2023-05-31T00:00:27.171Z",TRUE,"pitch","6764569a-46a5-4e64-a536-34ecf3e4a448",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2486,1.589,NA,147.47,139.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Jake Cronenworth flies out to center fielder Garrett Hampson.",0,1,3,39,"top",5,"2023-05-30T23:59:58.126Z","2023-05-31T00:01:15.682Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.9,11,2,0.3857,6.1002,34.172,-15.316,-9.9605,8.2642,-0.7993,3.6887,6.6234,-142.2943,-3.8729,-1.8689,50.007,6.0448,-20.3285,49.2,4.8,24,2322,228,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.3,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",1,"2023-05-31T00:00:41.343Z","2023-05-31T00:00:44.343Z",FALSE,"pickoff","3b5135a5-bf6a-4283-801e-66fbd0a197ee",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Jake Cronenworth flies out to center fielder Garrett Hampson.",0,1,3,39,"top",5,"2023-05-30T23:59:58.126Z","2023-05-31T00:01:15.682Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",3,"2023-05-30T23:59:51.844Z","2023-05-30T23:59:57.170Z",TRUE,"pitch","28776bf4-30b9-44b1-b32e-1490331b19d9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.2081,1.5479,NA,155.34,159.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ha-Seong Kim walks.",0,1,3,38,"top",5,"2023-05-30T23:59:07.902Z","2023-05-30T23:59:57.170Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,88.9,11,0.9,0.3864,5.9173,33.9371,-19.5662,-10.4519,6.2017,-1.0058,2.9516,6.9221,-142.0082,-4.4081,-2.1229,50.0011,5.7765,-21.2454,43.2,6,24,2412,233,NA,NA,NA,NA,NA,NA,FALSE,-18.4,10.4,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",2,"2023-05-30T23:59:37.912Z","2023-05-30T23:59:41.146Z",TRUE,"pitch","c41592f9-a1fe-4ce3-b32b-b4be738974d8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2688,1.5685,NA,174.04,149.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ha-Seong Kim walks.",0,1,3,38,"top",5,"2023-05-30T23:59:07.902Z","2023-05-30T23:59:57.170Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.1,11,0.9,0.3895,6.1607,34.0368,-24.0622,-11.0701,4.054,-1.4963,3.3074,5.8593,-140.9939,-2.8854,-2.1706,50.0013,5.9083,-22.1381,39.6,6,24,2431,231,NA,NA,NA,NA,NA,NA,FALSE,-22.4,6.8,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",1,"2023-05-30T23:59:23.037Z","2023-05-30T23:59:27.311Z",TRUE,"pitch","1ca88bd9-1dc2-4e6c-a650-9c02a6338a88",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2708,1.4665,NA,114.1,194.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ha-Seong Kim walks.",0,1,3,38,"top",5,"2023-05-30T23:59:07.902Z","2023-05-30T23:59:57.170Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.1,8,0.9,0.3916,6.2014,31.9895,-19.0748,-10.4607,6.615,0.0762,1.6458,9.4006,-139.9529,-7.7951,-1.9695,50.006,5.7197,-20.7266,42,6,24,2354,231,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",0,"2023-05-30T23:59:09.076Z","2023-05-30T23:59:12.666Z",TRUE,"pitch","aa6f0af5-6df4-4ead-8869-b38935f34e86",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3106,1.4862,NA,149.04,149.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Ha-Seong Kim walks.",0,1,3,38,"top",5,"2023-05-30T23:59:07.902Z","2023-05-30T23:59:57.170Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.5,11,0.9,0.3926,5.9829,32.4456,-18.8893,-10.5677,6.7445,-0.8405,3.3082,7.0259,-139.7052,-3.7698,-2.0192,50.0065,5.9221,-20.8244,44.4,6,24,2360,231,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.5,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",1,"2023-05-30T23:56:53.370Z","2023-05-30T23:57:00.476Z",TRUE,"pitch","e89f008b-b9a5-4397-8dfb-64cfd323a76a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.18,1.51,NA,95.23,182.68,"fly_ball","medium","7",54.15,111.93,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Juan Soto.",0,1,3,37,"bottom",4,"2023-05-30T23:56:00.622Z","2023-05-30T23:57:00.476Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,6,0.9,0.4003,5.728,31.6041,-15.5238,8.2702,8.7895,0.5712,2.0778,-7.3069,-137.0645,-6.3932,2.2032,50.0015,5.5093,15.6621,39.6,4.8,24,2198,139,87,28,281,NA,NA,NA,TRUE,-16.3,14.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",0,"2023-05-30T23:56:26.182Z","2023-05-30T23:56:30.828Z",TRUE,"pitch","05147a5a-c781-4122-8238-aa1ad33984b8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.18,1.51,NA,92.69,171.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Juan Soto.",0,1,3,37,"bottom",4,"2023-05-30T23:56:00.622Z","2023-05-30T23:57:00.476Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,6,0.91,0.3973,5.7527,29.6264,-16.773,7.5206,7.9942,0.6377,2.4775,-7.1018,-137.6986,-5.1047,2.269,50.0034,5.4845,14.4907,36,4.8,24,2161,134,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.7,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",5,"2023-05-30T23:55:53.421Z","2023-05-30T23:56:00.135Z",TRUE,"pitch","c3145207-454e-4c5e-9627-5d7e4b3d4e55",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5706,1.7327,NA,88.23,199.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jorge Soler walks.",0,1,3,36,"bottom",4,"2023-05-30T23:54:26.133Z","2023-05-30T23:56:00.135Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.6,14,2,0.4247,5.7651,25.4669,-26.2334,8.6856,3.5212,0.7549,1.4421,-6.7466,-128.735,-4.9383,2.2746,50.0021,5.4033,14.6512,26.4,7.2,24,1530,129,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.5,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",4,"2023-05-30T23:55:35.306Z","2023-05-30T23:55:38.680Z",TRUE,"pitch","b361388a-4137-42b0-82e5-34274fba8986",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.57,1.74,NA,132.6,187.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jorge Soler walks.",0,1,3,36,"bottom",4,"2023-05-30T23:54:26.133Z","2023-05-30T23:56:00.135Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.1,7,0.9,0.4737,5.7027,23.3252,-33.7624,-6.3025,-1.1768,-0.4092,1.9059,-4.4502,-115.9872,-1.1296,2.3584,50.0022,5.6421,-8.5166,15.6,10.8,24,2344,303,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717963,"2023-05-30",3,"2023-05-30T23:55:18.295Z","2023-05-30T23:55:22.020Z",TRUE,"pitch","a4fe4230-e59f-45af-baa9-9734394ecf8d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5706,1.7327,NA,152.03,159.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jorge Soler walks.",0,1,3,36,"bottom",4,"2023-05-30T23:54:26.133Z","2023-05-30T23:56:00.135Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,11,0.91,0.3947,5.9109,29.6103,-15.943,6.6718,8.317,-0.9189,2.9502,-10.5627,-138.5182,-4.3148,2.0691,50.0063,5.5871,13.0272,32.4,3.6,24,2045,135,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
