"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716872,"2023-08-24",0,"2023-08-24T18:42:08.985Z","2023-08-24T18:42:13.795Z",TRUE,"pitch","4020efd8-f6b5-4ba1-9d08-152f8dcf6c50",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.05,1.43,NA,145.42,189.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging, catcher Riley Adams to first baseman Dominic Smith.",0,1,3,45,"bottom",6,"2023-08-24T18:41:45.433Z","2023-08-24T18:42:47.364Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,73.3,7,0.9,0.4751,6.9172,21.1896,-31.6634,-1.1253,0.3755,-0.7456,1.8183,-6.4502,-115.2246,-3.0988,2.2347,50.0001,6.2365,-1.5139,4.8,9.6,24,2085,311,NA,NA,NA,NA,NA,NA,FALSE,-43.4,0.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",2,"2023-08-24T18:39:48.624Z","2023-08-24T18:39:58.483Z",TRUE,"pitch","660983c0-00ea-41c1-b64c-53c18c04529e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.26,1.58,NA,125.53,184.9,"fly_ball","medium","8",118.13,65.74,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Dominic Smith flies out to center fielder Harrison Bader.",0,1,3,44,"top",6,"2023-08-24T18:39:03.824Z","2023-08-24T18:39:58.483Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,83.4,8,2,0.4176,6.2081,23.7524,-28.7376,-8.3885,1.963,-0.2238,1.9957,4.724,-130.4491,-4.8282,-0.9549,50.0009,6.0004,-14.6628,25.2,7.2,24,1610,241,95.2,40,333,NA,NA,NA,TRUE,-30.8,2.9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",1,"2023-08-24T18:39:33.993Z","2023-08-24T18:39:38.486Z",TRUE,"pitch","25da459e-229c-4a26-b13d-9fb19cf22e70",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1892,1.6124,NA,146.97,168.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Dominic Smith flies out to center fielder Harrison Bader.",0,1,3,44,"top",6,"2023-08-24T18:39:03.824Z","2023-08-24T18:39:58.483Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,74.8,4,2,0.466,6.2021,19.5872,-35.9674,5.1454,-2.701,-0.7863,2.5905,-0.7844,-116.9927,-0.5214,-1.1182,50.0045,6.1528,7.219,10.8,10.8,24,2189,53,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-4.8,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T18:39:18.204Z","2023-08-24T18:39:22.045Z",TRUE,"pitch","90c42b4a-a559-4ab8-a4fc-ab9be6c9fe1d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2415,1.5864,NA,116.71,200.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Dominic Smith flies out to center fielder Harrison Bader.",0,1,3,44,"top",6,"2023-08-24T18:39:03.824Z","2023-08-24T18:39:58.483Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.1,14,2,0.3927,6.4131,30.1233,-13.3742,-5.8544,9.5344,0.0076,1.4083,4.5778,-139.2691,-10.0047,-0.8936,50.0044,5.923,-11.5467,34.8,3.6,24,2146,222,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.5,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T18:38:39.003Z","2023-08-24T18:38:50.213Z",TRUE,"pitch","070c693e-6e2b-4978-a204-f7437d1a7994",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.67,1.77,NA,106.22,167.82,"fly_ball","medium","9",196.98,132.08,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Joey Meneses flies out to right fielder Aaron Judge.",0,1,3,43,"top",6,"2023-08-24T18:38:28.665Z","2023-08-24T18:38:50.213Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.9,6,2,0.3888,6.2881,30.2309,-15.2906,-5.346,8.3864,0.2827,2.6281,5.2487,-140.5963,-6.7717,-0.9088,50.0015,6.05,-10.7611,30,3.6,24,2185,224,82.7,50,243,NA,NA,NA,TRUE,-15.1,14,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",3,"2023-08-24T18:38:10.490Z","2023-08-24T18:38:14.833Z",TRUE,"pitch","29ba8f35-2783-41e7-8ea1-96637a7e42bf",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2218,1.5603,NA,83.52,160.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Lane Thomas called out on strikes.",0,1,3,42,"top",6,"2023-08-24T18:37:05.472Z","2023-08-24T18:38:14.833Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,89,12,2,0.388,6.2934,31.0139,-22.6022,-9.4718,4.7369,0.8782,2.9065,7.9939,-140.9994,-4.9649,-0.7581,50.0036,6.142,-19.1392,36,6,24,2079,226,NA,NA,NA,NA,NA,NA,TRUE,-21.2,7.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",2,"2023-08-24T18:37:55.144Z","2023-08-24T18:38:00.980Z",TRUE,"pitch","42162b98-e0d1-41b5-bb91-5250b73cadb0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1895,1.5344,NA,44.46,163.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Lane Thomas called out on strikes.",0,1,3,42,"top",6,"2023-08-24T18:37:05.472Z","2023-08-24T18:38:14.833Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.2,12,2,0.3903,6.3812,32.7171,-16.0415,-7.3823,8.0964,1.903,2.8002,10.2272,-140.4786,-5.9181,-0.8308,50.0036,5.9823,-14.7116,36,4.8,24,2136,228,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",1,"2023-08-24T18:37:35.737Z","2023-08-24T18:37:39.855Z",TRUE,"pitch","7c2f9bf5-375c-4d2b-bb64-e2a182ef809f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.17,1.49,NA,133.25,172.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Lane Thomas called out on strikes.",0,1,3,42,"top",6,"2023-08-24T18:37:05.472Z","2023-08-24T18:38:14.833Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.2,4,2,0.3909,6.3971,32.1034,-21.7022,-9.8126,5.2701,-0.4262,2.4385,4.8975,-140.1942,-6.1215,-0.9221,50.0059,6.0698,-19.5089,38.4,6,24,2089,223,NA,NA,NA,NA,NA,NA,FALSE,-21,8.4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T18:37:22.925Z","2023-08-24T18:37:27.131Z",TRUE,"pitch","67dc1400-466a-4e2e-85c2-95fcf41f71f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1895,1.5083,NA,98.63,169.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Lane Thomas called out on strikes.",0,1,3,42,"top",6,"2023-08-24T18:37:05.472Z","2023-08-24T18:38:14.833Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.1,6,2,0.3874,6.306,31.367,-21.6289,-9.4589,5.2059,0.482,2.5583,7.5438,-141.253,-5.9709,-0.9908,50.0041,6.0847,-19.1669,37.2,6,24,2163,224,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",1,"2023-08-24T18:35:08.525Z","2023-08-24T18:35:16.239Z",TRUE,"pitch","1a69ffcc-98b8-4004-88bf-a2f89f701c12",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.55,1.7,NA,109.56,183.25,"ground_ball","hard","4",138.72,146.62,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Grounded Into DP","grounded_into_double_play","Giancarlo Stanton grounds into a double play, second baseman Ildemaro Vargas to shortstop CJ Abrams to first baseman Dominic Smith. Gleyber Torres out at 2nd. Giancarlo Stanton out at 1st.",0,1,3,41,"bottom",5,"2023-08-24T18:34:46.647Z","2023-08-24T18:35:16.239Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.5,8,2,0.406,6.8759,26.3791,-20.9246,7.3433,6.0876,0.1951,2.0567,-7.3298,-134.3941,-6.8017,1.9906,50.0031,6.0836,13.569,28.8,6,24,1899,144,114.1,3,112,NA,NA,NA,TRUE,-22,9.8,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T18:34:51.279Z","2023-08-24T18:34:55.453Z",TRUE,"pitch","b5fe6d47-b6c1-4e23-92be-ff657fd62a2a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7924,1.7691,NA,155.83,201.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Grounded Into DP","grounded_into_double_play","Giancarlo Stanton grounds into a double play, second baseman Ildemaro Vargas to shortstop CJ Abrams to first baseman Dominic Smith. Gleyber Torres out at 2nd. Giancarlo Stanton out at 1st.",0,1,3,41,"bottom",5,"2023-08-24T18:34:46.647Z","2023-08-24T18:35:16.239Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77.7,13,0.9,0.4515,6.7703,20.1456,-30.7551,-1.0641,0.9502,-1.0188,1.3812,-7.1322,-120.6301,-4.9809,2.0962,50.0034,6.1374,-1.5919,4.8,8.4,24,2217,269,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",4,"2023-08-24T18:34:10.975Z","2023-08-24T18:34:17.036Z",TRUE,"pitch","576a687b-e5ce-443c-a9d0-1bfc34c86178",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.12,1.46,NA,100.76,207.71,"ground_ball","medium","6",112.67,149.65,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Gleyber Torres grounds into a force out, shortstop CJ Abrams to second baseman Ildemaro Vargas. DJ LeMahieu to 3rd. Aaron Judge out at 2nd. Gleyber Torres to 1st.",0,1,3,40,"bottom",5,"2023-08-24T18:32:19.168Z","2023-08-24T18:34:17.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.1,14,0.9,0.4029,6.9241,28.2376,-21.2695,10.0384,5.8192,0.4259,1.1508,-7.6263,-135.6845,-9.0794,1.9615,50.0039,6.0088,18.8162,37.2,6,24,1993,140,81.3,3,46,NA,NA,NA,TRUE,-22.4,8.9,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",3,"2023-08-24T18:33:43.527Z","2023-08-24T18:33:48.085Z",TRUE,"pitch","33c93d67-285c-4549-8322-bf34729808e8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1197,1.5083,NA,139.18,213.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Gleyber Torres grounds into a force out, shortstop CJ Abrams to second baseman Ildemaro Vargas. DJ LeMahieu to 3rd. Aaron Judge out at 2nd. Gleyber Torres to 1st.",0,1,3,40,"bottom",5,"2023-08-24T18:32:19.168Z","2023-08-24T18:34:17.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.7,13,0.9,0.4045,7.044,28.6474,-19.3436,10.3725,6.905,-0.582,0.9284,-10.0948,-135.2376,-9.7965,1.846,50.0033,5.9466,19.273,38.4,6,24,2039,141,NA,NA,NA,NA,NA,NA,FALSE,-21,10.6,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",2,"2023-08-24T18:33:08.686Z","2023-08-24T18:33:16.561Z",TRUE,"pitch","d4e86c31-be35-4366-8c81-3f9819260a17",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.12,1.46,NA,101.36,153.38,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Gleyber Torres grounds into a force out, shortstop CJ Abrams to second baseman Ildemaro Vargas. DJ LeMahieu to 3rd. Aaron Judge out at 2nd. Gleyber Torres to 1st.",0,1,3,40,"bottom",5,"2023-08-24T18:32:19.168Z","2023-08-24T18:34:17.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84,3,0.9,0.4096,6.8443,29.5415,-19.7904,9.2549,6.8424,0.4104,3.1628,-7.1726,-133.8463,-4.1245,1.9257,50.004,6.1454,16.7527,36,6,24,1950,137,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",1,"2023-08-24T18:32:44.322Z","2023-08-24T18:32:47.476Z",TRUE,"pitch","68f16982-31e3-4b6f-9f62-d6b9bd7615e2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.12,1.46,NA,109.43,161.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Gleyber Torres grounds into a force out, shortstop CJ Abrams to second baseman Ildemaro Vargas. DJ LeMahieu to 3rd. Aaron Judge out at 2nd. Gleyber Torres to 1st.",0,1,3,40,"bottom",5,"2023-08-24T18:32:19.168Z","2023-08-24T18:34:17.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.5,2,0.9,0.4062,6.7742,31.822,-18.5471,10.2456,7.4174,0.1987,2.8483,-8.3925,-135.2688,-5.5154,2.0232,50.0059,6.2306,18.8308,40.8,6,24,2097,145,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716872,"2023-08-24",0,"2023-08-24T18:32:27.385Z","2023-08-24T18:32:33.342Z",TRUE,"pitch","adc86fa5-1ea7-4e25-94b7-3f38f2d03e42",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2942,1.4823,NA,67.5,211.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Gleyber Torres grounds into a force out, shortstop CJ Abrams to second baseman Ildemaro Vargas. DJ LeMahieu to 3rd. Aaron Judge out at 2nd. Gleyber Torres to 1st.",0,1,3,40,"bottom",5,"2023-08-24T18:32:19.168Z","2023-08-24T18:34:17.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.3,14,0.89,0.4062,6.8724,28.3428,-16.45,9.3133,8.5328,1.2987,1.0024,-5.599,-134.662,-10.3118,2.1913,50.0011,6.0365,17.1591,40.8,4.8,24,2026,142,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.4,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
