"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718136,"2023-05-17",5,"2023-05-17T19:58:54.671Z","2023-05-17T19:59:00.928Z",TRUE,"pitch","907f8013-e289-4074-8f6d-4a417a031b11",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,2.8787,1.5204,NA,59.06,165.56,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,0,1,23,"bottom",3,"2023-05-17T19:56:48.705Z","2023-05-17T19:59:00.928Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.5,12,0.87,0.4126,6.6074,28.6666,-22.689,-6.4755,5.3156,1.5199,2.7117,7.4539,-132.8054,-2.5559,-0.483,50.0038,5.3384,-11.5581,22.8,6,24,2307,192,NA,NA,NA,NA,NA,NA,FALSE,-23.6,9.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571970,"Max Muncy","/api/v1/people/571970",669257,"Will Smith","/api/v1/people/669257",NA,NA,NA
718136,"2023-05-17",4,"2023-05-17T19:58:30.335Z","2023-05-17T19:58:34.290Z",TRUE,"pitch","fc1e7e09-88da-4cb5-a408-6778a635f91a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,2.9221,1.5204,NA,104.42,122.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,0,1,23,"bottom",3,"2023-05-17T19:56:48.705Z","2023-05-17T19:59:00.928Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83,12,0.89,0.4134,6.4822,29.2142,-23.1596,-5.7223,5.0735,0.3299,4.3151,4.1863,-132.6588,1.2521,-0.5277,50.0015,5.529,-10.1662,21.6,6,24,2251,194,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",3,"2023-05-17T19:58:07.351Z","2023-05-17T19:58:11.604Z",TRUE,"pitch","4b6ec22e-cd6e-46b8-a57f-09dc29ac9824",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,2.9438,1.5067,NA,128.68,164.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,0,1,23,"bottom",3,"2023-05-17T19:56:48.705Z","2023-05-17T19:59:00.928Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,70.9,1,0.9,0.4859,6.4066,24.1494,-42.8211,5.5782,-8.3053,-0.3064,2.7389,-0.3257,-113.4936,3.2004,-0.8825,50.0038,5.6276,7.1501,9.6,13.2,24,2575,27,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-13.7,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T19:57:40.435Z","2023-05-17T19:57:45.148Z",TRUE,"pitch","9943ba96-51f2-4cf8-9f34-799a1dc87ab5",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,2.9655,1.55,NA,92.42,237.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,0,1,23,"bottom",3,"2023-05-17T19:56:48.705Z","2023-05-17T19:59:00.928Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,72.8,14,0.91,0.4769,6.5905,25.747,-42.6706,7.229,-7.8977,0.6449,0.0363,1.1736,-115.7649,-2.759,-0.8089,50.0025,5.4098,9.6093,13.2,13.2,24,2599,27,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-14.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",1,"2023-05-17T19:57:19.916Z","2023-05-17T19:57:23.822Z",TRUE,"pitch","723f2188-b98a-4d32-b95c-f66898790b24",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0103,1.5283,NA,143.91,176.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,0,1,23,"bottom",3,"2023-05-17T19:56:48.705Z","2023-05-17T19:59:00.928Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,71.6,4,0.91,0.4806,6.5557,25.6054,-44.4746,7.0564,-9.401,-0.706,2.3109,-1.5621,-114.9298,2.516,-0.9245,50.0019,5.5907,9.2343,12,14.4,24,2461,27,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-15.8,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",0,"2023-05-17T19:56:56.436Z","2023-05-17T19:57:01.971Z",TRUE,"pitch","7d2cda69-0163-4865-a43a-b11fca0588d1",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,2.9655,1.55,NA,89.06,212.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Max Muncy walks. Will Smith to 2nd.",0,0,1,23,"bottom",3,"2023-05-17T19:56:48.705Z","2023-05-17T19:59:00.928Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.1,14,0.91,0.474,6.5794,25.5366,-44.0737,6.1714,-8.8346,0.7329,0.973,1.4672,-116.3683,-0.5887,-0.71,50.004,5.4706,8.3103,10.8,13.2,24,2643,27,NA,NA,NA,NA,NA,NA,FALSE,-59.2,-15.7,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",3,"2023-05-17T19:56:16.217Z","2023-05-17T19:56:27.188Z",TRUE,"pitch","f327dabd-debd-45dd-a6d5-d2fd2a268c10",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.35,1.55,NA,107.17,185.29,"ground_ball","hard","7",83.87,103.27,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Will Smith singles on a sharp ground ball to left fielder Trevor Larnach.",0,0,1,22,"bottom",3,"2023-05-17T19:54:53.608Z","2023-05-17T19:56:27.188Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.5,8,0.87,0.4846,6.4822,22.5166,-43.7941,5.7064,-9.0049,0.2579,1.981,0.5453,-113.42,1.9005,-0.7267,50.0014,5.5298,7.3654,9.6,14.4,24,2499,27,100.8,4,85,NA,NA,NA,FALSE,-60.7,-15.4,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T19:55:58.919Z","2023-05-17T19:56:03.087Z",TRUE,"pitch","e7cb14a4-cb59-4b6d-b67d-840f5858a824",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3777,1.5716,NA,90.69,154.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Will Smith singles on a sharp ground ball to left fielder Trevor Larnach.",0,0,1,22,"bottom",3,"2023-05-17T19:54:53.608Z","2023-05-17T19:56:27.188Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.8,3,0.9,0.407,6.5883,27.3801,-24.9732,-5.4327,3.9236,0.6901,3.1087,5.5471,-134.2523,-1.4927,-0.6909,50.0066,5.4389,-9.9808,19.2,6,24,2209,187,NA,NA,NA,NA,NA,NA,FALSE,-25,7,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",1,"2023-05-17T19:55:37.095Z","2023-05-17T19:55:41.861Z",TRUE,"pitch","8e15b5aa-9565-486d-bb5b-f174a6222d46",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3994,1.55,NA,165.83,136.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Will Smith singles on a sharp ground ball to left fielder Trevor Larnach.",0,0,1,22,"bottom",3,"2023-05-17T19:54:53.608Z","2023-05-17T19:56:27.188Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.5,11,0.91,0.4574,6.0586,22.8782,-37.2753,7.7896,-3.512,-1.281,3.7948,-2.6069,-119.7062,3.8694,-1.1905,50.0026,5.4923,11.3163,16.8,10.8,24,2592,49,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-5.2,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",0,"2023-05-17T19:55:11.157Z","2023-05-17T19:55:16.749Z",TRUE,"pitch","edeb469a-b824-4de9-ad31-84ceadd09221",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4211,1.5716,NA,137.36,73.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Will Smith singles on a sharp ground ball to left fielder Trevor Larnach.",0,0,1,22,"bottom",3,"2023-05-17T19:54:53.608Z","2023-05-17T19:56:27.188Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.3,11,0.9,0.4124,6.516,27.6817,-23.8611,-4.8536,4.6537,-0.5341,6.1035,2.1434,-132.6823,5.4191,-0.7206,50.0062,5.7717,-8.6785,20.4,6,24,2332,183,NA,NA,NA,NA,NA,NA,FALSE,-23,9.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T19:54:21.462Z","2023-05-17T19:54:32.786Z",TRUE,"pitch","bdfd29f3-424c-4ee7-ba62-5be836e37287",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.54,1.74,NA,108.14,173.39,"fly_ball","medium","7",47.53,118.47,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Sac Fly","sac_fly","Freddie Freeman out on a sacrifice fly to left fielder Trevor Larnach. Mookie Betts scores.",1,0,1,21,"bottom",3,"2023-05-17T19:53:33.699Z","2023-05-17T19:54:32.786Z",TRUE,TRUE,FALSE,TRUE,0,0,2,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,77.8,5,0.84,0.4436,6.5031,25.7786,-35.8922,2.4785,-2.4158,0.2325,2.4217,1.6675,-123.6895,-0.1436,-0.7734,50.0001,5.5024,3.8206,6,9.6,24,2731,63,90.7,40,279,NA,NA,NA,TRUE,-42.1,-4.1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",1,"2023-05-17T19:53:56.520Z","2023-05-17T19:54:01.083Z",TRUE,"pitch","01bfef83-b46c-4726-856e-64ac7119ac45",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.54,1.74,NA,115.7,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Sac Fly","sac_fly","Freddie Freeman out on a sacrifice fly to left fielder Trevor Larnach. Mookie Betts scores.",1,0,1,21,"bottom",3,"2023-05-17T19:53:33.699Z","2023-05-17T19:54:32.786Z",TRUE,TRUE,FALSE,TRUE,0,0,2,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.6,8,0.9,0.4357,6.3993,24.133,-34.1501,1.4934,-1.229,0.034,2.213,1.6007,-125.4737,-1.1605,-0.805,50.0056,5.451,2.394,4.8,8.4,24,2703,78,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-2.3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",0,"2023-05-17T19:53:36.667Z","2023-05-17T19:53:40.514Z",TRUE,"pitch","f82cbbb7-2e26-418c-be43-58462e584a47",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6382,1.8316,NA,94.24,158.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Sac Fly","sac_fly","Freddie Freeman out on a sacrifice fly to left fielder Trevor Larnach. Mookie Betts scores.",1,0,1,21,"bottom",3,"2023-05-17T19:53:33.699Z","2023-05-17T19:54:32.786Z",TRUE,TRUE,FALSE,TRUE,0,0,2,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,6,0.91,0.4041,6.6172,27.99,-19.4193,-0.8463,6.846,0.5971,2.965,4.117,-135.2538,-2.7743,-0.8312,50.0026,5.3574,-1.5775,2.4,4.8,24,2498,198,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",2,"2023-05-17T19:52:44.269Z","2023-05-17T19:53:00.462Z",TRUE,"pitch","166d2d78-fbf1-453d-9917-7eca785911b7",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.09,1.45,NA,120.43,183.67,"fly_ball","medium","9",162.9,54.52,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Triple","triple","Mookie Betts triples (1) on a fly ball to right fielder Joey Gallo.",0,0,0,20,"bottom",3,"2023-05-17T19:51:42.366Z","2023-05-17T19:53:00.462Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.4,5,0.91,0.4045,6.5596,28.4677,-21.9848,-6.686,5.4808,-0.09,2.041,3.9039,-135.2207,-4.7882,-0.681,50.0023,5.3697,-12.4266,26.4,6,24,2316,201,99.9,31,370,NA,NA,NA,FALSE,-22.4,9.1,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,605141,"Mookie Betts","/api/v1/people/605141"
718136,"2023-05-17",1,"2023-05-17T19:52:22.092Z","2023-05-17T19:52:27.852Z",TRUE,"pitch","2462f4b3-66b8-4fe0-95e9-e3f17652f8eb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.09,1.45,NA,96.76,188.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Triple","triple","Mookie Betts triples (1) on a fly ball to right fielder Joey Gallo.",0,0,0,20,"bottom",3,"2023-05-17T19:51:42.366Z","2023-05-17T19:53:00.462Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,79.6,9,0.9,0.4346,6.4343,25.8732,-31.7351,2.4836,0.2761,0.5309,1.8705,2.6259,-126.0768,-2.5376,-0.8472,50.0043,5.4538,3.9948,8.4,8.4,24,2710,68,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.1,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718136,"2023-05-17",0,"2023-05-17T19:52:08.092Z","2023-05-17T19:52:12.035Z",TRUE,"pitch","2179e436-8d3a-4503-ab4a-92bc1b477481",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1607,1.55,NA,122.5,183.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Triple","triple","Mookie Betts triples (1) on a fly ball to right fielder Joey Gallo.",0,0,0,20,"bottom",3,"2023-05-17T19:51:42.366Z","2023-05-17T19:53:00.462Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,605141,"Mookie Betts","/api/v1/people/605141","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.3,5,0.9,0.4079,6.5997,31.6295,-24.6776,-11.0896,4.1125,-0.1444,2.0541,5.2371,-134.735,-4.296,-0.6818,50.0024,5.4315,-20.2124,36,7.2,24,2290,203,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6.6,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
