"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716551,"2023-09-17",3,"2023-09-17T18:53:06.333Z","2023-09-17T18:53:09.333Z",TRUE,"pitch","176a7dfc-216b-44eb-8a27-129263ee4454",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.61,NA,106.08,201.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jared Triolo grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",0,0,2,32,"bottom",5,"2023-09-17T18:52:11.914Z","2023-09-17T18:53:34.888Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.3,14,2,0.4382,6.1962,23.4869,-24.6018,7.2621,4.7773,0.2864,1.3897,-5.2383,-124.6744,-6.4542,1.4642,50.0015,6.0237,11.5083,22.8,7.2,24,1575,140,NA,NA,NA,NA,NA,NA,FALSE,-29.6,7.4,-12,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",2,"2023-09-17T18:52:50.378Z","2023-09-17T18:52:53.385Z",TRUE,"pitch","d14e0c7d-ecaa-41f8-a1bf-9a8fabd702cb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.6372,1.7069,NA,142.67,186.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jared Triolo grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",0,0,2,32,"bottom",5,"2023-09-17T18:52:11.914Z","2023-09-17T18:53:34.888Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,7,2,0.4003,6.2798,29.0586,-13.4381,3.3192,9.8703,-0.6735,1.9356,-6.7704,-136.6453,-8.8084,1.4009,50.0007,6.1161,6.2997,18,3.6,24,2281,154,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.2,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",1,"2023-09-17T18:52:33.954Z","2023-09-17T18:52:37.274Z",TRUE,"pitch","599a8274-fbb8-4917-afd9-225a1b8cb4fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6113,1.655,NA,162.14,186.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jared Triolo grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",0,0,2,32,"bottom",5,"2023-09-17T18:52:11.914Z","2023-09-17T18:53:34.888Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.7,13,2,0.4428,6.1024,23.9459,-35.1433,-4.3254,-1.9105,-1.1841,1.9243,-6.2445,-123.5574,-2.8396,1.9353,50.0055,6.033,-6.708,12,9.6,24,2468,274,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-3.8,9.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",0,"2023-09-17T18:52:18.074Z","2023-09-17T18:52:21.445Z",TRUE,"pitch","9469e34d-febf-4042-90d5-85ef0b3c969f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6889,1.7069,NA,155.75,164.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jared Triolo grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",0,0,2,32,"bottom",5,"2023-09-17T18:52:11.914Z","2023-09-17T18:53:34.888Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,11,2,0.4018,6.2136,29.0069,-13.114,5.0333,10.1159,-1.0165,2.7439,-8.4629,-136.1694,-6.793,1.4732,50.0025,6.1725,9.4838,27.6,3.6,24,2313,150,NA,NA,NA,NA,NA,NA,FALSE,-14,17,-7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",5,"2023-09-17T18:49:56.356Z","2023-09-17T18:50:03.121Z",TRUE,"pitch","36e685c7-7091-44d0-a214-06d62173af04",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.27,1.56,NA,145.95,173.66,"fly_ball","medium","9",179.33,118.74,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Miguel Andujar.",0,0,2,31,"top",5,"2023-09-17T18:48:14.575Z","2023-09-17T18:50:03.121Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.4,4,0.9,0.436,6.5083,23.9797,-21.753,-6.4333,6.5089,-0.7595,2.4119,4.6517,-125.3622,-4.2594,-1.798,50.0018,5.8961,-10.2979,22.8,6,24,1791,244,79.7,27,280,NA,NA,NA,TRUE,-25.6,11.2,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",3,"2023-09-17T18:49:19.658Z","2023-09-17T18:49:22.754Z",TRUE,"pitch","cdc168d9-1480-4fba-86f4-c8a40540d41a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2748,1.5594,NA,133.83,117.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Miguel Andujar.",0,0,2,31,"top",5,"2023-09-17T18:48:14.575Z","2023-09-17T18:50:03.121Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,11,0.9,0.394,6.6295,31.552,-12.9346,-4.1652,9.832,-0.4417,4.4781,4.3049,-139.0923,-1.9037,-1.4692,50.0039,6.0302,-8.152,28.8,3.6,24,2227,211,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.6,6.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",1,"2023-09-17T18:48:53.793Z","2023-09-17T18:48:56.793Z",TRUE,"pitch","56974448-a7dd-4c87-b5e9-7dbbf44686c2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2748,1.5594,NA,93.72,163.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Miguel Andujar.",0,0,2,31,"top",5,"2023-09-17T18:48:14.575Z","2023-09-17T18:50:03.121Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.9,3,0.9,0.428,6.6072,24.737,-27.9732,-9.2539,2.5311,0.6107,2.8047,8.4596,-127.6681,-2.2488,-1.5335,50.0044,5.8849,-15.3735,26.4,7.2,24,1658,246,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.3,15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",0,"2023-09-17T18:48:28.417Z","2023-09-17T18:48:31.417Z",TRUE,"pitch","0e1689c6-a32e-425e-a45b-3a269ce42d86",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.27,1.56,NA,121.75,182.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Miguel Andujar.",0,0,2,31,"top",5,"2023-09-17T18:48:14.575Z","2023-09-17T18:50:03.121Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.7,8,0.9,0.4296,6.7347,24.1233,-23.8517,-9.0969,5.0477,-0.1246,2.09,6.8258,-127.1021,-4.729,-1.6526,50.0034,5.8502,-15.0022,28.8,7.2,24,1687,244,NA,NA,NA,NA,NA,NA,FALSE,-27.2,8.4,15.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",2,"2023-09-17T18:49:05.693Z","2023-09-17T18:49:19.658Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Miguel Andujar.",0,0,2,31,"top",5,"2023-09-17T18:48:14.575Z","2023-09-17T18:50:03.121Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",4,"2023-09-17T18:49:36.446Z","2023-09-17T18:49:39.767Z",FALSE,"pickoff","7b02fce2-9f8b-4c01-b809-b7f480fb5328",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Miguel Andujar.",0,0,2,31,"top",5,"2023-09-17T18:48:14.575Z","2023-09-17T18:50:03.121Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",6,"2023-09-17T18:47:59.485Z","2023-09-17T18:48:05.160Z",TRUE,"pitch","83ded4c3-5ebd-4021-bfb3-c0498991ba74",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1971,1.4473,NA,54.88,163.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Oswald Peraza walks.",0,0,2,30,"top",5,"2023-09-17T18:46:06.505Z","2023-09-17T18:48:05.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.6,12,0.91,0.3897,6.8652,30.2816,-12.747,-6.4317,9.6973,1.6296,2.7851,10.2456,-140.3054,-6.1164,-1.2256,50.0037,5.8161,-12.887,37.2,3.6,24,2269,211,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.6,9.7,NA,NA,NA,NA,NA,FALSE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
716551,"2023-09-17",4,"2023-09-17T18:47:31.167Z","2023-09-17T18:47:36.633Z",TRUE,"pitch","73c7e92c-10c6-4d5e-8bf7-6dfc160eab72",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.223,1.4732,NA,126.09,228.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Oswald Peraza walks.",0,0,2,30,"top",5,"2023-09-17T18:46:06.505Z","2023-09-17T18:48:05.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.1,13,0.9,0.4291,6.704,25.0053,-25.3088,-8.3926,4.1581,-0.2384,0.3852,6.239,-127.4089,-8.3833,-1.6227,50.006,5.7041,-13.8667,25.2,7.2,24,1743,248,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.9,13.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",3,"2023-09-17T18:47:16.147Z","2023-09-17T18:47:19.624Z",TRUE,"pitch","6ca28b72-9001-4c35-8c02-3c339383031f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2489,1.4593,NA,59.48,168.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Oswald Peraza walks.",0,0,2,30,"top",5,"2023-09-17T18:46:06.505Z","2023-09-17T18:48:05.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.5,12,0.9,0.394,6.8042,30.6512,-12.9748,-6.0934,9.8035,1.5089,2.6115,9.7244,-138.9363,-6.6072,-1.2421,50.0001,5.8798,-11.9307,34.8,3.6,24,2228,210,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.6,9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",2,"2023-09-17T18:46:59.535Z","2023-09-17T18:47:02.535Z",TRUE,"pitch","e7c8f1bd-290a-4603-8101-4d9384ddb1e3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1193,1.4466,NA,81.1,175.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Oswald Peraza walks.",0,0,2,30,"top",5,"2023-09-17T18:46:06.505Z","2023-09-17T18:48:05.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,12,0.9,0.3945,6.9249,30.5523,-13.8975,-5.3637,9.3596,0.9418,2.3531,8.0637,-138.7538,-6.9688,-1.303,50.0058,5.8203,-10.4781,30,3.6,24,2250,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.7,8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",1,"2023-09-17T18:46:36.667Z","2023-09-17T18:46:39.667Z",TRUE,"pitch","ff76134e-56e5-4855-b01d-5701e430e048",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.21,1.46,NA,111.29,178.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Oswald Peraza walks.",0,0,2,30,"top",5,"2023-09-17T18:46:06.505Z","2023-09-17T18:48:05.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.4,5,0.88,0.3964,6.9476,27.4834,-14.6288,-5.8552,9.0513,0.1498,2.2411,6.1907,-137.6049,-6.9756,-1.3569,50.0015,5.78,-11.348,32.4,3.6,24,2186,211,NA,NA,NA,NA,NA,NA,FALSE,-15,15.2,9.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",0,"2023-09-17T18:46:21.799Z","2023-09-17T18:46:25.707Z",TRUE,"pitch","ca25a5cc-7719-40d3-a871-656a6d4ff587",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2489,1.4593,NA,74.79,198.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Oswald Peraza walks.",0,0,2,30,"top",5,"2023-09-17T18:46:06.505Z","2023-09-17T18:48:05.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.1,14,0.9,0.3932,6.9296,28.7172,-10.7788,-5.5935,10.8636,1.1074,1.4817,8.6163,-138.8764,-9.6014,-1.2971,50.0045,5.6843,-11.0179,36,3.6,24,2345,209,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18,8.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716551,"2023-09-17",5,"2023-09-17T18:47:46.148Z","2023-09-17T18:47:59.485Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,672724,"/api/v1/people/672724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Oswald Peraza walks.",0,0,2,30,"top",5,"2023-09-17T18:46:06.505Z","2023-09-17T18:48:05.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",656578,"Andre Jackson","/api/v1/people/656578","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
