"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716877,"2023-08-23",0,"2023-08-23T23:31:26.607Z","2023-08-23T23:31:31.517Z",TRUE,"pitch","60346cfa-3f08-4e7d-9dee-c071ddce97a7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2604,1.5597,NA,184.52,104.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith. Harrison Bader to 3rd.",0,0,1,11,"bottom",2,"2023-08-23T23:31:13.477Z","2023-08-23T23:33:30.452Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.2,11,2,0.4005,7.0086,35.2806,-13.1295,1.4227,10.0945,-1.7712,4.9614,-8.8522,-137.6356,-0.2783,1.3251,50.0026,5.9661,2.6846,2.4,2.4,24,2203,155,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-12.6,18.4,-0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",2,"2023-08-23T23:32:21.869Z","2023-08-23T23:32:24.869Z",FALSE,"pickoff","9d5f7d1c-5c29-425c-847c-988836c89d8b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith. Harrison Bader to 3rd.",0,0,1,11,"bottom",2,"2023-08-23T23:31:13.477Z","2023-08-23T23:33:30.452Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",4,"2023-08-23T23:32:58.340Z","2023-08-23T23:33:22.880Z",FALSE,"action",NA,NA,"Harrison Bader steals (15) 2nd base.","Stolen Base 2B",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,664056,"/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b9675c12-7cc6-4f20-b257-6cf38d46472b","stolen_base_2b",NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Ildemaro Vargas to first baseman Dominic Smith. Harrison Bader to 3rd.",0,0,1,11,"bottom",2,"2023-08-23T23:31:13.477Z","2023-08-23T23:33:30.452Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",3,"2023-08-23T23:30:49.302Z","2023-08-23T23:31:01.810Z",TRUE,"pitch","71887252-5a5d-458f-9e7b-cf4df2787297",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.05,1.43,NA,81.64,194.57,"line_drive","medium","8",135.18,94.76,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Harrison Bader singles on a line drive to center fielder Lane Thomas.",0,0,1,10,"bottom",2,"2023-08-23T23:29:27.699Z","2023-08-23T23:31:01.810Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,664056,"Harrison Bader","/api/v1/people/664056","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.4,14,2,0.4344,7.1092,26.9942,-24.428,7.9896,4.8149,0.9276,1.6375,-3.3246,-126.3452,-5.2358,1.2264,50.0014,5.7128,12.8484,25.2,7.2,24,2295,124,70.8,22,214,NA,NA,NA,FALSE,NA,NA,NA,NA,-28.7,7.7,-13.7,NA,NA,NA,NA,NA,FALSE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA
716877,"2023-08-23",2,"2023-08-23T23:30:32.244Z","2023-08-23T23:30:37.239Z",TRUE,"pitch","707f1099-ee99-4679-83e9-18692581ce70",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1295,1.4298,NA,56.61,201.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Harrison Bader singles on a line drive to center fielder Lane Thomas.",0,0,1,10,"bottom",2,"2023-08-23T23:29:27.699Z","2023-08-23T23:31:01.810Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,664056,"Harrison Bader","/api/v1/people/664056","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.2,14,2,0.437,7.3636,25.8395,-25.6907,7.5731,4.0746,1.5843,1.3836,-2.1927,-125.4313,-5.3978,1.4871,50.0004,5.6633,12.0413,24,7.2,24,2319,122,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-30.5,6.4,-13.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",1,"2023-08-23T23:30:11.330Z","2023-08-23T23:30:18.014Z",TRUE,"pitch","92ce0ad9-bb51-4ff2-bb2a-327a4d7e7224",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.05,1.43,NA,151.89,180.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Harrison Bader singles on a line drive to center fielder Lane Thomas.",0,0,1,10,"bottom",2,"2023-08-23T23:29:27.699Z","2023-08-23T23:31:01.810Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,664056,"Harrison Bader","/api/v1/people/664056","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.3,13,2,0.421,6.9041,26.3913,-26.2598,-1.0278,3.4456,-0.9154,2.1646,-5.1874,-129.9346,-4.4064,1.2376,50.0007,5.8699,-1.7624,6,6,24,1861,167,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-28.7,5.5,3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",0,"2023-08-23T23:29:50.958Z","2023-08-23T23:29:55.409Z",TRUE,"pitch","00e81263-94f7-4af8-9ba8-a1c1e4b9daa5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.05,1.43,NA,140.21,164.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Harrison Bader singles on a line drive to center fielder Lane Thomas.",0,0,1,10,"bottom",2,"2023-08-23T23:29:27.699Z","2023-08-23T23:31:01.810Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,664056,"Harrison Bader","/api/v1/people/664056","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.1,1,2,0.394,7.0629,33.3181,-12.2061,3.0081,10.2145,-0.6089,2.7569,-5.8893,-139.393,-6.2638,1.1468,50.0008,5.85,5.8798,18,2.4,24,2326,153,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-12.7,17.3,-4.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",5,"2023-08-23T23:27:31.343Z","2023-08-23T23:27:38.878Z",TRUE,"pitch","37400be9-144f-4295-bef2-cf59bd3010ee",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.62,1.76,NA,131.51,137.97,"ground_ball","medium","4",133.75,125.3,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Stone Garrett grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,0,1,9,"top",2,"2023-08-23T23:25:57.405Z","2023-08-23T23:27:38.878Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,1,2,0.3954,6.088,29.6109,-16.1984,-2.6895,8.2159,-0.3807,3.7336,4.0599,-138.2874,-3.7632,-1.5156,50.0065,6.1925,-5.2325,14.4,3.6,24,2166,207,87.6,5,93,NA,NA,NA,TRUE,NA,NA,NA,NA,-15.8,14.3,4.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",4,"2023-08-23T23:27:09.626Z","2023-08-23T23:27:15.577Z",TRUE,"pitch","fbc7a70c-9133-43bd-99cd-c63c12554ac1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.62,1.76,NA,76.51,154.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Stone Garrett grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,0,1,9,"top",2,"2023-08-23T23:25:57.405Z","2023-08-23T23:27:38.878Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.3,12,2,0.4367,6.41,25.6043,-32.2512,6.7956,-0.0486,1.0623,3.1374,5.2303,-125.4696,-0.6161,-1.9328,50.0036,6.0165,10.8231,20.4,8.4,24,2750,75,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-36.8,0,-13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",3,"2023-08-23T23:26:49.432Z","2023-08-23T23:26:53.692Z",TRUE,"pitch","90ef52b6-7a1e-4e37-b43b-e5b11a25e272",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.62,1.76,NA,140.37,190.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Stone Garrett grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,0,1,9,"top",2,"2023-08-23T23:25:57.405Z","2023-08-23T23:27:38.878Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.4,7,2,0.4333,6.3876,28.382,-25.6596,-9.7388,4.0352,-0.6132,1.7869,5.8469,-126.8834,-5.0448,-1.694,50.0018,5.871,-15.7199,28.8,7.2,24,1595,243,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-30,6.2,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",2,"2023-08-23T23:26:36.395Z","2023-08-23T23:26:41.268Z",TRUE,"pitch","331571d9-9f5c-4bd3-a891-69f884a888a7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6535,1.7597,NA,88.9,229.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Stone Garrett grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,0,1,9,"top",2,"2023-08-23T23:25:57.405Z","2023-08-23T23:27:38.878Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.8,14,2,0.4198,6.3121,28.2805,-25.6771,3.8192,3.7701,0.7372,0.3254,5.4803,-130.6357,-8.9751,-1.8864,50.0041,5.745,6.5806,15.6,7.2,24,2527,154,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-29,5,-8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",0,"2023-08-23T23:26:08.081Z","2023-08-23T23:26:12.377Z",TRUE,"pitch","dd8a97b3-b7e9-437c-99de-e086a54db640",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.62,1.76,NA,127,174.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Stone Garrett grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,0,1,9,"top",2,"2023-08-23T23:25:57.405Z","2023-08-23T23:27:38.878Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.6,5,2,0.4592,6.3698,23.34,-35.8966,7.1417,-2.5884,-0.2622,2.3802,2.5636,-119.3513,-0.8377,-2.2785,50.0014,5.9734,10.2831,16.8,10.8,24,2687,69,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-45.4,-4.6,-13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",1,"2023-08-23T23:26:24.946Z","2023-08-23T23:26:36.395Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,656448,"/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Stone Garrett grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",0,0,1,9,"top",2,"2023-08-23T23:25:57.405Z","2023-08-23T23:27:38.878Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",1,"2023-08-23T23:25:38.409Z","2023-08-23T23:25:48.931Z",TRUE,"pitch","3dd23a87-218e-4792-a8a2-eb920ca8c968",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.26,1.58,NA,92.03,168.8,"line_drive","medium","8",136.06,88.44,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Dominic Smith lines out to center fielder Harrison Bader.",0,0,1,8,"top",2,"2023-08-23T23:25:04.037Z","2023-08-23T23:25:48.931Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.2,6,2,0.4104,6.2135,28.7713,-24.4799,1.0127,4.263,0.655,2.5917,5.9717,-133.4685,-4.4515,-1.743,50.0018,6.0445,1.8245,7.2,6,24,2163,199,78.1,29,279,NA,NA,NA,TRUE,NA,NA,NA,NA,-25.6,7,-3.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",0,"2023-08-23T23:25:26.995Z","2023-08-23T23:25:30.724Z",TRUE,"pitch","878ffd78-fa4b-4839-aca1-70e130b56da0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4962,1.5797,NA,117.5,180.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Dominic Smith lines out to center fielder Harrison Bader.",0,0,1,8,"top",2,"2023-08-23T23:25:04.037Z","2023-08-23T23:25:48.931Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,642086,"Dominic Smith","/api/v1/people/642086","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,8,2,0.3987,6.148,29.9345,-12.9563,-3.3257,10.0474,-0.0131,2.1412,5.8962,-137.2964,-8.2837,-1.7547,50.0007,6.0759,-6.36,19.2,3.6,24,2191,211,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-14,16.7,4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",2,"2023-08-23T23:24:44.298Z","2023-08-23T23:24:54.319Z",TRUE,"pitch","30f90976-0048-4ebf-939c-bf1a5a3204f0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.46,1.61,NA,133.95,172.8,"ground_ball","medium","3",167.88,160.08,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Keibert Ruiz grounds out, first baseman DJ LeMahieu to pitcher Luis Severino.",0,0,1,7,"top",2,"2023-08-23T23:24:04.316Z","2023-08-23T23:24:54.319Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.5,4,2,0.4431,6.1832,27.9186,-26.4894,-6.6703,3.6832,-0.4446,2.4438,4.9805,-124.2235,-3.2986,-1.622,50.0006,6.0225,-10.2874,19.2,7.2,24,1516,240,91.9,5,94,NA,NA,NA,TRUE,NA,NA,NA,NA,-31.8,6,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716877,"2023-08-23",1,"2023-08-23T23:24:31.225Z","2023-08-23T23:24:37.025Z",TRUE,"pitch","15a78d37-bbe0-48f8-a72c-ad3f87b0b0ae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5486,1.6097,NA,38.43,193.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Keibert Ruiz grounds out, first baseman DJ LeMahieu to pitcher Luis Severino.",0,0,1,7,"top",2,"2023-08-23T23:24:04.316Z","2023-08-23T23:24:54.319Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,82.9,14,2,0.4162,6.2631,31.1595,-26.2106,0.001,3.4058,2.0612,1.6643,9.3379,-132.1903,-6.119,-1.534,50.0007,5.9626,5e-04,3.6,6,24,2306,182,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-28.6,4.8,-2.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
