"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716811,"2023-08-29",1,"2023-08-29T00:43:57.167Z","2023-08-29T00:44:00.424Z",TRUE,"pitch","42968fe5-d47e-462e-adea-cddb324b635c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4398,1.7156,NA,59.67,205.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Andrew McCutchen flies out to right fielder Nelson Velazquez.",0,2,0,18,"top",3,"2023-08-29T00:43:27.071Z","2023-08-29T00:44:29.022Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,82.3,14,0.94,0.4223,6.0005,25.4416,-22.7906,-9.2147,5.5039,1.5041,1.2327,8.9858,-129.3925,-7.7479,-0.8063,50.0056,5.9955,-15.7235,30,7.2,24,2153,213,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8.5,14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T00:43:36.994Z","2023-08-29T00:43:41.251Z",TRUE,"pitch","0f86d7d1-ea18-43b4-b05d-ec4ed11a601c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5201,1.7333,NA,127.4,194.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Andrew McCutchen flies out to right fielder Nelson Velazquez.",0,2,0,18,"top",3,"2023-08-29T00:43:27.071Z","2023-08-29T00:44:29.022Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82.2,8,0.94,0.4213,5.9904,26.7874,-24.1007,-9.7035,4.7134,-0.2729,1.6461,5.5172,-129.9205,-6.2288,-1.1615,50.0011,5.9019,-16.6147,31.2,7.2,24,2199,216,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.3,16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T00:42:48.379Z","2023-08-29T00:43:02.529Z",TRUE,"pitch","3f11dff7-d135-41dd-ab99-37b25568fcf2",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,0,NA,NA,3.18,1.49,NA,132.01,189.67,"ground_ball","medium","7",37.19,102.63,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Ke'Bryan Hayes doubles (22) on a ground ball to left fielder MJ Melendez. Ji Hwan Bae scores.",1,2,0,17,"top",3,"2023-08-29T00:41:44.014Z","2023-08-29T00:43:02.529Z",TRUE,TRUE,FALSE,FALSE,71,2,1,0,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.2,65.8,7,0.89,0.53,5.7545,18.5977,-40.2521,4.4367,-7.4792,-0.3939,1.8189,0.3686,-103.6545,0.8375,-1.1503,50.0043,6.246,4.7901,7.2,15.6,24,2511,45,104.2,0,51,NA,NA,NA,FALSE,-67.1,-12.8,-8.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA
716811,"2023-08-29",2,"2023-08-29T00:42:30.714Z","2023-08-29T00:42:34.939Z",TRUE,"pitch","a1c84073-be79-46ef-b823-76b2704afcc2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4593,1.6688,NA,65.65,201.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Ke'Bryan Hayes doubles (22) on a ground ball to left fielder MJ Melendez. Ji Hwan Bae scores.",1,2,0,17,"top",3,"2023-08-29T00:41:44.014Z","2023-08-29T00:43:02.529Z",TRUE,TRUE,FALSE,FALSE,71,2,1,0,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.8,76.5,14,0.77,0.4577,6.0079,20.7962,-34.2163,3.1951,-1.4074,1.3471,1.3938,3.8666,-119.2082,-4.4573,-0.7049,50.002,6.3439,4.6427,8.4,9.6,24,2468,93,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-3.2,-6.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",1,"2023-08-29T00:42:12.185Z","2023-08-29T00:42:16.385Z",TRUE,"pitch","823bea74-1779-4bb8-b62b-727ef5eed153",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5195,1.6974,NA,132.16,189.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Ke'Bryan Hayes doubles (22) on a ground ball to left fielder MJ Melendez. Ji Hwan Bae scores.",1,2,0,17,"top",3,"2023-08-29T00:41:44.014Z","2023-08-29T00:43:02.529Z",TRUE,TRUE,FALSE,FALSE,71,2,1,0,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,81.5,7,0.91,0.4252,5.9801,25.763,-23.4729,-9.6273,5.1726,-0.3977,1.8131,5.4868,-128.6438,-5.892,-1.3032,50.0044,5.9437,-16.1973,31.2,7.2,24,2214,215,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.3,16.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T00:41:56.416Z","2023-08-29T00:42:00.818Z",TRUE,"pitch","2aea176c-9ea0-4d13-bc2b-87312b7edd14",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4499,1.5963,NA,69.03,197.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Ke'Bryan Hayes doubles (22) on a ground ball to left fielder MJ Melendez. Ji Hwan Bae scores.",1,2,0,17,"top",3,"2023-08-29T00:41:44.014Z","2023-08-29T00:43:02.529Z",TRUE,TRUE,FALSE,FALSE,71,2,1,0,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.7,70.4,14,0.87,0.4932,5.8193,22.3376,-33.3257,8.1089,-0.9246,1.2584,1.5467,3.2594,-111.5828,-2.406,-1.28,50.0022,6.1128,10.1014,18,12,24,2393,66,NA,NA,NA,NA,NA,NA,FALSE,-49,-2,-15.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",1,"2023-08-29T00:41:13.203Z","2023-08-29T00:41:24.855Z",TRUE,"pitch","57877049-646f-4635-8c39-d95273808ce2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.11,1.47,NA,84.64,170.31,"line_drive","medium","7",45.62,118.89,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Ji Hwan Bae doubles (13) on a line drive to left fielder MJ Melendez.",0,1,0,16,"top",3,"2023-08-29T00:40:47.481Z","2023-08-29T00:41:24.855Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82.2,12,0.92,0.4208,5.9587,25.6346,-16.3184,-0.9218,9.2269,0.8489,2.5361,4.8502,-129.8645,-6.1639,-0.9182,50.0031,6.1693,-1.5844,2.4,3.6,24,2273,210,80.8,26,264,NA,NA,NA,FALSE,-18.5,15.6,0.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T00:40:57.530Z","2023-08-29T00:41:02.607Z",TRUE,"pitch","a68ab00e-488c-462c-90f4-ed0b2144337d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2261,1.5196,NA,138.68,171.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Ji Hwan Bae doubles (13) on a line drive to left fielder MJ Melendez.",0,1,0,16,"top",3,"2023-08-29T00:40:47.481Z","2023-08-29T00:41:24.855Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.6,66.7,4,0.88,0.5203,5.894,19.5957,-40.4189,5.626,-7.3608,-0.5689,2.5069,-0.1332,-105.6582,1.7008,-1.2346,50.004,6.3699,6.3006,8.4,14.4,24,2480,51,NA,NA,NA,NA,NA,NA,FALSE,-64.7,-12.4,-10.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",5,"2023-08-29T00:38:45.572Z","2023-08-29T00:38:53.425Z",TRUE,"pitch","bfe5b6c3-491d-4417-b48a-106434dfdef0",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.41,1.65,NA,132.06,163.95,"ground_ball","soft","3",140.09,179.17,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Beaty grounds out softly, first baseman Alfonso Rivas to pitcher Johan Oviedo.",0,1,0,15,"bottom",2,"2023-08-29T00:37:18.950Z","2023-08-29T00:38:53.425Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.5,4,0.9,0.4254,6.6561,24.5079,-28.8997,4.0988,1.9424,-0.3952,2.7714,3.0358,-128.3542,-1.4746,-2.1222,50.0005,5.5864,6.8929,14.4,7.2,24,2463,140,50.7,-50,4,NA,NA,NA,TRUE,-31.4,3.5,-8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",4,"2023-08-29T00:38:29.059Z","2023-08-29T00:38:34.369Z",TRUE,"pitch","785a773c-1b7a-463b-80f9-47dcaf98ecb1",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.3613,1.65,NA,136.62,154.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Beaty grounds out softly, first baseman Alfonso Rivas to pitcher Johan Oviedo.",0,1,0,15,"bottom",2,"2023-08-29T00:37:18.950Z","2023-08-29T00:38:53.425Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.3,1,0.91,0.4273,6.8879,22.9475,-28.0618,2.0446,2.4637,-0.5147,3.1302,3.3099,-127.5368,-0.9141,-2.0883,50.0034,5.6802,3.4126,8.4,7.2,24,2376,168,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.6,-4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T00:38:11.809Z","2023-08-29T00:38:15.900Z",TRUE,"pitch","2eaf8752-f836-414d-a5a0-b9fc41d8bd0b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4167,1.7479,NA,173.81,152.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Beaty grounds out softly, first baseman Alfonso Rivas to pitcher Johan Oviedo.",0,1,0,15,"bottom",2,"2023-08-29T00:37:18.950Z","2023-08-29T00:38:53.425Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.9,11,0.92,0.393,7.094,28.5472,-18.9379,-4.8535,6.7135,-1.4904,3.205,3.7317,-138.9093,-2.881,-2.2148,50.0024,5.5017,-9.5684,24,4.8,24,2217,219,NA,NA,NA,NA,NA,NA,FALSE,-18,11.9,8.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",2,"2023-08-29T00:37:54.165Z","2023-08-29T00:37:57.681Z",TRUE,"pitch","26e74c08-cb2e-4c56-821b-ddc547424387",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.41,1.65,NA,120.17,170.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Beaty grounds out softly, first baseman Alfonso Rivas to pitcher Johan Oviedo.",0,1,0,15,"bottom",2,"2023-08-29T00:37:18.950Z","2023-08-29T00:38:53.425Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79,5,0.9,0.4392,7.0547,23.7657,-30.5184,3.8912,1.0492,-0.0831,2.5235,3.7559,-124.4636,-1.3643,-2.1143,50.0019,5.5939,6.136,12,8.4,24,2379,134,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.8,-7.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",1,"2023-08-29T00:37:38.506Z","2023-08-29T00:37:43.929Z",TRUE,"pitch","e5e11643-1313-4dbc-abf4-d6a3381b0c3b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4827,1.7186,NA,144.55,141.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Beaty grounds out softly, first baseman Alfonso Rivas to pitcher Johan Oviedo.",0,1,0,15,"bottom",2,"2023-08-29T00:37:18.950Z","2023-08-29T00:38:53.425Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.9,11,0.91,0.4571,6.538,21.0262,-32.8707,1.9069,-0.4781,-0.7227,3.6067,2.625,-119.4095,1.4997,-2.0801,50.002,5.9079,2.7788,6,9.6,24,2282,106,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-0.2,-4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",0,"2023-08-29T00:37:25.107Z","2023-08-29T00:37:29.777Z",TRUE,"pitch","7e1b571e-e29d-4d4b-ae24-61de07307f4a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5427,1.7785,NA,154.41,135.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Beaty grounds out softly, first baseman Alfonso Rivas to pitcher Johan Oviedo.",0,1,0,15,"bottom",2,"2023-08-29T00:37:18.950Z","2023-08-29T00:38:53.425Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,11,0.9,0.3951,6.9394,28.1686,-22.4877,-5.6522,4.966,-0.9814,3.8431,5.7541,-138.1684,-0.695,-2.3475,50.0048,5.5968,-11.0292,24,4.8,24,2306,217,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.1,9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",4,"2023-08-29T00:36:54.025Z","2023-08-29T00:37:00.971Z",TRUE,"pitch","de356597-8c55-408d-8580-870f71e1b32e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.514,1.8081,NA,142.34,161.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,1,0,14,"bottom",2,"2023-08-29T00:35:51.349Z","2023-08-29T00:37:00.971Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.1,4,0.91,0.4336,6.7289,22.335,-29.1787,0.9436,1.8447,-0.6649,2.8548,3.47,-125.686,-1.1379,-2.1786,50.0001,5.6549,1.5287,3.6,7.2,24,2519,124,NA,NA,NA,NA,NA,NA,TRUE,-33,3.4,-2.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
716811,"2023-08-29",3,"2023-08-29T00:36:37.551Z","2023-08-29T00:36:42.321Z",TRUE,"pitch","2809cabd-3141-4194-b8c6-fecf81fc16f2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.58,1.69,NA,107.03,195.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,1,0,14,"bottom",2,"2023-08-29T00:35:51.349Z","2023-08-29T00:37:00.971Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.2,8,0.9,0.4226,7.1829,25.371,-25.7586,2.0539,3.7683,0.2615,1.6047,5.6477,-129.2866,-5.0847,-2.2127,50.0043,5.5584,3.499,9.6,6,24,2496,173,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6,-4.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
