"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718007,"2023-05-27",3,"2023-05-28T02:08:07.979Z","2023-05-28T02:08:11.695Z",TRUE,"pitch","b2add5f8-1a70-4c90-ad66-691e921f1824",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.8329,1.4197,NA,162.71,170.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Miles Mastrobuoni strikes out on a foul tip.",0,8,5,75,"bottom",9,"2023-05-28T02:07:51.651Z","2023-05-28T02:09:46.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.5,11,0.89,0.4235,7.1242,26.152,-30.2885,1.5251,1.1097,-1.1991,2.5281,2.5961,-129.176,0.5112,-2.4141,50.0007,4.6507,2.5841,6,7.2,24,2633,135,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.4,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T02:07:53.968Z","2023-05-28T02:07:57.360Z",TRUE,"pitch","e6898520-81cd-41d9-940d-01223d7c3289",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.8551,1.4197,NA,93.45,162.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Miles Mastrobuoni strikes out on a foul tip.",0,8,5,75,"bottom",9,"2023-05-28T02:07:51.651Z","2023-05-28T02:09:46.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86,3,0.91,0.3989,7.595,31.4971,-15.7044,-9.1633,8.6337,0.6177,2.8385,11.1706,-137.4931,-1.5271,-2.314,50.0029,4.4707,-17.4818,43.2,4.8,24,2599,236,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.5,14.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T02:07:35.590Z","2023-05-28T02:07:46.782Z",FALSE,"action",NA,NA,"Pitching Change: Alexis Diaz replaces Alex Young.","Pitching Substitution",8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664747,"/api/v1/people/664747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Strikeout","strikeout","Miles Mastrobuoni strikes out on a foul tip.",0,8,5,75,"bottom",9,"2023-05-28T02:07:51.651Z","2023-05-28T02:09:46.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-28T02:07:46.782Z","2023-05-28T02:07:53.968Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Miles Mastrobuoni replaces Patrick Wisdom.","Offensive Substitution",8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670156,"/api/v1/people/670156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","75","atBat","Strikeout","strikeout","Miles Mastrobuoni strikes out on a foul tip.",0,8,5,75,"bottom",9,"2023-05-28T02:07:51.651Z","2023-05-28T02:09:46.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,621550,"/api/v1/people/621550",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",7,"2023-05-28T02:09:07.098Z","2023-05-28T02:09:22.186Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,670156,"/api/v1/people/670156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Miles Mastrobuoni strikes out on a foul tip.",0,8,5,75,"bottom",9,"2023-05-28T02:07:51.651Z","2023-05-28T02:09:46.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",4,"2023-05-28T02:04:58.488Z","2023-05-28T02:05:03.566Z",TRUE,"pitch","772bc74b-05bd-4faa-a712-bcc6e801646f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.22,1.56,NA,84.45,200.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,8,5,74,"top",9,"2023-05-28T02:03:34.750Z","2023-05-28T02:05:03.566Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.7,79.1,14,0.92,0.4386,6.7108,24.2823,-26.8031,-2.9465,3.3987,0.854,1.4069,4.7118,-124.7189,-4.7771,-0.6739,50.004,5.5487,-4.6583,8.4,7.2,24,926,224,NA,NA,NA,NA,NA,NA,TRUE,-31.8,5.3,4.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",3,"2023-05-28T02:04:28.784Z","2023-05-28T02:04:34.372Z",TRUE,"pitch","faa3797f-4ac4-4fd6-bd3f-db1bda1b1903",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.22,1.56,NA,164.82,145.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,8,5,74,"top",9,"2023-05-28T02:03:34.750Z","2023-05-28T02:05:03.566Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.1,11,2,0.4134,6.5804,29.2456,-20.4634,-8.3671,6.5891,-1.2547,3.4493,2.6368,-132.6636,-1.6268,-1.1765,50.0003,5.567,-14.8625,34.8,6,24,1955,210,NA,NA,NA,NA,NA,NA,FALSE,-21.2,11.8,14.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T02:04:12.607Z","2023-05-28T02:04:16.226Z",TRUE,"pitch","7e798080-9e3a-4767-9593-35e045379b83",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1528,1.5596,NA,133.04,186.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,8,5,74,"top",9,"2023-05-28T02:03:34.750Z","2023-05-28T02:05:03.566Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.2,7,2,0.4092,6.593,29.0523,-16.9514,-7.8031,8.3925,-0.4208,1.9448,4.6655,-133.8691,-6.003,-1.1729,50.0031,5.4308,-14.1548,36,4.8,24,2084,208,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14,13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-28T02:03:56.916Z","2023-05-28T02:03:59.916Z",TRUE,"pitch","69ebacc2-2bae-461a-a125-c463ee1be1aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1306,1.5596,NA,71.13,154.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,8,5,74,"top",9,"2023-05-28T02:03:34.750Z","2023-05-28T02:05:03.566Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,81.3,12,0.91,0.4235,6.4613,27.6404,-24.5563,0.6799,4.4982,1.2033,3.1273,5.0421,-129.4659,-1.3884,-0.8597,50.0029,5.5544,1.1504,4.8,6,24,2255,188,NA,NA,NA,NA,NA,NA,FALSE,-26.5,8,-2.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T02:03:40.060Z","2023-05-28T02:03:43.105Z",TRUE,"pitch","42dee7fb-1be4-475a-9d6b-cf3d5acf815c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0638,1.5596,NA,80.44,206.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,8,5,74,"top",9,"2023-05-28T02:03:34.750Z","2023-05-28T02:05:03.566Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,67.4,14,0.9,0.5154,6.4489,21.9975,-43.0424,5.5969,-9.5445,0.9591,1.2096,2.7023,-107.1081,0.7849,-1.0546,50.0039,5.7309,6.3713,8.4,15.6,24,2292,24,NA,NA,NA,NA,NA,NA,FALSE,-67.8,-16.6,-10.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",5,"2023-05-28T02:03:04.760Z","2023-05-28T02:03:11.722Z",TRUE,"pitch","3c3bef8a-4f55-4ef9-9194-c230e6014517",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.27,1.57,NA,146.46,158.9,"line_drive","medium","9",170.22,94.86,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jake Fraley lines out to right fielder Seiya Suzuki.",0,8,5,73,"top",9,"2023-05-28T02:01:15.473Z","2023-05-28T02:03:11.722Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.8,77.8,1,0.91,0.4433,6.4121,24.1907,-23.767,-4.8441,5.4362,-0.773,2.9585,2.3958,-123.4692,-1.6032,-1.1257,50.0033,5.613,-7.4919,16.8,6,24,905,234,80,28,283,NA,NA,NA,TRUE,-28.2,9.7,8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",4,"2023-05-28T02:02:42.862Z","2023-05-28T02:02:46.482Z",TRUE,"pitch","5e522c31-6ba9-4e44-8ea0-fd78ca56086c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.57,NA,106.31,147.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jake Fraley lines out to right fielder Seiya Suzuki.",0,8,5,73,"top",9,"2023-05-28T02:01:15.473Z","2023-05-28T02:03:11.722Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,77.4,3,0.92,0.4439,6.6678,25.73,-24.4967,-2.23,4.9856,0.2804,3.386,3.3385,-123.6123,-0.6205,-0.8008,50.0043,5.7056,-3.4355,6,6,24,939,225,NA,NA,NA,NA,NA,NA,FALSE,-28.9,9.1,3.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",3,"2023-05-28T02:02:15.759Z","2023-05-28T02:02:21.135Z",TRUE,"pitch","171329be-db8e-4a7d-822b-51951aa19f00",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.57,NA,80.14,155.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jake Fraley lines out to right fielder Seiya Suzuki.",0,8,5,73,"top",9,"2023-05-28T02:01:15.473Z","2023-05-28T02:03:11.722Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.5,12,0.94,0.4157,6.6724,29.8617,-11.9506,-3.4473,11.5222,0.9669,3.0808,6.1687,-132.087,-4.215,-0.9579,50.0039,5.5853,-6.0517,20.4,3.6,24,2031,209,NA,NA,NA,NA,NA,NA,FALSE,-13.3,20,4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T02:01:56.379Z","2023-05-28T02:02:00.003Z",TRUE,"pitch","4d5b9d1d-1382-414a-a0ed-814bfcc51446",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.27,1.57,NA,137.7,166.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jake Fraley lines out to right fielder Seiya Suzuki.",0,8,5,73,"top",9,"2023-05-28T02:01:15.473Z","2023-05-28T02:03:11.722Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.9,4,0.92,0.4101,6.6319,29.3553,-18.8264,-9.1392,7.3889,-0.543,2.6951,5.0415,-133.6751,-3.8183,-1.2681,50.0017,5.497,-16.5052,38.4,6,24,2031,205,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.7,15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-28T02:01:39.046Z","2023-05-28T02:01:42.369Z",TRUE,"pitch","4c3b5c06-feff-49a9-93c8-715d3194ea2a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1583,1.5696,NA,198.09,152.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jake Fraley lines out to right fielder Seiya Suzuki.",0,8,5,73,"top",9,"2023-05-28T02:01:15.473Z","2023-05-28T02:03:11.722Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.1,66.3,11,0.9,0.5199,6.3094,21.5921,-44.2257,5.4294,-10.7691,-2.1274,3.2016,-2.742,-106.1692,4.9171,-1.511,50.0042,5.9547,6.0738,7.2,15.6,24,2304,21,NA,NA,NA,NA,NA,NA,FALSE,-69.6,-17.4,-8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T02:01:22.405Z","2023-05-28T02:01:25.775Z",TRUE,"pitch","8d22042a-9502-4e30-954e-1e30e7c21b56",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2028,1.5696,NA,123.84,200.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Jake Fraley lines out to right fielder Seiya Suzuki.",0,8,5,73,"top",9,"2023-05-28T02:01:15.473Z","2023-05-28T02:03:11.722Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.7,13,0.91,0.4234,6.5033,26.7301,-23.6881,-0.3367,5.0029,-0.1795,1.4232,3.5897,-129.3211,-5.3523,-1.5412,50.0009,5.3344,-0.5715,0,6,24,2323,202,NA,NA,NA,NA,NA,NA,FALSE,-26.5,8.2,-0.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",5,"2023-05-28T02:00:47.079Z","2023-05-28T02:00:51.944Z",TRUE,"pitch","0c584f5b-ef69-4ace-ba37-ed3265f31a5c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.15,1.48,NA,128.32,165.29,"line_drive","medium","5",85.27,159.07,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Jonathan India lines out to third baseman Patrick Wisdom.",0,8,5,72,"top",9,"2023-05-28T01:59:32.101Z","2023-05-28T02:00:51.944Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.3,1,2,0.417,6.7084,29.4385,-15.3283,-7.1256,9.6544,-0.297,2.7218,4.2457,-131.6515,-4.1873,-1.0095,50.0059,5.4768,-12.439,34.8,4.8,24,2031,207,93.8,10,146,NA,NA,NA,TRUE,-16.8,16.7,11.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
