"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718427,"2023-04-25",2,"2023-04-26T00:58:55.219Z","2023-04-26T00:59:04.464Z",TRUE,"pitch","21f7f32a-ed60-4229-b20e-3fe12861c125",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.55,1.72,NA,128.76,139.79,"popup","medium","4",151.81,145.69,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Oswald Peraza.",0,2,2,41,"bottom",5,"2023-04-26T00:58:16.556Z","2023-04-26T00:59:04.464Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,78.7,1,0.91,0.4396,5.7433,23.1774,-27.4628,-3.0434,2.9904,-0.3086,3.6664,-2.4671,-124.2375,0.4717,1.0901,50.0024,5.7434,-4.7912,10.8,7.2,24,2417,190,61.6,53,160,NA,NA,NA,TRUE,-31.6,5.8,6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",1,"2023-04-26T00:58:40.802Z","2023-04-26T00:58:44.109Z",TRUE,"pitch","6097a7c5-fac0-480f-8dae-0265bff6d444",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.55,1.72,NA,130.08,150.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Oswald Peraza.",0,2,2,41,"bottom",5,"2023-04-26T00:58:16.556Z","2023-04-26T00:59:04.464Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,77.9,1,0.83,0.4446,5.9063,22.681,-29.2725,-3.1531,1.8889,-0.3431,3.2808,-2.7037,-122.853,0.3489,1.1786,50.0056,5.6104,-4.8557,10.8,8.4,24,2337,204,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.7,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",0,"2023-04-26T00:58:30.863Z","2023-04-26T00:58:35.214Z",TRUE,"pitch","3b0149eb-26f6-4892-80a1-eeba7d904e0f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6087,1.7499,NA,145.96,139.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Carlos Correa pops out to second baseman Oswald Peraza.",0,2,2,41,"bottom",5,"2023-04-26T00:58:16.556Z","2023-04-26T00:59:04.464Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,78.5,1,0.92,0.4391,5.9346,25.0552,-26.5764,-2.6479,3.5536,-0.7597,3.6921,-3.6377,-124.7233,0.3096,1.0617,50.004,5.7579,-4.1716,10.8,7.2,24,2358,195,NA,NA,NA,NA,NA,NA,FALSE,-30.5,6.7,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",5,"2023-04-26T00:57:57.857Z","2023-04-26T00:58:08.274Z",TRUE,"pitch","7ed812b7-dc91-49fe-8b7a-1b34167bf4c9",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.11,1.44,NA,132.84,166.83,"fly_ball","medium","4",122.79,117.41,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Donovan Solano flies out to second baseman Oswald Peraza.",0,2,2,40,"bottom",5,"2023-04-26T00:56:04.668Z","2023-04-26T00:58:08.274Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.7,1,0.87,0.4201,5.8292,29.1199,-12.0073,1.0947,11.729,-0.4155,2.6648,-2.8368,-130.6966,-5.5265,0.5447,50.0029,5.7187,1.8825,6,3.6,24,2160,166,83.8,56,209,NA,NA,NA,TRUE,-13.9,20.2,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",4,"2023-04-26T00:57:40.601Z","2023-04-26T00:57:44.336Z",TRUE,"pitch","6122e8b0-4831-42ed-9063-567963201c1c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1135,1.4594,NA,103.67,123.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Donovan Solano flies out to second baseman Oswald Peraza.",0,2,2,40,"bottom",5,"2023-04-26T00:56:04.668Z","2023-04-26T00:58:08.274Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.6,12,0.92,0.4102,5.9709,29.9194,-11.62,2.3993,11.3928,0.3497,4.2839,-1.5793,-133.7342,-1.8589,0.6374,50.0006,5.8254,4.328,18,2.4,24,2184,161,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.4,-4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",3,"2023-04-26T00:57:21.597Z","2023-04-26T00:57:25.395Z",TRUE,"pitch","0402f4f1-6a90-48ab-9eb6-98e4bc9c50c4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.11,1.44,NA,131.52,140.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Donovan Solano flies out to second baseman Oswald Peraza.",0,2,2,40,"bottom",5,"2023-04-26T00:56:04.668Z","2023-04-26T00:58:08.274Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.9,11,0.88,0.4135,5.7654,29.8537,-12.3098,1.0929,11.1947,-0.3808,3.6436,-2.6896,-132.7383,-3.4956,0.5061,50.0057,5.881,1.94,6,3.6,24,2100,161,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19.7,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",2,"2023-04-26T00:57:00.850Z","2023-04-26T00:57:04.670Z",TRUE,"pitch","183f9bc3-4b51-436b-8d24-b72b5e9c7764",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.11,1.44,NA,142.64,189.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Donovan Solano flies out to second baseman Oswald Peraza.",0,2,2,40,"bottom",5,"2023-04-26T00:56:04.668Z","2023-04-26T00:58:08.274Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.3,7,0.92,0.4176,6.1511,28.883,-8.1904,3.8877,13.7781,-0.6726,1.8237,-4.8219,-131.3633,-8.084,0.6851,50.0016,5.5572,6.7669,30,2.4,24,2258,160,NA,NA,NA,NA,NA,NA,FALSE,-10.4,23.3,-5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",1,"2023-04-26T00:56:35.372Z","2023-04-26T00:56:45.218Z",TRUE,"pitch","f58532d2-8f96-4ddb-8a8d-208f6a95609d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.11,1.44,NA,137.4,167.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Donovan Solano flies out to second baseman Oswald Peraza.",0,2,2,40,"bottom",5,"2023-04-26T00:56:04.668Z","2023-04-26T00:58:08.274Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,81.6,1,0.89,0.4204,5.8257,29.6614,-10.9747,1.8498,12.3532,-0.5352,2.6369,-3.4115,-130.7098,-5.693,0.5514,50.0027,5.6804,3.1746,10.8,2.4,24,2162,162,NA,NA,NA,NA,NA,NA,FALSE,-13,21.2,-2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",0,"2023-04-26T00:56:23.042Z","2023-04-26T00:56:27.015Z",TRUE,"pitch","7d420b2d-ae3d-4f81-89d0-5e356fc29a0e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0844,1.5465,NA,65.69,167.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Donovan Solano flies out to second baseman Oswald Peraza.",0,2,2,40,"bottom",5,"2023-04-26T00:56:04.668Z","2023-04-26T00:58:08.274Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.1,12,0.93,0.4187,5.7312,28.4545,-9.7611,3.1408,12.9423,1.3462,2.634,0.7942,-130.9622,-6.1864,0.6308,50.0007,5.7618,5.4379,26.4,2.4,24,2307,161,NA,NA,NA,NA,NA,NA,FALSE,-11.6,22.2,-5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",5,"2023-04-26T00:55:56.479Z","2023-04-26T00:56:01.476Z",TRUE,"pitch","51dde980-0309-4d72-b26c-4fdc31dea0b2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.38,1.62,NA,135.81,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,2,2,39,"bottom",5,"2023-04-26T00:54:25.404Z","2023-04-26T00:56:01.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.5,7,0.93,0.4087,5.8205,27.658,-8.4853,3.8159,13.006,-0.4936,1.955,-4.1712,-133.8033,-8.3259,0.5864,50.0005,5.7067,6.9493,31.2,2.4,24,2371,154,NA,NA,NA,NA,NA,NA,TRUE,-10.2,22.1,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",4,"2023-04-26T00:55:38.513Z","2023-04-26T00:55:42.401Z",TRUE,"pitch","41a7295f-bc98-4fa6-9c4a-a8bb7473483d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.38,1.62,NA,101.33,166.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,2,2,39,"bottom",5,"2023-04-26T00:54:25.404Z","2023-04-26T00:56:01.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.1,6,0.92,0.418,5.784,29.4718,-10.7691,4.7327,12.3244,0.411,2.6889,-2.2475,-131.3628,-5.8504,0.6658,50.0015,5.7557,8.218,32.4,3.6,24,2247,162,NA,NA,NA,NA,NA,NA,FALSE,-12.6,21.1,-8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",3,"2023-04-26T00:55:18.482Z","2023-04-26T00:55:22.245Z",TRUE,"pitch","d3f6ce7f-193e-4838-98d4-c60d9bc68f96",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.38,1.62,NA,154.04,158.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,2,2,39,"bottom",5,"2023-04-26T00:54:25.404Z","2023-04-26T00:56:01.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,78.6,11,0.9,0.4408,5.8911,23.3757,-26.4432,-3.7076,3.6574,-0.9718,2.9895,-3.9182,-123.9686,-1.2303,1.1072,50.0001,5.6871,-5.8045,13.2,7.2,24,2529,198,NA,NA,NA,NA,NA,NA,FALSE,-31,6.6,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",1,"2023-04-26T00:54:49.602Z","2023-04-26T00:54:53.517Z",TRUE,"pitch","be1f3977-462d-4726-a1af-2cfffb835686",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.38,1.62,NA,141.01,167.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,2,2,39,"bottom",5,"2023-04-26T00:54:25.404Z","2023-04-26T00:56:01.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.1,4,0.85,0.4224,5.7839,30.064,-12.127,1.4317,11.8057,-0.6298,2.6375,-3.5919,-130.1966,-5.7332,0.5884,50.0057,5.8041,2.432,7.2,3.6,24,2341,160,NA,NA,NA,NA,NA,NA,FALSE,-14.3,20.2,-1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",0,"2023-04-26T00:54:37.895Z","2023-04-26T00:54:41.733Z",TRUE,"pitch","6866c738-f6c7-4d4f-9b2f-9f18de759c6a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3465,1.6046,NA,96.03,158.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,2,2,39,"bottom",5,"2023-04-26T00:54:25.404Z","2023-04-26T00:56:01.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,77.6,3,0.91,0.4473,5.2992,20.9005,-23.8063,-2.8853,5.4916,0.55,2.9762,-1.051,-121.8349,-1.7401,1.3603,50.0034,5.7303,-4.3959,10.8,6,24,2438,197,NA,NA,NA,NA,NA,NA,FALSE,-28.8,9.8,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",2,"2023-04-26T00:55:04.005Z","2023-04-26T00:55:18.482Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,2,2,39,"bottom",5,"2023-04-26T00:54:25.404Z","2023-04-26T00:56:01.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",5,"2023-04-26T00:52:21.196Z","2023-04-26T00:52:29.662Z",TRUE,"pitch","a9acb22f-75b3-4da4-9b71-89692f832c6a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.43,1.63,NA,95.49,169.29,"ground_ball","medium","1",130.58,191.78,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","DJ LeMahieu grounds out, pitcher Joe Ryan to first baseman Donovan Solano.",0,2,2,38,"top",5,"2023-04-26T00:50:51.080Z","2023-04-26T00:52:29.662Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,6,2,0.4104,6.4499,29.2011,-21.6636,-7.5044,5.8258,0.5642,2.5737,10.2056,-133.5516,-2.1345,-2.3345,50.0002,4.9441,-13.5327,27.6,6,24,2239,219,75.2,-61,2,NA,NA,NA,TRUE,-22.2,10.3,11.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718427,"2023-04-25",4,"2023-04-26T00:52:02.903Z","2023-04-26T00:52:06.807Z",TRUE,"pitch","56b6ffa2-ace8-4adb-8e18-2d0a40cdd29d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3173,1.5756,NA,88.33,202.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","DJ LeMahieu grounds out, pitcher Joe Ryan to first baseman Donovan Solano.",0,2,2,38,"top",5,"2023-04-26T00:50:51.080Z","2023-04-26T00:52:29.662Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85,14,2,0.4059,6.6996,29.6123,-17.2772,-7.9121,8.0784,0.7523,1.3577,10.7957,-134.9961,-6.05,-2.2722,50.0028,4.8457,-14.5914,33.6,4.8,24,2268,219,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.4,12,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
