"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718412,"2023-04-26",2,"2023-04-26T23:39:44.023Z","2023-04-26T23:39:49.284Z",TRUE,"pitch","c66ea259-92e8-4d97-9846-76cfc5621179",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4178,1.7182,NA,55.2,214.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,2,0,14,"top",2,"2023-04-26T23:39:23.411Z","2023-04-26T23:40:30.567Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83.1,14,2,0.4174,6.5187,28.0232,-23.2755,-0.9704,5.1036,1.6212,0.9063,8.2494,-131.2683,-8.0752,-1.4373,50.0036,5.7579,-1.6933,0,6,24,2557,192,NA,NA,NA,NA,NA,NA,FALSE,-26,7.6,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-26T23:39:25.752Z","2023-04-26T23:39:29.894Z",TRUE,"pitch","baa61212-5d5c-4060-9c79-088fb18aafe3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.3,1.64,NA,120.96,171.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,2,0,14,"top",2,"2023-04-26T23:39:23.411Z","2023-04-26T23:40:30.567Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81,5,2,0.4268,6.4702,26.277,-23.8869,-0.1601,4.9674,-0.104,2.4905,3.9702,-128.2806,-3.9591,-1.6502,50.0023,5.9137,-0.2673,1.2,6,24,2482,191,NA,NA,NA,NA,NA,NA,FALSE,-26.9,8.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-26T23:38:27.095Z","2023-04-26T23:39:25.752Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Jeimer Candelario strikes out swinging.",0,2,0,14,"top",2,"2023-04-26T23:39:23.411Z","2023-04-26T23:40:30.567Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",7,"2023-04-26T23:38:08.757Z","2023-04-26T23:38:15.025Z",TRUE,"pitch","8b651a3b-7d39-405b-b973-c4f2616bfba2",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.562,1.8045,NA,81.07,279.69,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Garcia walks. Lane Thomas to 3rd. CJ Abrams to 2nd.",0,2,0,13,"top",2,"2023-04-26T23:34:43.884Z","2023-04-26T23:38:15.025Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",83.5,78,14,2,0.4512,6.3638,21.8514,-29.4874,-5.4476,1.7991,0.9427,-1.5151,7.1097,-121.031,-11.0453,-1.3144,50.0057,5.658,-8.1485,13.2,8.4,24,858,241,NA,NA,NA,NA,NA,NA,FALSE,-38.3,1,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",682928,"CJ Abrams","/api/v1/people/682928",657041,"Lane Thomas","/api/v1/people/657041"
718412,"2023-04-26",6,"2023-04-26T23:37:43.546Z","2023-04-26T23:37:49.366Z",TRUE,"pitch","5b480cba-450f-4624-b8f3-104dc2459307",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.55,1.76,NA,107.41,189.56,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Garcia walks. Lane Thomas to 3rd. CJ Abrams to 2nd.",0,2,0,13,"top",2,"2023-04-26T23:34:43.884Z","2023-04-26T23:38:15.025Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,86.3,8,2,0.4019,6.6775,27.9798,-23.1064,-0.108,4.81,0.2515,1.8229,5.4366,-135.9586,-6.0076,-1.7544,50.0013,5.65,-0.2046,2.4,4.8,24,2554,190,NA,NA,NA,NA,NA,NA,FALSE,-23.4,7.7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",3,"2023-04-26T23:36:34.477Z","2023-04-26T23:36:38.540Z",TRUE,"pitch","133e8d3a-d964-4803-bde6-0dd441bc9136",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5043,1.7757,NA,176.11,135.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Garcia walks. Lane Thomas to 3rd. CJ Abrams to 2nd.",0,2,0,13,"top",2,"2023-04-26T23:34:43.884Z","2023-04-26T23:38:15.025Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",82.5,76.3,11,2,0.4544,6.4163,21.7357,-37.4107,-2.3631,-3.5503,-1.5506,3.8283,0.9078,-120.2213,2.3014,-1.6246,50.0038,6.1623,-3.4842,4.8,10.8,24,861,254,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-5.6,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",4,"2023-04-26T23:37:00.494Z","2023-04-26T23:37:09.106Z",FALSE,"no_pitch","1bbaa497-759f-452b-a039-8063c6557ee2",4,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Garcia walks. Lane Thomas to 3rd. CJ Abrams to 2nd.",0,2,0,13,"top",2,"2023-04-26T23:34:43.884Z","2023-04-26T23:38:15.025Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",673540,"Kodai Senga",NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-26T23:36:04.398Z","2023-04-26T23:36:11.136Z",TRUE,"pitch","564280d9-923d-47de-a0fd-b50a728437ff",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.562,1.8332,NA,147.73,226.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Garcia walks. Lane Thomas to 3rd. CJ Abrams to 2nd.",0,2,0,13,"top",2,"2023-04-26T23:34:43.884Z","2023-04-26T23:38:15.025Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",84.6,78.3,13,2,0.4448,6.5688,24.1216,-33.8978,-5.0109,-1.122,-0.8061,0.467,3.4966,-123.0794,-6.0383,-1.5932,50.0037,5.8183,-7.6986,12,9.6,24,628,258,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-3.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-26T23:35:44.263Z","2023-04-26T23:35:48.682Z",TRUE,"pitch","1f1f7d70-fe67-460f-bc5a-8a1509286e03",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5497,1.8045,NA,104.93,173.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Garcia walks. Lane Thomas to 3rd. CJ Abrams to 2nd.",0,2,0,13,"top",2,"2023-04-26T23:34:43.884Z","2023-04-26T23:38:15.025Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.1,6,2,0.3915,6.6305,30.7746,-13.7479,-5.7648,9.2876,0.3168,2.4028,7.6499,-139.7856,-6.5293,-1.7032,50.0036,5.6673,-11.4381,32.4,3.6,24,2274,209,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",0,"2023-04-26T23:35:06.580Z","2023-04-26T23:35:14.409Z",TRUE,"pitch","49fe031c-9a80-4135-8b1f-1089aaeee7e2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.76,NA,134.95,153.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Garcia walks. Lane Thomas to 3rd. CJ Abrams to 2nd.",0,2,0,13,"top",2,"2023-04-26T23:34:43.884Z","2023-04-26T23:38:15.025Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.8,1,2,0.4702,6.2512,21.4524,-36.2455,9.3415,-2.9643,-0.471,3.1589,0.313,-116.4125,1.392,-1.8209,50.0001,5.9791,12.8443,19.2,10.8,24,2588,40,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-4.8,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",5,"2023-04-26T23:37:30.342Z","2023-04-26T23:37:43.546Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,671277,"/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Luis Garcia walks. Lane Thomas to 3rd. CJ Abrams to 2nd.",0,2,0,13,"top",2,"2023-04-26T23:34:43.884Z","2023-04-26T23:38:15.025Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",6,"2023-04-26T23:34:35.368Z","2023-04-26T23:34:43.204Z",TRUE,"pitch","260ea9a5-0df0-47ed-be28-50c62a99b058",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.19,1.6,NA,67.36,212.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,2,0,12,"top",2,"2023-04-26T23:32:25.634Z","2023-04-26T23:34:43.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.9,14,2,0.4145,6.5199,26.2371,-21.6227,-0.426,5.9522,1.3022,0.9901,7.6708,-131.8102,-8.0026,-1.5818,50.0008,5.6445,-0.757,1.2,4.8,24,2470,194,NA,NA,NA,NA,NA,NA,TRUE,-23.9,9.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682928,"CJ Abrams","/api/v1/people/682928",657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA
718412,"2023-04-26",5,"2023-04-26T23:34:14.963Z","2023-04-26T23:34:21.122Z",TRUE,"pitch","94a445c7-03b5-44e8-b7bb-15c67971474b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1897,1.6607,NA,54.69,215.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,2,0,12,"top",2,"2023-04-26T23:32:25.634Z","2023-04-26T23:34:43.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.7,14,2,0.3865,6.6011,30.5864,-10.6837,-5.8051,10.5533,1.6346,0.8656,10.5681,-141.4092,-11.2257,-1.3876,50.0066,5.5603,-11.8258,36,3.6,24,2184,215,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",4,"2023-04-26T23:33:45.705Z","2023-04-26T23:33:51.231Z",TRUE,"pitch","6be574b5-6b6f-409d-adc2-589a9d8defdb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.19,1.6,NA,131.91,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,2,0,12,"top",2,"2023-04-26T23:32:25.634Z","2023-04-26T23:34:43.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",80.9,74.5,4,2,0.4652,6.4699,22.4671,-30.7382,-1.6751,1.0228,-0.3911,2.1031,3.3213,-117.7691,-2.5994,-1.6023,50.003,6.0656,-2.3521,3.6,9.6,24,1003,271,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",2,"2023-04-26T23:33:12.508Z","2023-04-26T23:33:17.354Z",TRUE,"pitch","c837cd15-2312-496c-a08e-916cc3d84616",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2448,1.7182,NA,86.12,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,2,0,12,"top",2,"2023-04-26T23:32:25.634Z","2023-04-26T23:34:43.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84,6,2,0.4112,6.5124,28.0946,-22.1635,0.7903,5.5669,0.8101,2.7133,5.59,-133.1238,-4.0038,-1.4179,50.0014,5.8375,1.4208,6,4.8,24,2461,188,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.5,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA,NA,NA
718412,"2023-04-26",1,"2023-04-26T23:32:53.435Z","2023-04-26T23:32:57.604Z",TRUE,"pitch","01c14513-6a2f-4e6b-b962-ce1b9c813212",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3024,1.6607,NA,162.41,214.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Alex Call strikes out swinging.",0,2,0,12,"top",2,"2023-04-26T23:32:25.634Z","2023-04-26T23:34:43.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669743,"Alex Call","/api/v1/people/669743","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Mets",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",81.6,74.7,13,2,0.4632,6.4194,25.228,-32.0145,-4.1584,0.111,-1.1913,0.9167,2.6073,-118.7876,-4.6864,-1.7693,50.0022,5.864,-5.8733,9.6,9.6,24,806,268,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-0.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA,NA,NA
