"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717001,"2023-08-14",3,"2023-08-14T23:43:42.783Z","2023-08-14T23:43:47.155Z",TRUE,"pitch","f679c6f3-30ea-4a02-874a-1e5de5f3f670",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3199,1.5616,NA,52.69,181.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to right fielder Ronald Acuna Jr. Oswaldo Cabrera scores. Isiah Kiner-Falefa out at 2nd on the throw, right fielder Ronald Acuna Jr. to shortstop Orlando Arcia.",1,2,1,13,"top",2,"2023-08-14T23:42:16.269Z","2023-08-14T23:44:38.827Z",TRUE,TRUE,FALSE,TRUE,60,2,1,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.8,14,2,0.4246,6.6711,24.5686,-28.8257,7.8885,1.9813,1.687,2.1102,-2.1416,-128.5903,-3.6648,1.5015,50.001,5.7696,13.3202,24,7.2,24,1347,136,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-14T23:42:42.142Z","2023-08-14T23:42:45.562Z",TRUE,"pitch","5776de6d-5e09-4d40-9d10-1509d4e63c81",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3199,1.5616,NA,90.53,181.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to right fielder Ronald Acuna Jr. Oswaldo Cabrera scores. Isiah Kiner-Falefa out at 2nd on the throw, right fielder Ronald Acuna Jr. to shortstop Orlando Arcia.",1,2,1,13,"top",2,"2023-08-14T23:42:16.269Z","2023-08-14T23:44:38.827Z",TRUE,TRUE,FALSE,TRUE,60,2,1,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,76.1,6,2,0.4564,6.3781,22.2593,-34.2502,-3.6737,-1.4182,0.6945,2.1191,-0.7567,-119.8128,-1.9105,1.4916,50.0054,5.9759,-5.3635,8.4,9.6,24,2470,308,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-14T23:43:00.640Z","2023-08-14T23:43:08.542Z",FALSE,"pickoff","08a14cf0-3995-4c2d-b2f2-d5e2099e2270",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to right fielder Ronald Acuna Jr. Oswaldo Cabrera scores. Isiah Kiner-Falefa out at 2nd on the throw, right fielder Ronald Acuna Jr. to shortstop Orlando Arcia.",1,2,1,13,"top",2,"2023-08-14T23:42:16.269Z","2023-08-14T23:44:38.827Z",TRUE,TRUE,FALSE,TRUE,60,2,1,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",2,"2023-08-14T23:43:27.791Z","2023-08-14T23:43:42.783Z",FALSE,"action",NA,NA,"Oswaldo Cabrera steals (7) 2nd base.","Stolen Base 2B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08a14cf0-3995-4c2d-b2f2-d5e2099e2270","stolen_base_2b",NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to right fielder Ronald Acuna Jr. Oswaldo Cabrera scores. Isiah Kiner-Falefa out at 2nd on the throw, right fielder Ronald Acuna Jr. to shortstop Orlando Arcia.",1,2,1,13,"top",2,"2023-08-14T23:42:16.269Z","2023-08-14T23:44:38.827Z",TRUE,TRUE,FALSE,TRUE,60,2,1,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",2,"2023-08-14T23:42:01.093Z","2023-08-14T23:42:10.160Z",TRUE,"pitch","20834b9d-7d71-471c-939c-4e09e99f81c7",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.24,1.54,NA,93.48,195.82,"ground_ball","medium","4",149.49,144.2,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to second baseman Nicky Lopez.",0,1,1,12,"top",2,"2023-08-14T23:41:07.979Z","2023-08-14T23:42:10.160Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.9,68.5,9,2,0.5097,6.8001,19.3645,-41.8869,-3.1197,-8.3134,0.6169,1.5913,-0.4073,-107.6231,0.0608,1.214,50.0022,6.217,-3.645,4.8,14.4,24,2604,331,63,-1,27,NA,NA,NA,FALSE,-64.8,-14.6,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-14T23:41:48.267Z","2023-08-14T23:41:51.539Z",TRUE,"pitch","20d4dae2-97a8-40e8-b041-e3be691091ab",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2376,1.5616,NA,129.64,180.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to second baseman Nicky Lopez.",0,1,1,12,"top",2,"2023-08-14T23:41:07.979Z","2023-08-14T23:42:10.160Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.4,4,2,0.4012,6.6517,26.7901,-17.7162,0.7366,7.6376,-0.3317,2.151,-3.8714,-135.9651,-6.7866,1.0083,50.0017,5.8866,1.3948,2.4,3.6,24,2197,162,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.7,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-14T23:41:36.272Z","2023-08-14T23:41:40.244Z",TRUE,"pitch","3bfceaf8-02e6-43bf-9891-e915dc51f2fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2973,1.5843,NA,153.33,165.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to second baseman Nicky Lopez.",0,1,1,12,"top",2,"2023-08-14T23:41:07.979Z","2023-08-14T23:42:10.160Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,86.1,11,2,0.4032,7.0498,25.1747,-18.9001,1.8897,7.0753,-0.953,2.7298,-5.697,-135.0595,-5.1123,0.924,50.0021,5.9475,3.5455,7.2,4.8,24,2171,159,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",1,"2023-08-14T23:40:54.913Z","2023-08-14T23:41:02.011Z",TRUE,"pitch","3c1d65e9-b25d-44f3-a84f-fce09e81d343",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.4,1.6,NA,102.11,199.43,"ground_ball","soft","3",142.84,168.65,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Kyle Higashioka grounds out softly, first baseman Matt Olson to pitcher Max Fried.",0,1,1,11,"top",2,"2023-08-14T23:40:28.396Z","2023-08-14T23:41:02.011Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.8,66.7,14,2,0.5245,6.5446,18.1878,-41.8325,-2.7829,-8.7481,0.3906,1.4574,-1,-104.5566,0.5205,1.2372,50.0047,6.1276,-3.071,4.8,15.6,24,2552,334,39.1,21,69,NA,NA,NA,TRUE,-68.4,-15.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-14T23:40:42.261Z","2023-08-14T23:40:45.658Z",TRUE,"pitch","dafb439c-8dd3-432b-ae51-800093c8d719",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4332,1.5616,NA,99.74,160.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Kyle Higashioka grounds out softly, first baseman Matt Olson to pitcher Max Fried.",0,1,1,11,"top",2,"2023-08-14T23:40:28.396Z","2023-08-14T23:41:02.011Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.6,3,2,0.4053,6.8478,25.3469,-19.004,3.0489,7.0937,0.4528,2.9008,-2.895,-134.4452,-4.4714,1.1403,50.0021,5.9092,5.6593,14.4,4.8,24,2067,161,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",0,"2023-08-14T23:40:17.383Z","2023-08-14T23:40:22.410Z",TRUE,"pitch","a244e1dc-8ff0-440c-949e-1ef543e9932e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.17,1.54,NA,140.22,167.36,"line_drive","medium","3",145.54,164.95,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Anthony Volpe lines out to first baseman Matt Olson.",0,1,1,10,"top",2,"2023-08-14T23:39:51.797Z","2023-08-14T23:40:22.410Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.3,4,2,0.4025,6.8275,25.176,-15.8875,1.2106,8.6533,-0.6091,2.6453,-4.4809,-135.2711,-5.9015,0.9004,50.0028,5.9405,2.2787,4.8,3.6,24,2161,160,63.7,12,106,NA,NA,NA,TRUE,-16.4,14.9,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",7,"2023-08-14T23:37:25.353Z","2023-08-14T23:37:34.292Z",TRUE,"pitch","5d31eb9c-6515-4b88-b599-060ee1c96769",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.47,1.65,NA,96.81,167.16,"fly_ball","medium","8",126.05,78.97,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Matt Olson flies out to center fielder Harrison Bader.",0,1,1,9,"bottom",1,"2023-08-14T23:35:22.204Z","2023-08-14T23:37:34.292Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.6,6,0.9,0.4089,6.7165,27.2297,-23.9157,2.6274,4.54,0.5295,2.6527,4.8752,-133.6547,-3.0689,-1.6555,50.0049,5.5222,4.7812,13.2,6,24,2763,181,90.3,43,301,NA,NA,NA,TRUE,-24.5,7.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",6,"2023-08-14T23:37:05.105Z","2023-08-14T23:37:09.180Z",TRUE,"pitch","125267eb-4641-4632-b1ca-12fdebb62f50",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3879,1.6474,NA,156.26,197.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Matt Olson flies out to center fielder Harrison Bader.",0,1,1,9,"bottom",1,"2023-08-14T23:35:22.204Z","2023-08-14T23:37:34.292Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.6,13,0.89,0.401,6.8208,27.1928,-28.3975,-5.5608,1.9958,-1.0299,1.5396,3.8917,-136.1026,-5.0719,-1.7489,50.0042,5.371,-10.5334,18,7.2,24,2642,222,NA,NA,NA,NA,NA,NA,FALSE,-28.2,2.9,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",5,"2023-08-14T23:36:45.434Z","2023-08-14T23:36:49.603Z",TRUE,"pitch","05f73991-dacc-4e7d-a767-c0a37aa65d89",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.47,1.65,NA,94.07,145.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Matt Olson flies out to center fielder Harrison Bader.",0,1,1,9,"bottom",1,"2023-08-14T23:35:22.204Z","2023-08-14T23:37:34.292Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,86.2,3,0.9,0.4018,6.6633,26.8663,-24.3578,2.8132,4.1447,0.6016,3.448,5.3886,-135.7945,-0.9948,-1.7662,50.006,5.4978,5.3073,14.4,6,24,2830,193,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.6,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",3,"2023-08-14T23:36:20.018Z","2023-08-14T23:36:23.070Z",TRUE,"pitch","d155ec96-2190-4a74-91dc-8dc825d34b43",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.47,1.65,NA,100.58,173.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Matt Olson flies out to center fielder Harrison Bader.",0,1,1,9,"bottom",1,"2023-08-14T23:35:22.204Z","2023-08-14T23:37:34.292Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,86.1,6,0.9,0.404,6.8753,24.3587,-24.2315,1.3222,4.248,0.4308,2.424,5.2976,-134.6689,-3.504,-1.7195,50.0019,5.4214,2.4712,7.2,6,24,2683,204,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.3,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717001,"2023-08-14",2,"2023-08-14T23:36:04.391Z","2023-08-14T23:36:07.812Z",TRUE,"pitch","d444500e-6252-4b63-8d21-7c578e22806e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4106,1.6978,NA,204.68,160.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Matt Olson flies out to center fielder Harrison Bader.",0,1,1,9,"bottom",1,"2023-08-14T23:35:22.204Z","2023-08-14T23:37:34.292Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.9,80.2,11,0.9,0.4339,6.7847,20.5796,-29.9652,4.717,1.3603,-2.3003,2.9133,-1.5178,-125.2867,-0.1539,-2.3064,50.0006,5.384,7.6473,14.4,7.2,24,3009,103,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.6,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
