"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718728,"2023-04-03",0,"2023-04-04T01:12:55.258Z","2023-04-04T01:12:58.410Z",TRUE,"pitch","621edaa2-a16c-4272-864c-d7d2c59e4314",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.6,1.68,NA,109.84,162.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Trey Mancini grounds out, second baseman Jonathan India to first baseman Jason Vosler.",0,6,7,77,"top",9,"2023-04-04T01:12:54.669Z","2023-04-04T01:13:24.149Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85.3,5,0.93,0.4075,6.3552,25.6106,-23.0261,1.1297,4.9819,0.1878,2.833,4.8649,-133.8122,-4.9861,-1.7916,50.0004,6.3443,2.0721,7.2,4.8,24,2395,182,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.3,-3,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-04T01:12:26.913Z","2023-04-04T01:12:34.898Z",TRUE,"pitch","29445eb9-3ca4-4155-acf5-b5ca7943a7ae",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.81,1.75,NA,86.6,148.91,"popup","medium","5",88.62,139.61,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Cody Bellinger pops out to third baseman Spencer Steer.",0,6,7,76,"top",9,"2023-04-04T01:12:12.235Z","2023-04-04T01:12:34.898Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.5,3,0.93,0.4048,6.3969,27.1308,-22.2824,1.5053,5.324,0.7975,3.3286,4.2779,-134.8943,-3.8978,-0.9993,50.001,6.3477,2.7963,8.4,4.8,24,2364,190,60.8,38,179,NA,NA,NA,TRUE,-22.6,9.1,-3.6,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-04T01:12:14.627Z","2023-04-04T01:12:18.307Z",TRUE,"pitch","1cb4c885-6044-4161-98ac-b13d9aaef438",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8088,1.8559,NA,131.93,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Cody Bellinger pops out to third baseman Spencer Steer.",0,6,7,76,"top",9,"2023-04-04T01:12:12.235Z","2023-04-04T01:12:34.898Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.9,7,0.93,0.4085,6.299,26.8865,-24.5159,2.7693,4.1993,-0.3917,2.251,1.2446,-133.7032,-5.9612,-1.222,50.0037,6.2517,5.0495,12,6,24,2357,192,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.6,-5.3,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-04T01:11:04.583Z","2023-04-04T01:12:14.627Z",FALSE,"action",NA,NA,"Pitching Change: Derek Law replaces Buck Farmer.","Pitching Substitution",6,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571882,"/api/v1/people/571882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"76","atBat","Pop Out","field_out","Cody Bellinger pops out to third baseman Spencer Steer.",0,6,7,76,"top",9,"2023-04-04T01:12:12.235Z","2023-04-04T01:12:34.898Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",3,"2023-04-04T01:09:37.834Z","2023-04-04T01:09:45.341Z",TRUE,"pitch","afdba527-8864-4d71-bd9b-947424eb4fed",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.3,1.55,NA,97.17,180.08,"ground_ball","medium","5",100.54,168.31,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Patrick Wisdom to first baseman Eric Hosmer.",0,6,7,75,"bottom",8,"2023-04-04T01:08:53.513Z","2023-04-04T01:09:45.341Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82.3,6,2,0.423,6.0315,23.7122,-26.8913,2.4418,3.1029,0.5203,2.174,4.6156,-128.8896,-3.9586,-1.6024,50.0041,5.7776,4.1582,9.6,7.2,24,2756,157,79.6,-18,8,NA,NA,NA,TRUE,-29.5,5,-5.4,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-04T01:09:20.561Z","2023-04-04T01:09:24.003Z",TRUE,"pitch","39e780fb-ccea-4cf1-8b4e-b5e759381f5f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.3,1.55,NA,118.12,144.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Patrick Wisdom to first baseman Eric Hosmer.",0,6,7,75,"bottom",8,"2023-04-04T01:08:53.513Z","2023-04-04T01:09:45.341Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.2,11,2,0.4108,5.906,25.7729,-16.3782,-5.9904,8.7521,-0.0295,3.4749,6.1507,-132.8343,-3.1671,-1.5856,50.0042,5.8585,-10.814,30,4.8,24,2468,190,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.5,9.7,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-04T01:09:07.328Z","2023-04-04T01:09:10.328Z",TRUE,"pitch","c1f3abb3-4ca5-4c0e-873c-fce0fa10f6f4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2988,1.565,NA,64.78,189.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Patrick Wisdom to first baseman Eric Hosmer.",0,6,7,75,"bottom",8,"2023-04-04T01:08:53.513Z","2023-04-04T01:09:45.341Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,86.1,14,2,0.4039,6.2169,24.7049,-13.5443,-4.7447,9.963,1.37,1.8085,8.7994,-134.749,-7.9758,-1.2969,50.0001,5.7299,-8.8702,26.4,3.6,24,2505,200,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.8,7.1,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-04T01:08:54.729Z","2023-04-04T01:08:58.679Z",TRUE,"pitch","d539c17d-81d6-4962-9f9d-89126e661226",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2988,1.512,NA,104.25,196.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Patrick Wisdom to first baseman Eric Hosmer.",0,6,7,75,"bottom",8,"2023-04-04T01:08:53.513Z","2023-04-04T01:09:45.341Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83.5,9,2,0.4183,6.0189,22.7964,-26.7742,2.9951,3.102,0.3345,1.5666,3.6798,-130.0618,-5.7193,-1.4788,50.0059,5.7794,5.2226,12,6,24,2714,173,NA,NA,NA,NA,NA,NA,FALSE,-29,4.8,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-04T01:08:25.586Z","2023-04-04T01:08:34.259Z",TRUE,"pitch","4f7d8796-121a-4e7e-bb06-777802f3f27a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.22,1.56,NA,128.08,183.99,"fly_ball","medium","7",63.13,95.47,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","TJ Friedl flies out to left fielder Ian Happ.",0,6,7,74,"bottom",8,"2023-04-04T01:08:10.179Z","2023-04-04T01:08:34.259Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,76.6,7,2,0.4543,5.8192,23.6731,-44.9837,2.1963,-8.7076,-0.2907,2.0294,2.6773,-120.6227,-0.1249,-1.7007,50.0004,6.0513,3.232,4.8,12,24,2894,40,86.8,30,301,NA,NA,NA,TRUE,-55.3,-15.5,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-04T01:08:10.179Z","2023-04-04T01:08:14.764Z",TRUE,"pitch","e499a635-89fe-4a36-9660-e77f8e96f222",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3337,1.7238,NA,131.57,166.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","TJ Friedl flies out to left fielder Ian Happ.",0,6,7,74,"bottom",8,"2023-04-04T01:08:10.179Z","2023-04-04T01:08:34.259Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.8,4,2,0.4035,6.0304,26.7468,-16.1712,-2.6721,8.5567,-0.3821,2.6838,3.9882,-135.2225,-5.5097,-1.5222,50.0041,5.8647,-4.9984,14.4,3.6,24,2552,201,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.6,4.1,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",3,"2023-04-04T01:07:42.086Z","2023-04-04T01:07:45.401Z",TRUE,"pitch","2fb97471-4178-450e-8666-2fbcfba4c64d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3314,1.7215,NA,77.45,179.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jason Vosler called out on strikes.",0,6,7,73,"bottom",8,"2023-04-04T01:06:50.766Z","2023-04-04T01:07:45.401Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,613564,"Jason Vosler","/api/v1/people/613564","L","Left",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86.1,14,2,0.4027,6.1052,26.679,-13.6591,-0.4378,9.8595,1.0376,2.1961,6.931,-135.4547,-6.8899,-1.4861,50.0028,5.7083,-0.8235,2.4,3.6,24,2513,203,NA,NA,NA,NA,NA,NA,TRUE,-14.5,16.8,-0.5,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",2,"2023-04-04T01:07:26.721Z","2023-04-04T01:07:32.141Z",TRUE,"pitch","0c8755ee-28c7-438e-ade5-a352c21c31db",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4901,1.618,NA,159.03,176.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jason Vosler called out on strikes.",0,6,7,73,"bottom",8,"2023-04-04T01:06:50.766Z","2023-04-04T01:07:45.401Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,613564,"Jason Vosler","/api/v1/people/613564","L","Left",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75.7,13,2,0.4604,5.8716,21.9564,-44.645,4.4919,-8.6892,-1.1026,2.3029,0.398,-118.7954,0.7075,-1.856,50.005,6.0474,6.4447,8.4,13.2,24,2815,38,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-15.4,-8.3,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",1,"2023-04-04T01:07:08.597Z","2023-04-04T01:07:12.221Z",TRUE,"pitch","d587c2a2-5627-4209-b069-e1403ff97d07",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.34,1.62,NA,103.82,203.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jason Vosler called out on strikes.",0,6,7,73,"bottom",8,"2023-04-04T01:06:50.766Z","2023-04-04T01:07:45.401Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,613564,"Jason Vosler","/api/v1/people/613564","L","Left",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75.9,14,2,0.4605,5.8221,22.0591,-42.0442,5.6654,-6.8826,0.3456,1.3092,2.8815,-118.7831,-2.1287,-1.618,50.0044,6.0282,8.1221,10.8,12,24,2726,33,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-12.7,-10.9,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",0,"2023-04-04T01:06:53.242Z","2023-04-04T01:06:56.814Z",TRUE,"pitch","5082b8f1-8e08-4318-85fe-c8f89ec0ec1e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.34,1.62,NA,121.09,215.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Jason Vosler called out on strikes.",0,6,7,73,"bottom",8,"2023-04-04T01:06:50.766Z","2023-04-04T01:07:45.401Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,613564,"Jason Vosler","/api/v1/people/613564","L","Left",624522,"Keegan Thompson","/api/v1/people/624522","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.9,13,2,0.4545,5.7679,22.9784,-40.6771,3.6501,-5.7838,-0.1072,0.8786,2.6578,-120.4347,-3.4574,-1.6985,50.0005,5.9237,5.3702,8.4,12,24,2500,35,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-11,-7.2,NA,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",7,"2023-04-04T01:04:39.487Z","2023-04-04T01:04:46.849Z",TRUE,"pitch","a4d1b619-8b38-4f83-a9d4-ed179f4dc719",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.48,1.63,NA,116.65,184.58,"ground_ball","medium","6",129.77,131.92,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Ian Happ grounds out, shortstop Kevin Newman to first baseman Jason Vosler.",0,6,7,72,"top",8,"2023-04-04T01:02:38.979Z","2023-04-04T01:04:46.849Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,8,0.87,0.4059,6.129,29.8964,-19.516,-6.6519,6.8669,0.0092,2.0074,5.3083,-135.0179,-6.0679,-1.1199,50.0011,5.661,-12.2579,27.6,4.8,24,2199,234,89.7,-16,7,NA,NA,NA,TRUE,-20.5,11.3,10.9,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
718728,"2023-04-03",6,"2023-04-04T01:04:19.745Z","2023-04-04T01:04:22.967Z",TRUE,"pitch","9dc3fbbd-ca35-41aa-ab8d-712f5890fae8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.48,1.63,NA,115.54,182.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Ian Happ grounds out, shortstop Kevin Newman to first baseman Jason Vosler.",0,6,7,72,"top",8,"2023-04-04T01:02:38.979Z","2023-04-04T01:04:46.849Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.1,8,0.89,0.4315,6.0529,27.0567,-32.3269,-6.7602,-0.0967,0.0384,2.1008,5.5063,-127.1384,-2.8473,-1.2815,50.0005,5.8114,-11.0206,16.8,8.4,24,1660,253,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.6,10.9,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
