"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717948,"2023-05-31",4,"2023-05-31T23:26:15.729Z","2023-05-31T23:26:20.725Z",TRUE,"pitch","fc9fed81-97cc-436b-a2cf-5f3c9de84bf1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.46,1.6,NA,85.13,171.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,0,6,"bottom",1,"2023-05-31T23:24:58.879Z","2023-05-31T23:26:20.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,14,2,0.4311,5.7564,23.5275,-27.797,1.6236,2.6692,0.8362,2.4816,3.3334,-126.5826,-2.1603,-0.7037,50.0008,5.5506,2.6589,6,7.2,24,2163,155,NA,NA,NA,NA,NA,NA,TRUE,-31.3,4.7,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",2,"2023-05-31T23:25:46.727Z","2023-05-31T23:25:50.752Z",TRUE,"pitch","09a2dc74-32de-4147-8dc7-a14d6a414b14",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.46,1.6,NA,137.15,137.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,0,6,"bottom",1,"2023-05-31T23:24:58.879Z","2023-05-31T23:26:20.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.3,11,2,0.4054,5.7781,32.755,-13.6967,-3.9856,10.0236,-0.5287,3.7629,2.3966,-135.6781,-2.2095,-0.9107,50.0068,5.5552,-7.35,25.2,3.6,24,2391,207,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",1,"2023-05-31T23:25:33.603Z","2023-05-31T23:25:38.278Z",TRUE,"pitch","7a514b49-f015-4037-a573-383a99d620a3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0256,1.4128,NA,101.55,125.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,0,6,"bottom",1,"2023-05-31T23:24:58.879Z","2023-05-31T23:26:20.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.2,12,2,0.4066,5.7818,31.3393,-13.9066,-4.0201,9.9556,0.4054,4.1873,4.3565,-135.0852,-1.2422,-0.7113,50.0062,5.6379,-7.3796,24,3.6,24,2341,203,NA,NA,NA,NA,NA,NA,FALSE,-14,17.9,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-05-31T23:25:20.229Z","2023-05-31T23:25:25.249Z",TRUE,"pitch","9fecd8e9-2472-4513-9260-34d0ae8969db",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2459,1.384,NA,112.77,146.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,0,6,"bottom",1,"2023-05-31T23:24:58.879Z","2023-05-31T23:26:20.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.5,12,2,0.431,5.6314,22.2018,-24.8617,0.3678,4.4528,0.1109,3.4047,2.574,-126.3736,-0.5994,-0.9624,50.0011,5.6166,0.6027,2.4,6,24,2219,161,NA,NA,NA,NA,NA,NA,FALSE,-27.7,8.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",3,"2023-05-31T23:26:00.665Z","2023-05-31T23:26:15.729Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,457759,"/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,0,6,"bottom",1,"2023-05-31T23:24:58.879Z","2023-05-31T23:26:20.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-05-31T23:24:44.668Z","2023-05-31T23:24:51.759Z",TRUE,"pitch","b7cbaa67-f962-4bc1-b2b4-6f0e10841ff2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.39,1.54,NA,118.61,193.22,"line_drive","hard","7",61.13,88.57,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Rafael Devers lines out sharply to left fielder Nick Senzel.",0,0,0,5,"bottom",1,"2023-05-31T23:24:30.836Z","2023-05-31T23:24:51.759Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,76.9,8,2,0.452,5.8322,22.8541,-35.8655,-0.6242,-2.4779,-0.0423,1.6875,2.075,-121.0211,-1.9536,-0.8285,50.0053,5.6367,-0.9296,1.2,9.6,24,2163,50,105.9,16,318,NA,NA,NA,TRUE,-44.2,-4.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",7,"2023-05-31T23:24:10.643Z","2023-05-31T23:24:17.978Z",TRUE,"pitch","a48a9851-9184-4fb1-82d3-b4abffd91982",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.57,1.59,NA,162.11,169.58,"ground_ball","medium","6",124.87,150.9,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Verdugo grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,0,0,4,"bottom",1,"2023-05-31T23:22:16.495Z","2023-05-31T23:24:17.978Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.6,13,2,0.3996,5.8742,34.3887,-14.127,-6.0924,9.514,-1.1835,2.563,1.3362,-137.7648,-5.1181,-0.8879,50.0002,5.4207,-11.5538,36,3.6,24,2412,209,88.2,-34,5,NA,NA,NA,TRUE,-14.6,16.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",6,"2023-05-31T23:23:54.784Z","2023-05-31T23:24:02.646Z",TRUE,"pitch","4c418e3a-a21f-4af0-81f1-7da68f8ff8e6",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2906,1.5893,NA,154.86,186.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Verdugo grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,0,0,4,"bottom",1,"2023-05-31T23:22:16.495Z","2023-05-31T23:24:17.978Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.2,13,2,0.3981,5.7821,33.4742,-14.1398,-4.7618,9.4256,-0.9932,1.9539,1.4277,-138.1029,-6.7907,-0.9013,50.0039,5.4133,-9.1111,28.8,3.6,24,2453,205,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.7,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",5,"2023-05-31T23:23:35.685Z","2023-05-31T23:23:39.897Z",TRUE,"pitch","c0d52662-414e-4b5e-a2d6-2fbe238da4f8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2906,1.5893,NA,17.74,216.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Verdugo grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,0,0,4,"bottom",1,"2023-05-31T23:22:16.495Z","2023-05-31T23:24:17.978Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.8,14,2,0.4304,5.8162,25.8298,-27.5261,2.2453,2.8366,2.6041,0.8081,7.1499,-127.2108,-6.1832,-0.5337,50.0057,5.4493,3.6844,9.6,7.2,24,2211,186,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",3,"2023-05-31T23:23:07.271Z","2023-05-31T23:23:11.086Z",TRUE,"pitch","eb97ecae-8c97-4749-9e34-561975896485",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.57,1.59,NA,136.14,153.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Verdugo grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,0,0,4,"bottom",1,"2023-05-31T23:22:16.495Z","2023-05-31T23:24:17.978Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,1,2,0.3941,5.7935,30.7451,-14.5016,-4.9418,9.0327,-0.5022,3.1483,2.7008,-138.9015,-4.0894,-0.8445,50.0013,5.602,-9.6678,30,3.6,24,2230,210,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.7,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",2,"2023-05-31T23:22:52.716Z","2023-05-31T23:23:02.610Z",TRUE,"pitch","faa2032a-cb8f-48fe-a37a-9b878856dca0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1357,1.5893,NA,100.2,194.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Verdugo grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,0,0,4,"bottom",1,"2023-05-31T23:22:16.495Z","2023-05-31T23:24:17.978Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.6,9,2,0.445,5.7448,24.8298,-20.7438,-5.7101,7.4537,0.4408,1.6363,4.705,-123.1683,-4.8771,-0.7538,50.0053,5.4001,-8.7605,20.4,6,24,1553,226,NA,NA,NA,NA,NA,NA,FALSE,-25.7,12.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",1,"2023-05-31T23:22:41.032Z","2023-05-31T23:22:44.748Z",TRUE,"pitch","566ce3d8-ba5a-4104-83f6-72148ec9b0b2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1667,1.5893,NA,166.85,206.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Verdugo grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,0,0,4,"bottom",1,"2023-05-31T23:22:16.495Z","2023-05-31T23:24:17.978Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,76.7,13,2,0.4493,5.6754,26.9183,-26.4859,-8.6545,3.79,-1.3079,1.1794,1.7367,-122.473,-4.7528,-0.9078,50.0034,5.4435,-12.9882,25.2,8.4,24,1523,211,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.9,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",0,"2023-05-31T23:22:29.226Z","2023-05-31T23:22:34.233Z",TRUE,"pitch","b391a96c-8a80-4aa5-b240-2c10165cf44b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2906,1.5893,NA,142.42,171.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Verdugo grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,0,0,4,"bottom",1,"2023-05-31T23:22:16.495Z","2023-05-31T23:24:17.978Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,4,2,0.4051,5.7648,31.6116,-13.2043,-5.7952,10.2634,-0.6669,2.4937,2.5383,-135.5799,-5.7486,-0.866,50.0049,5.575,-10.7131,34.8,3.6,24,2389,209,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",4,"2023-05-31T23:23:21.801Z","2023-05-31T23:23:35.685Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Alex Verdugo grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,0,0,4,"bottom",1,"2023-05-31T23:22:16.495Z","2023-05-31T23:24:17.978Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",8,"2023-05-31T23:20:06.825Z","2023-05-31T23:20:16.397Z",TRUE,"pitch","b5066f21-ee26-4efd-85cb-29464337738f",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.21,1.55,NA,116.93,179.06,"fly_ball","medium","7",66.91,96.69,NA,NA,TRUE,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Rob Refsnyder.",0,0,0,3,"top",1,"2023-05-31T23:17:01.969Z","2023-05-31T23:20:16.397Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,75.3,5,0.91,0.4601,7.0074,24.4545,-40.1147,-0.6152,-5.5451,0.0017,2.2118,-3.8878,-119.3578,-0.6681,1.7362,50.0017,6.1294,-0.8805,2.4,12,24,2046,321,93.1,45,294,NA,NA,NA,TRUE,-50.8,-9.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717948,"2023-05-31",7,"2023-05-31T23:19:43.802Z","2023-05-31T23:19:48.103Z",TRUE,"pitch","649520e5-ae5c-4175-89cd-19593e5b2054",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.21,1.55,NA,133.89,165.29,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Rob Refsnyder.",0,0,0,3,"top",1,"2023-05-31T23:17:01.969Z","2023-05-31T23:20:16.397Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.4,1,0.94,0.3931,6.6765,33.0995,-12.6565,5.7766,9.9431,-0.4432,2.7217,-7.5036,-139.6285,-6.5576,1.5357,50.0067,5.9432,11.3443,33.6,3.6,24,2203,134,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.7,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
