"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745346,"2024-04-24",5,"2024-04-24T21:12:04.512Z","2024-04-24T21:12:20.187Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,605113,"/api/v1/people/605113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Nick Ahmed called out on strikes.",0,6,0,43,"bottom",5,"2024-04-24T21:10:31.919Z","2024-04-24T21:12:41.068Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",3,"2024-04-24T21:08:44.143Z","2024-04-24T21:08:47.323Z",TRUE,"pitch","f1d5010a-86df-477f-a8e2-4b74c9e4441b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.12,1.53,NA,140.77,166.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,6,0,42,"top",5,"2024-04-24T21:07:35.076Z","2024-04-24T21:08:47.323Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,70.3,1,0.91,0.4899,6.4499,23.9611,-40.1193,11.4861,-6.3026,-0.6236,2.6756,0.4515,-112.5977,2.7596,-2.3159,50.0033,5.5472,14.4766,20.4,13.2,24,2989,54,NA,NA,NA,NA,NA,NA,TRUE,-56.5,-10.2,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",2,"2024-04-24T21:08:23.205Z","2024-04-24T21:08:28.878Z",TRUE,"pitch","1890a83d-00fb-4d28-90da-9e89b1f0215a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.12,1.53,NA,123.37,213.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,6,0,42,"top",5,"2024-04-24T21:07:35.076Z","2024-04-24T21:08:47.323Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.1,13,0.89,0.4883,6.5383,23.0412,-40.0033,8.9739,-6.1658,-0.1671,0.9506,2.1596,-112.7368,-0.6612,-2.3061,50.0028,5.3324,11.3963,16.8,13.2,24,3000,48,NA,NA,NA,NA,NA,NA,FALSE,-57,-10.9,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",1,"2024-04-24T21:08:07.736Z","2024-04-24T21:08:11.422Z",TRUE,"pitch","e46c4949-05e9-4e77-96f3-18bb66712599",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.12,1.53,NA,114.24,151.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,6,0,42,"top",5,"2024-04-24T21:07:35.076Z","2024-04-24T21:08:47.323Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.9,2,2,0.3938,6.686,27.7498,-27.1525,-9.9586,2.554,0.0724,3.2346,9.1977,-138.5171,-0.6102,-1.9797,50.0015,5.2557,-19.5641,33.6,7.2,24,2183,234,NA,NA,NA,NA,NA,NA,FALSE,-25.2,4.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",0,"2024-04-24T21:07:48.233Z","2024-04-24T21:07:51.705Z",TRUE,"pitch","52ac57ff-9c91-41ae-9ab5-66e34167b99c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.12,1.53,NA,116.31,176.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,6,0,42,"top",5,"2024-04-24T21:07:35.076Z","2024-04-24T21:08:47.323Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71,5,0.89,0.4867,6.5413,23.5977,-38.1815,11.1611,-4.7005,0.018,2.2926,2.3799,-113.1938,1.6945,-2.5001,50.003,5.4013,14.2622,21.6,13.2,24,3095,61,NA,NA,NA,NA,NA,NA,FALSE,-53.4,-7.7,-20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",4,"2024-04-24T21:07:05.369Z","2024-04-24T21:07:15.923Z",TRUE,"pitch","cbbdd0f2-c921-419a-b1ba-bf1eacff1ffe",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.52,1.67,NA,119.9,160.67,"ground_ball","medium","9",179.69,109.7,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jeff McNeil singles on a ground ball to right fielder Austin Slater. Tyrone Taylor scores. Jeff McNeil to 2nd.",1,6,0,41,"top",5,"2024-04-24T21:05:31.664Z","2024-04-24T21:07:15.923Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.3,5,2,0.3998,6.8867,29.116,-25.2752,-10.9774,3.6256,-0.0761,2.893,9.4609,-136.8066,-1.4919,-2.1466,50.0017,5.1715,-20.8851,36,7.2,24,2121,239,101.4,6,133,NA,NA,NA,FALSE,-24.4,6.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA
745346,"2024-04-24",3,"2024-04-24T21:06:48.415Z","2024-04-24T21:06:52.477Z",TRUE,"pitch","1c66b343-df2a-4550-826d-d1c84eee64b7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3064,1.5471,NA,181.93,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jeff McNeil singles on a ground ball to right fielder Austin Slater. Tyrone Taylor scores. Jeff McNeil to 2nd.",1,6,0,41,"top",5,"2024-04-24T21:05:31.664Z","2024-04-24T21:07:15.923Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.1,11,0.91,0.4913,6.3466,24.0323,-42.1424,9.7693,-7.9611,-1.7034,2.5475,-0.8407,-112.3178,3.1275,-2.586,50.0012,5.4815,12.2372,15.6,14.4,24,3017,44,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-13,-17.3,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",2,"2024-04-24T21:06:30.753Z","2024-04-24T21:06:34.774Z",TRUE,"pitch","aea89e9a-ef66-45b3-9c55-a8c383aba6e8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3244,1.6735,NA,94.92,156.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jeff McNeil singles on a ground ball to right fielder Austin Slater. Tyrone Taylor scores. Jeff McNeil to 2nd.",1,6,0,41,"top",5,"2024-04-24T21:05:31.664Z","2024-04-24T21:07:15.923Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.8,3,2,0.3963,6.6998,31.1621,-26.5488,-11.7234,2.9111,0.5792,3.0519,10.8407,-138.2718,-1.0029,-1.8712,50.0055,5.2026,-22.6782,37.2,7.2,24,2208,230,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5.3,19,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",0,"2024-04-24T21:05:57.343Z","2024-04-24T21:06:00.819Z",TRUE,"pitch","8c688e04-0c63-4a89-899b-db9f08c13f1e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2826,1.5279,NA,175.83,167.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jeff McNeil singles on a ground ball to right fielder Austin Slater. Tyrone Taylor scores. Jeff McNeil to 2nd.",1,6,0,41,"top",5,"2024-04-24T21:05:31.664Z","2024-04-24T21:07:15.923Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,70.2,11,0.91,0.4899,6.4953,24.1993,-41.2095,10.7004,-7.1752,-1.5434,2.6536,-0.8793,-112.6525,2.993,-2.5302,50.0011,5.5316,13.4815,18,14.4,24,2978,51,NA,NA,NA,NA,NA,NA,FALSE,-58,-11.6,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",1,"2024-04-24T21:06:13.963Z","2024-04-24T21:06:18.963Z",FALSE,"stepoff","b1e2197c-e382-4fa1-b3c3-9ed63d4b2a54",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jeff McNeil singles on a ground ball to right fielder Austin Slater. Tyrone Taylor scores. Jeff McNeil to 2nd.",1,6,0,41,"top",5,"2024-04-24T21:05:31.664Z","2024-04-24T21:07:15.923Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",1,"2024-04-24T21:05:08.594Z","2024-04-24T21:05:23.430Z",TRUE,"pitch","ea4fa491-98c9-465d-86ef-708036b5b053",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.36,1.63,NA,104.35,178.26,"line_drive","hard","9",174.68,72.02,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Tyrone Taylor doubles (3) on a sharp line drive to right fielder Austin Slater. Pete Alonso scores. Brett Baty scores.",2,5,0,40,"top",5,"2024-04-24T21:05:06.419Z","2024-04-24T21:05:23.430Z",TRUE,TRUE,FALSE,FALSE,34,0,0,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.4,6,2,0.3937,6.9634,32.3463,-24.8926,-11.6887,3.7183,0.3319,2.2415,10.5716,-139.32,-3.2201,-1.9998,50.0035,5.0641,-22.8968,38.4,7.2,24,2297,239,107.5,14,297,NA,NA,NA,FALSE,-23.8,6.2,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA
745346,"2024-04-24",0,"2024-04-24T21:04:41.546Z","2024-04-24T21:05:08.594Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Tyrone Taylor doubles (3) on a sharp line drive to right fielder Austin Slater. Pete Alonso scores. Brett Baty scores.",2,5,0,40,"top",5,"2024-04-24T21:05:06.419Z","2024-04-24T21:05:23.430Z",TRUE,TRUE,FALSE,FALSE,34,0,0,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",8,"2024-04-24T21:03:45.313Z","2024-04-24T21:03:50.019Z",TRUE,"pitch","46d84df6-3039-4038-9965-cf13cc2b2a0b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.291,1.4253,NA,65.61,145.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Brett Baty walks. Pete Alonso to 2nd.",0,3,0,39,"top",5,"2024-04-24T21:01:13.320Z","2024-04-24T21:03:50.019Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.7,12,2,0.3977,6.8412,28.9792,-23.4779,-11.1573,4.5222,1.3481,3.4592,12.7483,-137.4528,-0.5383,-1.8889,50.0031,5.2444,-21.4609,38.4,6,24,2254,233,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA
745346,"2024-04-24",7,"2024-04-24T21:03:25.005Z","2024-04-24T21:03:28.952Z",TRUE,"pitch","941019ca-d588-44fa-8f32-2bfc24f64ffe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.367,1.5008,NA,81.07,135.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Brett Baty walks. Pete Alonso to 2nd.",0,3,0,39,"top",5,"2024-04-24T21:01:13.320Z","2024-04-24T21:03:50.019Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.3,12,2,0.3944,6.9034,30.1523,-22.1328,-10.3848,5.1364,0.9425,3.838,11.9731,-138.7005,0.2749,-2.0748,50,5.21,-20.2917,38.4,6,24,2270,228,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.6,16.4,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",5,"2024-04-24T21:02:58.540Z","2024-04-24T21:03:03.674Z",TRUE,"pitch","f5a2770f-f6eb-4a0f-9750-b9471fd93f06",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.38,1.62,NA,92.83,146.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Brett Baty walks. Pete Alonso to 2nd.",0,3,0,39,"top",5,"2024-04-24T21:01:13.320Z","2024-04-24T21:03:50.019Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.7,3,2,0.3961,6.765,31.4891,-23.4571,-11.4115,4.5053,0.6342,3.4217,10.915,-138.3766,-0.7044,-1.8829,50.0035,5.2541,-22.0844,39.6,6,24,2215,232,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.2,18.4,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",4,"2024-04-24T21:02:38.600Z","2024-04-24T21:02:42.526Z",TRUE,"pitch","d46ba795-3933-4eb7-b30e-f3481efac42c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2211,1.2707,NA,156.54,156.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Brett Baty walks. Pete Alonso to 2nd.",0,3,0,39,"top",5,"2024-04-24T21:01:13.320Z","2024-04-24T21:03:50.019Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,70.4,11,0.9,0.4879,6.4766,24.9072,-39.7997,10.4416,-6.0057,-1.0373,3.0654,0.5836,-113.2169,3.5803,-2.6523,50.0027,5.5061,13.2568,19.2,13.2,24,2952,54,NA,NA,NA,NA,NA,NA,FALSE,-55.3,-9.4,-19,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745346,"2024-04-24",0,"2024-04-24T21:01:24.492Z","2024-04-24T21:01:28.408Z",TRUE,"pitch","643f9531-fe19-4222-b2e8-b0f19d637b30",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2331,1.473,NA,103.57,139.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Brett Baty walks. Pete Alonso to 2nd.",0,3,0,39,"top",5,"2024-04-24T21:01:13.320Z","2024-04-24T21:03:50.019Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",694738,"Landen Roupp","/api/v1/people/694738","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.9,12,2,0.3958,6.6927,30.2396,-23.1342,-9.257,4.657,0.3523,3.6896,9.5135,-138.2746,-0.0136,-1.9268,50.0005,5.2441,-17.9606,34.8,6,24,2226,231,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
