"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718574,"2023-04-15",4,"2023-04-15T03:05:13.555Z","2023-04-15T03:05:17.323Z",TRUE,"pitch","0088a400-e48b-4eb4-974e-99f8ef442805",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.27,1.48,NA,150.48,192.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Joey Wiemer walks.",0,7,0,40,"top",5,"2023-04-15T03:04:11.122Z","2023-04-15T03:07:01.770Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.2,13,0.9,0.4594,7.022,24.2988,-31.0827,-9.4344,0.7597,-0.8784,1.7248,6.233,-119.5023,-2.0279,-2.3025,50.0026,5.3924,-13.5645,21.6,9.6,24,1660,243,NA,NA,NA,NA,NA,NA,FALSE,-39.6,1.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",1,"2023-04-15T03:04:24.816Z","2023-04-15T03:04:32.973Z",TRUE,"pitch","53a468ab-9dd6-4fe6-96de-adb1cad6988b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.27,1.48,NA,85.41,202.8,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Joey Wiemer walks.",0,7,0,40,"top",5,"2023-04-15T03:04:11.122Z","2023-04-15T03:07:01.770Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.4,66,14,0.91,0.5254,7.0863,21.9216,-41.3131,7.616,-8.3544,0.8286,1.3327,4.0907,-105.2316,0.836,-2.1461,50.0019,5.8115,8.3321,12,15.6,24,2187,36,NA,NA,NA,NA,NA,NA,FALSE,-67.6,-14.3,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",0,"2023-04-15T03:04:11.122Z","2023-04-15T03:04:17.187Z",TRUE,"pitch","6b06b599-186c-4ade-835c-b47d7523ba11",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.434,1.538,NA,141.14,154.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Joey Wiemer walks.",0,7,0,40,"top",5,"2023-04-15T03:04:11.122Z","2023-04-15T03:07:01.770Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.8,66.1,1,0.91,0.5218,6.9035,21.2467,-41.5497,8.7199,-8.4385,-0.6334,3.1323,1.1464,-105.7355,4.2993,-2.3163,50.0039,5.9007,9.6849,13.2,15.6,24,2175,44,NA,NA,NA,NA,NA,NA,FALSE,-66,-13.4,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",2,"2023-04-15T03:04:42.940Z","2023-04-15T03:04:53.477Z",FALSE,"action",NA,NA,"Owen Miller steals (1) 2nd base.","Stolen Base 2B",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,680911,"/api/v1/people/680911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53a468ab-9dd6-4fe6-96de-adb1cad6988b","stolen_base_2b",NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Joey Wiemer walks.",0,7,0,40,"top",5,"2023-04-15T03:04:11.122Z","2023-04-15T03:07:01.770Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",3,"2023-04-15T03:04:53.477Z","2023-04-15T03:05:13.555Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,686894,"/api/v1/people/686894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Joey Wiemer walks.",0,7,0,40,"top",5,"2023-04-15T03:04:11.122Z","2023-04-15T03:07:01.770Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",1,"2023-04-15T03:03:12.362Z","2023-04-15T03:03:26.243Z",TRUE,"pitch","78d71aa5-b3fc-447a-be6b-7dfd6b461984",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.13,1.37,NA,151.02,167.18,"ground_ball","soft","5",105.6,180.09,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Owen Miller singles on a soft ground ball to third baseman Manny Machado. Mike Brosseau to 3rd. Mike Brosseau advances to 3rd, on a throwing error by third baseman Manny Machado.",0,7,0,39,"top",5,"2023-04-15T03:02:53.660Z","2023-04-15T03:03:26.243Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,80.1,11,0.9,0.4295,7.0214,27.8469,-24.8708,-11.1464,4.439,-0.8926,2.6517,6.7995,-127.8317,-2.4884,-2.1471,50.0026,5.6027,-18.3348,33.6,7.2,24,2037,219,54.4,-46,4,NA,NA,NA,FALSE,-28,7.7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",680911,"Owen Miller","/api/v1/people/680911",670712,"Mike Brosseau","/api/v1/people/670712"
718574,"2023-04-15",0,"2023-04-15T03:02:58.280Z","2023-04-15T03:03:02.393Z",TRUE,"pitch","99ead42d-931e-4b6f-803c-a29dd9ed358b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.387,1.4905,NA,139.61,196.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Owen Miller singles on a soft ground ball to third baseman Manny Machado. Mike Brosseau to 3rd. Mike Brosseau advances to 3rd, on a throwing error by third baseman Manny Machado.",0,7,0,39,"top",5,"2023-04-15T03:02:53.660Z","2023-04-15T03:03:26.243Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,74.8,7,0.9,0.462,7.0107,23.7065,-31.4872,-10.5459,0.4843,-0.5931,1.5798,7.2009,-118.7681,-2.291,-2.301,50.0043,5.4332,-14.9994,22.8,9.6,24,1490,242,NA,NA,NA,NA,NA,NA,FALSE,-40.7,0.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",3,"2023-04-15T03:02:21.291Z","2023-04-15T03:02:29.472Z",TRUE,"pitch","7a40c11b-4c8a-4019-a0f7-25153e32a9c0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.25,1.5,NA,127.46,172.49,"ground_ball","medium","5",106.72,165.36,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Mike Brosseau grounds into a force out, third baseman Manny Machado to second baseman Ha-Seong Kim. Luke Voit out at 2nd. Mike Brosseau to 1st.",0,7,0,38,"top",5,"2023-04-15T03:01:18.870Z","2023-04-15T03:02:29.472Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,80.6,5,0.91,0.4282,7.1718,26.066,-22.4819,-10.818,5.847,-0.2743,2.4552,7.7808,-127.8424,-3.5529,-1.9501,50.0027,5.6253,-17.9277,34.8,7.2,24,2104,217,85.6,-39,4,NA,NA,NA,TRUE,-25.4,10,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",670712,"Mike Brosseau","/api/v1/people/670712",NA,NA,NA
718574,"2023-04-15",1,"2023-04-15T03:01:38.907Z","2023-04-15T03:01:43.410Z",TRUE,"pitch","b076c652-4798-4dcd-a859-fdc4bb2a1404",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5476,1.6514,NA,85.01,190.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Mike Brosseau grounds into a force out, third baseman Manny Machado to second baseman Ha-Seong Kim. Luke Voit out at 2nd. Mike Brosseau to 1st.",0,7,0,38,"top",5,"2023-04-15T03:01:18.870Z","2023-04-15T03:02:29.472Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,80.6,14,0.83,0.4275,7.0595,27.34,-16.5298,-8.4203,9.4144,0.8392,1.8015,9.7022,-128.2918,-5.9967,-1.9033,50.0009,5.4642,-13.9896,33.6,4.8,24,2239,221,NA,NA,NA,NA,NA,NA,FALSE,-19.4,15.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",0,"2023-04-15T03:01:24.762Z","2023-04-15T03:01:30.264Z",TRUE,"pitch","573de247-41f8-4e9c-af4f-52ac51ed4002",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4325,1.6267,NA,107.44,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Mike Brosseau grounds into a force out, third baseman Manny Machado to second baseman Ha-Seong Kim. Luke Voit out at 2nd. Mike Brosseau to 1st.",0,7,0,38,"top",5,"2023-04-15T03:01:18.870Z","2023-04-15T03:02:29.472Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.9,65.3,5,0.91,0.5291,7.0803,21.4603,-40.8304,5.9232,-8.0222,0.2509,2.2205,3.3984,-104.4771,2.6205,-2.1795,50.0017,5.8319,6.3928,9.6,15.6,24,2224,42,NA,NA,NA,NA,NA,NA,FALSE,-67.1,-13.1,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",2,"2023-04-15T03:02:02.162Z","2023-04-15T03:02:21.291Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,670712,"/api/v1/people/670712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Mike Brosseau grounds into a force out, third baseman Manny Machado to second baseman Ha-Seong Kim. Luke Voit out at 2nd. Mike Brosseau to 1st.",0,7,0,38,"top",5,"2023-04-15T03:01:18.870Z","2023-04-15T03:02:29.472Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670712,"Mike Brosseau","/api/v1/people/670712","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",6,"2023-04-15T03:00:46.313Z","2023-04-15T03:00:57.677Z",TRUE,"pitch","0dcf5260-e05a-44ea-82c1-f45b7599b9f2",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,1,NA,NA,3.46,1.69,NA,120.23,171.91,"line_drive","hard","8",103.12,73.96,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Luke Voit singles on a sharp line drive to center fielder Trent Grisham. Brian Anderson scores.",1,7,0,37,"top",5,"2023-04-15T02:59:32.663Z","2023-04-15T03:00:57.677Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,80.7,5,0.91,0.4264,6.8526,27.7046,-22.7282,-11.009,5.6575,-0.0848,2.4766,8.6787,-128.6632,-3.0473,-2.0781,50.0024,5.4455,-18.3825,34.8,7.2,24,2095,218,101.4,15,265,NA,NA,NA,FALSE,-25.3,9.7,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",572228,"Luke Voit","/api/v1/people/572228",NA,NA,NA
718574,"2023-04-15",5,"2023-04-15T03:00:26.989Z","2023-04-15T03:00:30.869Z",TRUE,"pitch","ca60d322-8565-4301-9779-8bc24fe95a14",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5234,1.7629,NA,120.97,203.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Luke Voit singles on a sharp line drive to center fielder Trent Grisham. Brian Anderson scores.",1,7,0,37,"top",5,"2023-04-15T02:59:32.663Z","2023-04-15T03:00:57.677Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.7,13,0.9,0.4636,7.0075,23.0886,-32.3922,-9.8315,-0.155,-0.1043,1.306,7.8094,-118.2702,-2.5593,-2.1757,50.0034,5.3804,-13.8937,20.4,9.6,24,1381,243,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-0.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",4,"2023-04-15T03:00:07.608Z","2023-04-15T03:00:13.036Z",TRUE,"pitch","799f7e58-6a66-4e6b-8319-8cd81d81ee19",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6143,1.7856,NA,183.86,173.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Luke Voit singles on a sharp line drive to center fielder Trent Grisham. Brian Anderson scores.",1,7,0,37,"top",5,"2023-04-15T02:59:32.663Z","2023-04-15T03:00:57.677Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.4,13,0.9,0.469,6.978,24.1516,-32.7893,-9.3863,-0.4418,-1.7541,2.4205,4.4703,-117.2248,-0.0336,-2.476,50.0051,5.5208,-12.9391,20.4,10.8,24,1342,239,NA,NA,NA,NA,NA,NA,FALSE,-43,-0.5,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",3,"2023-04-15T02:59:53.895Z","2023-04-15T03:00:00.292Z",TRUE,"pitch","76ccbb58-b1dc-46d3-8596-4ebcd4c40273",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5916,1.7856,NA,165.36,196.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Luke Voit singles on a sharp line drive to center fielder Trent Grisham. Brian Anderson scores.",1,7,0,37,"top",5,"2023-04-15T02:59:32.663Z","2023-04-15T03:00:57.677Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.3,13,0.9,0.4641,6.8693,24.878,-32.3061,-10.8712,-0.0968,-1.2687,1.5622,5.9239,-118.4915,-2.0972,-2.4026,50.0003,5.4406,-15.2927,22.8,10.8,24,1539,246,NA,NA,NA,NA,NA,NA,FALSE,-42,-0.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718574,"2023-04-15",2,"2023-04-15T02:59:34.875Z","2023-04-15T02:59:39.469Z",TRUE,"pitch","1c5e439d-ad76-46ef-b7f2-f577387dee14",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.46,1.69,NA,130.83,169.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Luke Voit singles on a sharp line drive to center fielder Trent Grisham. Brian Anderson scores.",1,7,0,37,"top",5,"2023-04-15T02:59:32.663Z","2023-04-15T03:00:57.677Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,572228,"Luke Voit","/api/v1/people/572228","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.9,64.4,4,0.91,0.5362,6.9279,20.6943,-41.9295,7.7786,-9.2869,-0.3628,2.555,1.6045,-103.0338,3.5468,-2.1656,50.0012,5.9581,8.1741,12,16.8,24,2128,39,NA,NA,NA,NA,NA,NA,FALSE,-70.6,-15,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
