"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716847,"2023-08-26",4,"2023-08-26T23:42:19.216Z","2023-08-26T23:42:23.325Z",TRUE,"pitch","c0c975ed-67eb-4ad0-86fa-307590a8d10a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.62,1.7,NA,106.81,176.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Alec Burleson.",0,0,0,12,"bottom",2,"2023-08-26T23:40:56.243Z","2023-08-26T23:43:10.670Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,85.8,8,0.91,0.4061,6.5439,24.079,-22.8896,-2.5195,5.0194,0.2673,2.2967,6.7137,-133.958,-6.3676,-1.9244,50.0028,6.2992,-4.661,8.4,4.8,24,2291,210,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.2,3.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",3,"2023-08-26T23:41:59.103Z","2023-08-26T23:42:03.290Z",TRUE,"pitch","a919604c-58ad-493b-a26a-c18e1b15720e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.62,1.7,NA,100.69,208.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Alec Burleson.",0,0,0,12,"bottom",2,"2023-08-26T23:40:56.243Z","2023-08-26T23:43:10.670Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.5,14,0.9,0.4394,6.3025,23.3513,-30.883,-1.2196,0.8149,0.4278,1.1045,6.6254,-124.327,-6.4616,-2.1053,50.0006,6.2786,-1.9231,1.2,8.4,24,2679,346,NA,NA,NA,NA,NA,NA,FALSE,-37,0.2,0.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-26T23:41:43.026Z","2023-08-26T23:41:47.153Z",TRUE,"pitch","ccc498ad-76f7-4d47-ae9e-054d7fda3a4a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6218,1.6509,NA,69.16,218.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Alec Burleson.",0,0,0,12,"bottom",2,"2023-08-26T23:40:56.243Z","2023-08-26T23:43:10.670Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,80.3,14,0.9,0.4379,6.5003,20.7804,-30.43,-0.7822,1.0946,1.2551,0.7592,8.2156,-124.2546,-7.3332,-1.9679,50.0033,6.2192,-1.2467,0,8.4,24,2538,354,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.7,-0.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-26T23:41:21.182Z","2023-08-26T23:41:26.007Z",TRUE,"pitch","330440a3-9357-47c3-9dbc-83a0651898d4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.62,1.7,NA,110.85,182.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Alec Burleson.",0,0,0,12,"bottom",2,"2023-08-26T23:40:56.243Z","2023-08-26T23:43:10.670Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.6,8,0.9,0.4429,6.2448,23.2971,-30.5104,-0.8365,1.0735,0.1613,2.0754,5.7566,-123.4194,-4.234,-2.0872,50.004,6.3672,-1.2983,1.2,8.4,24,2615,296,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.2,0.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",0,"2023-08-26T23:41:07.226Z","2023-08-26T23:41:11.936Z",TRUE,"pitch","b9a78337-07c9-41ff-8cd5-aaa2ea1cfdbc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5757,1.6274,NA,92.53,198.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Alec Burleson.",0,0,0,12,"bottom",2,"2023-08-26T23:40:56.243Z","2023-08-26T23:43:10.670Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,80.1,14,0.9,0.4391,6.4559,18.4806,-29.5142,-0.8353,1.6814,0.6419,1.4824,6.7664,-123.4879,-5.8191,-1.9947,50.0053,6.2731,-1.3245,1.2,7.2,24,2610,307,NA,NA,NA,NA,NA,NA,FALSE,-35,2.2,0.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-26T23:40:33.231Z","2023-08-26T23:40:40.745Z",TRUE,"pitch","44b2cee1-64eb-492e-956c-2e6e1fcc7a9a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.51,1.59,NA,117.03,191.39,"ground_ball","medium","5",100.09,160.07,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alec Bohm grounds out, third baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,0,0,11,"bottom",2,"2023-08-26T23:40:07.650Z","2023-08-26T23:40:40.745Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.2,8,0.9,0.4077,6.7645,26.9851,-24.6817,-8.6959,4.0906,-8e-04,1.7551,7.117,-133.9742,-7.4203,-1.5525,50.0002,6.3056,-15.9198,28.8,7.2,24,2036,217,82.1,-24,6,NA,NA,NA,TRUE,-26,6.1,14.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",0,"2023-08-26T23:40:19.283Z","2023-08-26T23:40:24.227Z",TRUE,"pitch","5928af78-059a-447f-99c7-71102dd0823f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.59,NA,91.35,206.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alec Bohm grounds out, third baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,0,0,11,"bottom",2,"2023-08-26T23:40:07.650Z","2023-08-26T23:40:40.745Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.2,14,0.9,0.4478,6.4588,27.1509,-29.4341,-0.3015,1.811,0.673,1.2094,6.3727,-122.8967,-5.9902,-1.928,50.0012,6.217,-0.4562,1.2,8.4,24,2609,42,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.9,-1.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",4,"2023-08-26T23:39:45.272Z","2023-08-26T23:39:52.755Z",TRUE,"pitch","390e4800-40a8-4f87-ab68-afe50f757d88",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.23,1.56,NA,140.69,173.73,"ground_ball","medium","5",105.67,153.97,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,0,0,10,"bottom",2,"2023-08-26T23:38:19.190Z","2023-08-26T23:39:52.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.2,4,0.91,0.4107,6.5648,27.6894,-21.742,-3.5138,5.7913,-0.6216,2.4093,4.9184,-133.1795,-6.0909,-2.0329,50.0057,6.2908,-6.3345,13.2,4.8,24,2215,216,99.4,-3,29,NA,NA,NA,TRUE,-23.2,9.4,5.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",3,"2023-08-26T23:39:29.006Z","2023-08-26T23:39:34.416Z",TRUE,"pitch","be8c61f7-eb46-4347-8dd0-037d5eff8a4e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1551,1.4825,NA,82.47,195.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,0,0,10,"bottom",2,"2023-08-26T23:38:19.190Z","2023-08-26T23:39:52.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84,14,0.84,0.4128,6.7303,27.444,-22.2073,-9.2651,5.583,0.9059,1.6048,9.3875,-132.5107,-7.9852,-1.4733,50.0007,6.2711,-16.5296,31.2,6,24,2060,218,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.5,14.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-26T23:39:11.021Z","2023-08-26T23:39:14.585Z",TRUE,"pitch","4e4ac4e8-6481-4a63-8f80-307e4d7f7482",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.23,1.56,NA,139.76,161.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,0,0,10,"bottom",2,"2023-08-26T23:38:19.190Z","2023-08-26T23:39:52.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,84.9,1,0.91,0.41,6.5162,23.55,-23.1225,-6.8265,4.986,-0.5972,2.845,6.0582,-132.6827,-4.7795,-2.0032,50.0033,6.316,-12.3934,25.2,6,24,2160,217,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8.4,11.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",1,"2023-08-26T23:38:55.227Z","2023-08-26T23:39:00.716Z",TRUE,"pitch","fa546f9c-534f-47e6-8e7f-d1e3a9012d25",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2315,1.5065,NA,109.99,228.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,0,0,10,"bottom",2,"2023-08-26T23:38:19.190Z","2023-08-26T23:39:52.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.9,14,0.87,0.446,6.3653,19.6624,-30.6903,0.9208,0.9644,0.1838,0.3635,5.2114,-121.9147,-7.8271,-2.0844,50.0016,6.1974,1.4115,3.6,8.4,24,2601,13,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.5,-2.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",0,"2023-08-26T23:38:42.674Z","2023-08-26T23:38:48.046Z",TRUE,"pitch","d80ba7f1-7e2c-4c2e-8584-11e0e791ea90",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1551,1.5547,NA,121.3,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Bryson Stott grounds out, third baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,0,0,10,"bottom",2,"2023-08-26T23:38:19.190Z","2023-08-26T23:39:52.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,78.2,8,0.71,0.4494,6.358,18.324,-31.194,0.3048,0.6509,-0.1128,1.7328,4.9935,-120.7984,-4.5274,-2.2264,50.0051,6.3027,0.4608,2.4,8.4,24,2542,48,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.5,-1.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",5,"2023-08-26T23:36:07.571Z","2023-08-26T23:36:12.444Z",TRUE,"pitch","c4d8320f-f672-45b2-bd0d-72ced2d2ddb3",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.25,1.52,NA,154.58,190.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,0,0,9,"top",2,"2023-08-26T23:34:23.519Z","2023-08-26T23:36:12.444Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.3,13,0.9,0.3935,7.3433,34.1528,-27.1869,-9.1267,2.5477,-0.9858,1.7773,5.7833,-139.6899,-4.4259,-1.907,50.004,5.1894,-17.873,30,7.2,24,2352,221,NA,NA,NA,NA,NA,NA,TRUE,-26,3.8,15.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",4,"2023-08-26T23:35:50.193Z","2023-08-26T23:35:54.366Z",TRUE,"pitch","1cafd300-4512-4c07-b1cc-1d204848f1c2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2515,1.5065,NA,107.66,142.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,0,0,9,"top",2,"2023-08-26T23:34:23.519Z","2023-08-26T23:36:12.444Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.5,12,0.92,0.3878,7.3561,33.6401,-19.1487,-0.6145,6.4548,0.245,3.5537,5.7551,-141.4682,-1.8442,-1.7397,50.0024,5.4474,-1.2414,0,3.6,24,2465,213,NA,NA,NA,NA,NA,NA,FALSE,-17.5,11.5,-0.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",3,"2023-08-26T23:35:29.729Z","2023-08-26T23:35:33.722Z",TRUE,"pitch","ca3e1ead-cc70-47da-9ede-87926462565a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.52,NA,90.93,154.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,0,0,9,"top",2,"2023-08-26T23:34:23.519Z","2023-08-26T23:36:12.444Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.4,3,0.93,0.3892,7.34,32.1285,-19.0793,-2.6496,6.5268,0.6839,3.1098,8.0088,-140.7778,-2.5836,-1.8543,50.0015,5.2753,-5.3159,9.6,3.6,24,2609,215,NA,NA,NA,NA,NA,NA,FALSE,-17.8,11.5,3.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716847,"2023-08-26",2,"2023-08-26T23:35:13.789Z","2023-08-26T23:35:17.450Z",TRUE,"pitch","bea13c01-d0d7-4b72-9db8-20058a604dfc",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.25,1.52,NA,128.25,164.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,0,0,9,"top",2,"2023-08-26T23:34:23.519Z","2023-08-26T23:36:12.444Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.9,1,0.93,0.3861,7.1512,34.0745,-15.6243,-3.3438,8.1282,-0.295,2.7382,5.4278,-142.1407,-4.4993,-1.7992,50.0038,5.3411,-6.8096,18,3.6,24,2605,221,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.9,4.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
