"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745350,"2024-04-28",1,"2024-04-28T03:47:21.934Z","2024-04-28T03:47:55.145Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,4,3,76,"bottom",10,"2024-04-28T03:47:52.990Z","2024-04-28T03:49:19.522Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",3,"2024-04-28T03:46:36.011Z","2024-04-28T03:46:44.961Z",TRUE,"pitch","804cd8b7-436b-45f3-8204-bca9f1da79a7",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.39,1.67,NA,120.26,193.23,"ground_ball","medium","5",117.97,177.35,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Thairo Estrada singles on a ground ball to third baseman Ke'Bryan Hayes.",0,4,3,75,"bottom",10,"2024-04-28T03:45:33.351Z","2024-04-28T03:46:44.961Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.5,85,8,0.92,0.4072,6.7394,28.8178,-28.3742,-7.5038,2.0705,-0.0855,1.6872,7.1153,-134.4456,-5.5477,-1.7899,50.0007,5.788,-13.7523,22.8,7.2,24,1742,214,67.2,-57,2,NA,NA,NA,FALSE,-29.3,2.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA
745350,"2024-04-28",2,"2024-04-28T03:46:19.157Z","2024-04-28T03:46:24.062Z",TRUE,"pitch","f8913ecd-b1d8-4f90-9572-564c931505a7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3585,1.5755,NA,99.16,167.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Thairo Estrada singles on a ground ball to third baseman Ke'Bryan Hayes.",0,4,3,75,"bottom",10,"2024-04-28T03:45:33.351Z","2024-04-28T03:46:44.961Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.5,6,0.9,0.4927,6.4766,21.1393,-40.1822,5.8968,-6.4079,0.468,2.647,3.516,-111.4366,1.6905,-1.8994,50.0024,6.0484,7.3705,10.8,13.2,24,2509,43,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-10.8,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T03:46:03.220Z","2024-04-28T03:46:08.107Z",TRUE,"pitch","daffe2ff-3365-41d7-90e0-2322a398ec73",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.388,1.6046,NA,111.26,161.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Thairo Estrada singles on a ground ball to third baseman Ke'Bryan Hayes.",0,4,3,75,"bottom",10,"2024-04-28T03:45:33.351Z","2024-04-28T03:46:44.961Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,70.6,2,0.9,0.4907,6.3171,21.7098,-40.3539,4.2426,-6.4899,0.1505,2.8584,3.2566,-111.9632,2.0684,-1.8783,50.0046,6.0764,5.3441,8.4,13.2,24,2523,45,NA,NA,NA,NA,NA,NA,FALSE,-57.4,-10.8,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T03:45:47.996Z","2024-04-28T03:45:51.587Z",TRUE,"pitch","9f86ec64-812c-4fd7-aaca-f9d758d672eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4471,1.6046,NA,104.95,112.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Thairo Estrada singles on a ground ball to third baseman Ke'Bryan Hayes.",0,4,3,75,"bottom",10,"2024-04-28T03:45:33.351Z","2024-04-28T03:46:44.961Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.3,12,0.91,0.3912,6.7445,35.2253,-10.5474,-5.7674,10.922,0.3162,4.6903,7.1305,-140.6218,-2.0954,-1.5165,50.0052,6.1394,-11.4231,40.8,3.6,24,2552,203,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",4,"2024-04-28T03:45:20.906Z","2024-04-28T03:45:25.227Z",TRUE,"pitch","c2a7c822-4f2c-4bc2-8e54-6fc494bec768",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.12,1.5,NA,94.5,205.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,4,3,74,"bottom",10,"2024-04-28T03:43:52.978Z","2024-04-28T03:45:25.227Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.9,85.2,14,0.91,0.4083,6.5363,26.1602,-27.2229,-5.8683,2.7119,0.5904,1.2314,8.1888,-133.6416,-6.6632,-1.7373,50.0054,5.6865,-10.7212,18,7.2,24,1734,216,NA,NA,NA,NA,NA,NA,TRUE,-28.4,3.7,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",2,"2024-04-28T03:44:54.455Z","2024-04-28T03:44:58.255Z",TRUE,"pitch","0f2e98f5-a6cf-4d40-8b1e-5c23e6cdd974",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.12,1.5,NA,134.82,184.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,4,3,74,"bottom",10,"2024-04-28T03:43:52.978Z","2024-04-28T03:45:25.227Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.3,83.3,4,0.91,0.4158,6.6478,26.5326,-27.9359,-4.5436,2.4119,-0.4676,2.0268,5.1278,-131.4549,-4.5587,-1.8486,50.0053,5.8449,-7.9939,13.2,7.2,24,1662,215,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.6,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T03:44:38.477Z","2024-04-28T03:44:43.450Z",TRUE,"pitch","5352a557-4f7e-4f3b-8927-432798e575cb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2701,1.5755,NA,108.87,191.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,4,3,74,"bottom",10,"2024-04-28T03:43:52.978Z","2024-04-28T03:45:25.227Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,70.2,8,0.9,0.4937,6.4316,23.0777,-41.6289,5.497,-7.6093,0.2134,1.7439,3.0258,-111.6378,0.3037,-1.8811,50.0044,5.9477,6.828,9.6,14.4,24,2567,41,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-13.3,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T03:44:22.982Z","2024-04-28T03:44:27.666Z",TRUE,"pitch","0fc53550-d806-4405-884e-9b70bc284afa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1228,1.4588,NA,83.07,198.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,4,3,74,"bottom",10,"2024-04-28T03:43:52.978Z","2024-04-28T03:45:25.227Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,70.1,14,0.9,0.4947,6.4422,23.3841,-40.3461,5.3792,-6.6061,0.8901,1.4941,4.4585,-111.4806,-0.5657,-1.8479,50.0047,5.9807,6.6503,10.8,13.2,24,2459,38,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-11.8,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",3,"2024-04-28T03:45:14.672Z","2024-04-28T03:45:20.906Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,4,3,74,"bottom",10,"2024-04-28T03:43:52.978Z","2024-04-28T03:45:25.227Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",4,"2024-04-28T03:43:10.501Z","2024-04-28T03:43:41.658Z",TRUE,"pitch","dd574782-35c9-412c-be3f-b4ebf9428fa4",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.6,1.76,NA,105.95,169.36,"fly_ball","medium","78",45.21,42.48,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Jorge Soler homers (5) on a fly ball to left center field. Patrick Bailey scores.",2,4,3,73,"bottom",10,"2024-04-28T03:42:37.085Z","2024-04-28T03:43:41.658Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,6,0.91,0.3929,6.6939,31.458,-7.1298,-5.7578,12.7246,0.2899,2.5711,7.476,-139.4246,-7.8687,-1.6786,50.0001,5.9009,-11.3303,46.8,2.4,24,2595,207,109.8,28,433,NA,NA,NA,FALSE,-8.3,21.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",3,"2024-04-28T03:42:55.198Z","2024-04-28T03:42:59.494Z",TRUE,"pitch","87906573-173a-4b41-a838-8516fbb78176",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5652,1.7214,NA,67.02,197.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Jorge Soler homers (5) on a fly ball to left center field. Patrick Bailey scores.",2,4,3,73,"bottom",10,"2024-04-28T03:42:37.085Z","2024-04-28T03:43:41.658Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,71.1,14,0.9,0.4896,6.5138,22.3144,-41.4752,4.9776,-7.3584,1.3111,1.5143,5.1919,-112.3112,-0.6188,-1.6862,50.0018,6.0494,6.2923,9.6,13.2,24,2487,36,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-13.1,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",2,"2024-04-28T03:42:39.231Z","2024-04-28T03:42:43.938Z",TRUE,"pitch","fb71d9ad-5c68-4348-b1c3-85e123ccfb34",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5947,1.663,NA,110.29,188.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Jorge Soler homers (5) on a fly ball to left center field. Patrick Bailey scores.",2,4,3,73,"bottom",10,"2024-04-28T03:42:37.085Z","2024-04-28T03:43:41.658Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69.8,8,0.91,0.4995,6.4016,20.2141,-40.6089,6.3325,-6.9358,0.176,1.8566,2.6727,-109.8412,0.3655,-1.8806,50.0015,6.0207,7.704,10.8,13.2,24,2439,39,NA,NA,NA,NA,NA,NA,FALSE,-60.2,-12.1,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",0,"2024-04-28T03:41:53.474Z","2024-04-28T03:42:26.218Z",FALSE,"action",NA,NA,"Pitching Change: David Bednar replaces Hunter Stratton.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670280,"/api/v1/people/670280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Home Run","home_run","Jorge Soler homers (5) on a fly ball to left center field. Patrick Bailey scores.",2,4,3,73,"bottom",10,"2024-04-28T03:42:37.085Z","2024-04-28T03:43:41.658Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",1,"2024-04-28T03:42:26.218Z","2024-04-28T03:42:39.231Z",FALSE,"action",NA,NA,"Patrick Bailey starts inning at 2nd base.","Runner Placed On Base",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672275,"/api/v1/people/672275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Jorge Soler homers (5) on a fly ball to left center field. Patrick Bailey scores.",2,4,3,73,"bottom",10,"2024-04-28T03:42:37.085Z","2024-04-28T03:43:41.658Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745350,"2024-04-28",3,"2024-04-28T03:40:09.679Z","2024-04-28T03:40:14.468Z",TRUE,"pitch","ecf284fa-1f03-4199-b795-0a3f661ea2b3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.5947,1.6922,NA,101.49,157.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,4,1,72,"top",10,"2024-04-28T03:39:18.837Z","2024-04-28T03:40:14.468Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.1,3,0.89,0.4782,5.7401,22.9406,-30.0573,-10.1709,1.5937,0.4068,3.0072,-0.3562,-114.9025,0.4493,1.8837,50.0009,5.7493,-13.4848,24,9.6,24,2748,286,NA,NA,NA,NA,NA,NA,TRUE,-40.8,3.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
