"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717276,"2023-07-25",2,"2023-07-25T02:13:34.401Z","2023-07-25T02:13:37.956Z",TRUE,"pitch","2c9bc83d-0318-40e4-9efd-e7d356b1545b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.8847,1.4651,NA,57.46,200.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,1,1,19,"top",3,"2023-07-25T02:12:41.554Z","2023-07-25T02:14:16.195Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,82.2,14,2,0.4187,6.7268,30.8802,-20.7887,1.1937,6.5911,1.5619,1.4057,7.8355,-131.3973,-5.8271,-1.6286,50.0059,5.223,2.0631,9.6,4.8,24,2401,196,NA,NA,NA,NA,NA,NA,FALSE,-23.2,10.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T02:13:14.994Z","2023-07-25T02:13:18.189Z",TRUE,"pitch","8b9dead4-b844-4617-9bd0-d1a8c08416c4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.8847,1.4421,NA,97.76,262.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,1,1,19,"top",3,"2023-07-25T02:12:41.554Z","2023-07-25T02:14:16.195Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.1,78.9,14,2,0.4399,6.9571,26.7254,-22.7653,-6.0169,6.0067,0.5048,-0.8929,7.0742,-124.8322,-10.2047,-1.5932,50.0055,5.1446,-9.4327,18,7.2,24,1377,226,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8.5,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T02:12:56.952Z","2023-07-25T02:13:00.786Z",TRUE,"pitch","1e9c036c-1e9d-42b0-8afc-f67c67372e09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9996,1.5578,NA,152.14,178.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,1,1,19,"top",3,"2023-07-25T02:12:41.554Z","2023-07-25T02:14:16.195Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.1,13,2,0.4029,6.9088,32.5658,-14.9908,-4.9114,9.201,-0.9218,2.2152,3.9966,-136.4216,-5.5461,-1.7743,50.0053,5.3238,-9.1745,26.4,3.6,24,2182,214,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T02:12:08.409Z","2023-07-25T02:12:30.080Z",TRUE,"pitch","230e79d6-a25e-4128-bb7a-a030ba679cd1",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.48,1.63,NA,83.05,171.57,"fly_ball","medium","9",238.05,92.03,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Jack Suwinski homers (21) on a fly ball to right field.",1,1,1,18,"top",3,"2023-07-25T02:11:58.018Z","2023-07-25T02:12:30.080Z",TRUE,TRUE,FALSE,FALSE,75,0,0,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,14,2,0.3993,6.5993,32.2422,-13.5577,-3.7932,9.7818,0.8906,2.4893,8.2888,-137.4978,-5.308,-1.6785,50.0007,5.3745,-7.2184,19.2,3.6,24,2331,215,101.3,27,380,NA,NA,NA,FALSE,-14.2,16.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",2,"2023-07-25T02:11:30.568Z","2023-07-25T02:11:38.447Z",TRUE,"pitch","9f8b55f5-0ad8-4c1b-b892-788982402ffd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.371,1.535,NA,147.12,148.04,"ground_ball","medium","5",107.22,161.82,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Liover Peguero grounds out, third baseman Ha-Seong Kim to first baseman Alfonso Rivas.",0,0,1,17,"top",3,"2023-07-25T02:10:44.163Z","2023-07-25T02:11:38.447Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.1,1,2,0.4034,6.7219,30.7149,-19.8072,-8.8542,6.6309,-0.7901,3.3608,5.5079,-135.9536,-1.7677,-1.6953,50.006,5.3988,-16.5238,37.2,6,24,2260,208,81.2,-23,9,NA,NA,NA,TRUE,-19.6,11.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T02:11:09.504Z","2023-07-25T02:11:14.865Z",TRUE,"pitch","c614c34e-6feb-44e6-9116-fe3ab5d9ce92",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.371,1.535,NA,127.36,161.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Liover Peguero grounds out, third baseman Ha-Seong Kim to first baseman Alfonso Rivas.",0,0,1,17,"top",3,"2023-07-25T02:10:44.163Z","2023-07-25T02:11:38.447Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.1,2,2,0.4366,6.6069,25.0099,-29.2182,2.155,1.8505,-0.2718,2.8586,3.0023,-125.3847,-0.6915,-1.764,50.0008,5.5192,3.4347,7.2,7.2,24,2822,111,NA,NA,NA,NA,NA,NA,FALSE,-33.4,3.5,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T02:10:51.442Z","2023-07-25T02:10:56.497Z",TRUE,"pitch","37bbc33a-b04c-4378-b621-d66213278a2f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6681,1.7882,NA,96.92,223.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Liover Peguero grounds out, third baseman Ha-Seong Kim to first baseman Alfonso Rivas.",0,0,1,17,"top",3,"2023-07-25T02:10:44.163Z","2023-07-25T02:11:38.447Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80,14,2,0.4338,6.6598,26.2173,-29.4608,2.9604,1.6801,0.5267,0.5593,4.2855,-126.3482,-6.2198,-1.5772,50.0017,5.4263,4.7761,10.8,8.4,24,2923,123,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.8,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",3,"2023-07-25T02:08:35.545Z","2023-07-25T02:08:39.930Z",TRUE,"pitch","949c8638-82bd-4558-a90c-4c5237f92362",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.322,1.5903,NA,126.29,155.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,0,1,16,"bottom",2,"2023-07-25T02:07:11.653Z","2023-07-25T02:08:39.930Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.8,2,0.9,0.4684,6.2995,23.1327,-38.9969,1.8418,-4.9359,-0.2437,3.0897,0.6241,-117.1423,1.013,-0.7531,50.0017,6.3112,2.5469,3.6,12,24,2572,47,NA,NA,NA,NA,NA,NA,TRUE,-50.8,-8.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",2,"2023-07-25T02:08:09.429Z","2023-07-25T02:08:14.180Z",TRUE,"pitch","5efc561e-50e5-4107-bfb7-588ca02f1ef7",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.55,1.75,NA,141.68,192.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,0,1,16,"bottom",2,"2023-07-25T02:07:11.653Z","2023-07-25T02:08:39.930Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,73.3,7,0.91,0.4731,6.3994,23.9102,-41.9468,3.7295,-7.2132,-0.6475,1.7068,-0.753,-116.2519,-0.9991,-0.8017,50.0043,6.1606,5.0518,7.2,13.2,24,2644,38,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-13,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T02:07:47.815Z","2023-07-25T02:07:52.582Z",TRUE,"pitch","8025d8cc-dd6c-4fb1-bfd5-913a879a3c6d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.322,1.6362,NA,135.88,157.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,0,1,16,"bottom",2,"2023-07-25T02:07:11.653Z","2023-07-25T02:08:39.930Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.6,1,0.91,0.4063,6.6367,30.0237,-13.8797,-2.0059,9.9446,-0.4953,3.005,1.0504,-134.9356,-4.9096,-0.6295,50.0032,5.8299,-3.6901,13.2,3.6,24,2402,200,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T02:07:27.714Z","2023-07-25T02:07:31.031Z",TRUE,"pitch","a23db822-8664-4adb-a951-c423c04f7d37",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2992,1.6133,NA,180.94,136.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,0,1,16,"bottom",2,"2023-07-25T02:07:11.653Z","2023-07-25T02:08:39.930Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84,11,2,0.4091,6.5337,30.5583,-25.4863,-8.6693,3.6859,-1.6774,3.7796,0.9355,-134.1812,-1.0005,-0.9063,50.0013,5.9828,-15.7164,31.2,7.2,24,2120,204,NA,NA,NA,NA,NA,NA,FALSE,-25.7,6.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",4,"2023-07-25T02:06:54.905Z","2023-07-25T02:06:59.587Z",TRUE,"pitch","d91beda8-69d8-4382-a452-d125b4101b82",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.1705,1.4721,NA,90.23,217.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Alfonso Rivas walks.",0,0,1,15,"bottom",2,"2023-07-25T02:05:55.486Z","2023-07-25T02:06:59.587Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.6,14,2,0.4608,6.5674,24.4474,-39.9884,3.2893,-5.472,0.7024,0.795,2.1234,-119.1817,-3.8194,-0.6297,50.0023,6.0564,4.6975,7.2,12,24,2616,35,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-10.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",663845,"Alfonso Rivas III","/api/v1/people/663845",NA,NA,NA
717276,"2023-07-25",3,"2023-07-25T02:06:41.210Z","2023-07-25T02:06:45.415Z",TRUE,"pitch","7455d61f-adff-4462-8f07-517c4e22797e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.1476,1.4492,NA,100.2,200.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Alfonso Rivas walks.",0,0,1,15,"bottom",2,"2023-07-25T02:05:55.486Z","2023-07-25T02:06:59.587Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.3,9,0.91,0.4062,6.7056,27.6992,-15.7507,-0.0474,8.9057,0.4408,1.4073,2.9165,-134.5628,-8.7764,-0.6484,50.0035,5.8146,-0.0882,1.2,3.6,24,2203,209,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",2,"2023-07-25T02:06:26.827Z","2023-07-25T02:06:31.959Z",TRUE,"pitch","29ddfcad-abb6-4cab-a97e-bac6a19963cb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.354,1.5658,NA,147.5,200.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Alfonso Rivas walks.",0,0,1,15,"bottom",2,"2023-07-25T02:05:55.486Z","2023-07-25T02:06:59.587Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.6,13,0.92,0.4043,6.7366,27.9224,-13.0467,-1.3389,10.2781,-0.8003,1.4204,0.4616,-135.1774,-9.0302,-0.7987,50.0058,5.7084,-2.492,9.6,3.6,24,2215,211,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",1,"2023-07-25T02:06:12.405Z","2023-07-25T02:06:16.221Z",TRUE,"pitch","48799c6b-7da9-4dfb-bdc7-6c3234001374",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2162,1.5409,NA,79.01,193.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Alfonso Rivas walks.",0,0,1,15,"bottom",2,"2023-07-25T02:05:55.486Z","2023-07-25T02:06:59.587Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86,14,0.88,0.4027,6.7764,28.8019,-23.9655,-8.2767,4.3798,0.9965,1.6824,7.1949,-135.8298,-6.5195,-0.6069,50.0054,5.7721,-15.5208,28.8,6,24,2124,216,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
717276,"2023-07-25",0,"2023-07-25T02:05:59.373Z","2023-07-25T02:06:03.316Z",TRUE,"pitch","afd1197f-dc35-4664-9c08-9ea42566f31d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2847,1.5409,NA,82.31,149.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Alfonso Rivas walks.",0,0,1,15,"bottom",2,"2023-07-25T02:05:55.486Z","2023-07-25T02:06:59.587Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,12,0.91,0.3999,6.6612,29.8963,-15.1108,-1.9809,8.9767,0.91,3.3049,4.5692,-136.9068,-4.5106,-0.5223,50.0007,6.0062,-3.765,9.6,3.6,24,2352,195,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA
