"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747137,"2024-04-11",7,"2024-04-11T19:48:16.986Z","2024-04-11T19:48:26.193Z",TRUE,"pitch","09c57eb8-678b-4a1e-b315-fdf5bcad68f1",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.37,1.6,NA,85.17,162.87,"ground_ball","medium","9",161.46,108.44,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Chadwick Tromp singles on a ground ball to right fielder Starling Marte.",0,16,4,83,"bottom",9,"2024-04-11T19:47:13.404Z","2024-04-11T19:48:26.193Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",664079,"Tyler Jay","/api/v1/people/664079","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.8,12,2,0.4075,6.1025,27.2791,-21.2178,9.082,5.9811,0.8352,2.8115,-6.9494,-134.0765,-3.3489,2.2726,50.0046,5.5798,16.641,34.8,6,24,1907,134,105.4,3,98,NA,NA,NA,FALSE,-21.7,10.3,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,644433,"Chadwick Tromp","/api/v1/people/644433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",6,"2024-04-11T19:48:02.429Z","2024-04-11T19:48:05.429Z",TRUE,"pitch","1bce60e8-3cb9-4a1c-bd6e-b8979daaf423",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4496,1.5393,NA,97.59,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Chadwick Tromp singles on a ground ball to right fielder Starling Marte.",0,16,4,83,"bottom",9,"2024-04-11T19:47:13.404Z","2024-04-11T19:48:26.193Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",664079,"Tyler Jay","/api/v1/people/664079","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.7,12,2,0.4091,6.0092,23.9308,-17.6481,4.8333,7.97,0.5091,4.8437,-6.6295,-133.0253,0.718,2.386,50.0061,5.8336,8.814,24,4.8,24,2049,140,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.9,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",5,"2024-04-11T19:47:46.252Z","2024-04-11T19:47:49.252Z",TRUE,"pitch","a1b3e4b7-3c2b-43a2-9354-29f829bae575",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4496,1.5999,NA,81.81,109.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Chadwick Tromp singles on a ground ball to right fielder Starling Marte.",0,16,4,83,"bottom",9,"2024-04-11T19:47:13.404Z","2024-04-11T19:48:26.193Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",664079,"Tyler Jay","/api/v1/people/664079","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.3,12,2,0.4133,5.8669,26.8433,-16.7492,6.6249,8.6611,0.9232,4.7752,-6.268,-132.26,0.6023,2.4571,50.0014,5.7681,11.7971,32.4,4.8,24,2068,135,NA,NA,NA,NA,NA,NA,FALSE,-16.9,16.1,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",4,"2024-04-11T19:47:29.337Z","2024-04-11T19:47:32.442Z",TRUE,"pitch","63be73b8-278e-43c0-8eec-4f802862cd13",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.37,1.6,NA,152.06,211.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Chadwick Tromp singles on a ground ball to right fielder Starling Marte.",0,16,4,83,"bottom",9,"2024-04-11T19:47:13.404Z","2024-04-11T19:48:26.193Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",664079,"Tyler Jay","/api/v1/people/664079","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,75,13,2,0.463,6.0582,24.528,-30.196,-7.3799,1.3974,-0.9199,0.9951,-5.3896,-118.6965,-4.2019,2.3457,50.0014,5.5637,-10.4397,20.4,9.6,24,2249,287,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.7,14.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",3,"2024-04-11T19:47:15.743Z","2024-04-11T19:47:19.314Z",TRUE,"pitch","30de6429-b633-4db8-b26f-ab7ecba12a22",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4221,1.5667,NA,141.05,192.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Chadwick Tromp singles on a ground ball to right fielder Starling Marte.",0,16,4,83,"bottom",9,"2024-04-11T19:47:13.404Z","2024-04-11T19:48:26.193Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",664079,"Tyler Jay","/api/v1/people/664079","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,81.5,7,2,0.4206,6.0758,32.0738,-23.2164,10.3612,5.2347,-0.6309,1.6961,-10.6895,-131.0897,-5.3707,2.1867,50.0022,5.544,17.7284,32.4,7.2,24,1893,133,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8.3,-16,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T19:46:36.262Z","2024-04-11T19:46:36.316Z",FALSE,"action",NA,NA,"Tyrone Taylor remains in the game as the left fielder.","Defensive Switch",16,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621438,"/api/v1/people/621438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","101","83","atBat","Single","single","Chadwick Tromp singles on a ground ball to right fielder Starling Marte.",0,16,4,83,"bottom",9,"2024-04-11T19:47:13.404Z","2024-04-11T19:48:26.193Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",664079,"Tyler Jay","/api/v1/people/664079","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,607043,"/api/v1/people/607043",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T19:46:36.316Z","2024-04-11T19:47:06.003Z",FALSE,"action",NA,NA,"Defensive Substitution: Zack Short replaces shortstop Francisco Lindor, batting 3rd, playing shortstop.","Defensive Sub",16,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670097,"/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"6","Shortstop","Infielder","SS","301","83","atBat","Single","single","Chadwick Tromp singles on a ground ball to right fielder Starling Marte.",0,16,4,83,"bottom",9,"2024-04-11T19:47:13.404Z","2024-04-11T19:48:26.193Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",664079,"Tyler Jay","/api/v1/people/664079","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,596019,"/api/v1/people/596019",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T19:47:06.003Z","2024-04-11T19:47:15.743Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",16,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,644433,"/api/v1/people/644433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Chadwick Tromp singles on a ground ball to right fielder Starling Marte.",0,16,4,83,"bottom",9,"2024-04-11T19:47:13.404Z","2024-04-11T19:48:26.193Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,644433,"Chadwick Tromp","/api/v1/people/644433","R","Right",664079,"Tyler Jay","/api/v1/people/664079","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",4,"2024-04-11T19:44:45.665Z","2024-04-11T19:44:54.089Z",TRUE,"pitch","33d1d029-c840-4011-b74d-fa606c37bc81",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.27,1.51,NA,119.43,190.04,"ground_ball","medium","4",139.54,123.75,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,16,4,82,"top",9,"2024-04-11T19:44:06.042Z","2024-04-11T19:44:54.089Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",641645,"Luis Guillorme","/api/v1/people/641645","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",58.7,55.7,8,0.9,0.6349,4.9079,9.6154,-26.3228,0.3747,7.7286,-0.0637,1.8053,1.5961,-85.6232,-0.8965,-1.0491,50.0038,6.8625,0.2836,1.2,14.4,24,1398,196,88.3,9,143,NA,NA,NA,TRUE,-63.6,14.3,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",3,"2024-04-11T19:44:37.883Z","2024-04-11T19:44:42.567Z",TRUE,"pitch","95659c1c-6dbb-4d1f-8c45-4f6eb3c7fa3a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.6417,1.5941,NA,138.5,131.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,16,4,82,"top",9,"2024-04-11T19:44:06.042Z","2024-04-11T19:44:54.089Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",641645,"Luis Guillorme","/api/v1/people/641645","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",55,51.9,11,0.9,0.6793,4.6644,8.3519,-28.2291,0.1697,5.9619,-0.5641,3.9758,0.7697,-80.012,3.5264,-1.0695,50.0019,7.3244,0.1122,0,16.8,24,1280,191,NA,NA,NA,NA,NA,NA,FALSE,-76.7,12.4,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T19:44:30.219Z","2024-04-11T19:44:33.519Z",TRUE,"pitch","3f436658-4c72-4baf-baf7-bbcc5fe23272",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6417,1.5667,NA,53.73,184.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,16,4,82,"top",9,"2024-04-11T19:44:06.042Z","2024-04-11T19:44:54.089Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",641645,"Luis Guillorme","/api/v1/people/641645","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",57.5,53.7,14,0.9,0.6544,4.833,11.307,-26.9431,7.8527,7.3681,1.6598,2.0143,2.5266,-83.707,-0.093,-0.8892,50.0019,7.0038,5.571,12,15.6,24,1223,187,NA,NA,NA,NA,NA,NA,FALSE,-68.8,13.9,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T19:44:19.645Z","2024-04-11T19:44:22.930Z",TRUE,"pitch","5a46a607-6580-47c7-9bc0-ba790ca958c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6142,1.6214,NA,85.77,250.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,16,4,82,"top",9,"2024-04-11T19:44:06.042Z","2024-04-11T19:44:54.089Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",641645,"Luis Guillorme","/api/v1/people/641645","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",62.3,59,14,0.9,0.6009,4.8841,11.9184,-25.6084,6.7125,7.7765,0.8193,-0.4223,1.5037,-90.7752,-5.4212,-0.8895,50.0007,6.5398,5.6623,12,13.2,24,1355,186,NA,NA,NA,NA,NA,NA,FALSE,-56.6,13,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T19:44:08.153Z","2024-04-11T19:44:11.767Z",TRUE,"pitch","b67b1abe-a0f2-4f38-9cc7-8e52aa72e62c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.27,1.51,NA,101.58,184.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,16,4,82,"top",9,"2024-04-11T19:44:06.042Z","2024-04-11T19:44:54.089Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",641645,"Luis Guillorme","/api/v1/people/641645","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",58.5,55.3,9,0.9,0.6385,4.9295,10.159,-26.918,3.2073,7.0272,0.4047,2.0165,1.6874,-85.3114,-0.4178,-1.0089,50.0011,6.9517,2.3977,4.8,14.4,24,1179,188,NA,NA,NA,NA,NA,NA,FALSE,-65.6,13.1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",2,"2024-04-11T19:43:43.055Z","2024-04-11T19:43:50.362Z",TRUE,"pitch","9d8af0b6-5f71-47d8-a08f-1374f0cd9246",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.46,1.57,NA,115.01,160.57,"ground_ball","medium","6",96.48,141.18,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,16,4,81,"top",9,"2024-04-11T19:43:19.586Z","2024-04-11T19:43:50.362Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",641645,"Luis Guillorme","/api/v1/people/641645","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",54.6,51.6,2,0.9,0.6843,4.7536,8.692,-27.9624,2.0162,6.4637,0.0522,2.8965,0.9985,-79.561,2.0215,-0.842,50.0011,7.2112,1.3128,2.4,16.8,24,1309,191,100.2,4,82,NA,NA,NA,TRUE,-77.5,12.8,-4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",0,"2024-04-11T19:43:26.103Z","2024-04-11T19:43:29.705Z",TRUE,"pitch","715e8f91-1577-416c-89f3-190aa9c96d3d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6142,1.5699,NA,88.82,225.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,16,4,81,"top",9,"2024-04-11T19:43:19.586Z","2024-04-11T19:43:50.362Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",641645,"Luis Guillorme","/api/v1/people/641645","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",60.7,57,14,0.9,0.6183,4.86,12.1913,-25.9392,9.0365,7.8407,0.7394,0.4772,0.3638,-88.4557,-3.4734,-0.6433,50.0027,6.7033,7.1866,15.6,14.4,24,1343,192,NA,NA,NA,NA,NA,NA,FALSE,-60.2,13.6,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747137,"2024-04-11",1,"2024-04-11T19:43:44.281Z","2024-04-11T19:43:45.281Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",16,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,516782,"/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,16,4,81,"top",9,"2024-04-11T19:43:19.586Z","2024-04-11T19:43:50.362Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",641645,"Luis Guillorme","/api/v1/people/641645","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
