"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718487,"2023-04-21",1,"2023-04-22T01:32:01.557Z","2023-04-22T01:32:11.565Z",TRUE,"pitch","8051add7-3a62-4e75-99e9-73f8e7bbd5d9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.15,1.43,NA,149.5,189.88,"ground_ball","medium","6",106.6,146.02,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Blue Jays challenged (play at 1st), call on the field was upheld: Daulton Varsho grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,6,1,69,"top",9,"2023-04-22T01:31:16.326Z","2023-04-22T01:32:11.565Z",TRUE,FALSE,TRUE,TRUE,0,0,1,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.5,13,0.9,0.4444,6.7824,26.2294,-30.658,-10.3975,0.988,-0.8526,1.8111,9.4855,-123.589,-1.1058,-3.4024,50.0041,4.8556,-15.9743,24,8.4,24,1767,255,93.3,1,48,NA,NA,NA,TRUE,-36.4,1.8,16.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MF",141
718487,"2023-04-21",0,"2023-04-22T01:31:42.389Z","2023-04-22T01:31:45.662Z",TRUE,"pitch","56757603-0b42-4abe-9d1f-a2caed3c9ba3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.15,1.43,NA,133.82,133.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Blue Jays challenged (play at 1st), call on the field was upheld: Daulton Varsho grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,6,1,69,"top",9,"2023-04-22T01:31:16.326Z","2023-04-22T01:32:11.565Z",TRUE,FALSE,TRUE,TRUE,0,0,1,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,84.9,11,2,0.4052,6.6053,29.4416,-20.5467,-1.4932,6.2859,-0.4412,3.9054,7.9034,-135.1652,0.059,-3.2092,50.0054,5.3259,-2.7639,2.4,4.8,24,2259,204,NA,NA,NA,NA,NA,NA,FALSE,-20,11.6,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",7,"2023-04-22T01:31:05.455Z","2023-04-22T01:31:17.965Z",TRUE,"pitch","02abe6af-abdf-4fda-b659-bdf3f3e670ec",7,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.4191,1.5703,NA,169.87,226.95,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt Chapman walks. Bo Bichette to 3rd. Vladimir Guerrero Jr. to 2nd.",0,6,1,68,"top",9,"2023-04-22T01:28:54.201Z","2023-04-22T01:31:17.965Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.8,13,0.92,0.4831,6.5252,22.9819,-31.1169,11.3769,0.814,-1.3869,0.4381,2.6655,-113.8547,-2.3255,-4.0535,50.0031,4.5843,14.7764,25.2,10.8,24,2829,65,NA,NA,NA,NA,NA,NA,FALSE,-43.9,1.2,-21.2,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",656305,"Matt Chapman","/api/v1/people/656305",666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA
718487,"2023-04-21",6,"2023-04-22T01:30:40.303Z","2023-04-22T01:30:44.140Z",TRUE,"pitch","000763a9-ede3-4130-8fa5-c5cb684c566c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.27,1.57,NA,108.42,202.84,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt Chapman walks. Bo Bichette to 3rd. Vladimir Guerrero Jr. to 2nd.",0,6,1,68,"top",9,"2023-04-22T01:28:54.201Z","2023-04-22T01:31:17.965Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.9,14,2,0.418,6.6512,26.9155,-20.6213,2.0026,6.6395,0.2252,1.3309,8.6162,-130.8929,-5.1335,-3.3658,50.0037,4.8559,3.4825,13.2,4.8,24,2473,200,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.2,-5.5,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",5,"2023-04-22T01:30:17.177Z","2023-04-22T01:30:24.056Z",TRUE,"pitch","efe773d2-9cb6-4c28-9a5e-689d0152dc8b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5247,1.6204,NA,171.75,176.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt Chapman walks. Bo Bichette to 3rd. Vladimir Guerrero Jr. to 2nd.",0,6,1,68,"top",9,"2023-04-22T01:28:54.201Z","2023-04-22T01:31:17.965Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,13,0.88,0.4019,6.5355,28.5427,-15.6078,-3.1452,8.7973,-1.4363,2.3157,6.3232,-136.0507,-4.6881,-3.3771,50.0062,5.1355,-5.9258,15.6,3.6,24,2393,214,NA,NA,NA,NA,NA,NA,FALSE,-16,15.2,4.4,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",4,"2023-04-22T01:29:57.293Z","2023-04-22T01:30:01.915Z",TRUE,"pitch","9e87d487-5fc5-4540-a897-e307a4ed2927",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4719,1.6994,NA,30.54,186.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt Chapman walks. Bo Bichette to 3rd. Vladimir Guerrero Jr. to 2nd.",0,6,1,68,"top",9,"2023-04-22T01:28:54.201Z","2023-04-22T01:31:17.965Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,72.3,14,0.92,0.4798,6.5079,24.7977,-29.4084,12.056,2.1034,2.2682,1.9317,9.6973,-114.9456,0.3313,-3.5985,50.0031,4.6825,15.8463,31.2,10.8,24,2838,75,NA,NA,NA,NA,NA,NA,FALSE,-40.2,4.2,-24.6,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",3,"2023-04-22T01:29:34.889Z","2023-04-22T01:29:39.266Z",TRUE,"pitch","288f2c25-31de-4d9e-9c98-bacbbbd3ab22",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.27,1.57,NA,155.35,161.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt Chapman walks. Bo Bichette to 3rd. Vladimir Guerrero Jr. to 2nd.",0,6,1,68,"top",9,"2023-04-22T01:28:54.201Z","2023-04-22T01:31:17.965Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.2,11,2,0.4023,6.573,32.8853,-24.1879,-8.7298,4.2676,-1.0062,2.8703,9.3837,-136.6543,-1.5001,-3.3666,50.005,5.104,-16.35,30,6,24,2051,225,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.6,13.6,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-22T01:29:12.269Z","2023-04-22T01:29:17.401Z",TRUE,"pitch","024d33e8-1c74-47c7-9fad-e01e64bfe44b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.27,1.57,NA,121.12,183.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt Chapman walks. Bo Bichette to 3rd. Vladimir Guerrero Jr. to 2nd.",0,6,1,68,"top",9,"2023-04-22T01:28:54.201Z","2023-04-22T01:31:17.965Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.5,8,2,0.4104,6.6259,26.9003,-22.944,1.9751,5.1052,-0.1081,2.0611,8.2419,-133.1569,-3.1971,-3.4919,50.001,4.9255,3.5662,12,6,24,2473,210,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.8,-5.3,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-22T01:28:56.581Z","2023-04-22T01:29:03.087Z",TRUE,"pitch","bf660230-5882-443b-8a4d-31758950a47f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5511,1.6994,NA,119.88,202.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt Chapman walks. Bo Bichette to 3rd. Vladimir Guerrero Jr. to 2nd.",0,6,1,68,"top",9,"2023-04-22T01:28:54.201Z","2023-04-22T01:31:17.965Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83,13,2,0.4179,6.7053,26.0333,-21.4607,-1.3203,6.1486,-0.0754,1.3542,9.5127,-130.7671,-4.9762,-3.5794,50.0017,4.8791,-2.3007,1.2,4.8,24,2320,211,NA,NA,NA,NA,NA,NA,FALSE,-23.4,10.3,0.5,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-22T01:27:52.269Z","2023-04-22T01:28:56.581Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656305,"/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt Chapman walks. Bo Bichette to 3rd. Vladimir Guerrero Jr. to 2nd.",0,6,1,68,"top",9,"2023-04-22T01:28:54.201Z","2023-04-22T01:31:17.965Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-22T01:27:22.062Z","2023-04-22T01:27:34.057Z",TRUE,"pitch","b76e4ab7-a714-4e1f-be3d-2631d11fbe3b",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.5,1.6,NA,205.92,146.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Hit By Pitch","hit_by_pitch","Vladimir Guerrero Jr. hit by pitch. Bo Bichette to 2nd.",0,6,1,67,"top",9,"2023-04-22T01:26:54.837Z","2023-04-22T01:27:34.057Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,82.8,11,2,0.41,6.5885,36.7828,-26.7799,-9.3267,3.0073,-2.3327,3.4129,6.1708,-134.9928,0.3085,-3.4685,50.0055,5.2244,-16.7508,30,7.2,24,2007,221,NA,NA,NA,NA,NA,NA,FALSE,-26.6,5.8,15.1,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",4,"2023-04-22T01:26:50.228Z","2023-04-22T01:26:55.071Z",TRUE,"pitch","b3bf53da-64aa-46fd-8ba2-8947fad3bebd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.7894,1.726,NA,85.55,179.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,6,1,66,"top",9,"2023-04-22T01:25:21.997Z","2023-04-22T01:26:55.071Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,81.7,9,2,0.4203,6.6703,31.556,-22.4457,0.592,5.676,0.8252,2.2099,10.4459,-131.0798,-2.6586,-3.3135,50.0027,4.9405,1.0153,8.4,6,24,2342,199,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9.8,-3.7,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",3,"2023-04-22T01:26:32.296Z","2023-04-22T01:26:36.190Z",TRUE,"pitch","d7455ca9-2a67-48bb-828d-f01be4194f62",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.736,1.6603,NA,182.5,190.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,6,1,66,"top",9,"2023-04-22T01:25:21.997Z","2023-04-22T01:26:55.071Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.3,13,0.91,0.4756,6.372,25.2784,-30.7967,10.7323,1.026,-1.7183,1.7983,2.0262,-115.9496,0.2208,-4,50.0008,4.684,14.3499,25.2,10.8,24,2786,71,NA,NA,NA,NA,NA,NA,FALSE,-41.4,2.3,-19.9,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",2,"2023-04-22T01:26:16.091Z","2023-04-22T01:26:20.231Z",TRUE,"pitch","417a73af-0a50-4cc7-99b2-de891703f972",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.7624,1.6467,NA,93.67,168.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,6,1,66,"top",9,"2023-04-22T01:25:21.997Z","2023-04-22T01:26:55.071Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,83.6,6,0.9,0.41,6.4079,33.0986,-29.7536,-11.0518,1.3464,0.612,2.5936,13.7179,-134.3591,-0.9265,-3.1595,50.006,5.0856,-19.9143,28.8,7.2,24,2064,229,NA,NA,NA,NA,NA,NA,FALSE,-30,2.4,16.6,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",1,"2023-04-22T01:25:57.834Z","2023-04-22T01:26:02.578Z",TRUE,"pitch","6159fd99-bc78-47de-959d-bd42b332bbc6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7624,1.7257,NA,105.7,202.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,6,1,66,"top",9,"2023-04-22T01:25:21.997Z","2023-04-22T01:26:55.071Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,83.1,14,0.9,0.4123,6.3616,35.0239,-34.2996,-11.623,-1.1927,0.2964,1.3373,13.0331,-134.0019,-3.3076,-3.1729,50.0041,5.0966,-20.6636,26.4,8.4,24,2130,233,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-2.8,17.5,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718487,"2023-04-21",0,"2023-04-22T01:25:42.013Z","2023-04-22T01:25:46.400Z",TRUE,"pitch","fa884988-2dfb-43c6-9227-f45617706b01",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8152,1.7784,NA,153.72,192.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Bo Bichette walks.",0,6,1,66,"top",9,"2023-04-22T01:25:21.997Z","2023-04-22T01:26:55.071Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,72,13,0.92,0.4777,6.3401,25.5114,-30.7351,11.6844,1.0884,-0.9634,1.6982,3.1499,-115.5505,-0.0387,-3.8688,50.0042,4.7179,15.4881,27.6,10.8,24,2800,72,NA,NA,NA,NA,NA,NA,FALSE,-41.8,2.3,-22,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
