"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716395,"2023-09-29",2,"2023-09-29T23:48:53.873Z","2023-09-29T23:48:56.951Z",TRUE,"pitch","b7a6c774-320d-4941-8de8-a3ad3fcf8b8b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.17,1.52,NA,129.77,159.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,7,2,34,"top",4,"2023-09-29T23:48:26.749Z","2023-09-29T23:49:28.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,73.1,1,0.9,0.4723,6.0408,24.56,-34.4241,-9.5586,-1.6545,-0.3351,2.9214,-3.9577,-116.5575,1.1893,2.6335,50.0042,5.6877,-12.9816,21.6,10.8,24,2715,310,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-2.3,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",1,"2023-09-29T23:48:41.171Z","2023-09-29T23:48:45.621Z",TRUE,"pitch","e0c8874e-fb88-4455-a00c-ac13d846c719",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.118,1.4682,NA,164.87,197.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,7,2,34,"top",4,"2023-09-29T23:48:26.749Z","2023-09-29T23:49:28.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,73.2,13,0.9,0.4736,6.1222,24.5155,-33.4385,-9.6879,-0.9336,-1.2559,1.5318,-5.8422,-116.2457,-1.8168,2.5601,50.0038,5.5381,-13.082,22.8,10.8,24,2789,311,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-1.9,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",0,"2023-09-29T23:48:29.335Z","2023-09-29T23:48:32.690Z",TRUE,"pitch","e8219af9-b4b2-4dea-859b-b1f8a335944c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1956,1.494,NA,113.55,190.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,7,2,34,"top",4,"2023-09-29T23:48:26.749Z","2023-09-29T23:49:28.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.6,80.4,8,0.92,0.4304,6.3963,26.1397,-29.4773,10.5416,1.6438,0.0905,1.7824,-8.7252,-127.257,-4.4419,2.1942,50.0029,5.8858,17.2883,27.6,8.4,24,2177,127,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.2,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",3,"2023-09-29T23:49:10.613Z","2023-09-29T23:49:24.437Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,647304,"/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,7,2,34,"top",4,"2023-09-29T23:48:26.749Z","2023-09-29T23:49:28.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",5,"2023-09-29T23:46:09.498Z","2023-09-29T23:46:20.626Z",TRUE,"pitch","b09c81f6-ee19-4edc-ae32-aec43441f6b8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.5,1.69,NA,133.89,170.27,"ground_ball","medium","6",112.18,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Matt Vierling grounds into a force out, shortstop Brayan Rocchio to second baseman Andres Gimenez. Miguel Cabrera out at 2nd.",0,7,2,33,"bottom",3,"2023-09-29T23:44:36.548Z","2023-09-29T23:46:20.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.3,4,2,0.3988,6.8234,31.2375,-16.5505,-7.6561,8.1806,-0.4432,2.5374,4.1658,-137.4896,-6.3913,-0.9854,50.0011,6.0204,-14.6171,37.2,4.8,24,2131,209,86.1,-13,11,NA,NA,NA,TRUE,-17,13.7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",4,"2023-09-29T23:45:48.734Z","2023-09-29T23:45:52.513Z",TRUE,"pitch","80ae3093-2080-419c-8cad-9128babd1bbe",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3961,1.535,NA,135.07,187.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Matt Vierling grounds into a force out, shortstop Brayan Rocchio to second baseman Andres Gimenez. Miguel Cabrera out at 2nd.",0,7,2,33,"bottom",3,"2023-09-29T23:44:36.548Z","2023-09-29T23:46:20.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.1,7,2,0.4004,6.6325,30.5604,-16.7755,-7.9136,8.1276,-0.474,1.8921,4.4111,-136.8491,-7.9209,-1.0797,50,5.9758,-14.9882,37.2,4.8,24,2038,212,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.2,13.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",2,"2023-09-29T23:45:12.517Z","2023-09-29T23:45:16.064Z",TRUE,"pitch","338f75a8-88c9-4979-9bc9-0d2001849321",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3699,1.4316,NA,148.02,147.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Matt Vierling grounds into a force out, shortstop Brayan Rocchio to second baseman Andres Gimenez. Miguel Cabrera out at 2nd.",0,7,2,33,"bottom",3,"2023-09-29T23:44:36.548Z","2023-09-29T23:46:20.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.4,1,2,0.3983,6.8052,30.3715,-16.29,-6.9892,8.2951,-0.8138,3.3778,3.5525,-137.4827,-4.1859,-1.2143,50.0033,6.0251,-13.385,36,4.8,24,2050,211,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.4,11.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",1,"2023-09-29T23:44:52.746Z","2023-09-29T23:44:57.094Z",TRUE,"pitch","00bc75e7-49cb-4c5e-ad56-6f93ed55e197",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4479,1.6898,NA,169.68,152.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Matt Vierling grounds into a force out, shortstop Brayan Rocchio to second baseman Andres Gimenez. Miguel Cabrera out at 2nd.",0,7,2,33,"bottom",3,"2023-09-29T23:44:36.548Z","2023-09-29T23:46:20.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.2,11,2,0.3991,6.5925,30.9486,-16.9463,-7.5232,7.9867,-1.3821,3.1941,2.4483,-137.3294,-4.499,-1.3088,50.0009,6.0094,-14.3407,37.2,4.8,24,2089,215,NA,NA,NA,NA,NA,NA,FALSE,-17,13.7,13.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",0,"2023-09-29T23:44:36.548Z","2023-09-29T23:44:41.548Z",FALSE,"stepoff","cd9c0ee6-1cb2-412f-961f-0de7b3ae72c2",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Matt Vierling grounds into a force out, shortstop Brayan Rocchio to second baseman Andres Gimenez. Miguel Cabrera out at 2nd.",0,7,2,33,"bottom",3,"2023-09-29T23:44:36.548Z","2023-09-29T23:46:20.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",3,"2023-09-29T23:45:28.321Z","2023-09-29T23:45:48.734Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Matt Vierling grounds into a force out, shortstop Brayan Rocchio to second baseman Andres Gimenez. Miguel Cabrera out at 2nd.",0,7,2,33,"bottom",3,"2023-09-29T23:44:36.548Z","2023-09-29T23:46:20.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",5,"2023-09-29T23:44:02.921Z","2023-09-29T23:44:08.963Z",TRUE,"pitch","11b65de6-fc27-4028-869b-99abca63789a",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.39,1.63,NA,95.78,175.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,7,2,32,"bottom",3,"2023-09-29T23:41:43.380Z","2023-09-29T23:44:08.963Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86,6,2,0.4012,6.6753,29.5208,-18.4399,-9.2539,7.2762,0.5567,2.3369,7.5788,-136.4217,-6.3747,-1.0527,50.0067,5.9716,-17.4771,38.4,6,24,1994,217,NA,NA,NA,NA,NA,NA,TRUE,-19.1,12,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,408234,"Miguel Cabrera","/api/v1/people/408234",679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA
716395,"2023-09-29",4,"2023-09-29T23:43:42.034Z","2023-09-29T23:43:45.404Z",TRUE,"pitch","f44fb0c3-9297-4036-bcda-06abaea3bbeb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1568,1.5266,NA,207.45,163.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,7,2,32,"bottom",3,"2023-09-29T23:41:43.380Z","2023-09-29T23:44:08.963Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,78.7,11,2,0.438,6.6477,26.4178,-27.7068,-6.059,2.8247,-2.3729,2.7997,-0.4811,-125.2717,-2.3013,-1.3914,50.0038,6.006,-9.5845,19.2,7.2,24,994,248,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",3,"2023-09-29T23:43:20.385Z","2023-09-29T23:43:24.742Z",TRUE,"pitch","af7d25d9-7da2-48e1-9d58-6bd5b6b514cf",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.39,1.63,NA,124.98,152.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,7,2,32,"bottom",3,"2023-09-29T23:41:43.380Z","2023-09-29T23:44:08.963Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.5,2,2,0.466,6.4458,21.2183,-36.4112,0.7802,-3.0279,-0.2095,3.2133,1.9935,-117.3219,0.6073,-1.1699,50.0021,6.332,1.0921,2.4,10.8,24,2286,58,NA,NA,NA,NA,NA,NA,FALSE,-47,-5,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",2,"2023-09-29T23:42:52.511Z","2023-09-29T23:42:55.920Z",TRUE,"pitch","9e686d16-e4f9-49a1-a6ff-ae59c29cd319",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.39,1.63,NA,144.86,149.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,7,2,32,"bottom",3,"2023-09-29T23:41:43.380Z","2023-09-29T23:44:08.963Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.6,1,2,0.4235,6.3621,25.7157,-25.7345,1.2074,3.7945,-0.7309,3.3246,1.5608,-129.1144,-1.8941,-1.499,50.0009,6.039,2.0474,4.8,6,24,2309,186,NA,NA,NA,NA,NA,NA,FALSE,-28,6.7,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",1,"2023-09-29T23:42:34.234Z","2023-09-29T23:42:40.450Z",TRUE,"pitch","583d22fc-e4f4-4c0a-9062-c23c65596d4b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.312,1.5524,NA,165.9,171.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,7,2,32,"bottom",3,"2023-09-29T23:41:43.380Z","2023-09-29T23:44:08.963Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,11,2,0.3983,6.6294,31.9233,-14.4315,-4.9545,9.2711,-1.2828,2.4987,1.532,-137.7636,-6.7237,-1.2041,50,5.9549,-9.4773,30,3.6,24,2086,217,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716395,"2023-09-29",0,"2023-09-29T23:42:13.532Z","2023-09-29T23:42:18.284Z",TRUE,"pitch","cb5ef580-7b06-40a8-beec-221dc1c5ccf1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2344,1.5524,NA,77.05,194.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,7,2,32,"bottom",3,"2023-09-29T23:41:43.380Z","2023-09-29T23:44:08.963Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.8,14,2,0.4021,6.7039,30.1978,-15.6195,-9.2092,8.8144,1.048,1.6464,9.1828,-136.2539,-8.2969,-1.1709,50.0061,5.8125,-17.3031,40.8,4.8,24,2027,225,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.3,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
