"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718310,"2023-05-04",1,"2023-05-04T18:56:40.554Z","2023-05-04T18:56:43.554Z",TRUE,"pitch","16c78698-14be-4e08-98bd-4f279b70f6d1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2206,1.5713,NA,101.11,185.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,0,22,"bottom",3,"2023-05-04T18:55:59.558Z","2023-05-04T18:57:04.968Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,83,9,0.91,0.4169,7.2792,26.3558,-23.3502,-11.2804,5.0406,0.4169,1.9857,10.306,-131.1317,-4.3709,-2.0885,50.0045,5.4049,-19.7517,36,7.2,24,2060,235,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.4,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T18:56:21.125Z","2023-05-04T18:56:24.125Z",TRUE,"pitch","430cc007-6767-4c12-82db-7398659f3360",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1775,1.4846,NA,90.7,162.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,0,22,"bottom",3,"2023-05-04T18:55:59.558Z","2023-05-04T18:57:04.968Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.4,3,0.93,0.394,7.2976,30.8219,-12.5032,-4.2168,10.047,0.6901,2.8301,8.7405,-138.971,-5.0148,-1.9465,50.0063,5.4871,-8.2599,25.2,3.6,24,2384,219,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.3,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",1,"2023-05-04T18:55:45.616Z","2023-05-04T18:55:53.481Z",TRUE,"pitch","152d5745-5876-4e0c-a957-7503e7ba568d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.35,1.59,NA,135.24,148.51,"line_drive","medium","7",66.01,99.11,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Andrew Benintendi lines out to left fielder Joey Gallo.",0,0,0,21,"bottom",3,"2023-05-04T18:55:09.955Z","2023-05-04T18:55:53.481Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,1,0.92,0.4015,7.1882,29.1182,-15.5786,-2.9432,8.7979,-0.4786,3.3434,5.373,-136.2773,-2.9014,-2.0908,50.004,5.4941,-5.5532,15.6,3.6,24,2351,205,96.1,18,290,NA,NA,NA,TRUE,-15.6,15.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T18:55:26.806Z","2023-05-04T18:55:29.806Z",TRUE,"pitch","b60e8151-23f9-4591-bffb-653cf568069d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.35,1.59,NA,126.83,175.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Andrew Benintendi lines out to left fielder Joey Gallo.",0,0,0,21,"bottom",3,"2023-05-04T18:55:09.955Z","2023-05-04T18:55:53.481Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.6,5,0.79,0.399,7.1876,35.8545,-16.8258,-5.1071,8.0763,-0.258,2.3598,6.7462,-138.2124,-4.9567,-2.0872,50.0057,5.3368,-9.7093,24,4.8,24,2413,208,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.6,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",9,"2023-05-04T18:54:56.768Z","2023-05-04T18:55:02.883Z",TRUE,"pitch","fa1cce67-a1f8-45f0-be8b-0df287bb5628",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.199,1.463,NA,140.76,132.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,80,11,0.9,0.4278,7.0656,29.8618,-28.6826,-10.4889,2.1082,-0.6232,3.9219,7.1871,-128.6558,1.256,-2.1083,50.0014,5.6715,-17.3584,28.8,8.4,24,2185,235,NA,NA,NA,NA,NA,NA,FALSE,-31,4.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",8,"2023-05-04T18:54:37.809Z","2023-05-04T18:54:40.809Z",TRUE,"pitch","237d1bab-1c5d-4e6a-a7b4-08dd2d183205",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.23,1.54,NA,86.58,191.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,9,0.93,0.3957,7.121,33.002,-12.6938,-3.3657,10.0543,0.798,1.7341,8.6369,-138.7845,-7.5232,-1.9264,50.0052,5.338,-6.5234,16.8,3.6,24,2486,215,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",7,"2023-05-04T18:54:11.371Z","2023-05-04T18:54:17.110Z",TRUE,"pitch","35f1f21b-3e89-4f16-a5ed-a149f51925f8",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.23,1.54,NA,93.77,182.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.1,6,0.93,0.394,7.1815,33.845,-10.6996,-4.5585,10.9915,0.6094,2.081,8.6968,-139.4823,-7.1612,-1.9686,50.0035,5.4014,-8.9074,28.8,2.4,24,2370,223,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",6,"2023-05-04T18:53:53.799Z","2023-05-04T18:53:57.223Z",TRUE,"pitch","64548e9c-9b84-493c-a02d-38b9abfb5f93",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2206,1.4413,NA,96.02,211.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,76,14,0.9,0.4503,7.0256,32.6876,-32.7983,8.86,-0.4192,0.5505,1.0281,3.9605,-123.3376,-3.4508,-2.245,50.0032,5.3178,13.1624,22.8,9.6,24,2433,51,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-1.6,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",5,"2023-05-04T18:53:35.790Z","2023-05-04T18:53:40.456Z",TRUE,"pitch","88db4647-4f88-4366-9928-7f3db6353d43",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2637,1.4846,NA,84.28,138.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.1,12,0.95,0.3929,7.1884,34.8267,-12.2185,-3.7655,10.1618,0.8585,3.7262,8.8365,-140.0106,-3.1089,-1.8647,50.0027,5.6631,-7.396,21.6,2.4,24,2439,201,NA,NA,NA,NA,NA,NA,FALSE,-12,17.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",3,"2023-05-04T18:52:53.152Z","2023-05-04T18:52:56.152Z",TRUE,"pitch","d557eefb-a182-4763-8529-756c51107c8f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.199,1.5713,NA,47.03,218.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77,14,0.9,0.4488,7.0615,28.7408,-30.6476,6.3824,1.0219,1.8355,0.7639,7.2337,-122.9483,-4.7165,-1.9958,50.006,5.3661,9.5856,19.2,9.6,24,2489,42,NA,NA,NA,NA,NA,NA,FALSE,-38.2,0.8,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",2,"2023-05-04T18:52:35.746Z","2023-05-04T18:52:38.746Z",TRUE,"pitch","afc50191-8a62-400f-ad59-ae4f4b5c0b2f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.54,NA,102.23,143.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.9,12,0.89,0.3969,7.1683,28.8529,-16.9908,-4.3746,7.8622,0.3874,3.5439,7.5995,-137.6879,-2.7933,-1.8326,50.0052,5.7131,-8.4516,21.6,3.6,24,2385,207,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.9,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",1,"2023-05-04T18:52:20.816Z","2023-05-04T18:52:23.816Z",TRUE,"pitch","50787643-fd96-4ae1-aadf-daa5390a9827",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2421,1.463,NA,110.17,168.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.1,5,0.89,0.3937,7.1849,26.5597,-14.0842,-5.0295,9.1961,0.1791,2.5939,7.5019,-138.3371,-5.416,-1.8959,50.0003,5.4974,-9.8917,28.8,3.6,24,2358,204,NA,NA,NA,NA,NA,NA,FALSE,-14,16,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T18:52:03.003Z","2023-05-04T18:52:06.603Z",TRUE,"pitch","b819023f-7f37-4631-aacd-d4132c95e725",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.23,1.54,NA,109.19,177.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76,5,0.91,0.455,7.0402,25.1584,-33.0827,6.9291,-0.6219,0.205,2.2628,3.9143,-120.7396,-0.5538,-2.3414,50.0024,5.4256,10.1515,18,9.6,24,2446,53,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",4,"2023-05-04T18:53:29.652Z","2023-05-04T18:53:35.790Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,664874,"/api/v1/people/664874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Seby Zavala walks.",0,0,0,20,"bottom",3,"2023-05-04T18:51:34.072Z","2023-05-04T18:55:02.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",0,"2023-05-04T18:49:32.786Z","2023-05-04T18:49:42.133Z",TRUE,"pitch","e0bb0087-af02-4313-a66b-29811a9594bf",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.5,NA,128.26,151.51,"popup","medium","6",122.29,167.78,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Byron Buxton pops out to shortstop Elvis Andrus.",0,0,0,19,"top",3,"2023-05-04T18:49:15.625Z","2023-05-04T18:49:42.133Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,621439,"Byron Buxton","/api/v1/people/621439","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.7,72.8,1,0.91,0.4732,6.676,22.5348,-25.1556,-9.6286,5.1783,-0.2954,3.2324,4.6623,-115.9426,-1.7139,-1.0858,50.0036,6.3916,-13.054,25.2,8.4,24,1420,215,78.3,68,92,NA,NA,NA,TRUE,-34,9.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718310,"2023-05-04",2,"2023-05-04T18:49:02.323Z","2023-05-04T18:49:06.733Z",TRUE,"pitch","0938b708-cc06-4c5d-9d43-99cf3a80783f",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.54,1.71,NA,49.08,221.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Carlos Correa strikes out swinging.",0,0,0,18,"top",3,"2023-05-04T18:48:05.522Z","2023-05-04T18:49:06.733Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.3,14,0.9,0.4461,6.7456,23.4948,-30.9766,-0.4164,0.7862,1.7819,0.6307,6.9112,-122.6332,-7.0324,-1.0149,50.0061,6.1669,-0.6377,1.2,8.4,24,2050,64,NA,NA,NA,NA,NA,NA,TRUE,-38.4,0,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
