"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718051,"2023-05-24",1,"2023-05-24T01:13:09.138Z","2023-05-24T01:13:12.363Z",TRUE,"pitch","a32313d1-1d30-4c15-a606-d5d5b27b3639",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.45,1.64,NA,109.6,207.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Charlie Blackmon grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel. Ezequiel Tovar to 3rd.",0,1,0,20,"bottom",3,"2023-05-24T01:12:36.802Z","2023-05-24T01:14:03.246Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,75.4,14,2,0.4647,6.7014,19.3852,-31.7084,1.093,0.3237,0.1941,1.1452,5.0777,-117.2632,-4.1341,-2.1293,50,5.8467,1.5407,3.6,9.6,24,2417,112,NA,NA,NA,NA,NA,NA,FALSE,-41.8,0,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T01:12:47.113Z","2023-05-24T01:12:50.113Z",TRUE,"pitch","07ba90de-02e0-4b22-ac2a-d08914f9b0db",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4138,1.6001,NA,115.99,234.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Charlie Blackmon grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel. Ezequiel Tovar to 3rd.",0,1,0,20,"bottom",3,"2023-05-24T01:12:36.802Z","2023-05-24T01:14:03.246Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.9,14,2,0.4599,6.8985,22.9146,-30.6493,1.6579,1.0647,0.0266,0.1567,4.6066,-119.0955,-6.8006,-2.1484,50.0058,5.8223,2.3808,6,9.6,24,2333,141,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",4,"2023-05-24T01:12:01.573Z","2023-05-24T01:12:14.070Z",TRUE,"pitch","44482610-e230-4393-a77a-592f3d2b7466",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.14,1.49,NA,101.72,152.17,"line_drive","medium","8",195,71,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Ezequiel Tovar doubles (11) on a line drive to center fielder Garrett Hampson.",0,1,0,19,"bottom",3,"2023-05-24T01:10:43.042Z","2023-05-24T01:12:14.070Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,90.1,3,2,0.3851,6.7852,27.3436,-15.2198,-2.7318,8.2442,0.4009,3.2077,6.7763,-141.3587,-5.3446,-1.6553,50.0022,6.0744,-5.6181,14.4,3.6,24,2564,205,97.2,22,356,NA,NA,NA,FALSE,-14.4,14.3,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T01:11:47.124Z","2023-05-24T01:11:51.690Z",TRUE,"pitch","1ae47455-57e1-4475-bad2-8c2136b74909",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.14,1.49,NA,129.66,170.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Ezequiel Tovar doubles (11) on a line drive to center fielder Garrett Hampson.",0,1,0,19,"bottom",3,"2023-05-24T01:10:43.042Z","2023-05-24T01:12:14.070Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.8,4,2,0.4335,6.6842,25.2846,-28.5571,1.4437,2.2359,-0.3322,2.5312,4.5405,-126.2634,-2.1197,-2.34,50.0036,5.6757,2.3339,6,7.2,24,2468,152,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T01:11:27.840Z","2023-05-24T01:11:31.729Z",TRUE,"pitch","25ffa9b0-6738-4b52-8892-8002feaa2dc1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.14,1.49,NA,172.61,156.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Ezequiel Tovar doubles (11) on a line drive to center fielder Garrett Hampson.",0,1,0,19,"bottom",3,"2023-05-24T01:10:43.042Z","2023-05-24T01:12:14.070Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.9,11,2,0.4338,6.5711,23.5302,-29.7986,-0.1747,1.4715,-1.4588,3.0358,2.2576,-125.8625,-0.9281,-2.3416,50.0059,5.8044,-0.2831,0,7.2,24,2416,158,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.6,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T01:11:12.993Z","2023-05-24T01:11:16.553Z",TRUE,"pitch","7f098beb-8515-424c-857c-45629f382cc2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.14,1.49,NA,121.53,149.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Ezequiel Tovar doubles (11) on a line drive to center fielder Garrett Hampson.",0,1,0,19,"bottom",3,"2023-05-24T01:10:43.042Z","2023-05-24T01:12:14.070Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,90,11,2,0.3845,6.7576,28.5835,-13.8466,-5.8246,8.8901,-0.1188,3.3179,7.0299,-141.7872,-4.8109,-1.8589,50.0033,5.902,-12.0094,36,3.6,24,2553,212,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T01:11:01.784Z","2023-05-24T01:11:05.160Z",TRUE,"pitch","f2c28d4c-b33c-471d-a783-5af43437634e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1316,1.4583,NA,152.08,150.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Ezequiel Tovar doubles (11) on a line drive to center fielder Garrett Hampson.",0,1,0,19,"bottom",3,"2023-05-24T01:10:43.042Z","2023-05-24T01:12:14.070Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,91.2,11,2,0.3806,6.6639,26.9114,-16.5345,-4.7934,7.422,-0.9202,3.274,4.7211,-142.8534,-4.6604,-1.9561,50.0002,5.9361,-10.0981,27.6,3.6,24,2678,211,NA,NA,NA,NA,NA,NA,FALSE,-15.1,13,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T01:10:35.532Z","2023-05-24T01:10:38.954Z",TRUE,"pitch","e3b9e133-7966-482a-80b5-6141e8888e90",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.76,1.84,NA,168.79,190.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,1,0,18,"bottom",3,"2023-05-24T01:09:30.898Z","2023-05-24T01:10:38.954Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669911,"Michael Toglia","/api/v1/people/669911","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.9,13,2,0.4538,6.6281,20.5006,-31.6384,1.4493,0.3588,-1.3588,1.7929,1.6049,-120.1077,-3.5119,-2.2208,50.0019,6.0506,2.1435,4.8,8.4,24,2435,89,NA,NA,NA,NA,NA,NA,TRUE,-39.6,0.1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T01:10:16.960Z","2023-05-24T01:10:19.969Z",TRUE,"pitch","d2f61543-a502-4023-bc3d-f475512893c3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.76,1.84,NA,122.88,154.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,1,0,18,"bottom",3,"2023-05-24T01:09:30.898Z","2023-05-24T01:10:38.954Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669911,"Michael Toglia","/api/v1/people/669911","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.9,5,2,0.3862,6.6348,26.9819,-15.6315,-4.8154,8.0893,-0.1541,3.1235,6.717,-140.9344,-5.3019,-1.9243,50.0062,6.0117,-9.8521,27.6,3.6,24,2674,209,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T01:10:00.119Z","2023-05-24T01:10:04.913Z",TRUE,"pitch","65239c1e-bb55-4cdd-b943-35adb76cd5da",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.76,1.84,NA,118.87,222.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,1,0,18,"bottom",3,"2023-05-24T01:09:30.898Z","2023-05-24T01:10:38.954Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669911,"Michael Toglia","/api/v1/people/669911","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,74.9,13,2,0.4691,6.5707,18.6917,-33.7602,2.0161,-1.1509,-0.049,0.6092,3.8549,-116.1066,-5.0578,-1.9829,50.0006,5.9756,2.7921,6,9.6,24,2392,96,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-2.9,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T01:09:48.791Z","2023-05-24T01:09:52.573Z",TRUE,"pitch","ca0b976d-a8d5-4a0a-862b-161122b1a525",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5314,1.7891,NA,174.29,162.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,1,0,18,"bottom",3,"2023-05-24T01:09:30.898Z","2023-05-24T01:10:38.954Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669911,"Michael Toglia","/api/v1/people/669911","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,75.6,11,2,0.4618,6.4588,18.286,-32.6365,2.0581,-0.3253,-1.5031,2.8397,1.1227,-117.7462,-0.6245,-2.2504,50.0014,6.0781,2.9455,4.8,9.6,24,2415,110,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-0.5,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",5,"2023-05-24T01:07:35.158Z","2023-05-24T01:07:43.833Z",TRUE,"pitch","d66133af-e665-490b-975c-e833a6095d9a",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.5,1.7,NA,75.18,186.17,"ground_ball","medium","5",106.6,167.83,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Jorge Soler grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,1,0,17,"top",3,"2023-05-24T01:06:10.431Z","2023-05-24T01:07:43.833Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,77.6,14,0.9,0.451,6.8808,18.6576,-23.6266,3.5484,5.6918,1.0971,1.9486,-2.1105,-120.4664,-5.6701,1.5141,50.0023,6.3634,5.3279,12,7.2,24,1578,127,72.3,-22,5,NA,NA,NA,TRUE,-29.8,9.5,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",4,"2023-05-24T01:07:21.763Z","2023-05-24T01:07:26.190Z",TRUE,"pitch","d6fdc9d1-b397-427d-8877-5b31adb3aad7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5549,1.6946,NA,170.38,208.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Jorge Soler grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,1,0,17,"top",3,"2023-05-24T01:06:10.431Z","2023-05-24T01:07:43.833Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,79.7,13,0.9,0.4419,6.9387,19.1164,-27.1926,-3.712,3.1823,-1.4004,1.1072,-5.5077,-122.8896,-7.5564,1.3325,50.0006,6.4592,-5.8068,13.2,7.2,24,2402,190,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T01:07:04.698Z","2023-05-24T01:07:08.605Z",TRUE,"pitch","bf576268-c3bc-4dda-8601-adefeea49a4b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5314,1.671,NA,102.44,217.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Jorge Soler grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,1,0,17,"top",3,"2023-05-24T01:06:10.431Z","2023-05-24T01:07:43.833Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,76.9,14,0.89,0.4565,6.784,17.7924,-21.3291,3.128,7.3975,0.3821,0.7933,-3.7985,-118.929,-8.4201,1.5765,50.0032,6.2429,4.5863,10.8,6,24,1592,129,NA,NA,NA,NA,NA,NA,FALSE,-28.1,12.1,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T01:06:48.920Z","2023-05-24T01:06:54.478Z",TRUE,"pitch","1122f4a1-eec1-4c47-b84d-2a700c356b76",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5432,1.6592,NA,158.57,261.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Jorge Soler grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,1,0,17,"top",3,"2023-05-24T01:06:10.431Z","2023-05-24T01:07:43.833Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76,72.1,13,0.88,0.4927,6.7112,17.4539,-36.6089,-4.3815,-3.5364,-1.0906,-0.8344,-4.532,-110.6444,-7.3233,1.5439,50.0007,6.2981,-5.4988,8.4,12,24,2349,334,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-7.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T01:06:33.694Z","2023-05-24T01:06:37.378Z",TRUE,"pitch","58132bc4-1005-4012-a225-011df2b55b38",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5,1.7885,NA,86.16,169.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Jorge Soler grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,1,0,17,"top",3,"2023-05-24T01:06:10.431Z","2023-05-24T01:07:43.833Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80,74.5,6,0.9,0.4673,6.6716,18.9303,-23.1266,3.5415,6.479,0.8092,2.5825,-3.1051,-116.5742,-3.8355,1.6891,50.002,6.3962,4.945,10.8,7.2,24,1613,123,NA,NA,NA,NA,NA,NA,FALSE,-31,11.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
