"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717282,"2023-07-24",5,"2023-07-25T00:38:49.548Z","2023-07-25T00:38:55.129Z",TRUE,"pitch","952bb5ff-3fd6-4221-a358-aab68a7a0c43",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9943,1.3869,NA,129.63,140.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ezequiel Tovar singles on a ground ball to third baseman Jeimer Candelario. Harold Castro scores. Throwing error by third baseman Jeimer Candelario.",0,6,0,48,"top",7,"2023-07-25T00:36:31.253Z","2023-07-25T00:40:36.495Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,77.1,11,0.9,0.4497,5.9109,23.0925,-41.9895,2.3283,-6.5293,-0.3314,3.649,0.3946,-121.6456,2.7851,-0.7981,50.002,6.1208,3.5009,4.8,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-50,-10.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",4,"2023-07-25T00:38:23.086Z","2023-07-25T00:38:28.253Z",TRUE,"pitch","84d8210d-0138-4685-a2d2-c78f75f6f14f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.1,1.44,NA,110.48,191.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ezequiel Tovar singles on a ground ball to third baseman Jeimer Candelario. Harold Castro scores. Throwing error by third baseman Jeimer Candelario.",0,6,0,48,"top",7,"2023-07-25T00:36:31.253Z","2023-07-25T00:40:36.495Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.7,8,0.91,0.4396,6.1241,24.3833,-21.5908,-9.6483,6.7266,0.1711,1.741,5.5099,-124.4601,-5.322,-0.8151,50.0001,5.6889,-15.1727,32.4,7.2,24,2227,225,NA,NA,NA,NA,NA,NA,FALSE,-26.2,11.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",3,"2023-07-25T00:38:07.350Z","2023-07-25T00:38:12.184Z",TRUE,"pitch","ef74443a-7252-48af-a212-e92d938edd1b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0983,1.3869,NA,80.65,137.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ezequiel Tovar singles on a ground ball to third baseman Jeimer Candelario. Harold Castro scores. Throwing error by third baseman Jeimer Candelario.",0,6,0,48,"top",7,"2023-07-25T00:36:31.253Z","2023-07-25T00:40:36.495Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.3,12,0.9,0.3945,6.0239,29.6564,-13.4811,-4.7888,9.5638,0.9536,3.7453,5.8434,-138.6021,-3.7473,-0.5553,50.0031,6.0092,-9.3605,30,3.6,24,2361,205,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.8,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",1,"2023-07-25T00:37:32.272Z","2023-07-25T00:37:38.716Z",TRUE,"pitch","adcf3f69-826c-402d-b317-3a2a69808012",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0983,1.4126,NA,136.83,78.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ezequiel Tovar singles on a ground ball to third baseman Jeimer Candelario. Harold Castro scores. Throwing error by third baseman Jeimer Candelario.",0,6,0,48,"top",7,"2023-07-25T00:36:31.253Z","2023-07-25T00:40:36.495Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75.1,11,0.9,0.4622,5.7012,19.5391,-44.1106,1.6173,-8.368,-0.5203,5.9192,0.4479,-117.8978,8.0356,-0.9222,50.0012,6.5116,2.3075,3.6,12,24,2199,17,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-13.3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",0,"2023-07-25T00:37:10.151Z","2023-07-25T00:37:14.999Z",TRUE,"pitch","834582f8-458f-4a2e-91dc-1822effe0da5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.1,1.44,NA,125.08,186.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ezequiel Tovar singles on a ground ball to third baseman Jeimer Candelario. Harold Castro scores. Throwing error by third baseman Jeimer Candelario.",0,6,0,48,"top",7,"2023-07-25T00:36:31.253Z","2023-07-25T00:40:36.495Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,5,0.89,0.4015,5.8683,29.2683,-11.5018,-5.813,10.9623,-0.2121,1.9544,3.4896,-136.2921,-8.4002,-0.7521,50.0055,5.8662,-10.9645,37.2,3.6,24,2374,209,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",2,"2023-07-25T00:37:43.436Z","2023-07-25T00:38:07.350Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Rico Garcia. Harold Castro to 2nd.","Wild Pitch",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,605612,"/api/v1/people/605612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adcf3f69-826c-402d-b317-3a2a69808012","wild_pitch",NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ezequiel Tovar singles on a ground ball to third baseman Jeimer Candelario. Harold Castro scores. Throwing error by third baseman Jeimer Candelario.",0,6,0,48,"top",7,"2023-07-25T00:36:31.253Z","2023-07-25T00:40:36.495Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",2,"2023-07-25T00:36:13.482Z","2023-07-25T00:36:26.536Z",TRUE,"pitch","c192350e-a6da-490a-b66a-bc3cd5070e9f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.32,1.63,NA,90.89,190.16,"fly_ball","medium","8",118.35,102.41,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Alex Call.",0,5,0,47,"top",7,"2023-07-25T00:36:11.221Z","2023-07-25T00:36:26.536Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.3,9,0.89,0.4007,5.8908,28.568,-11.3845,-3.6364,10.9725,0.6849,1.8007,4.6921,-136.4282,-8.8184,-0.5807,50.0064,5.8496,-6.8922,24,3.6,24,2284,206,71.8,37,245,NA,NA,NA,TRUE,-12.7,18.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA
717282,"2023-07-24",0,"2023-07-25T00:33:32.610Z","2023-07-25T00:34:02.546Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Alex Call.",0,5,0,47,"top",7,"2023-07-25T00:36:11.221Z","2023-07-25T00:36:26.536Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",1,"2023-07-25T00:34:02.546Z","2023-07-25T00:36:13.482Z",FALSE,"action",NA,NA,"Pitching Change: Rico Garcia replaces Patrick Corbin.","Pitching Substitution",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,670329,"/api/v1/people/670329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Alex Call.",0,5,0,47,"top",7,"2023-07-25T00:36:11.221Z","2023-07-25T00:36:26.536Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",670329,"Rico Garcia","/api/v1/people/670329","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",3,"2023-07-25T00:32:54.302Z","2023-07-25T00:33:05.523Z",TRUE,"pitch","ffc96c40-1f8f-485a-97ce-4aeb7a88df85",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.34,1.61,NA,120.01,199.67,"fly_ball","medium","8",112.14,104.65,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Harold Castro singles on a fly ball to center fielder Alex Call. Alan Trejo scores.",1,5,0,46,"top",7,"2023-07-25T00:31:39.514Z","2023-07-25T00:33:05.523Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,76.2,13,0.9,0.4612,7.2448,18.1298,-32.7306,-1.437,-0.3875,-0.079,1.4485,-4.844,-117.852,-4.1012,2.1731,50.0043,6.1698,-2.0613,4.8,9.6,24,2318,296,66.4,35,229,NA,NA,NA,FALSE,-42.4,-1.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA
717282,"2023-07-24",2,"2023-07-25T00:32:33.642Z","2023-07-25T00:32:39.115Z",TRUE,"pitch","5aa42a63-c771-448f-9fdc-0ba3b9932ec6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3644,1.6083,NA,181.97,208.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Harold Castro singles on a fly ball to center fielder Alex Call. Alan Trejo scores.",1,5,0,46,"top",7,"2023-07-25T00:31:39.514Z","2023-07-25T00:33:05.523Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.1,13,0.9,0.4594,7.0693,21.9191,-32.3397,-1.425,-0.1158,-1.7043,1.1307,-8.2608,-119.0263,-4.6652,1.9901,50.0018,6.0303,-2.053,6,9.6,24,2204,272,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.1,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",1,"2023-07-25T00:32:14.219Z","2023-07-25T00:32:17.932Z",TRUE,"pitch","e6319f4d-93c2-48de-9ae6-7d1cf6a06306",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4932,1.5294,NA,150.23,185.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Harold Castro singles on a fly ball to center fielder Alex Call. Alan Trejo scores.",1,5,0,46,"top",7,"2023-07-25T00:31:39.514Z","2023-07-25T00:33:05.523Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,75.6,13,0.9,0.4636,6.7864,18.5911,-32.7362,-0.8368,-0.3988,-0.8718,1.9758,-6.6075,-117.3803,-2.8717,2.0681,50.0016,6.2108,-1.1866,3.6,9.6,24,2229,304,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-1.1,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",0,"2023-07-25T00:31:55.740Z","2023-07-25T00:31:59.667Z",TRUE,"pitch","15a67bd6-4b86-45e1-bfea-52417166fb7d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.234,1.4796,NA,124.39,203.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Harold Castro singles on a fly ball to center fielder Alex Call. Alan Trejo scores.",1,5,0,46,"top",7,"2023-07-25T00:31:39.514Z","2023-07-25T00:33:05.523Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,75.2,13,0.9,0.4673,6.9738,17.7599,-32.0916,-1.4695,0.0603,-0.1939,1.3003,-5.0943,-116.3362,-4.3973,2.1977,50.0033,6.1917,-2.0541,4.8,9.6,24,2171,286,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-0.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",6,"2023-07-25T00:31:26.809Z","2023-07-25T00:31:31.472Z",TRUE,"pitch","7ba59974-15e1-4259-a999-d3dbb9972da1",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.56,1.68,NA,134.92,207.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,4,0,45,"top",7,"2023-07-25T00:28:42.887Z","2023-07-25T00:31:31.472Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.7,13,0.9,0.4546,7.1473,22.452,-31.3696,-1.4419,0.5495,-0.4702,1.1555,-6.0359,-120.3019,-5.0146,2.2547,50.0055,6.0349,-2.1215,6,8.4,24,2160,302,NA,NA,NA,NA,NA,NA,TRUE,-39.8,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",5,"2023-07-25T00:31:03.275Z","2023-07-25T00:31:08.579Z",TRUE,"pitch","a91e455d-0137-415b-8981-092cab03f542",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.506,1.6526,NA,118.03,225.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,4,0,45,"top",7,"2023-07-25T00:28:42.887Z","2023-07-25T00:31:31.472Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.6,13,0.9,0.4551,7.1404,23.3593,-29.051,-0.844,2.1319,-0.0271,0.4736,-4.6354,-120.354,-7.0062,2.0336,50.0048,5.9953,-1.2381,3.6,8.4,24,2126,121,NA,NA,NA,NA,NA,NA,FALSE,-37.6,2.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717282,"2023-07-24",4,"2023-07-25T00:30:41.171Z","2023-07-25T00:30:44.171Z",TRUE,"pitch","14e89557-61f0-4dd5-8852-5c6886bc1cc1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.56,1.68,NA,116.63,161.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,4,0,45,"top",7,"2023-07-25T00:28:42.887Z","2023-07-25T00:31:31.472Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86,5,0.89,0.4027,7.0092,26.6838,-17.2616,4.7711,7.9393,0.0097,2.8528,-6.7731,-135.466,-5.8615,1.9104,50.0026,6.2314,8.9613,22.8,4.8,24,2203,140,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
