"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717185,"2023-07-31",5,"2023-07-31T23:42:44.219Z","2023-07-31T23:42:48.915Z",TRUE,"pitch","d7f7aa12-1f39-40a3-bcd9-a01c87ad99c6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.45,1.69,NA,103.42,156.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,1,17,"top",3,"2023-07-31T23:40:53.614Z","2023-07-31T23:44:32.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.4,3,2,0.4541,6.6385,22.1304,-30.9263,5.7067,0.8464,0.3561,3.0356,1.8056,-120.356,-0.3115,-1.1442,50.0037,5.8925,8.4188,15.6,8.4,24,2172,48,NA,NA,NA,NA,NA,NA,FALSE,-38,1.7,-10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",4,"2023-07-31T23:42:24.675Z","2023-07-31T23:42:28.828Z",TRUE,"pitch","c2f95d90-d497-4192-800c-586efe0e5c5c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2964,1.6384,NA,100.44,219.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,1,17,"top",3,"2023-07-31T23:40:53.614Z","2023-07-31T23:44:32.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.5,85.4,14,0.72,0.4092,6.6872,23.9902,-24.1996,-9.2139,4.3769,0.4344,0.7218,6.0247,-133.0089,-8.9933,-0.6435,50.0048,5.8535,-16.7912,31.2,7.2,24,1639,238,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.5,15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-07-31T23:42:02.092Z","2023-07-31T23:42:05.777Z",TRUE,"pitch","0a5e5dab-94e6-4e23-933d-0af6be3c306c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.69,NA,105.41,174.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,1,17,"top",3,"2023-07-31T23:40:53.614Z","2023-07-31T23:44:32.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.1,6,2,0.4545,6.5226,24.8976,-35.356,5.4217,-2.162,0.304,2.3967,2.0045,-120.7984,-0.8477,-1.2426,50.0054,5.8774,7.9639,13.2,9.6,24,2260,50,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-3.8,-10.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-07-31T23:41:41.080Z","2023-07-31T23:41:44.715Z",TRUE,"pitch","a8ade281-6427-4e5a-9579-2a37b64e0df2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.69,NA,104.15,198.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,1,17,"top",3,"2023-07-31T23:40:53.614Z","2023-07-31T23:44:32.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,84.1,14,0.81,0.4129,6.7167,26.4619,-27.6312,-8.8845,2.5483,0.337,1.5004,6.3918,-132.3206,-6.273,-0.9475,50.0052,5.9085,-15.8624,26.4,7.2,24,1719,237,NA,NA,NA,NA,NA,NA,FALSE,-29.4,3.5,14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-07-31T23:41:25.750Z","2023-07-31T23:41:29.762Z",TRUE,"pitch","eeae2f6c-2c0f-43cd-afac-d5958ab467c5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3474,1.6384,NA,136.38,206.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,1,17,"top",3,"2023-07-31T23:40:53.614Z","2023-07-31T23:44:32.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,83.2,13,0.89,0.4181,6.6295,24.9953,-25.4667,-8.8546,3.8511,-0.5084,1.1909,4.3196,-130.5371,-7.1273,-1.0257,50.0035,5.8476,-15.4292,28.8,7.2,24,1637,238,NA,NA,NA,NA,NA,NA,FALSE,-28,5.8,15.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-07-31T23:41:10.626Z","2023-07-31T23:41:14.145Z",TRUE,"pitch","84fd8de1-813e-4470-bbba-a99d5c29c5d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3983,1.6384,NA,146.04,180.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,1,17,"top",3,"2023-07-31T23:40:53.614Z","2023-07-31T23:44:32.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.7,7,0.91,0.3857,6.8363,30.9767,-21.4961,-9.8862,5.223,-0.762,2.1739,4.6503,-141.7563,-6.7746,-1.135,50.0034,5.957,-20.2155,39.6,6,24,2124,219,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.3,17,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",5,"2023-07-31T23:40:44.923Z","2023-07-31T23:40:48.591Z",TRUE,"pitch","39a264ea-9cf4-4ae1-a416-18c2a3c7b454",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.53,1.72,NA,52.73,173.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,1,16,"top",3,"2023-07-31T23:39:05.147Z","2023-07-31T23:40:48.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,75.7,14,2,0.46,6.6323,21.462,-32.201,7.4666,-0.0166,1.6861,2.4325,4.182,-118.8061,-1.0316,-1.0637,50.0053,5.7832,10.7384,19.2,9.6,24,2208,48,NA,NA,NA,NA,NA,NA,TRUE,-40.8,0,-14.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",4,"2023-07-31T23:40:26.888Z","2023-07-31T23:40:30.555Z",TRUE,"pitch","f676e2da-3589-4bc1-8a70-2f79f840c041",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4005,1.5653,NA,144.57,168.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,1,16,"top",3,"2023-07-31T23:39:05.147Z","2023-07-31T23:40:48.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.4,4,2,0.4597,6.5143,22.5216,-32.4816,7.6098,-0.2167,-0.7234,2.6159,-0.4409,-119.0811,-0.5886,-1.5248,50.0007,5.8006,10.9448,18,9.6,24,2165,53,NA,NA,NA,NA,NA,NA,FALSE,-41,-0.2,-13.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-07-31T23:40:08.427Z","2023-07-31T23:40:12.188Z",TRUE,"pitch","2140820d-6dad-44ab-852c-88f26265af3d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4783,1.6173,NA,110.47,240.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,1,16,"top",3,"2023-07-31T23:39:05.147Z","2023-07-31T23:40:48.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.2,14,0.88,0.4221,6.6652,27.8865,-20.7301,-8.4887,6.7145,0.1712,-0.0666,5.3189,-129.8841,-11.0364,-0.8032,50.0018,5.8223,-14.4636,30,6,24,1617,238,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.8,14.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-07-31T23:39:34.749Z","2023-07-31T23:39:38.583Z",TRUE,"pitch","67ebb186-6108-4a55-bd05-820ce90ed826",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4783,1.6173,NA,109.57,191.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,1,16,"top",3,"2023-07-31T23:39:05.147Z","2023-07-31T23:40:48.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.8,8,2,0.4566,6.4709,24.3044,-30.3654,9.0729,1.2415,0.1948,1.7343,1.2486,-120.1652,-2.9513,-1.5103,50.0029,5.6892,13.2049,24,9.6,24,2283,52,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.8,-16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-07-31T23:39:18.721Z","2023-07-31T23:39:21.899Z",TRUE,"pitch","285dee1d-2650-4111-8cb4-8d7a127dd932",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.53,1.72,NA,116.22,145.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,1,16,"top",3,"2023-07-31T23:39:05.147Z","2023-07-31T23:40:48.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.2,2,0.9,0.3929,6.6242,34.3385,-23.7824,-10.9935,4.2772,0.0204,3.4656,7.132,-139.9066,-2.7935,-1.1459,50.007,6.052,-21.5937,39.6,6,24,2124,220,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.3,18.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-07-31T23:39:50.437Z","2023-07-31T23:40:08.427Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,542194,"/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,1,16,"top",3,"2023-07-31T23:39:05.147Z","2023-07-31T23:40:48.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-07-31T23:36:41.038Z","2023-07-31T23:36:46.482Z",TRUE,"pitch","ee08390a-2c1d-4f4f-a017-30d0407498bb",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.08,1.47,NA,92.32,200.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Harrison Bader strikes out on a foul tip.",0,2,1,15,"bottom",2,"2023-07-31T23:35:17.450Z","2023-07-31T23:36:46.482Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,85.6,9,0.9,0.4079,7.3765,25.4881,-31.6614,-0.3553,0.2817,0.6475,1.4081,6.9474,-133.669,-6.0491,-1.9257,50.0059,5.9392,-0.6525,1.2,7.2,24,2759,81,NA,NA,NA,NA,NA,NA,TRUE,-32.6,-0.5,-0.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-07-31T23:36:25.384Z","2023-07-31T23:36:29.250Z",TRUE,"pitch","a39f5f4a-d7b4-4231-b76d-ad945b81f22e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.0284,1.4695,NA,118.79,167.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Harrison Bader strikes out on a foul tip.",0,2,1,15,"bottom",2,"2023-07-31T23:35:17.450Z","2023-07-31T23:36:46.482Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.8,2,0.9,0.3888,7.4667,30.3707,-13.7907,-1.6558,9.1338,-0.047,2.6552,5.5681,-140.6054,-6.7703,-1.8334,50.0015,5.9803,-3.3329,8.4,3.6,24,2360,194,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.4,1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-07-31T23:36:10.985Z","2023-07-31T23:36:14.849Z",TRUE,"pitch","0a83add3-735d-4f45-a35c-6aaa19391f54",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0533,1.3413,NA,87.46,160.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Harrison Bader strikes out on a foul tip.",0,2,1,15,"bottom",2,"2023-07-31T23:35:17.450Z","2023-07-31T23:36:46.482Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.3,3,0.91,0.3866,7.5346,31.2886,-12.8854,-0.6773,9.4805,0.775,2.8859,6.6971,-141.4971,-6.6123,-1.5312,50.0037,6.0733,-1.3799,0,2.4,24,2523,183,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.1,-0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-07-31T23:35:54.972Z","2023-07-31T23:35:58.252Z",TRUE,"pitch","76e73817-8a73-472c-b112-c485867d67ea",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.08,1.47,NA,118.22,166.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Harrison Bader strikes out on a foul tip.",0,2,1,15,"bottom",2,"2023-07-31T23:35:17.450Z","2023-07-31T23:36:46.482Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.5,2,0.9,0.4213,7.3628,24.6823,-33.5997,-1.4589,-0.8325,-0.0321,2.6871,5.4751,-129.5378,-2.1321,-1.9749,50.0016,6.0664,-2.5029,2.4,8.4,24,2638,65,NA,NA,NA,NA,NA,NA,FALSE,-36,-1.7,1.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
