"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745191,"2024-04-22",2,"2024-04-23T00:24:43.624Z","2024-04-23T00:24:46.904Z",TRUE,"pitch","4fd35ad0-f3f1-4402-a999-6ae5e22ff02a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4476,1.5763,NA,79.99,210.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,2,0,21,"top",3,"2024-04-23T00:23:51.838Z","2024-04-23T00:25:30.669Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.8,14,0.86,0.4246,6.6439,26.5917,-26.8583,-1.2085,3.1518,0.971,1.0397,10.0001,-128.9582,-5.9467,-2.7984,50.0011,5.4448,-2.0377,0,7.2,24,2645,196,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.6,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",1,"2024-04-23T00:24:23.853Z","2024-04-23T00:24:26.892Z",TRUE,"pitch","f98e0f16-a692-45c9-a709-6ec597bf99fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4375,1.566,NA,57.88,191.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,2,0,21,"top",3,"2024-04-23T00:23:51.838Z","2024-04-23T00:25:30.669Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.3,14,0.71,0.4217,6.5419,26.8069,-26.182,-1.999,3.5092,1.551,1.7616,12.1406,-129.8128,-4.3886,-2.924,50.0049,5.4638,-3.4165,2.4,6,24,2715,202,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5.5,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",0,"2024-04-23T00:24:04.173Z","2024-04-23T00:24:07.540Z",TRUE,"pitch","436888eb-094b-4a37-94a9-617b342762e3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3772,1.5055,NA,105.38,152.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,2,0,21,"top",3,"2024-04-23T00:23:51.838Z","2024-04-23T00:25:30.669Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.8,3,0.91,0.4073,6.4782,27.5016,-16.7253,-4.2562,8.4194,0.3049,3.1956,9.7643,-134.2031,-3.3034,-2.8183,50.0006,5.6253,-7.809,19.2,3.6,24,2421,217,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.8,5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",1,"2024-04-23T00:23:22.447Z","2024-04-23T00:23:36.288Z",TRUE,"pitch","0372ee8a-b02b-4e9c-a578-19694956ef6a",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.41,1.58,NA,130.43,170.94,"line_drive","hard","7",82.28,59.01,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Double","double","Eugenio Suárez doubles (4) on a sharp line drive to left fielder Alec Burleson.",0,2,0,20,"top",3,"2024-04-23T00:23:04.414Z","2024-04-23T00:23:36.288Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.8,4,0.89,0.4027,6.5243,28.1848,-15.6808,-4.812,8.7925,-0.3522,2.5126,8.5378,-135.7187,-5.0829,-2.9058,50.0015,5.4926,-9.0259,24,3.6,24,2399,218,102.1,17,317,NA,NA,NA,FALSE,-16.2,15.1,7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA
745191,"2024-04-22",0,"2024-04-23T00:23:06.255Z","2024-04-23T00:23:09.655Z",TRUE,"pitch","98145179-f1e7-4d1e-aa7c-fb538379f3ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5225,1.5865,NA,92.79,194.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Double","double","Eugenio Suárez doubles (4) on a sharp line drive to left fielder Alec Burleson.",0,2,0,20,"top",3,"2024-04-23T00:23:04.414Z","2024-04-23T00:23:36.288Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,85,9,0.93,0.4086,6.5263,26.154,-16.8969,-3.7539,8.3746,0.635,1.6524,10.5796,-133.5529,-6.674,-2.873,50.0014,5.3792,-6.8477,15.6,3.6,24,2482,221,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14,4.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",2,"2024-04-23T00:22:37.762Z","2024-04-23T00:22:41.268Z",TRUE,"pitch","1472f6e9-4cfb-499d-97f7-b6731d3247d5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.48,1.71,NA,139.94,141.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,2,0,19,"top",3,"2024-04-23T00:21:37.948Z","2024-04-23T00:22:41.268Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84,11,2,0.4113,6.4907,26.2544,-18.8796,-3.6168,7.3876,-0.6018,3.6134,7.7378,-132.7461,-1.4801,-3.0739,50.0002,5.5415,-6.5069,14.4,4.8,24,2327,217,NA,NA,NA,NA,NA,NA,TRUE,-19.3,13.3,5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",1,"2024-04-23T00:22:07.964Z","2024-04-23T00:22:11.426Z",TRUE,"pitch","e3067e09-012f-4c8a-a80d-3b3ea7aa1fef",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5261,1.6974,NA,147.15,182.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,2,0,19,"top",3,"2024-04-23T00:21:37.948Z","2024-04-23T00:22:41.268Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.6,7,0.91,0.4092,6.5162,26.7556,-17.3292,-3.4121,8.164,-0.791,2.1012,7.0056,-133.4941,-5.5881,-2.9974,50.0032,5.4552,-6.2051,14.4,4.8,24,2443,210,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13.9,4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",0,"2024-04-23T00:21:52.154Z","2024-04-23T00:21:55.509Z",TRUE,"pitch","8c7663f3-5672-4423-bf51-037bfaa2a440",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5579,1.6975,NA,119.11,174.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,2,0,19,"top",3,"2024-04-23T00:21:37.948Z","2024-04-23T00:22:41.268Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.9,5,0.92,0.4124,6.4188,26.2515,-16.6114,-3.5718,8.6961,-0.0553,2.3754,8.6686,-132.428,-5.0419,-2.896,50.0032,5.5053,-6.3932,15.6,3.6,24,2418,213,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.9,4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",0,"2024-04-23T00:21:16.029Z","2024-04-23T00:21:24.922Z",TRUE,"pitch","e2e0e477-7ef4-4d24-bc26-6fe732d723ba",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.44,1.55,NA,93.98,170.77,"popup","medium","4",129.47,148.98,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Pop Out","field_out","Christian Walker pops out to second baseman Brendan Donovan.",0,2,0,18,"top",3,"2024-04-23T00:21:07.486Z","2024-04-23T00:21:24.922Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.7,6,0.93,0.4133,6.5774,27.2594,-17.3913,-2.4891,8.3035,0.6039,2.5187,10.0494,-132.346,-4.6421,-2.913,50.0037,5.5626,-4.4325,7.2,4.8,24,2347,213,80,65,133,NA,NA,NA,TRUE,-18.7,14.3,2.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",6,"2024-04-23T00:18:53.717Z","2024-04-23T00:19:00.269Z",TRUE,"pitch","7f739ab6-4b32-4979-ac7f-08bf23bd2fa1",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.45,1.64,NA,136.98,144.43,"line_drive","medium","8",99.91,73.15,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alec Burleson lines out to center fielder Corbin Carroll.",0,2,0,17,"bottom",2,"2024-04-23T00:16:56.070Z","2024-04-23T00:19:00.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,1,0.91,0.4019,6.7819,29.161,-17.0364,-3.5365,8.0403,-0.5243,3.4943,4.2557,-136.162,-2.3022,-1.6461,50.0016,5.526,-6.6578,18,3.6,24,2524,214,94.5,19,321,NA,NA,NA,TRUE,-16.9,14.3,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",5,"2024-04-23T00:18:32.810Z","2024-04-23T00:18:36.149Z",TRUE,"pitch","af23e506-3c4d-4490-956a-1637f9d409f1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.45,1.64,NA,118.5,182.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alec Burleson lines out to center fielder Corbin Carroll.",0,2,0,17,"bottom",2,"2024-04-23T00:16:56.070Z","2024-04-23T00:19:00.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,81.9,8,2,0.421,6.7366,27.7514,-30.4977,-9.4762,0.9821,-0.0395,2.0838,7.3338,-130.1792,-2.0816,-1.6643,50.0059,5.2063,-16.2402,25.2,8.4,24,1992,231,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.6,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",4,"2024-04-23T00:18:13.631Z","2024-04-23T00:18:17.029Z",TRUE,"pitch","1a4387c7-cbf6-4270-b292-09a738a45793",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.45,1.64,NA,100.62,191.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alec Burleson lines out to center fielder Corbin Carroll.",0,2,0,17,"bottom",2,"2024-04-23T00:16:56.070Z","2024-04-23T00:19:00.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,78.1,9,0.92,0.4421,6.6482,26.1213,-23.9571,7.7797,5.2906,0.4297,1.7354,3.2249,-124.1575,-3.8991,-1.8988,50.0029,5.3327,12.0775,27.6,7.2,24,2809,84,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8.9,-14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",3,"2024-04-23T00:17:48.167Z","2024-04-23T00:17:51.533Z",TRUE,"pitch","125f97f3-9d9b-45b4-8b51-aadc495f426e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.45,1.64,NA,127.35,167.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alec Burleson lines out to center fielder Corbin Carroll.",0,2,0,17,"bottom",2,"2024-04-23T00:16:56.070Z","2024-04-23T00:19:00.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,5,0.91,0.4003,6.8841,28.76,-14.3959,-2.753,9.366,-0.2715,2.6395,4.5914,-136.5777,-4.8938,-1.6131,50.0025,5.4373,-5.2258,15.6,3.6,24,2548,214,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.2,4.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",2,"2024-04-23T00:17:31.918Z","2024-04-23T00:17:35.055Z",TRUE,"pitch","b23fd17e-2d20-4222-99b6-ed91ec0853c3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4419,1.6542,NA,186.21,172.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alec Burleson lines out to center fielder Corbin Carroll.",0,2,0,17,"bottom",2,"2024-04-23T00:16:56.070Z","2024-04-23T00:19:00.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.8,13,2,0.4225,6.9156,26.5878,-31.5941,-7.7401,0.3388,-1.8157,2.4557,2.5377,-129.5337,-1.0601,-1.8015,50.0008,5.2817,-13.1758,21.6,8.4,24,1974,233,NA,NA,NA,NA,NA,NA,FALSE,-33.8,0.6,13.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",1,"2024-04-23T00:17:14.840Z","2024-04-23T00:17:18.061Z",TRUE,"pitch","d6dabe0a-c51e-4af8-b204-f708407cf939",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.467,1.6302,NA,165.94,118.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alec Burleson lines out to center fielder Corbin Carroll.",0,2,0,17,"bottom",2,"2024-04-23T00:16:56.070Z","2024-04-23T00:19:00.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,11,0.9,0.4039,6.7568,27.6258,-20.5639,-2.9594,6.2236,-1.284,4.462,2.1472,-135.2559,0.5518,-1.7009,50.0018,5.6898,-5.5202,14.4,4.8,24,2612,209,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.6,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745191,"2024-04-22",0,"2024-04-23T00:17:01.262Z","2024-04-23T00:17:04.647Z",TRUE,"pitch","cda366f7-5ef5-43f2-9c42-fe86be823465",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4183,1.63,NA,143.16,178.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Alec Burleson lines out to center fielder Corbin Carroll.",0,2,0,17,"bottom",2,"2024-04-23T00:16:56.070Z","2024-04-23T00:19:00.269Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,72.6,4,0.92,0.4772,6.6855,22.5708,-38.3394,7.6298,-4.6338,-0.6862,2.2474,0.4152,-115.0376,0.4339,-1.8596,50.0001,5.7916,10.1608,14.4,12,24,2572,57,NA,NA,NA,NA,NA,NA,FALSE,-52,-7.9,-13.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
