"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717946,"2023-05-31",2,"2023-05-31T19:22:55.515Z","2023-05-31T19:22:59.138Z",TRUE,"pitch","c37aa40b-0532-4bac-b5b8-7942e54dac4c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2879,1.6384,NA,65.35,164.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Anthony Santander grounds out, first baseman Josh Naylor to pitcher Shane Bieber.",0,1,0,7,"bottom",1,"2023-05-31T19:22:06.051Z","2023-05-31T19:24:04.570Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.4,12,2,0.4309,6.7443,24.7397,-24.9621,1.4962,4.4045,1.3549,2.7615,6.4849,-126.8647,-2.3613,-1.4237,50.0042,5.6837,2.4512,8.4,6,24,2427,188,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",1,"2023-05-31T19:22:41.501Z","2023-05-31T19:22:45.280Z",TRUE,"pitch","e40b2cbe-1cab-4edf-8730-80857f59f852",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4043,1.745,NA,153.29,199.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Anthony Santander grounds out, first baseman Josh Naylor to pitcher Shane Bieber.",0,1,0,7,"bottom",1,"2023-05-31T19:22:06.051Z","2023-05-31T19:24:04.570Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.5,13,2,0.412,6.7228,30.0609,-12.5229,-6.6722,10.9954,-0.9522,1.4368,3.7908,-133.2073,-8.1757,-1.5309,50.003,5.4622,-11.9259,37.2,3.6,24,2255,215,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T19:22:26.463Z","2023-05-31T19:22:30.567Z",TRUE,"pitch","923c6223-3ab9-4c66-b8eb-28758ae478db",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.42,1.64,NA,87.07,212.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Anthony Santander grounds out, first baseman Josh Naylor to pitcher Shane Bieber.",0,1,0,7,"bottom",1,"2023-05-31T19:22:06.051Z","2023-05-31T19:24:04.570Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,79.8,14,2,0.4351,6.6049,25.1689,-27.3989,1.1048,2.9722,0.7853,0.9897,5.1655,-125.8105,-5.9359,-1.4367,50.0008,5.5959,1.7729,4.8,7.2,24,2279,187,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.3,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",3,"2023-05-31T19:21:50.852Z","2023-05-31T19:21:58.494Z",TRUE,"pitch","10a8b236-0c90-4d92-b341-56ee794f901e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.3,1.62,NA,102.59,217.08,"ground_ball","medium","6",128.1,143.07,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,1,0,6,"bottom",1,"2023-05-31T19:20:43.515Z","2023-05-31T19:21:58.494Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.9,14,2,0.4421,6.5536,22.7396,-30.8815,2.9509,0.8282,0.378,0.8037,3.7682,-123.521,-5.3426,-1.5459,50.0017,5.5664,4.5959,9.6,8.4,24,2478,111,81.6,-19,2,NA,NA,NA,TRUE,-37.2,0.6,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",2,"2023-05-31T19:21:31.029Z","2023-05-31T19:21:34.149Z",TRUE,"pitch","8ece3612-5e10-4f03-b952-7ca6a790f90b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.62,NA,137.89,179.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,1,0,6,"bottom",1,"2023-05-31T19:20:43.515Z","2023-05-31T19:21:58.494Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.2,4,2,0.4081,6.5714,30.6122,-11.8646,-7.6592,11.1459,-0.548,2.2124,4.969,-134.4924,-6.7871,-1.4294,50.0053,5.6197,-13.9587,44.4,3.6,24,2299,216,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",1,"2023-05-31T19:21:17.303Z","2023-05-31T19:21:21.163Z",TRUE,"pitch","450f1014-a34d-4c1c-a04a-00c8a5f45127",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4276,1.7216,NA,130.78,188.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,1,0,6,"bottom",1,"2023-05-31T19:20:43.515Z","2023-05-31T19:21:58.494Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.2,7,2,0.4311,6.5832,25.8432,-23.6857,0.1197,5.1946,-0.3614,1.8622,3.1162,-127.0061,-4.7214,-1.6195,50.0047,5.6274,0.1956,2.4,6,24,2400,190,NA,NA,NA,NA,NA,NA,FALSE,-27.4,8.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T19:21:04.055Z","2023-05-31T19:21:08.001Z",TRUE,"pitch","c8af633e-ea46-4b8d-9ece-bad1ea0c9067",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4974,1.6982,NA,154.03,187.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,1,0,6,"bottom",1,"2023-05-31T19:20:43.515Z","2023-05-31T19:21:58.494Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83,13,2,0.4144,6.6101,29.3029,-12.4681,-6.7234,11.15,-0.9715,1.8879,3.5881,-132.3623,-7.0897,-1.474,50.0029,5.5216,-11.8822,38.4,3.6,24,2210,217,NA,NA,NA,NA,NA,NA,FALSE,-14.4,18.7,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",2,"2023-05-31T19:20:30.342Z","2023-05-31T19:20:36.575Z",TRUE,"pitch","33689c9e-bd6d-4743-a4d1-5ac0eb4f42c8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.13,1.43,NA,168.81,195.38,"ground_ball","medium","5",111.75,167.89,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Adam Frazier grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,1,0,5,"bottom",1,"2023-05-31T19:19:47.995Z","2023-05-31T19:20:36.575Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.4,13,2,0.4356,6.5392,26.4643,-30.919,-8.2856,0.7839,-1.3592,1.6074,3.1561,-125.9081,-3.725,-1.5552,50.0021,5.6182,-13.2521,21.6,8.4,24,1648,244,68.3,7,86,NA,NA,NA,TRUE,-35.9,0.7,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",1,"2023-05-31T19:20:16.233Z","2023-05-31T19:20:19.759Z",TRUE,"pitch","154f6cd4-6118-4b96-a8f0-6fe403b98b86",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1014,1.4639,NA,80.55,156.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Adam Frazier grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,1,0,5,"bottom",1,"2023-05-31T19:19:47.995Z","2023-05-31T19:20:36.575Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,78.7,12,2,0.4396,6.5484,24.4028,-28.6701,0.8551,2.2286,0.9562,3.0636,5.3243,-124.4889,-0.9156,-1.3192,50.0051,5.8041,1.3445,4.8,7.2,24,2362,164,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",0,"2023-05-31T19:20:05.421Z","2023-05-31T19:20:09.147Z",TRUE,"pitch","e9474f3d-fcd8-4276-9c70-ad2a98ab0bda",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1714,1.4404,NA,142.16,187.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Adam Frazier grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,1,0,5,"bottom",1,"2023-05-31T19:19:47.995Z","2023-05-31T19:20:36.575Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.2,7,2,0.4135,6.6345,29.8327,-14.878,-5.5671,9.7449,-0.6599,1.8929,4.2222,-132.7419,-6.7647,-1.5521,50.0035,5.5681,-9.8822,28.8,4.8,24,2178,218,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",8,"2023-05-31T19:17:52.978Z","2023-05-31T19:17:57.047Z",TRUE,"pitch","c6b2da5c-c228-4051-b94c-5aa96318fd83",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.63,1.74,NA,123.81,154.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,1,0,4,"top",1,"2023-05-31T19:15:04.272Z","2023-05-31T19:17:57.047Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,2,0.9,0.4002,5.6735,31.5289,-13.5194,10.2046,9.8429,-0.1785,3.1144,-9.4577,-137.1022,-4.869,1.9972,50.006,5.8427,19.3473,49.2,4.8,24,2257,143,NA,NA,NA,NA,NA,NA,TRUE,-14,16.9,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",7,"2023-05-31T19:17:31.952Z","2023-05-31T19:17:35.153Z",TRUE,"pitch","751175f1-0f52-4354-94e5-d9ce7a715c4e",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.63,1.74,NA,134.56,155.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,1,0,4,"top",1,"2023-05-31T19:15:04.272Z","2023-05-31T19:17:57.047Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,1,0.9,0.4047,5.7458,28.9718,-13.4916,7.8754,10.0653,-0.4606,3.0792,-9.094,-135.249,-4.847,1.9191,50.0021,5.8377,14.6176,40.8,4.8,24,2433,138,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.4,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",6,"2023-05-31T19:17:10.621Z","2023-05-31T19:17:14.521Z",TRUE,"pitch","c6eb0cdb-ef7e-491e-9422-b39c1b0683f4",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.63,1.74,NA,111.44,198.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,1,0,4,"top",1,"2023-05-31T19:15:04.272Z","2023-05-31T19:17:57.047Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,76.9,14,0.91,0.4481,5.9876,25.5114,-20.9301,12.455,7.4409,0.1458,1.5042,-7.9889,-122.5111,-5.6444,1.8404,50.0039,5.6413,18.8243,38.4,7.2,24,2189,116,NA,NA,NA,NA,NA,NA,FALSE,-26.5,12.2,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",5,"2023-05-31T19:16:47.423Z","2023-05-31T19:16:51.056Z",TRUE,"pitch","efed5c54-538f-4b98-8dde-1a6263411e22",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.7997,1.8153,NA,68.33,225.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,1,0,4,"top",1,"2023-05-31T19:15:04.272Z","2023-05-31T19:17:57.047Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,77.1,14,0.91,0.4448,5.9102,30.4227,-22.9605,13.0431,6.0352,1.277,0.5054,-5.9747,-124.2695,-7.644,2.0491,50.0034,5.5985,19.9152,37.2,8.4,24,2164,119,NA,NA,NA,NA,NA,NA,FALSE,-29.3,8.9,-21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",4,"2023-05-31T19:16:28.346Z","2023-05-31T19:16:32.849Z",TRUE,"pitch","704b1b4c-bd0f-420b-b150-3e831f9ccc91",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7997,1.8387,NA,156.76,168.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,1,0,4,"top",1,"2023-05-31T19:15:04.272Z","2023-05-31T19:17:57.047Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.3,13,0.91,0.4031,5.6914,31.2253,-11.7326,8.6007,10.9428,-1.0431,2.5937,-10.8563,-136.1362,-6.4668,1.888,50.0021,5.8201,16.0659,45.6,3.6,24,2454,141,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.5,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717946,"2023-05-31",3,"2023-05-31T19:16:07.061Z","2023-05-31T19:16:10.712Z",TRUE,"pitch","ab3ac6c9-eee0-4e61-b405-ef91ffe05258",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.63,1.74,NA,99.65,128.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,1,0,4,"top",1,"2023-05-31T19:15:04.272Z","2023-05-31T19:17:57.047Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,605137,"Josh Bell","/api/v1/people/605137","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.2,12,0.9,0.4016,5.5203,33.0247,-14.0718,8.0252,9.632,0.4552,4.0816,-6.9805,-136.9156,-2.4412,2.0076,50.0056,5.9595,15.0879,42,4.8,24,2397,137,NA,NA,NA,NA,NA,NA,FALSE,-14,17,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
