"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717970,"2023-05-30",0,"2023-05-30T01:27:05.089Z","2023-05-30T01:27:09.363Z",TRUE,"pitch","12172552-9248-457a-a294-fb37d69844e9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4971,1.7232,NA,89.22,186.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,1,4,41,"bottom",5,"2023-05-30T01:27:01.101Z","2023-05-30T01:27:53.528Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.3,9,0.88,0.4456,6.1823,21.8643,-30.6874,1.0618,0.9665,0.7289,1.9534,6.8912,-122.4345,-3.4113,-2.2483,50.0021,5.9631,1.6263,4.8,8.4,24,2573,76,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",1,"2023-05-30T01:26:20.031Z","2023-05-30T01:26:42.581Z",TRUE,"pitch","8f775045-0a1b-429c-856f-c66364335f14",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.33,1.61,NA,121.47,196.41,"fly_ball","medium","9",221.83,91.11,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Ryan Noda homers (6) on a fly ball to right field. Jonah Bride scores. Esteury Ruiz scores.",3,1,4,40,"bottom",5,"2023-05-30T01:25:50.853Z","2023-05-30T01:26:42.581Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.8,8,0.86,0.456,6.1617,23.7435,-19.3332,-10.11,8.7915,-0.1172,1.5694,8.364,-120.2073,-5.8843,-2.3317,50.0033,5.7706,-14.7664,32.4,7.2,24,2358,237,97,28,355,NA,NA,NA,FALSE,-25.4,14.6,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",0,"2023-05-30T01:26:00.290Z","2023-05-30T01:26:04.458Z",TRUE,"pitch","2e3568cc-e83f-41df-bc11-7d9c05823797",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.33,1.61,NA,117.84,193.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","Ryan Noda homers (6) on a fly ball to right field. Jonah Bride scores. Esteury Ruiz scores.",3,1,4,40,"bottom",5,"2023-05-30T01:25:50.853Z","2023-05-30T01:26:42.581Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.9,8,0.9,0.4624,6.3812,21.7275,-19.6035,-11.5047,8.8388,-0.0219,1.6941,8.6361,-118.2794,-5.4922,-2.2187,50.0049,5.8343,-16.3674,36,7.2,24,2211,243,NA,NA,NA,NA,NA,NA,FALSE,-26.4,14.9,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",0,"2023-05-30T01:25:11.493Z","2023-05-30T01:25:23.946Z",TRUE,"pitch","05d423e9-4587-43d9-a7e2-bd152e11c866",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,2.92,1.42,NA,119.93,167.99,"ground_ball","medium","7",79.18,113.77,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Esteury Ruiz singles on a ground ball to left fielder Eddie Rosario. Jace Peterson scores. Jonah Bride to 3rd. Esteury Ruiz to 2nd. Esteury Ruiz advances to 2nd, on a throwing error by left fielder Eddie Rosario.",1,1,1,39,"bottom",5,"2023-05-30T01:24:51.188Z","2023-05-30T01:25:23.946Z",TRUE,TRUE,FALSE,FALSE,70,0,0,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86,2,0.9,0.4033,6.3157,26.3141,-21.0655,-9.3529,5.9316,-0.0768,2.6218,8.6124,-135.2123,-4.9179,-2.0705,50.004,5.9198,-17.5183,36,6,24,2152,213,93.5,6,113,NA,NA,NA,FALSE,-21.4,10,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,681146,"Jonah Bride","/api/v1/people/681146",665923,"Esteury Ruiz","/api/v1/people/665923"
717970,"2023-05-30",3,"2023-05-30T01:24:31.322Z","2023-05-30T01:24:44.428Z",TRUE,"pitch","b1f9d3d8-1a30-47e7-a325-4c10a0b7d246",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.17,1.55,NA,124.4,152.18,"line_drive","medium","8",149.23,98,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jonah Bride singles on a line drive to center fielder Michael Harris II. Jace Peterson to 2nd.",0,1,0,38,"bottom",5,"2023-05-30T01:23:35.578Z","2023-05-30T01:24:44.428Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.6,2,0.9,0.4035,6.214,27.9174,-23.8213,-10.5527,4.4703,-0.194,3.2074,8.8825,-135.4308,-3.0037,-2.1356,50.0039,5.986,-19.7217,36,6,24,2148,218,89.2,14,218,NA,NA,NA,FALSE,-23.8,7.7,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681146,"Jonah Bride","/api/v1/people/681146",NA,NA,NA,607054,"Jace Peterson","/api/v1/people/607054"
717970,"2023-05-30",2,"2023-05-30T01:24:10.159Z","2023-05-30T01:24:14.667Z",TRUE,"pitch","08c5978e-ee8a-4921-b0b3-8d8f32ec44d3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.083,1.4379,NA,121.3,148.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jonah Bride singles on a line drive to center fielder Michael Harris II. Jace Peterson to 2nd.",0,1,0,38,"bottom",5,"2023-05-30T01:23:35.578Z","2023-05-30T01:24:44.428Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.7,11,0.89,0.4474,6.2089,21.6581,-32.2558,1.7779,-0.058,-0.1127,3.3451,4.8407,-121.9574,0.2332,-2.3458,50.0003,6.007,2.7041,6,8.4,24,2539,78,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.2,-4.2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",0,"2023-05-30T01:23:35.578Z","2023-05-30T01:23:39.831Z",TRUE,"pitch","1729b110-07e0-4a9c-8f54-df2665b9444a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1467,1.5495,NA,110.05,168.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jonah Bride singles on a line drive to center fielder Michael Harris II. Jace Peterson to 2nd.",0,1,0,38,"bottom",5,"2023-05-30T01:23:35.578Z","2023-05-30T01:24:44.428Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,86,5,0.9,0.4042,6.24,25.1631,-22.7475,-9.0375,5.0518,0.1824,2.5988,9.6396,-134.7566,-4.4782,-2.2416,50.0064,5.8591,-16.8752,32.4,6,24,2168,217,NA,NA,NA,NA,NA,NA,FALSE,-23,8.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",1,"2023-05-30T01:23:52.375Z","2023-05-30T01:23:57.375Z",FALSE,"pickoff","be099449-e59b-484a-9b50-93c2fd851cbd",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Jonah Bride singles on a line drive to center fielder Michael Harris II. Jace Peterson to 2nd.",0,1,0,38,"bottom",5,"2023-05-30T01:23:35.578Z","2023-05-30T01:24:44.428Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",0,"2023-05-30T01:22:58.393Z","2023-05-30T01:23:04.894Z",TRUE,"pitch","585093e6-f198-472c-abfa-8d7792dfdb73",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.18,1.45,NA,108.2,167.51,"bunt_grounder","soft","3",142.14,180.31,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Forceout","force_out","Jace Peterson ground bunts into a force out, first baseman Matt Olson to shortstop Orlando Arcia. Shea Langeliers out at 2nd. Jace Peterson to 1st.",0,1,0,37,"bottom",5,"2023-05-30T01:22:38.290Z","2023-05-30T01:23:04.894Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.6,5,0.87,0.4108,6.2261,24.1143,-22.0788,-8.1286,5.5839,0.231,2.6398,8.9831,-132.547,-4.5415,-2.1207,50.0006,5.9551,-14.6914,30,6,24,2026,213,34.5,19,57,NA,NA,NA,TRUE,-23.2,9.5,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA
717970,"2023-05-30",3,"2023-05-30T01:22:17.649Z","2023-05-30T01:22:23.378Z",TRUE,"pitch","355acf78-e6e7-4370-ad6a-c1a6ea7dc783",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,2,0,NA,NA,3.23,1.46,NA,180.65,127.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Hit By Pitch","hit_by_pitch","Shea Langeliers hit by pitch.",0,1,0,36,"bottom",5,"2023-05-30T01:21:22.994Z","2023-05-30T01:22:23.378Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,11,0.93,0.397,6.1882,30.1725,-11.7991,-4.7065,10.564,-1.6698,4.1243,3.2745,-137.8887,-2.969,-2.2602,50.0055,6.0093,-9.0799,33.6,3.6,24,2493,222,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669127,"Shea Langeliers","/api/v1/people/669127",NA,NA,NA,NA,NA,NA
717970,"2023-05-30",1,"2023-05-30T01:21:54.343Z","2023-05-30T01:21:58.755Z",TRUE,"pitch","73e87069-4ca1-4829-b95c-b979be0f9c70",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3377,1.5329,NA,93.45,165.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Hit By Pitch","hit_by_pitch","Shea Langeliers hit by pitch.",0,1,0,36,"bottom",5,"2023-05-30T01:21:22.994Z","2023-05-30T01:22:23.378Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.7,6,0.91,0.4076,6.1731,27.965,-18.6275,-9.101,7.3997,0.6177,2.7109,9.9588,-134.172,-5.2436,-1.9528,50.0014,6.0104,-16.6575,37.2,6,24,2320,216,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.5,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",0,"2023-05-30T01:21:42.731Z","2023-05-30T01:21:47.135Z",TRUE,"pitch","380c97e4-8bc5-4467-bc1e-679dcfbea479",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3377,1.5963,NA,111.75,172.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Hit By Pitch","hit_by_pitch","Shea Langeliers hit by pitch.",0,1,0,36,"bottom",5,"2023-05-30T01:21:22.994Z","2023-05-30T01:22:23.378Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.2,5,0.89,0.4111,6.3552,26.7697,-20.4851,-9.965,6.4894,0.1376,2.4581,9.2062,-132.9139,-5.3111,-2.0655,50.0012,5.9564,-17.9431,37.2,6,24,2192,218,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",2,"2023-05-30T01:22:03.061Z","2023-05-30T01:22:17.649Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Hit By Pitch","hit_by_pitch","Shea Langeliers hit by pitch.",0,1,0,36,"bottom",5,"2023-05-30T01:21:22.994Z","2023-05-30T01:22:23.378Z",TRUE,FALSE,FALSE,FALSE,11,1,2,0,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",4,"2023-05-30T01:19:30.173Z","2023-05-30T01:19:34.101Z",TRUE,"pitch","5d6b5b53-9942-4e44-a96e-18cb2fdb7590",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.4796,1.6597,NA,97.85,175.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,0,35,"top",5,"2023-05-30T01:17:56.019Z","2023-05-30T01:19:34.101Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,92,6,2,0.3772,6.7066,29.2184,-12.8964,-6.6311,8.999,0.5024,2.3408,8.8828,-144.4256,-8.2994,-1.7315,50.0053,6.0191,-14.2082,40.8,3.6,24,2233,215,NA,NA,NA,NA,NA,NA,TRUE,-12.5,15,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",3,"2023-05-30T01:19:11.341Z","2023-05-30T01:19:15.883Z",TRUE,"pitch","8b4db595-e541-48b7-8282-7e66952a5faf",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.48,1.63,NA,117.53,171.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,0,35,"top",5,"2023-05-30T01:17:56.019Z","2023-05-30T01:19:34.101Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,91.3,5,2,0.3795,6.8216,29.7566,-17.1928,-8.0774,7.0826,-0.014,2.499,8.0698,-143.7176,-7.1021,-1.7935,50.0044,6.0484,-17.091,39.6,4.8,24,2015,215,NA,NA,NA,NA,NA,NA,FALSE,-16.1,11.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717970,"2023-05-30",2,"2023-05-30T01:18:57.098Z","2023-05-30T01:19:01.137Z",TRUE,"pitch","b0826917-8151-4fe2-9de4-7b0ae9496558",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.6565,1.6914,NA,138.15,157.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,0,35,"top",5,"2023-05-30T01:17:56.019Z","2023-05-30T01:19:34.101Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.8,4,2,0.3802,6.8275,31.3112,-15.1299,-8.6671,8.0991,-0.5547,3.0186,7.1096,-143.7026,-5.9556,-1.9269,50.0049,6.0474,-18.2447,45.6,4.8,24,2069,215,NA,NA,NA,NA,NA,NA,FALSE,-14.2,13.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
