"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718216,"2023-05-11",4,"2023-05-11T19:38:14.430Z","2023-05-11T19:38:18.573Z",TRUE,"pitch","14034c4c-3149-4084-a9c9-4f321add8329",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7892,1.7817,NA,86.77,208.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Matt Carpenter grounds out to first baseman Alex Kirilloff.",0,3,5,68,"top",9,"2023-05-11T19:37:56.741Z","2023-05-11T19:39:14.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.2,79.3,14,0.9,0.4411,6.2872,23.7907,-41.9088,1.9585,-6.2233,0.793,1.1301,6.6555,-123.982,-2.8616,-2.1761,50.0054,5.7824,3.0611,6,10.8,24,2507,43,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-11.8,-5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",3,"2023-05-11T19:37:59.065Z","2023-05-11T19:38:03.257Z",TRUE,"pitch","c2342228-4e78-4472-bee0-174e23fbaea5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8481,1.8695,NA,132.26,148.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Matt Carpenter grounds out to first baseman Alex Kirilloff.",0,3,5,68,"top",9,"2023-05-11T19:37:56.741Z","2023-05-11T19:39:14.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84,78,1,0.9,0.4461,6.0374,21.837,-41.1152,3.5985,-5.847,-0.4004,3.3467,3.5092,-122.3211,1.9639,-2.3157,50.0004,6.0327,5.5058,8.4,10.8,24,2465,42,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-10,-7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",0,"2023-05-11T19:36:38.507Z","2023-05-11T19:36:38.566Z",FALSE,"action",NA,NA,"Defensive Substitution: Willi Castro replaces Donovan Solano, batting 6th, playing left field.","Defensive Sub",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","602","68","atBat","Groundout","field_out","Matt Carpenter grounds out to first baseman Alex Kirilloff.",0,3,5,68,"top",9,"2023-05-11T19:37:56.741Z","2023-05-11T19:39:14.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,456781,"/api/v1/people/456781",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T19:36:38.566Z","2023-05-11T19:37:37.926Z",FALSE,"action",NA,NA,"Pitching Change: Jorge Lopez replaces Brock Stewart.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605347,"/api/v1/people/605347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Groundout","field_out","Matt Carpenter grounds out to first baseman Alex Kirilloff.",0,3,5,68,"top",9,"2023-05-11T19:37:56.741Z","2023-05-11T19:39:14.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",2,"2023-05-11T19:37:37.926Z","2023-05-11T19:37:59.065Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Matt Carpenter replaces Ha-Seong Kim.","Offensive Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572761,"/api/v1/people/572761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","68","atBat","Groundout","field_out","Matt Carpenter grounds out to first baseman Alex Kirilloff.",0,3,5,68,"top",9,"2023-05-11T19:37:56.741Z","2023-05-11T19:39:14.293Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,673490,"/api/v1/people/673490",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",4,"2023-05-11T19:34:55.637Z","2023-05-11T19:35:00.414Z",TRUE,"pitch","304b6169-2aa7-4155-9286-b0f409318683",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.366,1.6357,NA,80.46,164.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,3,5,67,"bottom",8,"2023-05-11T19:33:38.576Z","2023-05-11T19:35:00.414Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.8,69,12,2,0.4987,6.1549,21.5666,-29.9819,-10.3462,1.8025,0.9587,2.7428,-0.645,-110.2841,2.1761,2.5982,50.0051,4.9295,-12.6096,22.8,10.8,24,2645,278,NA,NA,NA,NA,NA,NA,TRUE,-43.8,4.2,18.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",3,"2023-05-11T19:34:31.216Z","2023-05-11T19:34:37.202Z",TRUE,"pitch","f8079078-6e89-40ba-a627-eff17c51816f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.29,1.56,NA,129.46,183.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,3,5,67,"bottom",8,"2023-05-11T19:33:38.576Z","2023-05-11T19:35:00.414Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.4,70,7,2,0.4936,6.0387,21.28,-28.5579,-9.9082,2.9056,-0.3269,2.0526,-3.5623,-111.2628,0.6635,2.5855,50.003,4.7265,-12.3344,24,9.6,24,2603,280,NA,NA,NA,NA,NA,NA,FALSE,-41.3,5.8,18.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",2,"2023-05-11T19:34:08.566Z","2023-05-11T19:34:12.085Z",TRUE,"pitch","2be577a6-ba7c-4abd-85ad-b0fd6e2e9ac1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.29,1.56,NA,117.58,162.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,3,5,67,"bottom",8,"2023-05-11T19:33:38.576Z","2023-05-11T19:35:00.414Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,70.7,2,2,0.4875,5.9593,22.2876,-29.2706,-9.6544,2.2773,-0.0152,2.8132,-3.1227,-112.7571,2.0512,2.6454,50.0035,4.8646,-12.3154,24,9.6,24,2640,277,NA,NA,NA,NA,NA,NA,FALSE,-40.9,5,18.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T19:33:52.916Z","2023-05-11T19:33:57.064Z",TRUE,"pitch","61014f9b-339e-4436-b4e4-96c5075778fb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3721,1.5833,NA,97,182.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,3,5,67,"bottom",8,"2023-05-11T19:33:38.576Z","2023-05-11T19:35:00.414Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.4,69.9,9,2,0.4942,6.0709,21.4624,-28.8742,-9.9803,2.6596,0.5247,2.0964,-2.3374,-111.1938,0.8421,2.8882,50.0052,4.7279,-12.3952,24,10.8,24,2680,281,NA,NA,NA,NA,NA,NA,FALSE,-41.8,5.4,18.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",0,"2023-05-11T19:33:38.576Z","2023-05-11T19:33:41.816Z",TRUE,"pitch","d7be23b5-f425-421d-bf99-c9062b622bf8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.29,1.56,NA,106.75,166.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,3,5,67,"bottom",8,"2023-05-11T19:33:38.576Z","2023-05-11T19:35:00.414Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.9,71.3,5,2,0.4842,6.0079,21.7064,-27.1099,-8.8233,3.9152,0.2688,2.6666,-3.1334,-113.3489,1.4148,2.8176,50.0049,4.7513,-11.4234,24,9.6,24,2593,271,NA,NA,NA,NA,NA,NA,FALSE,-37.4,7.8,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",2,"2023-05-11T19:33:04.588Z","2023-05-11T19:33:15.691Z",TRUE,"pitch","cfe4c099-8e84-4804-a0a0-41496c7cb528",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.24,1.5,NA,105.63,180.91,"fly_ball","medium","8",135.77,115.98,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Trent Grisham.",0,3,5,66,"bottom",8,"2023-05-11T19:32:34.287Z","2023-05-11T19:33:15.691Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.3,71.1,6,2,0.487,6.0594,20.7075,-31.32,-6.5886,0.6668,0.2983,2.1434,-3.5639,-112.5255,1.0113,2.7593,50.0025,4.865,-8.4356,15.6,10.8,24,2624,282,94.7,61,199,NA,NA,NA,TRUE,-44,1.8,12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",1,"2023-05-11T19:32:47.883Z","2023-05-11T19:32:52.262Z",TRUE,"pitch","368c4946-498c-43aa-b65d-338eb77f6f6d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2633,1.5233,NA,93.59,157.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Trent Grisham.",0,3,5,66,"bottom",8,"2023-05-11T19:32:34.287Z","2023-05-11T19:33:15.691Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.2,71.1,3,2,0.4865,5.9918,19.5437,-24.8005,-7.253,5.7367,0.6143,3.0054,-2.736,-112.4032,1.262,2.7879,50.0019,4.9467,-9.32,21.6,8.4,24,2572,278,NA,NA,NA,NA,NA,NA,FALSE,-34.7,11,13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",0,"2023-05-11T19:32:34.287Z","2023-05-11T19:32:38.074Z",TRUE,"pitch","6e01379c-66c9-4308-ad4e-889535b7d01f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2927,1.494,NA,53.69,160.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Kyle Farmer flies out to center fielder Trent Grisham.",0,3,5,66,"bottom",8,"2023-05-11T19:32:34.287Z","2023-05-11T19:33:15.691Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.6,12,2,0.4819,5.902,21.7126,-33.2254,-7.7367,-0.8039,1.6608,2.9045,-0.754,-113.8445,2.987,3.0013,50.0037,4.8733,-10.1124,16.8,10.8,24,2604,274,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-0.4,14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",8,"2023-05-11T19:32:03.070Z","2023-05-11T19:32:12.148Z",TRUE,"pitch","e0f53a48-5d30-41e3-84fb-a9b468e7489a",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.1,1.42,NA,108.52,167.1,"fly_ball","medium","9",181.05,105.65,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Donovan Solano flies out to right fielder Fernando Tatis Jr.",0,3,5,65,"bottom",8,"2023-05-11T19:30:28.928Z","2023-05-11T19:32:12.148Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.9,70.9,2,2,0.4887,6.0444,19.4839,-28.807,-6.7205,2.643,0.2225,2.6547,-3.7556,-111.9158,1.752,2.7933,50.0022,4.8042,-8.5556,18,9.6,24,2458,272,94.2,42,294,NA,NA,NA,TRUE,-40.6,5.5,13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",7,"2023-05-11T19:31:47.024Z","2023-05-11T19:31:50.220Z",TRUE,"pitch","a71af8e0-7b2a-4f1d-96d7-b26107b28cfd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0352,1.3848,NA,94.05,123.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Donovan Solano flies out to right fielder Fernando Tatis Jr.",0,3,5,65,"bottom",8,"2023-05-11T19:30:28.928Z","2023-05-11T19:32:12.148Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.6,12,2,0.3995,6.1987,25.5998,-20.9264,5.4012,5.8881,0.6021,4.2556,-6.0974,-136.3078,1.1559,2.15,50.0062,5.2552,10.3243,24,4.8,24,2418,129,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11,-8.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",6,"2023-05-11T19:31:28.203Z","2023-05-11T19:31:32.448Z",TRUE,"pitch","fdf9ced4-ea90-40e7-aabf-d5d08fb4826f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0352,1.3264,NA,78.8,163.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Donovan Solano flies out to right fielder Fernando Tatis Jr.",0,3,5,65,"bottom",8,"2023-05-11T19:30:28.928Z","2023-05-11T19:32:12.148Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.5,70.9,12,2,0.4895,5.6861,18.2376,-27.8978,-9.2162,3.361,1.002,2.7939,-1.333,-111.4904,1.6108,2.8044,50.0011,4.9214,-11.7111,22.8,9.6,24,2551,278,NA,NA,NA,NA,NA,NA,FALSE,-39.5,6.7,17,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718216,"2023-05-11",5,"2023-05-11T19:31:08.449Z","2023-05-11T19:31:11.620Z",TRUE,"pitch","1a0b6fc3-32c0-4975-9356-bbfb9519e73b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.1,1.42,NA,112.05,159.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Donovan Solano flies out to right fielder Fernando Tatis Jr.",0,3,5,65,"bottom",8,"2023-05-11T19:30:28.928Z","2023-05-11T19:32:12.148Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.6,72.9,2,2,0.4766,5.9126,19.0843,-26.9353,-8.5656,3.9102,0.1298,2.9471,-3.577,-114.48,1.6075,2.8207,50.0049,4.8528,-11.4886,24,8.4,24,2649,275,NA,NA,NA,NA,NA,NA,FALSE,-36.1,7.7,16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
