"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716575,"2023-09-15",3,"2023-09-16T00:52:38.947Z","2023-09-16T00:52:43.784Z",TRUE,"pitch","9f78fb69-e85e-4213-b96a-0a7c43092554",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,2.86,1.38,NA,137.12,205.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Kole Calhoun grounds out to first baseman Nathaniel Lowe. Josh Naylor to 3rd.",0,0,6,49,"bottom",6,"2023-09-16T00:52:01.539Z","2023-09-16T00:53:13.531Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,74,13,0.9,0.469,6.462,23.1176,-32.0391,-4.75,0.0951,-0.5279,1.2375,-6.4933,-117.0203,-1.3065,2.9052,50.0014,4.8182,-6.5526,13.2,9.6,24,2572,311,NA,NA,NA,NA,NA,NA,FALSE,-42.4,0.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-16T00:52:20.826Z","2023-09-16T00:52:24.574Z",TRUE,"pitch","e43eab19-edb3-4612-9ab3-4aba5e7c0e95",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,2.86,1.38,NA,124.19,160.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Kole Calhoun grounds out to first baseman Nathaniel Lowe. Josh Naylor to 3rd.",0,0,6,49,"bottom",6,"2023-09-16T00:52:01.539Z","2023-09-16T00:53:13.531Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.5,2,0.9,0.4158,6.6175,29.5708,-17.9174,11.1859,8.1207,-0.1887,2.8843,-11.2788,-132.0212,-1.8903,2.697,50.0001,4.9361,19.6327,43.2,6,24,2373,127,NA,NA,NA,NA,NA,NA,FALSE,-19,14.4,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-16T00:52:03.678Z","2023-09-16T00:52:07.421Z",TRUE,"pitch","6dfb8909-c794-4a18-a179-b75f240cadee",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.8328,1.3296,NA,133.71,158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Kole Calhoun grounds out to first baseman Nathaniel Lowe. Josh Naylor to 3rd.",0,0,6,49,"bottom",6,"2023-09-16T00:52:01.539Z","2023-09-16T00:53:13.531Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.1,11,0.91,0.4088,6.6141,29.2592,-16.1435,10.3211,8.82,-0.4383,2.9609,-11.7971,-134.0491,-2.2028,2.6809,50.0051,4.9471,18.766,44.4,4.8,24,2350,118,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.7,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-16T00:51:08.827Z","2023-09-16T00:52:03.678Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Kole Calhoun grounds out to first baseman Nathaniel Lowe. Josh Naylor to 3rd.",0,0,6,49,"bottom",6,"2023-09-16T00:52:01.539Z","2023-09-16T00:53:13.531Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-16T00:50:35.985Z","2023-09-16T00:50:50.747Z",TRUE,"pitch","b7ea044f-462e-4ca8-ab62-5de1fd5c6def",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.15,1.46,NA,108.32,173.46,"line_drive","medium","7",52.56,108.26,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Josh Naylor doubles (28) on a line drive to left fielder Ezequiel Duran. Jose Ramirez scores.",1,0,6,48,"bottom",6,"2023-09-16T00:49:59.707Z","2023-09-16T00:50:50.747Z",TRUE,TRUE,FALSE,FALSE,34,1,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84,5,0.9,0.4093,6.6619,29.5286,-17.7893,10.9778,7.9333,0.2277,2.4193,-10.5366,-133.9491,-2.9754,2.7902,50.0017,4.8197,19.9036,43.2,6,24,2397,118,88.4,23,276,NA,NA,NA,FALSE,-18.5,13.9,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-16T00:50:15.682Z","2023-09-16T00:50:19.556Z",TRUE,"pitch","8ea83da5-9a29-4c72-a7f5-da077910c251",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0685,1.5035,NA,157.77,161.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Josh Naylor doubles (28) on a line drive to left fielder Ezequiel Duran. Jose Ramirez scores.",1,0,6,48,"bottom",6,"2023-09-16T00:49:59.707Z","2023-09-16T00:50:50.747Z",TRUE,TRUE,FALSE,FALSE,34,1,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,74.3,11,0.91,0.4657,6.5074,22.5044,-30.5769,-2.1233,1.1403,-1.0697,2.8727,-8.3456,-117.6619,1.5541,2.8002,50.0022,5.0387,-2.9746,8.4,8.4,24,2484,303,NA,NA,NA,NA,NA,NA,FALSE,-39.1,2.8,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-16T00:49:23.678Z","2023-09-16T00:49:39.073Z",TRUE,"pitch","c0e204c0-6c5b-48f1-99ac-7e48de83328a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.37,1.54,NA,110.17,156.21,"line_drive","hard","8",125.33,49.17,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jose Ramirez doubles (35) on a sharp line drive to center fielder Evan Carter. Bo Naylor scores.",1,0,5,47,"bottom",6,"2023-09-16T00:48:27.926Z","2023-09-16T00:49:39.073Z",TRUE,TRUE,FALSE,FALSE,34,1,0,1,608070,"José Ramírez","/api/v1/people/608070","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.2,2,0.9,0.409,6.5812,28.308,-17.8054,11.0206,7.9088,0.1792,3.0583,-10.5052,-133.8123,-1.6441,2.7201,50.0058,4.9536,20.0313,44.4,6,24,2446,124,106.8,21,424,NA,NA,NA,FALSE,-18.1,14.2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-16T00:48:50.321Z","2023-09-16T00:48:58.021Z",TRUE,"pitch","8fbe56c5-b381-4275-aa4c-552728ab3faf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4299,1.5986,NA,145.76,246.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jose Ramirez doubles (35) on a sharp line drive to center fielder Evan Carter. Bo Naylor scores.",1,0,5,47,"bottom",6,"2023-09-16T00:48:27.926Z","2023-09-16T00:49:39.073Z",TRUE,TRUE,FALSE,FALSE,34,1,0,1,608070,"José Ramírez","/api/v1/people/608070","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.8,13,0.91,0.4469,6.7455,23.4434,-25.7827,11.6451,4.1959,-0.7544,-0.2753,-11.8892,-122.4102,-6.8263,2.6452,50.0008,4.7472,17.7271,30,8.4,24,2135,111,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6.1,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-16T00:49:06.617Z","2023-09-16T00:49:23.678Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Andrew Heaney. Bo Naylor to 3rd.","Wild Pitch",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,666310,"/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8fbe56c5-b381-4275-aa4c-552728ab3faf","wild_pitch",NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jose Ramirez doubles (35) on a sharp line drive to center fielder Evan Carter. Bo Naylor scores.",1,0,5,47,"bottom",6,"2023-09-16T00:48:27.926Z","2023-09-16T00:49:39.073Z",TRUE,TRUE,FALSE,FALSE,34,1,0,1,608070,"José Ramírez","/api/v1/people/608070","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",5,"2023-09-16T00:48:18.711Z","2023-09-16T00:48:27.438Z",TRUE,"pitch","c10ebcc9-b345-4cf5-9ca7-af13b1aa523e",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.2376,1.5466,NA,146.39,181.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,0,4,46,"bottom",6,"2023-09-16T00:46:13.001Z","2023-09-16T00:48:27.438Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.3,4,0.9,0.4073,6.5021,31.3167,-18.0042,10.3661,7.7529,-0.7709,2.1116,-12.8869,-134.8456,-3.6602,2.7397,50.0064,4.7689,18.9559,40.8,6,24,2389,118,NA,NA,NA,NA,NA,NA,TRUE,-18.7,13.3,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",4,"2023-09-16T00:47:57.418Z","2023-09-16T00:48:01.356Z",TRUE,"pitch","a1fe1e3b-a17d-4ee5-a7aa-5a0aab099579",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.2441,1.5532,NA,147.1,167.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,0,4,46,"bottom",6,"2023-09-16T00:46:13.001Z","2023-09-16T00:48:27.438Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.9,4,0.9,0.4096,6.5076,29.5689,-18.0089,10.8146,7.8251,-0.7898,2.6451,-12.5689,-133.8567,-2.4446,2.5671,50.0028,4.8633,19.577,42,6,24,2392,119,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",3,"2023-09-16T00:47:32.674Z","2023-09-16T00:47:36.013Z",TRUE,"pitch","b4b6839a-de8a-43fd-8d96-1991e19a4bc9",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,0,NA,NA,3.1819,1.5653,NA,141.08,239.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,0,4,46,"bottom",6,"2023-09-16T00:46:13.001Z","2023-09-16T00:48:27.438Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,75.7,13,0.89,0.4616,6.2192,21.1483,-29.0915,-0.4255,2.1585,-0.6319,-0.0403,-8.0541,-118.3534,-5.0737,2.8609,50.0033,4.7744,-0.6068,3.6,8.4,24,2478,280,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",2,"2023-09-16T00:47:10.421Z","2023-09-16T00:47:15.020Z",TRUE,"pitch","2f5f964f-af3f-42b2-9193-75ac5ef9ac43",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2259,1.5,NA,191.49,161.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,0,4,46,"bottom",6,"2023-09-16T00:46:13.001Z","2023-09-16T00:48:27.438Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.6,11,0.9,0.412,6.7217,28.6355,-16.9024,10.6497,8.5348,-1.9542,2.8688,-15.4195,-132.9571,-2.2486,2.5381,50.004,4.9528,19.0601,42,4.8,24,2374,125,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15.1,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",1,"2023-09-16T00:46:50.683Z","2023-09-16T00:46:53.953Z",TRUE,"pitch","5a3eb886-9798-4d62-857d-8154ee2eefd1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1769,1.5701,NA,157.48,216.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,0,4,46,"bottom",6,"2023-09-16T00:46:13.001Z","2023-09-16T00:48:27.438Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,73.9,13,0.88,0.471,6.2579,22.2868,-33.1718,-3.2883,-0.7265,-1.0621,0.8099,-8.082,-116.3882,-1.9542,2.8858,50.0054,4.8085,-4.5001,9.6,9.6,24,2527,311,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-1.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-16T00:46:33.342Z","2023-09-16T00:46:37.022Z",TRUE,"pitch","1e34c710-e604-4597-b8b5-a37f8e0ff342",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.149,1.5163,NA,112.37,180.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Steven Kwan called out on strikes.",0,0,4,46,"bottom",6,"2023-09-16T00:46:13.001Z","2023-09-16T00:48:27.438Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,73.6,5,0.9,0.471,6.1745,21.6811,-32.3001,-1.7354,-0.0888,0.1214,2.1527,-5.8164,-116.2609,0.3719,2.8806,50.0046,5.0548,-2.3769,6,9.6,24,2511,304,NA,NA,NA,NA,NA,NA,FALSE,-42.6,0.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716575,"2023-09-15",0,"2023-09-16T00:45:51.188Z","2023-09-16T00:46:03.891Z",TRUE,"pitch","d95415d8-e5f7-49e7-81b9-32533fda7894",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.38,1.54,NA,82.5,155.67,"line_drive","medium","7",42.69,120.84,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Bo Naylor doubles (11) on a line drive to left fielder Ezequiel Duran.",0,0,4,45,"bottom",6,"2023-09-16T00:45:46.368Z","2023-09-16T00:46:03.891Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,666310,"Bo Naylor","/api/v1/people/666310","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.7,12,0.89,0.4101,6.5204,29.8857,-22.2135,9.6708,5.5222,0.9052,3.0781,-8.3953,-133.751,-0.8052,2.8341,50.0065,4.9816,17.4579,34.8,6,24,2399,126,80.8,28,258,NA,NA,NA,FALSE,-22.4,10.1,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA
