"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717038,"2023-08-11",1,"2023-08-12T01:28:06.533Z","2023-08-12T01:30:27.649Z",FALSE,"action",NA,NA,"Pitching Change: Robert Stephenson replaces Pete Fairbanks.","Pitching Substitution",7,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,596112,"/api/v1/people/596112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"81","atBat","Strikeout","strikeout","Myles Straw strikes out swinging.",0,8,8,81,"top",9,"2023-08-12T01:30:25.377Z","2023-08-12T01:32:15.670Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717038,"2023-08-11",3,"2023-08-12T01:30:56.134Z","2023-08-12T01:31:11.824Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Robert Stephenson. Ramon Laureano scores. Bo Naylor to 2nd.","Wild Pitch",8,8,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2aee9a07-9766-4fa2-a7e3-3f60d09b51ee","wild_pitch",NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Myles Straw strikes out swinging.",0,8,8,81,"top",9,"2023-08-12T01:30:25.377Z","2023-08-12T01:32:15.670Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",596112,"Robert Stephenson","/api/v1/people/596112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717038,"2023-08-11",5,"2023-08-12T01:27:41.859Z","2023-08-12T01:27:47.543Z",TRUE,"pitch","5695e7ca-4a53-457a-b727-11634091a009",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3686,1.654,NA,149.97,167.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Bo Naylor walks.",0,7,8,80,"top",9,"2023-08-12T01:25:41.225Z","2023-08-12T01:27:47.543Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,11,0.89,0.4321,6.7005,25.8171,-39.2946,2.0741,-4.3778,-0.865,2.652,-1.9794,-126.7495,-2.572,-0.3436,50.0008,6.8164,3.3757,4.8,9.6,24,2599,42,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-8.3,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,657656,"Ramón Laureano","/api/v1/people/657656"
717038,"2023-08-11",4,"2023-08-12T01:27:22.652Z","2023-08-12T01:27:26.466Z",TRUE,"pitch","d35dcf5f-66bf-46f2-84b9-9df119f5a147",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3718,1.5866,NA,150.98,142.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Bo Naylor walks.",0,7,8,80,"top",9,"2023-08-12T01:25:41.225Z","2023-08-12T01:27:47.543Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.4,11,0.89,0.4319,6.0871,24.4052,-38.6874,2.7946,-3.9955,-0.8914,3.5581,-2.2037,-126.5354,-0.7618,-0.3748,50.0014,6.947,4.5578,6,9.6,24,2505,59,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-7.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",2,"2023-08-12T01:26:38.290Z","2023-08-12T01:26:46.708Z",TRUE,"pitch","e38dfd71-5e56-4334-b711-9e5f44880526",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2053,1.4548,NA,135.12,225.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Bo Naylor walks.",0,7,8,80,"top",9,"2023-08-12T01:25:41.225Z","2023-08-12T01:27:47.543Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.5,13,0.9,0.4401,6.6335,25.4032,-39.6063,1.704,-4.7414,-0.4753,0.4759,-1.4873,-124.5257,-7.1758,-0.0912,50.0035,6.6783,2.6717,3.6,10.8,24,2540,28,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-10.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",1,"2023-08-12T01:26:18.333Z","2023-08-12T01:26:22.084Z",TRUE,"pitch","025d65d0-9cf4-4c8f-b236-3491070d5d0d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4441,1.694,NA,128.66,188.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Bo Naylor walks.",0,7,8,80,"top",9,"2023-08-12T01:25:41.225Z","2023-08-12T01:27:47.543Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.2,7,0.89,0.4334,6.2949,26.5643,-39.0659,1.0425,-4.2642,-0.3058,1.8673,-0.9328,-126.5404,-4.4145,-0.0673,50.0016,6.7744,1.6854,2.4,9.6,24,2516,48,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-8.5,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",0,"2023-08-12T01:26:00.372Z","2023-08-12T01:26:03.786Z",TRUE,"pitch","dbef3908-edd5-4dc6-9589-74ab3317246a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.485,1.6642,NA,138.99,211.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Bo Naylor walks.",0,7,8,80,"top",9,"2023-08-12T01:25:41.225Z","2023-08-12T01:27:47.543Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.1,13,0.89,0.429,6.8946,27.9783,-39.3066,0.5945,-4.325,-0.5768,1.0217,-1.3893,-127.9886,-6.5077,-0.1026,50.0054,6.699,0.9805,1.2,9.6,24,2542,48,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-9.1,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",3,"2023-08-12T01:27:00.343Z","2023-08-12T01:27:22.652Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Pete Fairbanks. Kole Calhoun scores. Ramon Laureano to 3rd.","Wild Pitch",7,8,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,594777,"/api/v1/people/594777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e38dfd71-5e56-4334-b711-9e5f44880526","wild_pitch",NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Bo Naylor walks.",0,7,8,80,"top",9,"2023-08-12T01:25:41.225Z","2023-08-12T01:27:47.543Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",5,"2023-08-12T01:25:28.509Z","2023-08-12T01:25:33.807Z",TRUE,"pitch","1a4cb60a-9231-45c6-8b8c-06eb307d8c25",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.09,1.39,NA,169.3,211.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,6,8,79,"top",9,"2023-08-12T01:23:34.057Z","2023-08-12T01:25:33.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.4,13,0.9,0.439,6.7511,26.5608,-41.2711,0.5558,-5.7753,-1.3721,1.0076,-3.1991,-125.049,-5.6491,-0.1452,50.005,6.7036,0.8758,0,10.8,24,2520,36,NA,NA,NA,NA,NA,NA,TRUE,-48.7,-11.5,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",657656,"Ramón Laureano","/api/v1/people/657656",594777,"Kole Calhoun","/api/v1/people/594777"
717038,"2023-08-11",4,"2023-08-12T01:25:03.830Z","2023-08-12T01:25:07.560Z",TRUE,"pitch","a368db60-61c1-4816-afee-cd92c06305cc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.09,1.39,NA,140,194.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,6,8,79,"top",9,"2023-08-12T01:23:34.057Z","2023-08-12T01:25:33.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.4,7,0.89,0.4324,6.5558,26.5484,-37.1203,3.0123,-3.0411,-0.6034,1.657,-2.2489,-126.7889,-5.2606,-0.0952,50.0051,6.7296,4.8923,7.2,9.6,24,2598,43,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-6.5,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",2,"2023-08-12T01:24:26.059Z","2023-08-12T01:24:33.578Z",TRUE,"pitch","cd7e8da0-c6d3-45e6-843d-cff75cd9d18d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0765,1.4344,NA,85.84,234.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,6,8,79,"top",9,"2023-08-12T01:23:34.057Z","2023-08-12T01:25:33.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,91,14,0.95,0.3802,7.2331,33.7877,-4.8786,0.1467,12.9916,0.8174,0.1648,2.3416,-144.1051,-16.2846,-0.0252,50.0066,6.1935,0.3081,6,1.2,24,2569,185,NA,NA,NA,NA,NA,NA,FALSE,-7.6,20.4,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",1,"2023-08-12T01:24:02.512Z","2023-08-12T01:24:05.848Z",TRUE,"pitch","8a980163-9759-40d9-9f61-367e15db5322",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.09,1.39,NA,144.21,176.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,6,8,79,"top",9,"2023-08-12T01:23:34.057Z","2023-08-12T01:25:33.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.5,4,0.9,0.4418,6.3418,26.0892,-39.5011,0.8405,-4.714,-0.714,2.3187,-1.7268,-124.2195,-2.7766,-0.1174,50.0023,6.7517,1.3068,1.2,10.8,24,2416,39,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-9,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",0,"2023-08-12T01:23:44.878Z","2023-08-12T01:23:48.327Z",TRUE,"pitch","c5d95c0b-6934-441b-af18-2401a47c4299",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2093,1.4617,NA,129.37,159.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,6,8,79,"top",9,"2023-08-12T01:23:34.057Z","2023-08-12T01:25:33.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.5,1,0.87,0.4299,6.4399,26.8224,-36.2331,1.7329,-2.4735,-0.3246,2.9224,-0.7659,-127.523,-2.6394,-0.2451,50.002,6.8361,2.8469,3.6,9.6,24,2536,59,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-4.8,-3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",3,"2023-08-12T01:25:04.169Z","2023-08-12T01:25:05.169Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Pete Fairbanks. Jose Ramirez scores. Kole Calhoun to 3rd. Ramon Laureano to 2nd.","Wild Pitch",6,8,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,608070,"/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cd7e8da0-c6d3-45e6-843d-cff75cd9d18d","wild_pitch",NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,6,8,79,"top",9,"2023-08-12T01:23:34.057Z","2023-08-12T01:25:33.807Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA
717038,"2023-08-11",5,"2023-08-12T01:23:15.424Z","2023-08-12T01:23:18.849Z",TRUE,"pitch","4684e531-e56a-4600-b098-c604d9d8f873",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.47,1.69,NA,131.21,177.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Oscar Gonzalez strikes out swinging.",0,5,8,78,"top",9,"2023-08-12T01:21:34.529Z","2023-08-12T01:23:18.849Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.4,4,0.96,0.3799,6.6963,35.7459,-7.6423,0.4697,11.6695,-0.3728,2.2761,-0.1484,-144.5505,-10.3104,-0.3816,50.0066,6.3711,0.9876,4.8,2.4,24,2530,187,NA,NA,NA,NA,NA,NA,TRUE,-8.8,19.1,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",594777,"Kole Calhoun","/api/v1/people/594777",608070,"José Ramírez","/api/v1/people/608070"
717038,"2023-08-11",4,"2023-08-12T01:22:53.628Z","2023-08-12T01:22:58.758Z",TRUE,"pitch","ee03d46d-adc4-4c72-abef-8293dd52de71",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.47,1.69,NA,105.24,147.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Oscar Gonzalez strikes out swinging.",0,5,8,78,"top",9,"2023-08-12T01:21:34.529Z","2023-08-12T01:23:18.849Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.9,3,0.9,0.4394,6.3813,24.9547,-38.02,2.5553,-3.7178,0.3086,3.3634,-0.2544,-124.6265,-1.0564,0.08,50.0011,6.9319,4.0205,6,9.6,24,2534,39,NA,NA,NA,NA,NA,NA,FALSE,-44,-6.7,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA
