"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717065,"2023-08-09",0,"2023-08-09T20:56:41.876Z","2023-08-09T20:57:10.263Z",FALSE,"action",NA,NA,"Pitching Change: Justin Lawrence replaces Matt Koch.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664875,"/api/v1/people/664875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Double","double","Mark Canha hits a ground-rule double (17) on a line drive to center field. William Contreras scores.",1,6,6,78,"bottom",10,"2023-08-09T20:57:42.458Z","2023-08-09T20:58:33.968Z",TRUE,TRUE,FALSE,FALSE,71,0,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",1,"2023-08-09T20:57:10.263Z","2023-08-09T20:57:42.458Z",FALSE,"action",NA,NA,"William Contreras starts inning at 2nd base.","Runner Placed On Base",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"78","atBat","Double","double","Mark Canha hits a ground-rule double (17) on a line drive to center field. William Contreras scores.",1,6,6,78,"bottom",10,"2023-08-09T20:57:42.458Z","2023-08-09T20:58:33.968Z",TRUE,TRUE,FALSE,FALSE,71,0,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",3,"2023-08-09T20:58:10.421Z","2023-08-09T20:58:26.269Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"78","atBat","Double","double","Mark Canha hits a ground-rule double (17) on a line drive to center field. William Contreras scores.",1,6,6,78,"bottom",10,"2023-08-09T20:57:42.458Z","2023-08-09T20:58:33.968Z",TRUE,TRUE,FALSE,FALSE,71,0,1,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",7,"2023-08-09T20:54:35.124Z","2023-08-09T20:54:47.740Z",TRUE,"pitch","f1641b32-636a-4b10-b99e-51a8fdded6f1",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.48,1.62,NA,129.07,153.09,"ground_ball","medium","6",121.69,143.99,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan McMahon grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,6,5,77,"top",10,"2023-08-09T20:52:53.444Z","2023-08-09T20:54:47.740Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,1,0.91,0.399,6.4391,31.4482,-17.2225,-3.8467,7.8397,-0.3168,3.1739,7.7455,-137.4545,-3.7773,-2.6757,50.0022,5.7407,-7.3364,16.8,3.6,24,2124,218,90.9,6,131,NA,NA,NA,TRUE,-17.2,13.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",6,"2023-08-09T20:54:15.979Z","2023-08-09T20:54:20.753Z",TRUE,"pitch","7a84097a-963a-464e-b21c-8d5a0857651b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4926,1.5708,NA,82.66,217.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan McMahon grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,6,5,77,"top",10,"2023-08-09T20:52:53.444Z","2023-08-09T20:54:47.740Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,84.1,14,0.9,0.4145,6.654,25.5958,-23.3012,0.0328,5.0079,0.901,0.7874,9.8205,-131.6852,-7.3693,-2.8669,50.0055,5.3227,0.056,3.6,6,24,1894,206,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.7,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",4,"2023-08-09T20:53:49.564Z","2023-08-09T20:53:55.257Z",TRUE,"pitch","8d8a6b28-bf96-49e6-898b-62b50cb3d216",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.48,1.62,NA,90.66,174.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan McMahon grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,6,5,77,"top",10,"2023-08-09T20:52:53.444Z","2023-08-09T20:54:47.740Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,6,0.9,0.4002,6.5927,30.3305,-12.6627,-3.343,10.2837,0.691,2.3862,10.2665,-136.8938,-6.2898,-2.6741,50.0003,5.5809,-6.3418,16.8,3.6,24,2109,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",3,"2023-08-09T20:53:31.962Z","2023-08-09T20:53:36.258Z",TRUE,"pitch","e4943de6-8abf-4c7f-8f2a-cace31e90dc9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4716,1.6095,NA,97.71,200.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan McMahon grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,6,5,77,"top",10,"2023-08-09T20:52:53.444Z","2023-08-09T20:54:47.740Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.6,14,0.91,0.4046,6.5145,28.5084,-23.8235,-9.4313,4.4974,0.506,1.4307,12.2562,-135.1858,-5.9765,-2.8538,50.0037,5.3344,-17.5181,31.2,6,24,1970,224,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",2,"2023-08-09T20:53:13.615Z","2023-08-09T20:53:18.304Z",TRUE,"pitch","997ff843-0b3b-4af3-a299-dfe7a950dee6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5082,1.4945,NA,152.79,183.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan McMahon grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,6,5,77,"top",10,"2023-08-09T20:52:53.444Z","2023-08-09T20:54:47.740Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.7,13,0.89,0.4094,6.5672,25.794,-23.0852,-1.1129,5.0044,-0.939,2.0641,5.7319,-133.2379,-4.5072,-2.9639,50.005,5.4239,-2.0226,2.4,4.8,24,1842,207,NA,NA,NA,NA,NA,NA,FALSE,-24,8.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",1,"2023-08-09T20:52:55.791Z","2023-08-09T20:53:00.037Z",TRUE,"pitch","956f912a-d7ec-4227-9628-c766ae89e7b3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5488,1.6033,NA,139.3,213.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan McMahon grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,6,5,77,"top",10,"2023-08-09T20:52:53.444Z","2023-08-09T20:54:47.740Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.2,13,0.91,0.4121,6.6892,26.8498,-22.3731,-0.1056,5.4709,-0.585,0.9468,6.193,-132.6201,-7.3057,-2.9311,50.0028,5.3548,-0.1897,2.4,4.8,24,1898,208,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.6,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",0,"2023-08-09T20:52:10.418Z","2023-08-09T20:52:55.791Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan McMahon grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,6,5,77,"top",10,"2023-08-09T20:52:53.444Z","2023-08-09T20:54:47.740Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",5,"2023-08-09T20:54:04.539Z","2023-08-09T20:54:15.979Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan McMahon grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,6,5,77,"top",10,"2023-08-09T20:52:53.444Z","2023-08-09T20:54:47.740Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",1,"2023-08-09T20:51:15.787Z","2023-08-09T20:51:34.993Z",TRUE,"pitch","02f5aa1e-53a8-4039-866d-c9fc05c369f8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.17,1.47,NA,135,168.49,"line_drive","hard","7",75.43,55.55,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Ezequiel Tovar doubles (26) on a sharp line drive to left fielder Mark Canha. Jurickson Profar scores. Ezequiel Tovar to 3rd. Fielding error by left fielder Mark Canha.",0,6,5,76,"top",10,"2023-08-09T20:50:47.899Z","2023-08-09T20:51:34.993Z",TRUE,TRUE,FALSE,FALSE,61,0,1,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.3,4,0.91,0.4006,6.5227,27.8251,-22.2517,-8.8258,5.2307,-0.4722,2.6033,9.4409,-136.3419,-3.6388,-2.8205,50.0034,5.4769,-16.7446,32.4,6,24,2003,221,104.9,21,377,NA,NA,NA,FALSE,-22.1,8.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,678662,"Ezequiel Tovar","/api/v1/people/678662"
717065,"2023-08-09",0,"2023-08-09T20:50:54.967Z","2023-08-09T20:50:58.788Z",TRUE,"pitch","eb3b8e00-9456-4347-af22-e44b72855213",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.17,1.47,NA,86.22,191.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Ezequiel Tovar doubles (26) on a sharp line drive to left fielder Mark Canha. Jurickson Profar scores. Ezequiel Tovar to 3rd. Fielding error by left fielder Mark Canha.",0,6,5,76,"top",10,"2023-08-09T20:50:47.899Z","2023-08-09T20:51:34.993Z",TRUE,TRUE,FALSE,FALSE,61,0,1,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.7,9,0.9,0.416,6.7252,24.5882,-24.6226,-0.2454,4.2933,0.8076,1.7677,9.2499,-131.0514,-4.8083,-2.7184,50.0059,5.4382,-0.4323,2.4,6,24,1831,202,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",4,"2023-08-09T20:50:11.723Z","2023-08-09T20:50:18.618Z",TRUE,"pitch","c76681e0-e352-45db-888c-53cfcad8ca7c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.25,1.59,NA,129.14,177.68,"ground_ball","medium","3",148.6,176.04,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Fielders Choice Out","fielders_choice_out","Jurickson Profar reaches on a fielder's choice out, first baseman Carlos Santana to catcher William Contreras. Cole Tucker out at home.",0,5,5,75,"top",10,"2023-08-09T20:48:31.852Z","2023-08-09T20:50:18.618Z",TRUE,FALSE,FALSE,TRUE,8,1,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.6,4,0.91,0.4099,6.6337,26.1407,-22.6913,0.6593,5.2322,-0.3185,2.2631,7.1261,-133.174,-4.0294,-3.1046,50.0051,5.419,1.1934,6,4.8,24,2077,192,81.2,-30,5,NA,NA,NA,TRUE,-23.5,8.9,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA
717065,"2023-08-09",3,"2023-08-09T20:49:44.031Z","2023-08-09T20:49:50.492Z",TRUE,"pitch","8c16ae32-eaee-469a-bfb8-393321cf82a1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.59,NA,105.65,180.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Fielders Choice Out","fielders_choice_out","Jurickson Profar reaches on a fielder's choice out, first baseman Carlos Santana to catcher William Contreras. Cole Tucker out at home.",0,5,5,75,"top",10,"2023-08-09T20:48:31.852Z","2023-08-09T20:50:18.618Z",TRUE,FALSE,FALSE,TRUE,8,1,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.7,6,0.91,0.3986,6.4951,29.3261,-24.8339,-10.8594,3.8375,0.2978,2.1714,12.0197,-137.2245,-4.2961,-2.7206,50.0051,5.4416,-20.7888,36,7.2,24,2001,223,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.2,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717065,"2023-08-09",2,"2023-08-09T20:49:21.348Z","2023-08-09T20:49:24.536Z",TRUE,"pitch","99d5d495-3814-4a29-9678-1d92088bccac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2512,1.5686,NA,182.3,146.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Fielders Choice Out","fielders_choice_out","Jurickson Profar reaches on a fielder's choice out, first baseman Carlos Santana to catcher William Contreras. Cole Tucker out at home.",0,5,5,75,"top",10,"2023-08-09T20:48:31.852Z","2023-08-09T20:50:18.618Z",TRUE,FALSE,FALSE,TRUE,8,1,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,11,0.92,0.3958,6.3702,31.1011,-15.674,-4.1693,8.5062,-1.7131,3.4007,4.2867,-138.4351,-3.5965,-2.7404,50.0022,5.7669,-8.0867,24,3.6,24,2187,214,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
