"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745420,"2024-05-14",0,"2024-05-14T02:14:46.652Z","2024-05-14T02:14:57.730Z",TRUE,"pitch","1680b773-a8a6-4515-b7fd-c767192313d5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.47,1.62,NA,93.29,180.13,"line_drive","medium","8",105.99,69.29,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Ryan McMahon lines out to center fielder Jackson Merrill.",0,1,1,19,"top",3,"2024-05-14T02:14:23.715Z","2024-05-14T02:14:57.730Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,81.2,9,2,0.4228,6.2842,31.8969,-21.1377,0.9029,6.522,0.6219,2.1722,8.286,-130.4179,-5.1405,-2.737,50.0039,5.8013,1.528,8.4,6,24,2501,196,93.2,24,327,NA,NA,NA,TRUE,-23.9,10.7,-3.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,678662,"Ezequiel Tovar","/api/v1/people/678662"
745420,"2024-05-14",1,"2024-05-14T02:14:05.117Z","2024-05-14T02:14:19.539Z",TRUE,"pitch","9c5761c5-dcf2-4c3d-ae39-8281a3fb398b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.14,1.44,NA,118.97,166.37,"line_drive","medium","7",43.95,111.59,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Ezequiel Tovar doubles (10) on a line drive to left fielder Jurickson Profar.",0,1,1,18,"top",3,"2024-05-14T02:13:29.260Z","2024-05-14T02:14:19.539Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.1,2,2,0.4086,6.3743,30.4406,-15.1395,-5.6569,9.3722,-0.0517,2.6819,8.2422,-134.3009,-5.7277,-2.4326,50.0042,5.9282,-10.2839,27.6,3.6,24,2400,204,85.8,16,205,NA,NA,NA,FALSE,-16.4,15.8,8.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,678662,"Ezequiel Tovar","/api/v1/people/678662"
745420,"2024-05-14",0,"2024-05-14T02:13:51.013Z","2024-05-14T02:13:54.824Z",TRUE,"pitch","dfcb7803-4648-4fed-8dea-004d0a459b3a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1765,1.4369,NA,69.38,213.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Ezequiel Tovar doubles (10) on a line drive to left fielder Jurickson Profar.",0,1,1,18,"top",3,"2024-05-14T02:13:29.260Z","2024-05-14T02:14:19.539Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,80.8,14,2,0.4283,6.203,28.4535,-22.2464,-1.0046,6.002,1.2493,0.9365,10.0273,-128.2756,-7.6427,-2.5928,50.0027,5.7101,-1.6637,1.2,6,24,2589,183,NA,NA,NA,NA,NA,NA,FALSE,-26.3,9.1,-0.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",3,"2024-05-14T02:13:20.494Z","2024-05-14T02:13:27.177Z",TRUE,"pitch","3e0f80f1-e41b-4d90-887d-5814646d91f8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.5,1.62,NA,144.96,205.94,"line_drive","medium","8",143.74,78.07,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Charlie Blackmon lines out to center fielder Jackson Merrill.",0,1,1,17,"top",3,"2024-05-14T02:12:17.358Z","2024-05-14T02:13:27.177Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,74.5,13,2,0.4643,6.1145,25.5978,-31.6819,8.2589,0.3499,-0.7336,1.2162,2.3066,-118.5956,-4.0768,-2.795,50.0021,5.8907,11.6017,20.4,9.6,24,3204,63,89.6,19,306,NA,NA,NA,TRUE,-41.8,-0.2,-15.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",2,"2024-05-14T02:13:06.142Z","2024-05-14T02:13:10.918Z",TRUE,"pitch","8eae50cf-9250-4bb7-b53a-ac37ba94cad2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5194,1.6601,NA,71.84,144.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Charlie Blackmon lines out to center fielder Jackson Merrill.",0,1,1,17,"top",3,"2024-05-14T02:12:17.358Z","2024-05-14T02:13:27.177Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.6,12,2,0.4013,6.1663,31.5099,-16.1189,-7.7633,8.5205,1.1848,3.4888,12.7466,-136.7393,-3.5089,-2.5389,50.0037,5.9016,-14.6312,34.8,4.8,24,2389,211,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.8,11.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T02:12:51.541Z","2024-05-14T02:12:55.115Z",TRUE,"pitch","980cde45-91de-4bcc-946f-21b4f9d42ceb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.5,1.62,NA,121.89,186.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Charlie Blackmon lines out to center fielder Jackson Merrill.",0,1,1,17,"top",3,"2024-05-14T02:12:17.358Z","2024-05-14T02:13:27.177Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.4,8,2,0.4077,6.1729,31.4252,-21.4876,-12.8422,5.8559,-0.1284,1.9275,10.3337,-134.7633,-6.1795,-2.3591,50.0028,5.7856,-23.4365,43.2,7.2,24,2466,215,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.2,20.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T02:12:39.147Z","2024-05-14T02:12:42.840Z",TRUE,"pitch","a2568f60-80eb-45a4-971b-ba58485f4850",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4051,1.5689,NA,109.03,166.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Lineout","field_out","Charlie Blackmon lines out to center fielder Jackson Merrill.",0,1,1,17,"top",3,"2024-05-14T02:12:17.358Z","2024-05-14T02:13:27.177Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.9,5,2,0.4,6.2153,31.396,-12.0376,-7.3546,10.6137,0.2091,2.6885,9.8863,-137.1347,-6.0419,-2.4936,50.0046,5.7475,-13.9567,40.8,3.6,24,2420,259,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18,11.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",2,"2024-05-14T02:10:23.848Z","2024-05-14T02:10:29.432Z",TRUE,"pitch","1d88328a-43c7-4efb-bd69-667110e7699d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.41,1.64,NA,98.24,192.53,"line_drive","medium","5",105.09,166.68,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Luis Campusano lines out to third baseman Ryan McMahon.",0,1,1,16,"bottom",2,"2024-05-14T02:09:09.415Z","2024-05-14T02:10:29.432Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.5,9,0.92,0.4497,6.1104,21.9642,-30.7543,-0.186,0.946,0.492,1.7129,6.026,-121.4202,-4.0448,-1.9893,50.0045,6.0528,-0.2801,1.2,8.4,24,2550,14,93.6,8,137,NA,NA,NA,TRUE,-38,1.1,-1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T02:10:01.154Z","2024-05-14T02:10:05.335Z",TRUE,"pitch","9d4bbdb2-421c-4512-8ee3-790979b40ef2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3365,1.5689,NA,67.5,192.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Luis Campusano lines out to third baseman Ryan McMahon.",0,1,1,16,"bottom",2,"2024-05-14T02:09:09.415Z","2024-05-14T02:10:29.432Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.9,14,0.92,0.4546,6.0254,21.0351,-30.7614,1.743,0.9617,1.2985,1.7113,7.1663,-120.0171,-3.8332,-1.9405,50.0047,6.0393,2.5683,7.2,8.4,24,2549,12,NA,NA,NA,NA,NA,NA,FALSE,-38.8,1.1,-4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T02:09:42.877Z","2024-05-14T02:09:47.349Z",TRUE,"pitch","1b76d44a-dafd-4b57-b11f-ad5cfb459aa0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4067,1.6373,NA,140.34,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Luis Campusano lines out to third baseman Ryan McMahon.",0,1,1,16,"bottom",2,"2024-05-14T02:09:09.415Z","2024-05-14T02:10:29.432Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.7,4,0.93,0.416,6.3929,30.0432,-25.9097,-9.1667,3.5772,-0.6124,2.4201,6.4276,-132.0306,-4.3091,-1.8964,50.0058,5.997,-16.0674,28.8,7.2,24,1912,228,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5.6,15,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T02:08:55.970Z","2024-05-14T02:09:05.303Z",TRUE,"pitch","4de2b108-04d7-4343-bdc2-0834a2160c4c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.57,1.67,NA,137.84,169.21,"ground_ball","medium","7",80.27,103.72,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Jackson Merrill singles on a ground ball to left fielder Jordan Beck.",0,1,1,15,"bottom",2,"2024-05-14T02:08:41.159Z","2024-05-14T02:09:05.303Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,82.9,4,0.95,0.4139,6.251,31.42,-24.0128,-10.2015,4.616,-0.5467,2.5766,6.5811,-132.9049,-4.3134,-1.7436,50.0055,5.9884,-18.0513,33.6,7.2,24,1898,233,106.7,-1,41,NA,NA,NA,FALSE,-25.6,7.6,16.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,701538,"Jackson Merrill","/api/v1/people/701538",NA,NA,NA,NA,NA,NA
745420,"2024-05-14",1,"2024-05-14T02:08:06.754Z","2024-05-14T02:08:33.365Z",TRUE,"pitch","e8997e1b-8e3c-4243-ab3b-55b30ace9800",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.59,1.64,NA,123.23,170.78,"fly_ball","medium","7",31.71,60.46,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Home Run","home_run","Xander Bogaerts homers (4) on a fly ball to left field.",1,1,1,14,"bottom",2,"2024-05-14T02:07:21.063Z","2024-05-14T02:08:33.365Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.4,5,0.93,0.4115,6.3364,31.5361,-21.802,-9.7536,5.7917,-0.1634,2.5186,7.6417,-133.643,-5.1605,-1.8072,50.0025,6.0623,-17.4636,34.8,6,24,2010,229,111.3,22,412,NA,NA,NA,FALSE,-23.3,9.5,15.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",0,"2024-05-14T02:07:45.480Z","2024-05-14T02:07:50.996Z",TRUE,"pitch","ce4db5f6-b071-4af9-8536-755b5ccfb17d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.428,1.6145,NA,6.11,235.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Home Run","home_run","Xander Bogaerts homers (4) on a fly ball to left field.",1,1,1,14,"bottom",2,"2024-05-14T02:07:21.063Z","2024-05-14T02:08:33.365Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.7,14,0.92,0.4508,6.0484,24.3803,-32.346,-0.1116,-0.1163,2.9092,0.1353,11.2495,-121.6206,-7.0733,-1.7663,50.0026,5.8952,-0.1684,2.4,9.6,24,2540,356,NA,NA,NA,NA,NA,NA,FALSE,-41,-1.8,-2.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",8,"2024-05-14T02:07:08.750Z","2024-05-14T02:07:16.720Z",TRUE,"pitch","865ccb0b-6996-44e4-ad7f-bf9d480c9c79",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.4,1.67,NA,112.69,168.96,"fly_ball","medium","8",107.94,44.03,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Brenton Doyle.",0,1,0,13,"bottom",2,"2024-05-14T02:04:34.215Z","2024-05-14T02:07:16.720Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.8,5,0.96,0.4108,6.4123,30.2311,-27.6094,-10.8137,2.5397,0.1132,2.5858,8.5273,-133.5947,-3.6324,-1.7237,50.0042,5.9598,-19.4428,31.2,7.2,24,1910,238,98.9,25,387,NA,NA,NA,TRUE,-28.7,4,17.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",7,"2024-05-14T02:06:49.429Z","2024-05-14T02:06:52.952Z",TRUE,"pitch","fca75156-579a-43ef-b0ac-7ebabb37b668",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.67,NA,135.87,159.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Brenton Doyle.",0,1,0,13,"bottom",2,"2024-05-14T02:04:34.215Z","2024-05-14T02:07:16.720Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.5,1,0.82,0.4127,6.1701,28.6896,-25.8731,-4.9042,3.5351,-0.4951,2.9318,5.3778,-132.7683,-3.1945,-1.9106,50.0051,6.0357,-8.748,15.6,6,24,1950,233,NA,NA,NA,NA,NA,NA,FALSE,-27,5.9,7.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745420,"2024-05-14",5,"2024-05-14T02:06:12.325Z","2024-05-14T02:06:19.064Z",TRUE,"pitch","191ba2af-723b-478c-9f6c-279bbd08abf6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.67,NA,105.18,178.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Brenton Doyle.",0,1,0,13,"bottom",2,"2024-05-14T02:04:34.215Z","2024-05-14T02:07:16.720Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,72.7,6,0.92,0.4742,6.0848,26.0133,-35.5097,9.644,-2.4827,0.3101,2.2486,2.7868,-116.4133,-1.108,-2.1614,50.0025,6.1545,12.9646,20.4,12,24,2404,37,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-4.4,-18.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
