"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717600,"2023-06-27",1,"2023-06-27T23:45:37.148Z","2023-06-27T23:45:40.943Z",TRUE,"pitch","44d17bc9-a778-4fbf-98dc-fe1c8f649763",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3914,1.622,NA,133.97,166.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,1,4,12,"top",2,"2023-06-27T23:45:34.795Z","2023-06-27T23:46:24.215Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,82.3,4,0.72,0.4211,6.0362,24.9637,-19.9707,-5.6449,7.1112,-0.4453,2.6868,3.4697,-129.6505,-5.9874,-1.0617,50.0049,6.5314,-9.6924,22.8,6,24,1917,208,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",0,"2023-06-27T23:45:13.897Z","2023-06-27T23:45:37.148Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668904,"/api/v1/people/668904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,1,4,12,"top",2,"2023-06-27T23:45:34.795Z","2023-06-27T23:46:24.215Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",3,"2023-06-27T23:42:27.239Z","2023-06-27T23:42:33.138Z",TRUE,"pitch","dce753cd-a599-43e6-bdf2-6a1e17c87f27",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.29,1.62,NA,54.42,203.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,1,4,11,"bottom",1,"2023-06-27T23:41:11.156Z","2023-06-27T23:42:33.138Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,76.4,14,2,0.4567,6.3141,21.2838,-29.8922,1.8689,1.5629,1.6417,1.2913,8.5036,-119.5509,-2.8568,-2.1923,50.0022,5.1626,2.7264,7.2,8.4,24,2478,70,NA,NA,NA,NA,NA,NA,TRUE,-37.8,2.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",2,"2023-06-27T23:42:04.719Z","2023-06-27T23:42:09.471Z",TRUE,"pitch","65b98fba-441b-4d95-8c3f-6d5e199439dd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.29,1.62,NA,84.69,197.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,1,4,11,"bottom",1,"2023-06-27T23:41:11.156Z","2023-06-27T23:42:33.138Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,76.2,14,2,0.4577,6.3076,21.0001,-28.616,3.8231,2.4439,0.8478,1.5188,6.2661,-119.2628,-2.6125,-2.3009,50.0001,5.186,5.5546,13.2,8.4,24,2498,66,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4.1,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",1,"2023-06-27T23:41:49.297Z","2023-06-27T23:41:53.847Z",TRUE,"pitch","f5b5b2f8-beea-4de7-9a82-00aed0e99690",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.29,1.62,NA,77.29,193.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,1,4,11,"bottom",1,"2023-06-27T23:41:11.156Z","2023-06-27T23:42:33.138Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,75.4,14,2,0.4628,6.2504,19.8371,-28.908,3.6948,2.2943,1.0418,1.6739,6.4925,-117.8171,-2.1555,-2.2166,50.003,5.2411,5.2554,12,8.4,24,2453,64,NA,NA,NA,NA,NA,NA,FALSE,-37.4,4,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",0,"2023-06-27T23:41:35.196Z","2023-06-27T23:41:40.318Z",TRUE,"pitch","7254aed3-fd3a-40e1-9bee-18325408db93",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2667,1.5512,NA,90.61,164.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,1,4,11,"bottom",1,"2023-06-27T23:41:11.156Z","2023-06-27T23:42:33.138Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.9,3,0.89,0.4077,6.2535,26.0658,-18.3187,-4.6132,7.5584,0.6924,2.768,9.1719,-133.8227,-3.1632,-2.1639,50.0004,5.2612,-8.4545,19.2,4.8,24,2177,218,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",6,"2023-06-27T23:41:03.276Z","2023-06-27T23:41:09.644Z",TRUE,"pitch","d939d562-9216-416a-9594-4d3f979dd532",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.56,1.74,NA,110.34,189.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,4,10,"bottom",1,"2023-06-27T23:40:01.023Z","2023-06-27T23:41:09.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.4,8,0.86,0.4411,6.3323,24.6825,-24.6801,-4.3522,4.8012,0.1748,1.8133,7.1515,-124.1404,-3.3625,-2.177,50.0051,5.2382,-6.7987,12,7.2,24,1259,233,NA,NA,NA,NA,NA,NA,TRUE,-29.4,8.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",4,"2023-06-27T23:40:43.267Z","2023-06-27T23:40:47.746Z",TRUE,"pitch","28b78ad9-fc73-4b9e-959f-7c15266c911c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.56,1.74,NA,80.91,170.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,4,10,"bottom",1,"2023-06-27T23:40:01.023Z","2023-06-27T23:41:09.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,75.6,14,2,0.4612,6.4745,19.5958,-28.5875,4.3311,2.5054,0.9469,2.5184,6.2884,-118.1493,-0.3938,-2.298,50.0053,5.2836,6.2077,14.4,8.4,24,2375,60,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4.7,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",3,"2023-06-27T23:40:29.444Z","2023-06-27T23:40:34.741Z",TRUE,"pitch","68e96114-e064-480a-b909-19d8c51e57b8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4235,1.7393,NA,153.73,202.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,4,10,"bottom",1,"2023-06-27T23:40:01.023Z","2023-06-27T23:41:09.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.7,78.8,13,0.91,0.4418,6.3118,21.7131,-28.75,-6.785,2.1906,-0.9636,1.3563,5.4844,-123.399,-3.6399,-2.3201,50.0008,5.2403,-10.592,18,8.4,24,1382,231,NA,NA,NA,NA,NA,NA,FALSE,-34.2,3.5,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",2,"2023-06-27T23:40:15.332Z","2023-06-27T23:40:19.863Z",TRUE,"pitch","29bdf5eb-68e0-4431-945e-0e1c2969a066",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4235,1.7166,NA,90.91,178.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,4,10,"bottom",1,"2023-06-27T23:40:01.023Z","2023-06-27T23:41:09.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,74.2,9,2,0.4696,6.3029,19.717,-29.6864,4.3846,1.8,0.6845,2.2241,5.6364,-116.199,-0.5926,-2.3329,50.0022,5.2784,6.0551,13.2,8.4,24,2574,68,NA,NA,NA,NA,NA,NA,FALSE,-39.1,3.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",1,"2023-06-27T23:40:03.204Z","2023-06-27T23:40:07.548Z",TRUE,"pitch","3b54be19-52d0-4c28-af83-68c62286068e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4461,1.6939,NA,103.35,136.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,4,10,"bottom",1,"2023-06-27T23:40:01.023Z","2023-06-27T23:41:09.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74.4,12,2,0.4656,6.3652,20.3869,-27.2454,5.1922,3.5069,0.3581,3.7771,4.3629,-117.2457,1.9224,-2.1955,50,5.4741,7.2887,16.8,8.4,24,2339,80,NA,NA,NA,NA,NA,NA,FALSE,-34.8,7.1,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",0,"2023-06-27T23:39:13.116Z","2023-06-27T23:40:03.204Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,4,10,"bottom",1,"2023-06-27T23:40:01.023Z","2023-06-27T23:41:09.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",5,"2023-06-27T23:40:52.913Z","2023-06-27T23:41:03.276Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,542303,"/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,1,4,10,"bottom",1,"2023-06-27T23:40:01.023Z","2023-06-27T23:41:09.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",3,"2023-06-27T23:38:42.940Z","2023-06-27T23:39:08.127Z",TRUE,"pitch","6cf792d8-4468-4673-a2bb-6383cc47b78b",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.45,1.66,NA,125.07,158.69,"fly_ball","medium","8",96.86,20.99,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Sean Murphy homers (13) on a fly ball to center field.",1,1,4,9,"bottom",1,"2023-06-27T23:37:30.067Z","2023-06-27T23:39:08.127Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.7,2,0.9,0.4068,6.3514,28.6,-16.4727,-6.973,8.5458,-0.2116,2.9661,7.5955,-134.5461,-2.8985,-2.1623,50.0031,5.2217,-12.8127,33.6,4.8,24,2207,220,108.2,32,445,NA,NA,NA,FALSE,-16.9,15.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",2,"2023-06-27T23:38:26.050Z","2023-06-27T23:38:32.235Z",TRUE,"pitch","c722563f-bb1e-4e1b-aaac-828f3a6ea8f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3135,1.5912,NA,130.87,204.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Sean Murphy homers (13) on a fly ball to center field.",1,1,4,9,"bottom",1,"2023-06-27T23:37:30.067Z","2023-06-27T23:39:08.127Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.3,78,13,0.91,0.4456,6.3767,22.383,-30.9285,-9.3063,0.8133,-0.3638,1.2731,7.4202,-122.5426,-3.283,-2.21,50.0028,5.2501,-14.2681,22.8,8.4,24,1314,236,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",1,"2023-06-27T23:38:11.120Z","2023-06-27T23:38:16.337Z",TRUE,"pitch","b2a62371-5bf9-4df6-95d0-c1c28a8acf54",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3135,1.682,NA,102.2,212.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Sean Murphy homers (13) on a fly ball to center field.",1,1,4,9,"bottom",1,"2023-06-27T23:37:30.067Z","2023-06-27T23:39:08.127Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.3,78,14,0.91,0.4459,6.3323,22.6781,-29.8466,-8.8414,1.5214,0.3882,0.965,8.9954,-122.5289,-4.1796,-2.1702,50.005,5.2244,-13.5371,21.6,8.4,24,1280,233,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717600,"2023-06-27",0,"2023-06-27T23:37:52.060Z","2023-06-27T23:37:56.267Z",TRUE,"pitch","b186df6c-5ee1-49ca-9bde-33d4073016aa",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.66,NA,139.27,167.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Home Run","home_run","Sean Murphy homers (13) on a fly ball to center field.",1,1,4,9,"bottom",1,"2023-06-27T23:37:30.067Z","2023-06-27T23:39:08.127Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.9,4,0.9,0.4065,6.5049,27.213,-16.9684,-6.7075,8.2555,-0.5842,2.6334,6.6598,-134.3827,-3.4966,-2.2148,50.0029,5.1461,-12.3543,32.4,4.8,24,2218,220,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.5,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
