"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717144,"2023-08-04",3,"2023-08-04T04:12:04.273Z","2023-08-04T04:12:19.164Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,666160,"/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,5,3,71,"bottom",9,"2023-08-04T04:11:15.208Z","2023-08-04T04:12:43.745Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",8,"2023-08-04T04:10:53.867Z","2023-08-04T04:10:58.277Z",TRUE,"pitch","8789f9c6-f8b8-4101-bdf8-e2b5901abaab",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.16,1.44,NA,105.6,172.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,80.6,6,0.89,0.4271,6.4318,27.4588,-25.1609,0.5373,4.2155,0.299,2.4518,5.9749,-128.4171,-1.205,-2.1311,50.0044,4.8908,0.8938,4.8,6,24,2224,105,NA,NA,NA,NA,NA,NA,TRUE,-27.6,7.6,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",7,"2023-08-04T04:10:35.245Z","2023-08-04T04:10:39.087Z",TRUE,"pitch","0811ea2c-9046-464d-b6f1-538ec11d9661",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1652,1.4717,NA,103.57,222.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.1,14,0.91,0.387,6.5424,33.8321,-27.1888,-12.0679,2.4596,0.3522,0.6169,11.2146,-141.7702,-6.4599,-2.096,50.0019,4.6717,-24.4488,37.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-25.7,3.2,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",6,"2023-08-04T04:10:19.299Z","2023-08-04T04:10:23.129Z",TRUE,"pitch","4638b6bd-f1d2-487b-bc02-fa5326aa71e2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1718,1.409,NA,65.16,207.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.3,14,0.91,0.4309,6.522,27.5376,-27.7913,3.2508,2.6823,1.3599,1.1668,7.4378,-127.3973,-3.7628,-2.0263,50.0044,4.8735,5.3126,13.2,7.2,24,2269,91,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.2,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",5,"2023-08-04T04:10:01.079Z","2023-08-04T04:10:04.327Z",TRUE,"pitch","1b28b69f-d55a-4690-9947-6a8ec38e06ec",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.16,1.44,NA,119.87,150.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.1,2,0.89,0.387,6.3306,29.9553,-19.371,-5.9072,6.3044,-0.0753,3.2677,8.0787,-141.127,-1.2319,-2.198,50.0068,4.9489,-12.0048,27.6,4.8,24,2230,227,NA,NA,NA,NA,NA,NA,FALSE,-17.5,11.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",4,"2023-08-04T04:09:46.263Z","2023-08-04T04:09:49.545Z",TRUE,"pitch","381d0eda-ae72-447d-9e9d-6066e687f5bd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.16,1.44,NA,99.57,213.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.1,14,0.9,0.4278,6.4425,25.5187,-28.7461,1.7342,2.0644,0.4574,0.9527,6.0696,-127.8654,-4.1256,-2.1692,50.0036,4.8338,2.8812,7.2,7.2,24,2267,118,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",3,"2023-08-04T04:09:23.445Z","2023-08-04T04:09:27.617Z",TRUE,"pitch","60433fe0-234d-4ea4-9860-8c61d45f5a08",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2181,1.5014,NA,117.69,212.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.1,13,0.89,0.4282,6.4343,23.89,-24.787,-0.76,4.4487,-0.018,0.9886,5.8631,-127.4481,-4.8396,-2.2404,50.0037,4.8472,-1.263,0,6,24,2329,151,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",0,"2023-08-04T04:08:06.604Z","2023-08-04T04:08:06.637Z",FALSE,"action",NA,NA,"Jose Caballero remains in the game as the second baseman.","Defensive Switch",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","501","70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,664034,"/api/v1/people/664034",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",1,"2023-08-04T04:08:06.637Z","2023-08-04T04:08:06.640Z",FALSE,"action",NA,NA,"Defensive switch from second base to first base for Dylan Moore.","Defensive Switch",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664238,"/api/v1/people/664238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","901","70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,668942,"/api/v1/people/668942",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",2,"2023-08-04T04:08:06.640Z","2023-08-04T04:09:23.445Z",FALSE,"action",NA,NA,"Pitching Change: Andres Munoz replaces Isaiah Campbell.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,662253,"/api/v1/people/662253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Strikeout","strikeout","Randal Grichuk strikes out swinging.",0,5,3,70,"bottom",9,"2023-08-04T04:09:21.259Z","2023-08-04T04:10:58.277Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",3,"2023-08-04T04:06:24.186Z","2023-08-04T04:06:28.824Z",TRUE,"pitch","8dd13eff-ab60-45df-b2bd-2b10858e986d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.27,1.49,NA,136.88,127.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,5,3,69,"top",9,"2023-08-04T04:05:15.597Z","2023-08-04T04:06:28.824Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.6,11,0.9,0.3816,6.2358,35.7699,-11.0821,-2.859,10.1302,-0.5215,4.1253,3.8683,-143.9303,-2.3631,-1.5162,50.0022,5.6502,-5.9528,22.8,2.4,24,1962,211,NA,NA,NA,NA,NA,NA,TRUE,-10.1,18,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",2,"2023-08-04T04:05:58.546Z","2023-08-04T04:06:01.684Z",TRUE,"pitch","70cdee8c-d286-4dca-9a51-1502223c5f82",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.27,1.49,NA,131.41,198.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,5,3,69,"top",9,"2023-08-04T04:05:15.597Z","2023-08-04T04:06:28.824Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.7,7,0.9,0.4198,6.1035,25.9025,-30.5642,3.6264,0.9309,-0.3779,1.5016,2.1772,-130.1923,-4.4945,-1.6946,50.0013,5.5487,6.2592,12,7.2,24,2336,138,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",1,"2023-08-04T04:05:41.186Z","2023-08-04T04:05:45.293Z",TRUE,"pitch","2fb70758-f50e-4e90-aa05-dac3d8397d92",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2877,1.5014,NA,147.3,167.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,5,3,69,"top",9,"2023-08-04T04:05:15.597Z","2023-08-04T04:06:28.824Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.3,4,0.9,0.4198,6.1598,26.777,-26.9609,2.4588,3.021,-0.7949,2.6576,1.729,-130.3439,-2.5616,-1.7857,50.0006,5.6837,4.2405,9.6,6,24,2176,146,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",0,"2023-08-04T04:05:23.709Z","2023-08-04T04:05:27.465Z",TRUE,"pitch","956826a4-0385-4d1c-887b-c9397364eb3a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.334,1.5014,NA,129.49,127.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Julio Rodriguez strikes out swinging.",0,5,3,69,"top",9,"2023-08-04T04:05:15.597Z","2023-08-04T04:06:28.824Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.4,11,0.9,0.383,6.3795,35.0111,-11.7532,-1.7251,9.8748,-0.3278,4.1109,4.2946,-143.3427,-2.606,-1.6254,50.0052,5.7717,-3.5685,12,2.4,24,1943,203,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717144,"2023-08-04",0,"2023-08-04T04:04:25.445Z","2023-08-04T04:04:31.335Z",TRUE,"pitch","61377254-9723-4f10-9c0e-1f5441602bb0",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.33,1.6,NA,22.49,164.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Hit By Pitch","hit_by_pitch","J.P. Crawford hit by pitch.",0,5,3,68,"top",9,"2023-08-04T04:04:20.230Z","2023-08-04T04:04:31.335Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.2,12,0.9,0.3883,6.3702,29.0749,-10.5262,-5.2633,10.7199,2.4794,2.755,12.9145,-140.5501,-5.5951,-1.4722,50.0034,5.4422,-10.6313,34.8,2.4,24,2232,202,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",2,"2023-08-04T04:03:59.542Z","2023-08-04T04:04:04.078Z",TRUE,"pitch","f93a8116-80e6-4a16-a0d7-22a8d4e372cf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.45,1.6,NA,89.99,190.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Dylan Moore strikes out swinging.",0,5,3,67,"top",9,"2023-08-04T04:03:16.537Z","2023-08-04T04:04:04.078Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.4,9,0.9,0.4229,6.1689,23.9949,-30.5137,2.8414,0.9751,0.7085,1.7707,4.7989,-128.9584,-3.7834,-1.5376,50.0021,5.5819,4.8394,10.8,7.2,24,2374,130,NA,NA,NA,NA,NA,NA,TRUE,-33.4,1.2,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
717144,"2023-08-04",1,"2023-08-04T04:03:43.687Z","2023-08-04T04:03:47.269Z",TRUE,"pitch","3d00aecc-13a2-42d4-92d3-1d31cf4830b2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.6,NA,134.22,149.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Dylan Moore strikes out swinging.",0,5,3,67,"top",9,"2023-08-04T04:03:16.537Z","2023-08-04T04:04:04.078Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,1,0.9,0.3942,6.3227,32.093,-11.4041,-3.2794,10.6304,-0.4519,3.2952,4.1213,-139.1077,-4.6698,-1.5287,50.0033,5.7558,-6.408,24,2.4,24,2020,205,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA
